START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.24.0
CONTEST: REF-CW
LOCATION: 33
CALLSIGN: F6EPM
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 198263
OFFTIME: 2021-01-30 1050 2021-01-30 1307
OFFTIME: 2021-01-30 1711 2021-01-31 0739
OFFTIME: 2021-01-31 1045 2021-01-31 1255
OPERATORS: JEAN PAUL BIHAN
NAME: BIHAN
CERTIFICATE: NO
SOAPBOX: Pas facile sans filtre CW ...
RIG: IC756 
RIG: ACOM 1200S (max 400w)
RIG: Loop horizontale de 82 m à 6 mètres de hauteur.
QSO:  3500 CW 2021-01-30 0640 F6EPM         599 33     F6KUQ         599 33    
QSO:  3500 CW 2021-01-30 0642 F6EPM         599 33     F5LLN         599 59    
QSO:  3500 CW 2021-01-30 0644 F6EPM         599 33     F5LKW         599 13    
QSO:  3500 CW 2021-01-30 0646 F6EPM         599 33     F8BRL         599 60    
QSO:  3500 CW 2021-01-30 0649 F6EPM         599 33     F5LZN         599 84    
QSO:  3500 CW 2021-01-30 0650 F6EPM         599 33     SM5S          599 007   
QSO:  3500 CW 2021-01-30 0651 F6EPM         599 33     F6FTB         599 21    
QSO:  3500 CW 2021-01-30 0653 F6EPM         599 33     F6KHM         599 29    
QSO:  3500 CW 2021-01-30 0701 F6EPM         599 33     F6DYX         599 49    
QSO:  3500 CW 2021-01-30 0702 F6EPM         599 33     F5LPY         599 55    
QSO:  3500 CW 2021-01-30 0704 F6EPM         599 33     F6BCW         599 71    
QSO:  3500 CW 2021-01-30 0705 F6EPM         599 33     F5IN          599 45    
QSO:  3500 CW 2021-01-30 0706 F6EPM         599 33     F5OYM         599 81    
QSO:  3500 CW 2021-01-30 0707 F6EPM         599 33     F5SDH         599 35    
QSO:  3500 CW 2021-01-30 0708 F6EPM         599 33     F8KCF         599 74    
QSO:  3500 CW 2021-01-30 0710 F6EPM         599 33     F5RAB         599 28    
QSO:  3500 CW 2021-01-30 0712 F6EPM         599 33     F8GGZ         599 23    
QSO:  3500 CW 2021-01-30 0713 F6EPM         599 33     F5PHW         599 56    
QSO:  3500 CW 2021-01-30 0715 F6EPM         599 33     F4HMX         599 69    
QSO:  3500 CW 2021-01-30 0716 F6EPM         599 33     F8FUA         599 14    
QSO:  3500 CW 2021-01-30 0718 F6EPM         599 33     F6GPT         599 33    
QSO:  3500 CW 2021-01-30 0719 F6EPM         599 33     F5UTN         599 27    
QSO:  3500 CW 2021-01-30 0721 F6EPM         599 33     F6ICX         599 77    
QSO:  3500 CW 2021-01-30 0722 F6EPM         599 33     F5OEV         599 85    
QSO:  3500 CW 2021-01-30 0723 F6EPM         599 33     GW5R          599 051   
QSO:  3500 CW 2021-01-30 0726 F6EPM         599 33     F6GCT         599 77    
QSO:  3500 CW 2021-01-30 0727 F6EPM         599 33     F5OZC         599 49    
QSO:  3500 CW 2021-01-30 0728 F6EPM         599 33     F5VBU         599 66    
QSO:  3500 CW 2021-01-30 0729 F6EPM         599 33     F5XX          599 81    
QSO:  3500 CW 2021-01-30 0730 F6EPM         599 33     F8DGY         599 77    
QSO:  3500 CW 2021-01-30 0732 F6EPM         599 33     F5NKX         599 50    
QSO:  3500 CW 2021-01-30 0734 F6EPM         599 33     F6HKS         599 81    
QSO:  3500 CW 2021-01-30 0736 F6EPM         599 33     F5VV          599 01    
QSO:  3500 CW 2021-01-30 0743 F6EPM         599 33     F8DRE         599 28    
QSO:  3500 CW 2021-01-30 0744 F6EPM         599 33     F8EZX         599 31    
QSO:  3500 CW 2021-01-30 0746 F6EPM         599 33     G3SWC         599 063   
QSO:  3500 CW 2021-01-30 0747 F6EPM         599 33     F6HQP         599 73    
QSO:  3500 CW 2021-01-30 0749 F6EPM         599 33     F8OML         599 17    
QSO:  3500 CW 2021-01-30 0806 F6EPM         599 33     F1MNQ         599 71    
QSO:  3500 CW 2021-01-30 0807 F6EPM         599 33     F8BMJ         599 32    
QSO:  3500 CW 2021-01-30 0813 F6EPM         599 33     F5FDC         599 82    
QSO:  3500 CW 2021-01-30 0817 F6EPM         599 33     F6KNB         599 33    
QSO:  3500 CW 2021-01-30 0827 F6EPM         599 33     F6FET         599 53    
QSO:  3500 CW 2021-01-30 0829 F6EPM         599 33     F4CIB         599 31    
QSO:  3500 CW 2021-01-30 0830 F6EPM         599 33     F4FHV         599 63    
QSO:  3500 CW 2021-01-30 0831 F6EPM         599 33     F5VHY         599 47    
QSO:  3500 CW 2021-01-30 0832 F6EPM         599 33     F5LMJ         599 94    
QSO:  3500 CW 2021-01-30 0833 F6EPM         599 33     CR6K          599 120   
QSO:  3500 CW 2021-01-30 0834 F6EPM         599 33     DL8HK         599 073   
QSO:  3500 CW 2021-01-30 0834 F6EPM         599 33     HB9TPN        599 004   
QSO:  3500 CW 2021-01-30 0837 F6EPM         599 33     F4EGZ         599 63    
QSO:  3500 CW 2021-01-30 0841 F6EPM         599 33     F5MVB         599 36    
QSO:  3500 CW 2021-01-30 0846 F6EPM         599 33     F5OSM         599 36    
QSO:  3500 CW 2021-01-30 0846 F6EPM         599 33     F5JNE         599 56    
QSO:  3500 CW 2021-01-30 0847 F6EPM         599 33     F5LRL         599 71    
QSO:  3500 CW 2021-01-30 0847 F6EPM         599 33     F1RHS         599 82    
QSO:  3500 CW 2021-01-30 0849 F6EPM         599 33     M1X           599 126   
QSO:  3500 CW 2021-01-30 0849 F6EPM         599 33     F4GCU         599 66    
QSO:  3500 CW 2021-01-30 0850 F6EPM         599 33     F6PSZ         599 14    
QSO:  3500 CW 2021-01-30 0850 F6EPM         599 33     F2GA          599 81    
QSO:  3500 CW 2021-01-30 0851 F6EPM         599 33     F5LKK         599 62    
QSO:  3500 CW 2021-01-30 0852 F6EPM         599 33     F8BJK/P       599 31    
QSO:  3500 CW 2021-01-30 0854 F6EPM         599 33     F8DGF         599 30    
QSO:  3500 CW 2021-01-30 0855 F6EPM         599 33     F5JFU         599 58    
QSO:  3500 CW 2021-01-30 0855 F6EPM         599 33     F5RUJ         599 87    
QSO:  3500 CW 2021-01-30 0856 F6EPM         599 33     F5ORB         599 24    
