START-OF-LOG: 3.0
CATEGORY: Single operator, SSB, low power
CONTEST: WAG
SPECIFIC: H60
CALLSIGN: DG6OG
LOCATION: DX
CLAIMED-SCORE: 3192
CREATED-BY: HAM OFFICE 5  REL. 9.7E HTTP://WWW.HAMOFFICE.DE, modified by DXHF upload.
CLUB: DARC
OPERATORS: DG6OG
QSO: 21000 PH  2024-10-19 1509 DG6OG 59  H60               IT9FRX    59  59018
QSO: 21000 PH  2024-10-19 1511 DG6OG 59  H60               SV3RPQ    59  59032
QSO: 21000 PH  2024-10-19 1514 DG6OG 59  H60               IT8KHC    59  59031
QSO: 14000 PH  2024-10-19 1521 DG6OG 59  H60               UY3U      59  59049
QSO: 14000 PH  2024-10-19 1525 DG6OG 59  H60               SE2P      59  59024
QSO: 14000 PH  2024-10-19 1531 DG6OG 59  H60               RA3OA     59  59095
QSO: 14000 PH  2024-10-19 1532 DG6OG 59  H60               RW1F      59  59120
QSO: 14000 PH  2024-10-19 1549 DG6OG 59  H60               YT5LD     59  59015
QSO: 14000 PH  2024-10-19 1550 DG6OG 59  H60               YU5R      59  59136
QSO: 28000 PH  2024-10-19 1552 DG6OG 59  H60               N4YDU     59  59141
QSO: 28000 PH  2024-10-19 1615 DG6OG 59  H60               VE9CZ     59  59041
QSO: 28000 PH  2024-10-19 1616 DG6OG 59  H60               DH8BQA    59  59Y19
QSO: 7000  PH  2024-10-19 1738 DG6OG 59  H60               EA3AR     59  59079
QSO: 7000  PH  2024-10-19 1739 DG6OG 59  H60               HA2KMR    59  59158
QSO: 7000  PH  2024-10-19 1742 DG6OG 59  H60               DA0W      59  59B13
QSO: 7000  PH  2024-10-19 1745 DG6OG 59  H60               RW1F      59  59398
QSO: 3500  PH  2024-10-19 1807 DG6OG 59  H60               DL5OCR    59  59H20
QSO: 21000 PH  2024-10-19 1820 DG6OG 59  H60               N3RS      59  59109
QSO: 21000 PH  2024-10-19 1822 DG6OG 59  H60               PY5QW     59  59313
QSO: 14000 PH  2024-10-19 1859 DG6OG 59  H60               SV3RPQ    59  59517
QSO: 7000  PH  2024-10-20 0613 DG6OG 59  H60               OH2OA     59  59568
QSO: 7000  PH  2024-10-20 0620 DG6OG 59  H60               HB9GR     59  59434
QSO: 21000 PH  2024-10-20 0808 DG6OG 59  H60               IU8RIA    59  591004
QSO: 21000 PH  2024-10-20 0815 DG6OG 59  H60               UX9Q      59  59156
QSO: 21000 PH  2024-10-20 0841 DG6OG 59  H60               RL4F      59  59094
QSO: 21000 PH  2024-10-20 0845 DG6OG 59  H60               EA1Z      59  59015
QSO: 21000 PH  2024-10-20 0851 DG6OG 59  H60               UY3U      59  59674
QSO: 21000 PH  2024-10-20 0852 DG6OG 59  H60               RA1ZZ/3   59  59544
QSO: 21000 PH  2024-10-20 0855 DG6OG 59  H60               EC1DD     59  59647
QSO: 21000 PH  2024-10-20 0949 DG6OG 59  H60               YU5R      59  591300
QSO: 14000 PH  2024-10-20 1001 DG6OG 59  H60               YO2LEA    59  59498
QSO: 14000 PH  2024-10-20 1004 DG6OG 59  H60               HB9GR     59  59654
QSO: 14000 PH  2024-10-20 1005 DG6OG 59  H60               HA2KMR    59  591129
QSO: 21000 PH  2024-10-20 1150 DG6OG 59  H60               UN0LM     59  59674
QSO: 21000 PH  2024-10-20 1155 DG6OG 59  H60               RK3DK     59  59596
QSO: 21000 PH  2024-10-20 1157 DG6OG 59  H60               K0OO      59  59429
END-OF-LOG:
