START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: VE3NNT
CATEGORY-OPERATOR: CHECKLOG
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: 
OPERATORS: VE3NNT
QSO:  7027 CW 2020-04-11 2219 VE3NNT        599 04     UA6AA         599 29    
QSO:  7024 CW 2020-04-11 2220 VE3NNT        599 04     RM2U          599 29    
QSO:  7021 CW 2020-04-11 2221 VE3NNT        599 04     US1IV         599 29    
QSO:  7007 CW 2020-04-11 2223 VE3NNT        599 04     DL5JQ         599 28    
QSO:  7007 CW 2020-04-11 2224 VE3NNT        599 04     R3KM          599 29    
QSO:  7007 CW 2020-04-11 2225 VE3NNT        599 04     UR7QC         599 29    
QSO:  7007 CW 2020-04-11 2225 VE3NNT        599 04     HG5D          599 28    
QSO:  7007 CW 2020-04-11 2225 VE3NNT        599 04     F5PAL         599 27    
QSO:  7007 CW 2020-04-11 2226 VE3NNT        599 04     UR7MZ         599 29    
QSO:  7007 CW 2020-04-11 2226 VE3NNT        599 04     YU0A          599 28    
QSO:  7007 CW 2020-04-11 2227 VE3NNT        599 04     YO2NAA        599 28    
QSO:  7007 CW 2020-04-11 2227 VE3NNT        599 04     I0ZUT         599 28    
QSO:  7007 CW 2020-04-11 2228 VE3NNT        599 04     K3ZU          599 08    
QSO:  7007 CW 2020-04-11 2229 VE3NNT        599 04     N4CAP         599 08    
QSO:  7007 CW 2020-04-11 2229 VE3NNT        599 04     DK7HA         599 28    
QSO:  7007 CW 2020-04-11 2229 VE3NNT        599 04     YT1A          599 28    
QSO:  7007 CW 2020-04-11 2230 VE3NNT        599 04     TM0SOC        599 27    
QSO:  7007 CW 2020-04-11 2230 VE3NNT        599 04     VE2FK         599 09    
QSO:  7007 CW 2020-04-11 2231 VE3NNT        599 04     DL1EAL        599 28    
QSO:  7007 CW 2020-04-11 2231 VE3NNT        599 04     IK2JUB        599 28    
QSO:  7007 CW 2020-04-11 2231 VE3NNT        599 04     DL6KVA        599 28    
QSO:  7007 CW 2020-04-11 2232 VE3NNT        599 04     CT1GFQ        599 37    
QSO:  7007 CW 2020-04-11 2232 VE3NNT        599 04     LZ1VKD        599 28    
QSO:  7007 CW 2020-04-11 2233 VE3NNT        599 04     RN2FQ         599 29    
QSO:  7007 CW 2020-04-11 2233 VE3NNT        599 04     SP9JZT        599 28    
QSO:  7007 CW 2020-04-11 2233 VE3NNT        599 04     E74Y          599 28    
QSO:  7007 CW 2020-04-11 2234 VE3NNT        599 04     HG6O          599 28    
QSO:  7007 CW 2020-04-11 2234 VE3NNT        599 04     4U1A          599 28    
QSO:  7007 CW 2020-04-11 2235 VE3NNT        599 04     9A3SMS        599 28    
QSO:  7007 CW 2020-04-11 2235 VE3NNT        599 04     DL1VJL        599 28    
QSO:  7007 CW 2020-04-11 2235 VE3NNT        599 04     9A6TT         599 28    
QSO:  7007 CW 2020-04-11 2236 VE3NNT        599 04     K1ZZ          599 08    
QSO:  7007 CW 2020-04-11 2236 VE3NNT        599 04     VE1RSM        599 09    
QSO:  7007 CW 2020-04-11 2236 VE3NNT        599 04     YP5A          599 28    
QSO:  7007 CW 2020-04-11 2237 VE3NNT        599 04     YT6W          599 28    
QSO:  7007 CW 2020-04-11 2237 VE3NNT        599 04     OQ5M          599 27    
QSO:  7007 CW 2020-04-11 2238 VE3NNT        599 04     YO3GCL        599 28    
QSO:  7007 CW 2020-04-11 2239 VE3NNT        599 04     SN5T          599 28    
QSO:  7007 CW 2020-04-11 2239 VE3NNT        599 04     S52AW         599 28    
QSO:  7007 CW 2020-04-11 2239 VE3NNT        599 04     W4TTM         599 08    
QSO:  7007 CW 2020-04-11 2240 VE3NNT        599 04     IZ4BOY        599 28    
QSO:  7007 CW 2020-04-11 2240 VE3NNT        599 04     VE9ML         599 09    
QSO:  7007 CW 2020-04-11 2240 VE3NNT        599 04     SV1JG         599 28    
QSO:  7007 CW 2020-04-11 2241 VE3NNT        599 04     SQ9FMU        599 28    
QSO:  7007 CW 2020-04-11 2241 VE3NNT        599 04     R3ZZ          599 29    
QSO:  7007 CW 2020-04-11 2241 VE3NNT        599 04     DL3DW         599 28    
QSO:  7007 CW 2020-04-11 2242 VE3NNT        599 04     EA8KW         599 36    
QSO:  7007 CW 2020-04-11 2242 VE3NNT        599 04     DK3HM         599 28    
QSO:  7007 CW 2020-04-11 2243 VE3NNT        599 04     DF5DG         599 28    
QSO:  7007 CW 2020-04-11 2243 VE3NNT        599 04     IZ2GMT        599 28    
QSO:  7007 CW 2020-04-11 2243 VE3NNT        599 04     SP1AEN        599 28    
QSO:  7007 CW 2020-04-11 2244 VE3NNT        599 04     DL4ME         599 28    
QSO:  7007 CW 2020-04-11 2244 VE3NNT        599 04     M8A           599 27    
QSO:  7007 CW 2020-04-11 2244 VE3NNT        599 04     DJ8XB         599 28    
QSO:  7007 CW 2020-04-11 2245 VE3NNT        599 04     EI8JX         599 27    
QSO:  7007 CW 2020-04-11 2246 VE3NNT        599 04     OM4O          599 28    
QSO:  7007 CW 2020-04-11 2246 VE3NNT        599 04     DL1ROT        599 28    
QSO:  7007 CW 2020-04-11 2247 VE3NNT        599 04     EA2DPA        599 37    
QSO:  7007 CW 2020-04-11 2247 VE3NNT        599 04     IK2HAB        599 28    
QSO:  7007 CW 2020-04-11 2248 VE3NNT        599 04     LY3B          599 29    
QSO:  7007 CW 2020-04-11 2248 VE3NNT        599 04     R7KU          599 29    
QSO:  7007 CW 2020-04-11 2249 VE3NNT        599 04     9A3LG         599 28    
QSO:  7007 CW 2020-04-11 2249 VE3NNT        599 04     UA5R          599 29    
QSO:  7007 CW 2020-04-11 2250 VE3NNT        599 04     SP2ADY        599 28    
QSO:  7007 CW 2020-04-11 2251 VE3NNT        599 04     VA1MM         599 09    
QSO:  7007 CW 2020-04-11 2251 VE3NNT        599 04     EA7GZQ        599 37    
