START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: N4AF
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: N4AF
QSO:  7023 CW 2020-04-11 2103 N4AF          599 08     E77W          599 28    
QSO:  7022 CW 2020-04-11 2104 N4AF          599 08     YU7KW         599 28    
QSO:  7022 CW 2020-04-11 2105 N4AF          599 08     9A3SMS        599 28    
QSO:  7019 CW 2020-04-11 2107 N4AF          599 08     YT1HA         599 28    
QSO:  7018 CW 2020-04-11 2108 N4AF          599 08     IK6QON        599 28    
QSO:  7017 CW 2020-04-11 2108 N4AF          599 08     IC8FBU        599 28    
QSO:  7015 CW 2020-04-11 2109 N4AF          599 08     YU0A          599 28    
QSO:  7015 CW 2020-04-11 2110 N4AF          599 08     IK0GDG        599 28    
QSO:  7014 CW 2020-04-11 2111 N4AF          599 08     WA1Z          599 08    
QSO:  7014 CW 2020-04-11 2111 N4AF          599 08     KC1XX         599 08    
QSO:  7013 CW 2020-04-11 2112 N4AF          599 08     DL5JQ         599 28    
QSO:  7013 CW 2020-04-11 2112 N4AF          599 08     LZ7G          599 28    
QSO:  7012 CW 2020-04-11 2113 N4AF          599 08     K9MA          599 08    
QSO:  7012 CW 2020-04-11 2113 N4AF          599 08     YT6W          599 28    
QSO:  7011 CW 2020-04-11 2113 N4AF          599 08     HG4I          599 28    
QSO:  7010 CW 2020-04-11 2114 N4AF          599 08     P3X           599 39    
QSO:  7009 CW 2020-04-11 2114 N4AF          599 08     IK2JUB        599 28    
QSO:  7009 CW 2020-04-11 2115 N4AF          599 08     HG5D          599 28    
QSO:  7006 CW 2020-04-11 2116 N4AF          599 08     EA5IUY        599 37    
QSO:  7013 CW 2020-04-11 2118 N4AF          599 08     F8NAN         599 27    
QSO:  7015 CW 2020-04-11 2118 N4AF          599 08     YO4DW         599 28    
QSO:  7020 CW 2020-04-11 2121 N4AF          599 08     PA4O          599 27    
QSO:  7021 CW 2020-04-11 2121 N4AF          599 08     EI8JX         599 27    
QSO:  7021 CW 2020-04-11 2122 N4AF          599 08     IZ2ESV        599 28    
QSO:  7021 CW 2020-04-11 2123 N4AF          599 08     9A5Y          599 28    
QSO:  7024 CW 2020-04-11 2123 N4AF          599 08     RA5G          599 29    
QSO:  7025 CW 2020-04-11 2124 N4AF          599 08     IZ8GCB        599 28    
QSO:  7027 CW 2020-04-11 2124 N4AF          599 08     OR5T          599 27    
QSO:  7028 CW 2020-04-11 2125 N4AF          599 08     IK2WAD        599 28    
QSO:  7028 CW 2020-04-11 2126 N4AF          599 08     IT9RZU        599 28    
QSO:  7029 CW 2020-04-11 2126 N4AF          599 08     UT5NR         599 29    
QSO:  7029 CW 2020-04-11 2127 N4AF          599 08     M8A           599 27    
QSO:  7031 CW 2020-04-11 2128 N4AF          599 08     R3ZZ          599 29    
QSO:  7031 CW 2020-04-11 2129 N4AF          599 08     UA3R          599 29    
QSO:  7031 CW 2020-04-11 2129 N4AF          599 08     US5IV         599 29    
QSO:  7032 CW 2020-04-11 2130 N4AF          599 08     SP1AEN        599 28    
QSO:  7036 CW 2020-04-11 2133 N4AF          599 08     C4W           599 39    
QSO:  7038 CW 2020-04-11 2133 N4AF          599 08     EA5FQ         599 37    
QSO:  7038 CW 2020-04-11 2134 N4AF          599 08     YU1UO         599 28    
QSO:  7036 CW 2020-04-11 2135 N4AF          599 08     J42L          599 28    
QSO:  7034 CW 2020-04-11 2136 N4AF          599 08     R6CC          599 29    
QSO:  7028 CW 2020-04-11 2137 N4AF          599 08     YT1A          599 28    
QSO:  7027 CW 2020-04-11 2138 N4AF          599 08     SP9JZT        599 28    
QSO:  7022 CW 2020-04-11 2139 N4AF          599 08     OK1HFP        599 28    
QSO:  7020 CW 2020-04-11 2140 N4AF          599 08     R3KM          599 29    
QSO:  7009 CW 2020-04-11 2140 N4AF          599 08     4U1A          599 28    
QSO:  7010 CW 2020-04-11 2141 N4AF          599 08     UR7MZ         599 29    
QSO:  7011 CW 2020-04-11 2142 N4AF          599 08     OQ5M          599 27    
QSO:  7018 CW 2020-04-11 2143 N4AF          599 08     YP5A          599 28    
QSO:  7020 CW 2020-04-11 2144 N4AF          599 08     SV1JG         599 28    
QSO:  7026 CW 2020-04-11 2144 N4AF          599 08     SP2R          599 28    
QSO:  7026 CW 2020-04-11 2145 N4AF          599 08     LA7GIA        599 18    
QSO:  7037 CW 2020-04-11 2145 N4AF          599 08     PA5WT         599 27    
QSO:  7032 CW 2020-04-11 2147 N4AF          599 08     R7KX          599 29    
QSO:  7034 CW 2020-04-11 2147 N4AF          599 08     YO2LEA        599 28    
QSO:  7042 CW 2020-04-11 2149 N4AF          599 08     GM0OPS        599 27    
QSO:  7033 CW 2020-04-11 2150 N4AF          599 08     Z33RW         599 28    
QSO:  7029 CW 2020-04-11 2150 N4AF          599 08     K1ZZ          599 08    
QSO:  7017 CW 2020-04-11 2151 N4AF          599 08     CT1DRB        599 37    
QSO:  7014 CW 2020-04-11 2152 N4AF          599 08     RU1AC         599 29    
QSO:  7004 CW 2020-04-11 2153 N4AF          599 08     VE2FK         599 09    
QSO:  7001 CW 2020-04-11 2154 N4AF          599 08     LY3B          599 29    
QSO:  7001 CW 2020-04-11 2154 N4AF          599 08     VE9AA         599 09    
QSO:  7006 CW 2020-04-11 2155 N4AF          599 08     I0ZUT         599 28    
QSO:  7032 CW 2020-04-11 2157 N4AF          599 08     IZ4BOY        599 28    
QSO:  7017 CW 2020-04-11 2158 N4AF          599 08     RW1A          599 29    
QSO:  7005 CW 2020-04-11 2158 N4AF          599 08     AA3B          599 08    
QSO:  7015 CW 2020-04-11 2159 N4AF          599 08     LZ6F          599 28    
QSO:  7016 CW 2020-04-11 2159 N4AF          599 08     N1RR          599 08    
QSO:  7012 CW 2020-04-11 2201 N4AF          599 08     VA1MM         599 09    
QSO:  7020 CW 2020-04-11 2324 N4AF          599 08     OK4RQ         599 28    
QSO:  7017 CW 2020-04-11 2325 N4AF          599 08     HG6O          599 28    
QSO:  7014 CW 2020-04-11 2326 N4AF          599 08     N3QE          599 08    
QSO:  7013 CW 2020-04-11 2327 N4AF          599 08     Z32U          599 28    
QSO:  7013 CW 2020-04-11 2327 N4AF          599 08     9A3LG         599 28    
QSO:  7013 CW 2020-04-11 2328 N4AF          599 08     DL3DW         599 28    
QSO:  7013 CW 2020-04-11 2328 N4AF          599 08     KF3B          599 08    
QSO:  7013 CW 2020-04-11 2328 N4AF          599 08     RL6M          599 29    
QSO:  7013 CW 2020-04-11 2328 N4AF          599 08     IV3DXW        599 28    
QSO:  7013 CW 2020-04-11 2329 N4AF          599 08     EA3ERD        599 37    
QSO:  7013 CW 2020-04-11 2329 N4AF          599 08     F6FFA         599 27    
QSO:  7013 CW 2020-04-11 2330 N4AF          599 08     YO2NAA        599 28    
QSO:  7013 CW 2020-04-11 2330 N4AF          599 08     SQ9FMU        599 28    
QSO:  7013 CW 2020-04-11 2331 N4AF          599 08     EA1DP         599 37    
QSO:  7013 CW 2020-04-11 2331 N4AF          599 08     R7KU          599 29    
QSO:  7013 CW 2020-04-11 2331 N4AF          599 08     K3UA          599 08    
QSO:  7013 CW 2020-04-11 2332 N4AF          599 08     R3OR          599 29    
QSO:  7013 CW 2020-04-11 2332 N4AF          599 08     EA5KO         599 37    
QSO:  7013 CW 2020-04-11 2332 N4AF          599 08     IZ2GMT        599 28    
QSO:  7013 CW 2020-04-11 2332 N4AF          599 08     RL4A          599 29    
QSO:  7013 CW 2020-04-11 2333 N4AF          599 08     YO4NF         599 28    
QSO:  7013 CW 2020-04-11 2333 N4AF          599 08     YU3A          599 28    
QSO:  7013 CW 2020-04-11 2333 N4AF          599 08     YU1YV         599 28    
QSO:  7013 CW 2020-04-11 2333 N4AF          599 08     DL1QQ         599 28    
