START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: UA9CDC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: UA9CDC
QSO:  7014 CW 2020-04-11 2101 UA9CDC        599 30     UR7MZ         599 29    
QSO:  7012 CW 2020-04-11 2102 UA9CDC        599 30     HG4I          599 28    
QSO:  7027 CW 2020-04-11 2104 UA9CDC        599 30     SP9JZT        599 28    
QSO:  7012 CW 2020-04-11 2106 UA9CDC        599 30     9A3LG         599 28    
QSO:  7012 CW 2020-04-11 2123 UA9CDC        599 30     SM5CSS        599 18    
QSO:  7012 CW 2020-04-11 2124 UA9CDC        599 30     YO2LEA        599 28    
QSO:  7012 CW 2020-04-11 2125 UA9CDC        599 30     YO3GNF        599 28    
QSO:  7012 CW 2020-04-11 2125 UA9CDC        599 30     UY2IG         599 29    
QSO:  7012 CW 2020-04-11 2126 UA9CDC        599 30     G4HOM         599 27    
QSO:  7012 CW 2020-04-11 2126 UA9CDC        599 30     HA0VI         599 28    
QSO:  7012 CW 2020-04-11 2127 UA9CDC        599 30     R7MY          599 29    
QSO:  7012 CW 2020-04-11 2127 UA9CDC        599 30     I2IFT         599 28    
QSO:  7012 CW 2020-04-11 2128 UA9CDC        599 30     YU1LM/QRP     599 28    
QSO:  7012 CW 2020-04-11 2129 UA9CDC        599 30     RA3YDA        599 29    
QSO:  7012 CW 2020-04-11 2129 UA9CDC        599 30     IZ4BOY        599 28    
QSO:  7012 CW 2020-04-11 2130 UA9CDC        599 30     OK5OK         599 28    
QSO:  3509 CW 2020-04-11 2131 UA9CDC        599 30     UA9CTT        599 30    
QSO:  3512 CW 2020-04-11 2132 UA9CDC        599 30     RC9J          599 21    
QSO:  3507 CW 2020-04-11 2133 UA9CDC        599 30     SN5T          599 28    
QSO:  3516 CW 2020-04-11 2134 UA9CDC        599 30     R8TT          599 30    
QSO:  3515 CW 2020-04-11 2134 UA9CDC        599 30     LZ5R          599 28    
QSO:  3520 CW 2020-04-11 2134 UA9CDC        599 30     EU8U          599 29    
QSO:  3521 CW 2020-04-11 2135 UA9CDC        599 30     OZ2TF         599 18    
QSO:  3521 CW 2020-04-11 2135 UA9CDC        599 30     HA3NU         599 28    
QSO:  3524 CW 2020-04-11 2136 UA9CDC        599 30     UA4FER        599 29    
QSO:  3525 CW 2020-04-11 2136 UA9CDC        599 30     PA8AN         599 27    
QSO:  3528 CW 2020-04-11 2137 UA9CDC        599 30     4O4T          599 28    
QSO:  3532 CW 2020-04-11 2137 UA9CDC        599 30     RM3Z          599 29    
QSO:  3534 CW 2020-04-11 2138 UA9CDC        599 30     RT1I          599 29    
QSO:  3545 CW 2020-04-11 2138 UA9CDC        599 30     UA4LL         599 29    
QSO:  3543 CW 2020-04-11 2139 UA9CDC        599 30     US7IA         599 29    
QSO:  3533 CW 2020-04-11 2139 UA9CDC        599 30     4Z5LY         599 39    
QSO:  3505 CW 2020-04-11 2140 UA9CDC        599 30     OM8CW         599 28    
QSO:  3517 CW 2020-04-11 2140 UA9CDC        599 30     S58Q          599 28    
QSO:  3518 CW 2020-04-11 2140 UA9CDC        599 30     UI3A          599 29    
QSO:  3522 CW 2020-04-11 2141 UA9CDC        599 30     HG6O          599 28    
QSO:  3525 CW 2020-04-11 2142 UA9CDC        599 30     RW3QJ         599 29    
QSO:  3525 CW 2020-04-11 2142 UA9CDC        599 30     PA8AD         599 27    
QSO:  3526 CW 2020-04-11 2142 UA9CDC        599 30     G3TXF         599 27    
QSO:  3527 CW 2020-04-11 2142 UA9CDC        599 30     YT4T          599 28    
QSO:  3530 CW 2020-04-11 2143 UA9CDC        599 30     9A1AA         599 28    
QSO:  3535 CW 2020-04-11 2143 UA9CDC        599 30     RM5F          599 29    
QSO:  3535 CW 2020-04-11 2144 UA9CDC        599 30     EU5C          599 29    
QSO:  3537 CW 2020-04-11 2145 UA9CDC        599 30     RX9CM         599 30    
QSO:  3542 CW 2020-04-11 2145 UA9CDC        599 30     YT5M          599 28    
QSO:  3544 CW 2020-04-11 2146 UA9CDC        599 30     PA4O          599 27    
QSO:  3510 CW 2020-04-11 2146 UA9CDC        599 30     RW0A          599 32    
QSO:  3511 CW 2020-04-11 2147 UA9CDC        599 30     IV3SKB        599 28    
QSO:  3528 CW 2020-04-11 2148 UA9CDC        599 30     PI4RCB        599 27    
QSO:  3533 CW 2020-04-11 2149 UA9CDC        599 30     RM2U          599 29    
QSO:  3558 CW 2020-04-11 2149 UA9CDC        599 30     SP3CW         599 28    
QSO:  3542 CW 2020-04-11 2151 UA9CDC        599 30     R1IV          599 20    
QSO:  3542 CW 2020-04-11 2152 UA9CDC        599 30     RW5CW         599 29    
QSO:  3542 CW 2020-04-11 2152 UA9CDC        599 30     EV6Z          599 29    
QSO:  3542 CW 2020-04-11 2152 UA9CDC        599 30     OK4RQ         599 28    
QSO:  3542 CW 2020-04-11 2152 UA9CDC        599 30     EW8DX         599 29    
QSO:  3542 CW 2020-04-11 2152 UA9CDC        599 30     RT5P          599 29    
QSO:  3542 CW 2020-04-11 2153 UA9CDC        599 30     UA5R          599 29    
QSO:  3542 CW 2020-04-11 2153 UA9CDC        599 30     YL2CV         599 29    
QSO:  3542 CW 2020-04-11 2153 UA9CDC        599 30     SF6W          599 18    
QSO:  3542 CW 2020-04-11 2153 UA9CDC        599 30     R7MM          599 29    
QSO:  3542 CW 2020-04-11 2154 UA9CDC        599 30     G3T           599 27    
QSO:  3542 CW 2020-04-11 2154 UA9CDC        599 30     S56A          599 28    
QSO:  3542 CW 2020-04-11 2155 UA9CDC        599 30     LY2J          599 29    
QSO:  3542 CW 2020-04-11 2155 UA9CDC        599 30     RN3S          599 29    
QSO:  3542 CW 2020-04-11 2155 UA9CDC        599 30     UA3RBR        599 29    
QSO:  3542 CW 2020-04-11 2155 UA9CDC        599 30     R3LA          599 29    
QSO:  3542 CW 2020-04-11 2156 UA9CDC        599 30     RA4PQ         599 30    
QSO:  3542 CW 2020-04-11 2156 UA9CDC        599 30     R7AC          599 29    
QSO:  3542 CW 2020-04-11 2156 UA9CDC        599 30     LZ1VQ         599 28    
QSO:  3542 CW 2020-04-11 2157 UA9CDC        599 30     RN4HAB        599 30    
QSO:  3542 CW 2020-04-11 2157 UA9CDC        599 30     UT8UU         599 29    
QSO:  3542 CW 2020-04-11 2158 UA9CDC        599 30     SP7CF         599 28    
QSO:  3542 CW 2020-04-11 2158 UA9CDC        599 30     P3X           599 39    
QSO:  3542 CW 2020-04-11 2158 UA9CDC        599 30     RA6FUZ        599 29    
QSO:  7024 CW 2020-04-11 2159 UA9CDC        599 30     RC9J          599 21    
QSO:  7017 CW 2020-04-11 2200 UA9CDC        599 30     EA1X          599 37    
QSO:  7010 CW 2020-04-11 2200 UA9CDC        599 30     P3X           599 39    
QSO:  7027 CW 2020-04-11 2201 UA9CDC        599 30     OR5T          599 27    
QSO:  7034 CW 2020-04-11 2202 UA9CDC        599 30     Z33RW         599 28    
QSO:  7031 CW 2020-04-11 2204 UA9CDC        599 30     R7MM          599 29    
QSO:  7031 CW 2020-04-11 2204 UA9CDC        599 30     S52AW         599 28    
QSO:  7031 CW 2020-04-11 2204 UA9CDC        599 30     IW3FVZ        599 28    
QSO:  7031 CW 2020-04-11 2205 UA9CDC        599 30     RN2FQ         599 29    
QSO:  7012 CW 2020-04-12 0448 UA9CDC        599 30     R4OF          599 29    
QSO:  7021 CW 2020-04-12 0449 UA9CDC        599 30     9A5Y          599 28    
QSO:  7015 CW 2020-04-12 0450 UA9CDC        599 30     R9OK          599 31    
QSO:  7032 CW 2020-04-12 0450 UA9CDC        599 30     UN9L          599 30    
QSO:  7026 CW 2020-04-12 0451 UA9CDC        599 30     RT4D          599 29    
QSO:  7030 CW 2020-04-12 0452 UA9CDC        599 30     HA3NU         599 28    
QSO:  7035 CW 2020-04-12 0453 UA9CDC        599 30     HG6O          599 28    
QSO:  7012 CW 2020-04-12 0453 UA9CDC        599 30     LZ5R          599 28    
QSO:  7019 CW 2020-04-12 0454 UA9CDC        599 30     DL6KVA        599 28    
QSO:  7019 CW 2020-04-12 0454 UA9CDC        599 30     RK3ER         599 29    
QSO:  7017 CW 2020-04-12 0454 UA9CDC        599 30     RK3AW         599 29    
QSO:  7016 CW 2020-04-12 0455 UA9CDC        599 30     R7KX          599 29    
QSO:  7013 CW 2020-04-12 0456 UA9CDC        599 30     YP5A          599 28    
QSO:  7010 CW 2020-04-12 0457 UA9CDC        599 30     EW6F          599 29    
QSO:  7010 CW 2020-04-12 0457 UA9CDC        599 30     LZ1PJ         599 28    
QSO:  7011 CW 2020-04-12 0458 UA9CDC        599 30     UR7GO         599 29    
QSO:  7018 CW 2020-04-12 0458 UA9CDC        599 30     LZ7G          599 28    
QSO:  7023 CW 2020-04-12 0459 UA9CDC        599 30     R8CT          599 30    
QSO:  7027 CW 2020-04-12 0500 UA9CDC        599 30     LY6A          599 29    
QSO:  7028 CW 2020-04-12 0500 UA9CDC        599 30     R7AT          599 29    
QSO:  7028 CW 2020-04-12 0500 UA9CDC        599 30     UA5R          599 29    
QSO:  7031 CW 2020-04-12 0501 UA9CDC        599 30     LZ6F          599 28    
QSO:  7035 CW 2020-04-12 0502 UA9CDC        599 30     UA3VLO        599 29    
QSO:  7035 CW 2020-04-12 0503 UA9CDC        599 30     HA7PO         599 28    
QSO:  7035 CW 2020-04-12 0503 UA9CDC        599 30     RA4CON        599 29    
QSO:  7035 CW 2020-04-12 0504 UA9CDC        599 30     UA6HFI        599 29    
QSO:  7035 CW 2020-04-12 0504 UA9CDC        599 30     RK4FM         599 29    
QSO:  7035 CW 2020-04-12 0504 UA9CDC        599 30     UA6GO         599 29    
QSO:  7035 CW 2020-04-12 0504 UA9CDC        599 30     UA4PBT        599 29    
QSO:  7035 CW 2020-04-12 0505 UA9CDC        599 30     RQ4F          599 29    
QSO:  7035 CW 2020-04-12 0505 UA9CDC        599 30     R6CC          599 29    
QSO:  7035 CW 2020-04-12 0505 UA9CDC        599 30     R1IV          599 20    
QSO:  7035 CW 2020-04-12 0506 UA9CDC        599 30     OK4RQ         599 28    
QSO:  7035 CW 2020-04-12 0506 UA9CDC        599 30     RW3X          599 29    
QSO:  7035 CW 2020-04-12 0506 UA9CDC        599 30     RT3N          599 29    
QSO:  7035 CW 2020-04-12 0507 UA9CDC        599 30     LY3B          599 29    
QSO:  7035 CW 2020-04-12 0507 UA9CDC        599 30     YT1A          599 28    
QSO:  7035 CW 2020-04-12 0508 UA9CDC        599 30     OK3X          599 28    
QSO:  7035 CW 2020-04-12 0508 UA9CDC        599 30     RA9MX         599 30    
QSO:  7035 CW 2020-04-12 0509 UA9CDC        599 30     RL4A          599 29    
QSO:  7035 CW 2020-04-12 0509 UA9CDC        599 30     UA3RBR        599 29    
QSO:  7035 CW 2020-04-12 0509 UA9CDC        599 30     RD3FT         599 29    
