START-OF-LOG: 3.0
CREATED-BY: ua9qcq-yuri-gagarin-dx-ubn-downloader
CONTEST: YURI-GAGARIN-DX
CALLSIGN: OH2KW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-ASSISTED: 
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: 
CATEGORY-POWER: HIGH
OPERATORS: OH2KW
QSO: 14036 CW 2020-04-12 0841 OH2KW         599 18     JK2VOC        599 45    
QSO: 14036 CW 2020-04-12 0900 OH2KW         599 18     UP4L          599 30    
QSO: 14036 CW 2020-04-12 0901 OH2KW         599 18     RA0AY         599 29    
QSO: 14036 CW 2020-04-12 0902 OH2KW         599 18     YU1KT         599 28    
QSO: 14036 CW 2020-04-12 0903 OH2KW         599 18     IK2SND        599 28    
QSO: 14036 CW 2020-04-12 0903 OH2KW         599 18     RT4W          599 29    
QSO: 14036 CW 2020-04-12 0904 OH2KW         599 18     OE4WBW        599 59    
QSO: 14036 CW 2020-04-12 0904 OH2KW         599 18     UA6AA         599 29    
QSO: 14036 CW 2020-04-12 0905 OH2KW         599 18     RW0A          599 29    
QSO: 14036 CW 2020-04-12 0905 OH2KW         599 18     RM4R          599 29    
QSO: 14036 CW 2020-04-12 0905 OH2KW         599 18     IW3FVZ        599 28    
QSO: 14036 CW 2020-04-12 0906 OH2KW         599 18     UA9CHL        599 29    
QSO: 14036 CW 2020-04-12 0906 OH2KW         599 18     UA0QNV        599 29    
QSO: 14036 CW 2020-04-12 0907 OH2KW         599 18     R8MB/1        599 30    
QSO: 14036 CW 2020-04-12 0907 OH2KW         599 18     R4OF          599 29    
QSO: 14036 CW 2020-04-12 0908 OH2KW         599 18     EA3NO         599 44    
QSO: 14036 CW 2020-04-12 0910 OH2KW         599 18     E72U          599 28    
QSO: 14036 CW 2020-04-12 0913 OH2KW         599 18     DL4MCA        599 28    
QSO: 14036 CW 2020-04-12 0913 OH2KW         599 18     UA9XX         599 29    
QSO: 14036 CW 2020-04-12 0913 OH2KW         599 18     LZ2VP         599 28    
QSO: 14036 CW 2020-04-12 0913 OH2KW         599 18     DL2OM         599 28    
QSO: 14036 CW 2020-04-12 0914 OH2KW         599 18     YO3GCL        599 28    
QSO: 14036 CW 2020-04-12 0915 OH2KW         599 18     RA9LY         599 29    
QSO: 14036 CW 2020-04-12 0915 OH2KW         599 18     RW9AV         599 29    
QSO: 14036 CW 2020-04-12 0916 OH2KW         599 18     RW4HFH        599 29    
QSO: 14036 CW 2020-04-12 0917 OH2KW         599 18     UA9DR         599 29    
QSO: 14036 CW 2020-04-12 0920 OH2KW         599 18     RK4HYT        599 29    
QSO: 14036 CW 2020-04-12 0922 OH2KW         599 18     UA9XL         599 29    
QSO: 14036 CW 2020-04-12 0923 OH2KW         599 18     E74X          599 28    
QSO: 14036 CW 2020-04-12 0923 OH2KW         599 18     RA9XSL        599 18    
QSO: 14036 CW 2020-04-12 0924 OH2KW         599 18     RZ8U          599 29    
QSO: 14036 CW 2020-04-12 0924 OH2KW         599 18     UA4WAV        599 29    
QSO: 14036 CW 2020-04-12 0930 OH2KW         599 18     HG8C          599 28    
QSO: 14036 CW 2020-04-12 0930 OH2KW         599 18     HA7PO         599 28    
QSO: 14036 CW 2020-04-12 0930 OH2KW         599 18     R4II          599 29    
QSO: 14036 CW 2020-04-12 0931 OH2KW         599 18     R9YC          599 30    
QSO: 14036 CW 2020-04-12 0933 OH2KW         599 18     R7AC          599 29    
QSO: 14036 CW 2020-04-12 0934 OH2KW         599 18     UA6HFI        599 29    
QSO: 14036 CW 2020-04-12 0936 OH2KW         599 18     DL2OM         599 28    
QSO: 14036 CW 2020-04-12 0936 OH2KW         599 18     HA7KBR        599 28    
QSO: 14036 CW 2020-04-12 0937 OH2KW         599 18     MD0CCE        599 27    
QSO: 14036 CW 2020-04-12 0937 OH2KW         599 18     R8WO          599 30    
QSO: 14036 CW 2020-04-12 0938 OH2KW         599 18     RU9SB         599 29    
QSO: 14036 CW 2020-04-12 0939 OH2KW         599 18     DK0SU         599 28    
QSO: 14036 CW 2020-04-12 0940 OH2KW         599 18     OE1CIW        599 28    
QSO: 14036 CW 2020-04-12 0941 OH2KW         599 18     HA7JQK        599 28    
QSO: 14036 CW 2020-04-12 0941 OH2KW         599 18     UN0C          599 30    
QSO: 14036 CW 2020-04-12 0942 OH2KW         599 18     TM0SOC        599 27    
QSO: 14036 CW 2020-04-12 0943 OH2KW         599 18     RA9SN         599 29    
QSO: 14036 CW 2020-04-12 0943 OH2KW         599 18     UA0UV         599 29    
QSO: 14036 CW 2020-04-12 0946 OH2KW         599 18     RZ9UO         599 29    
QSO: 14036 CW 2020-04-12 0946 OH2KW         599 18     YU1LM/QRP     599 28    
QSO: 14036 CW 2020-04-12 0947 OH2KW         599 18     DF3PN         599 28    
QSO: 14036 CW 2020-04-12 0947 OH2KW         599 18     R8OM          599 30    
QSO: 14036 CW 2020-04-12 0948 OH2KW         599 18     YO2LEA        599 28    
QSO: 14036 CW 2020-04-12 0950 OH2KW         599 18     UN9GD         599 30    
QSO: 14036 CW 2020-04-12 0950 OH2KW         599 18     OH2T          599 18    
QSO: 14036 CW 2020-04-12 0953 OH2KW         599 18     P3X           599 39    
QSO: 14036 CW 2020-04-12 0954 OH2KW         599 18     UN7CAW        599 30    
QSO: 14036 CW 2020-04-12 0956 OH2KW         599 18     ON4KMB        599 27    
QSO: 14036 CW 2020-04-12 0957 OH2KW         599 18     RW9MZ         599 29    
QSO: 14036 CW 2020-04-12 0957 OH2KW         599 18     G4IIY         599 27    
QSO: 14036 CW 2020-04-12 0957 OH2KW         599 18     IK4OMU        599 28    
QSO: 14036 CW 2020-04-12 1105 OH2KW         599 18     EX8MJ         599 30    
QSO: 14036 CW 2020-04-12 1106 OH2KW         599 18     EI8JX         599 27    
QSO: 14036 CW 2020-04-12 1107 OH2KW         599 18     OR2A          599 27    
QSO: 14036 CW 2020-04-12 1107 OH2KW         599 18     YT5M          599 28    
QSO: 14036 CW 2020-04-12 1108 OH2KW         599 18     PA75AIN       599 27    
QSO: 14036 CW 2020-04-12 1108 OH2KW         599 18     UA4CNJ        599 29    
QSO: 14036 CW 2020-04-12 1109 OH2KW         599 18     UT2MZ         599 29    
QSO: 14036 CW 2020-04-12 1109 OH2KW         599 18     UA4AGT        599 29    
QSO: 14036 CW 2020-04-12 1109 OH2KW         599 18     RQ4D          599 28    
QSO: 14036 CW 2020-04-12 1110 OH2KW         599 18     RT4D          599 29    
QSO: 14036 CW 2020-04-12 1111 OH2KW         599 18     RU9SO         599 29    
QSO: 14036 CW 2020-04-12 1112 OH2KW         599 18     OE5FDM        599 28    
QSO: 14036 CW 2020-04-12 1114 OH2KW         599 18     UN7CN         599 30    
QSO: 14036 CW 2020-04-12 1118 OH2KW         599 18     N4AF          599 08    
QSO: 14036 CW 2020-04-12 1119 OH2KW         599 18     AA3B          599 07    
QSO: 14036 CW 2020-04-12 1120 OH2KW         599 18     DL8WN         599 54    
QSO: 14036 CW 2020-04-12 1120 OH2KW         599 18     EA1GT/QRP     599 29    
QSO: 14035 CW 2020-04-12 1122 OH2KW         599 18     HA2MN         599 28    
QSO: 14035 CW 2020-04-12 1123 OH2KW         599 18     DF6RI         599 28    
QSO: 14045 CW 2020-04-12 1124 OH2KW         599 18     KR2AA         599 07    
QSO: 14045 CW 2020-04-12 1125 OH2KW         599 18     4Z4DX         599 39    
QSO: 14045 CW 2020-04-12 1125 OH2KW         599 18     KE2WY         599 07    
QSO: 14045 CW 2020-04-12 1127 OH2KW         599 18     EA8RM         599 37    
QSO: 14045 CW 2020-04-12 1128 OH2KW         599 18     EA5VK         599 28    
QSO: 14036 CW 2020-04-12 1212 OH2KW         599 18     UA6HLN        599 29    
QSO: 14036 CW 2020-04-12 1213 OH2KW         599 18     MM2T          599 27    
QSO: 14036 CW 2020-04-12 1213 OH2KW         599 18     DK3HM         599 28    
QSO: 14036 CW 2020-04-12 1214 OH2KW         599 18     YU3A          599 28    
QSO: 14036 CW 2020-04-12 1214 OH2KW         599 18     HA3HX         599 28    
QSO: 14029 CW 2020-04-12 1403 OH2KW         599 18     RM2T          599 29    
QSO: 14029 CW 2020-04-12 1403 OH2KW         599 18     ZB2CW         599 37    
QSO: 14029 CW 2020-04-12 1404 OH2KW         599 18     PA3DZM        599 27    
QSO: 14029 CW 2020-04-12 1404 OH2KW         599 18     N5AW          599 07    
QSO: 14029 CW 2020-04-12 1405 OH2KW         599 18     PA0INA        599 27    
QSO: 14029 CW 2020-04-12 1405 OH2KW         599 18     GM0OPS        599 27    
QSO: 14029 CW 2020-04-12 1406 OH2KW         599 18     F6HDI         599 27    
QSO: 14029 CW 2020-04-12 1406 OH2KW         599 18     DJ1YFK        599 28    
QSO: 14029 CW 2020-04-12 1406 OH2KW         599 18     AC4CA         599 07    
QSO: 14029 CW 2020-04-12 1407 OH2KW         599 18     VE1OP         599 09    
QSO: 14029 CW 2020-04-12 1407 OH2KW         599 18     AI5IN         599 07    
QSO: 14029 CW 2020-04-12 1408 OH2KW         599 18     IW3ILM        599 44    
QSO: 14029 CW 2020-04-12 1408 OH2KW         599 18     UT7E          599 29    
QSO: 14029 CW 2020-04-12 1409 OH2KW         599 18     EA8KW         599 37    
QSO: 14029 CW 2020-04-12 1409 OH2KW         599 18     VE3EJ         599 09    
QSO: 14029 CW 2020-04-12 1409 OH2KW         599 18     YO2IS         599 27    
QSO: 14029 CW 2020-04-12 1411 OH2KW         599 18     VE9ML         599 09    
QSO: 14029 CW 2020-04-12 1412 OH2KW         599 18     R3QA          599 29    
QSO: 14029 CW 2020-04-12 1412 OH2KW         599 18     N8AHH         599 06    
QSO: 14029 CW 2020-04-12 1415 OH2KW         599 18     AC7P          599 07    
QSO:  7031 CW 2020-04-12 1421 OH2KW         599 18     RV3ZD         599 29    
QSO:  7031 CW 2020-04-12 1421 OH2KW         599 18     R2ZA          599 29    
QSO:  7031 CW 2020-04-12 1422 OH2KW         599 18     RO9L          599 29    
QSO:  7031 CW 2020-04-12 1422 OH2KW         599 18     HA3MU         599 28    
QSO:  7031 CW 2020-04-12 1424 OH2KW         599 18     OZ6AGX        599 18    
QSO:  7031 CW 2020-04-12 1424 OH2KW         599 18     UA6AKD        599 29    
QSO:  7031 CW 2020-04-12 1425 OH2KW         599 18     R0AS          599 30    
QSO:  7031 CW 2020-04-12 1425 OH2KW         599 18     RX3N          599 29    
QSO:  7031 CW 2020-04-12 1425 OH2KW         599 18     R8CAA         599 30    
QSO:  7031 CW 2020-04-12 1426 OH2KW         599 18     DL9OE         599 28    
QSO:  7031 CW 2020-04-12 1426 OH2KW         599 18     UA4LL         599 29    
QSO:  7031 CW 2020-04-12 1427 OH2KW         599 18     RA9CCK        599 29    
QSO:  7031 CW 2020-04-12 1427 OH2KW         599 18     UA9SMU        599 29    
QSO:  7031 CW 2020-04-12 1427 OH2KW         599 18     RK3UWA        599 56    
QSO:  7031 CW 2020-04-12 1428 OH2KW         599 18     RK9UE         599 08    
QSO:  7031 CW 2020-04-12 1428 OH2KW         599 18     G3VIP         599 27    
QSO:  7031 CW 2020-04-12 1429 OH2KW         599 18     OM3YCA        599 28    
QSO:  7031 CW 2020-04-12 1429 OH2KW         599 18     RM3G          599 29    
QSO:  7031 CW 2020-04-12 1431 OH2KW         599 18     UR5RBJ        599 29    
QSO:  7031 CW 2020-04-12 1432 OH2KW         599 18     RC9J          599 29    
QSO:  7031 CW 2020-04-12 1432 OH2KW         599 18     SD6F          599 18    
QSO:  7031 CW 2020-04-12 1433 OH2KW         599 18     YO4FHU        599 28    
QSO:  7031 CW 2020-04-12 1433 OH2KW         599 18     RN5AA         599 29    
QSO:  7031 CW 2020-04-12 1434 OH2KW         599 18     UA3YDI        599 07    
QSO:  7031 CW 2020-04-12 1434 OH2KW         599 18     SP2R          599 28    
QSO:  7031 CW 2020-04-12 1435 OH2KW         599 18     R1AT          599 29    
QSO:  7031 CW 2020-04-12 1436 OH2KW         599 18     DK0SU         599 28    
QSO:  7031 CW 2020-04-12 1436 OH2KW         599 18     UT5NR         599 29    
QSO:  7031 CW 2020-04-12 1436 OH2KW         599 18     RQ9O          599 29    
QSO:  7031 CW 2020-04-12 1437 OH2KW         599 18     R9QQ          599 30    
QSO:  7031 CW 2020-04-12 1438 OH2KW         599 18     RK9CYA        599 29    
QSO:  7031 CW 2020-04-12 1439 OH2KW         599 18     DL5ARM        599 28    
QSO:  7031 CW 2020-04-12 1439 OH2KW         599 18     OM0MW         599 28    
QSO:  7031 CW 2020-04-12 1439 OH2KW         599 18     YU1YV         599 28    
QSO:  7031 CW 2020-04-12 1440 OH2KW         599 18     9A2EY         599 28    
QSO:  7031 CW 2020-04-12 1440 OH2KW         599 18     DJ6OZ         599 48    
QSO:  7031 CW 2020-04-12 1441 OH2KW         599 18     RD3FT         599 29    
QSO:  7031 CW 2020-04-12 1441 OH2KW         599 18     OK1DVA        599 28    
QSO:  7031 CW 2020-04-12 1442 OH2KW         599 18     RW3X          599 29    
QSO:  7031 CW 2020-04-12 1443 OH2KW         599 18     RU9SB         599 29    
QSO:  7031 CW 2020-04-12 1444 OH2KW         599 18     SP2ADY        599 28    
QSO:  7031 CW 2020-04-12 1444 OH2KW         599 18     RK3ER         599 29    
QSO:  7031 CW 2020-04-12 1444 OH2KW         599 18     R3MAI         599 29    
QSO:  7031 CW 2020-04-12 1445 OH2KW         599 18     UT3UZ         599 29    
QSO:  7031 CW 2020-04-12 1445 OH2KW         599 18     R5PW          599 29    
QSO:  7031 CW 2020-04-12 1446 OH2KW         599 18     DF1XC         599 28    
QSO:  7031 CW 2020-04-12 1446 OH2KW         599 18     UT3EK         599 29    
QSO:  7031 CW 2020-04-12 1447 OH2KW         599 18     GW4D          599 27    
QSO:  7031 CW 2020-04-12 1447 OH2KW         599 18     RN9RF         599 29    
QSO:  7031 CW 2020-04-12 1448 OH2KW         599 18     RT4W          599 29    
QSO:  7031 CW 2020-04-12 1448 OH2KW         599 18     SP2FAP        599 28    
QSO:  7031 CW 2020-04-12 1449 OH2KW         599 18     RW0A          599 29    
QSO:  7031 CW 2020-04-12 1450 OH2KW         599 18     YT6M          599 28    
QSO:  7031 CW 2020-04-12 1450 OH2KW         599 18     R9YC          599 30    
QSO:  7031 CW 2020-04-12 1450 OH2KW         599 18     RK3P          599 29    
QSO:  7031 CW 2020-04-12 1452 OH2KW         599 18     RU9AC         599 29    
QSO:  7031 CW 2020-04-12 1453 OH2KW         599 18     RA7KW         599 29    
QSO:  7031 CW 2020-04-12 1454 OH2KW         599 18     YO4NF         599 28    
QSO:  7031 CW 2020-04-12 1454 OH2KW         599 18     R6CC          599 29    
QSO:  7031 CW 2020-04-12 1456 OH2KW         599 18     DK2FG         599 28    
QSO:  7031 CW 2020-04-12 1457 OH2KW         599 18     R1OO          599 29    
QSO:  7031 CW 2020-04-12 1457 OH2KW         599 18     SF6W          599 18    
QSO:  7031 CW 2020-04-12 1459 OH2KW         599 18     UA9XL         599 52    
QSO:  7031 CW 2020-04-12 1500 OH2KW         599 18     RA3NC         599 29    
QSO:  7031 CW 2020-04-12 1500 OH2KW         599 18     OZ5UR         599 18    
QSO:  7031 CW 2020-04-12 1500 OH2KW         599 18     IK2JUB        599 28    
QSO:  7031 CW 2020-04-12 1501 OH2KW         599 18     OM0MW         599 28    
QSO:  7031 CW 2020-04-12 1501 OH2KW         599 18     UI7C          599 29    
QSO:  7031 CW 2020-04-12 1502 OH2KW         599 18     UA3PP         599 29    
QSO:  7031 CW 2020-04-12 1502 OH2KW         599 18     RM3TO         599 29    
QSO:  7031 CW 2020-04-12 1502 OH2KW         599 18     SM6PPS        599 18    
QSO:  7031 CW 2020-04-12 1503 OH2KW         599 18     UA9UAE        599 29    
QSO:  7031 CW 2020-04-12 1503 OH2KW         599 18     OG66X         599 18    
QSO:  7031 CW 2020-04-12 1503 OH2KW         599 18     UN6G          599 30    
QSO:  7031 CW 2020-04-12 1504 OH2KW         599 18     UA9CHL        599 29    
QSO:  7031 CW 2020-04-12 1505 OH2KW         599 18     UA3VLO        599 29    
QSO:  7031 CW 2020-04-12 1506 OH2KW         599 18     RV3DBK        599 29    
QSO:  7031 CW 2020-04-12 1507 OH2KW         599 18     OH7KC         599 18    
QSO:  7031 CW 2020-04-12 1507 OH2KW         599 18     RN4SS         599 29    
QSO:  7031 CW 2020-04-12 1508 OH2KW         599 18     RW3AI         599 29    
QSO:  7031 CW 2020-04-12 1509 OH2KW         599 18     OK1DAR        599 28    
QSO:  7031 CW 2020-04-12 1509 OH2KW         599 18     SV2BXA        599 28    
QSO:  7031 CW 2020-04-12 1510 OH2KW         599 18     RQ4F          599 29    
QSO:  7031 CW 2020-04-12 1511 OH2KW         599 18     9A5Y          599 28    
QSO:  7031 CW 2020-04-12 1511 OH2KW         599 18     UA3QPA        599 29    
QSO:  7031 CW 2020-04-12 1512 OH2KW         599 18     9A3LG         599 28    
QSO:  7031 CW 2020-04-12 1512 OH2KW         599 18     YT6W          599 28    
QSO:  7031 CW 2020-04-12 1512 OH2KW         599 18     YO3LW         599 28    
QSO:  7031 CW 2020-04-12 1513 OH2KW         599 18     DD2ML         599 27    
QSO:  7031 CW 2020-04-12 1514 OH2KW         599 18     SP1AEN        599 07    
QSO:  7031 CW 2020-04-12 1514 OH2KW         599 18     RC9A          599 28    
QSO:  7031 CW 2020-04-12 1514 OH2KW         599 18     RK3ER         599 29    
QSO:  7031 CW 2020-04-12 1515 OH2KW         599 18     SN7O          599 28    
QSO:  7031 CW 2020-04-12 1516 OH2KW         599 18     UR7QC         599 29    
QSO:  7031 CW 2020-04-12 1516 OH2KW         599 18     DL3KWF        599 28    
QSO:  7031 CW 2020-04-12 1516 OH2KW         599 18     RX3QNE        599 29    
QSO:  7031 CW 2020-04-12 1517 OH2KW         599 18     UN7CAW        599 30    
QSO:  7031 CW 2020-04-12 1517 OH2KW         599 18     UA4FDL        599 29    
QSO:  7031 CW 2020-04-12 1518 OH2KW         599 18     R9XS          599 30    
QSO:  7031 CW 2020-04-12 1518 OH2KW         599 18     RV3M          599 29    
QSO:  7031 CW 2020-04-12 1518 OH2KW         599 18     R3ZZ          599 27    
QSO:  7031 CW 2020-04-12 1519 OH2KW         599 18     SP2R          599 28    
QSO:  7031 CW 2020-04-12 1519 OH2KW         599 18     YT1A          599 28    
QSO:  7031 CW 2020-04-12 1519 OH2KW         599 18     S57X          599 28    
QSO:  7031 CW 2020-04-12 1520 OH2KW         599 18     R7KU          599 29    
QSO:  7031 CW 2020-04-12 1523 OH2KW         599 18     UV2V          599 18    
QSO:  7031 CW 2020-04-12 1524 OH2KW         599 18     IV3FPX        599 09    
QSO:  7031 CW 2020-04-12 1524 OH2KW         599 18     HG5D          599 28    
QSO:  7031 CW 2020-04-12 1525 OH2KW         599 18     R3NAN         599 29    
QSO:  7031 CW 2020-04-12 1527 OH2KW         599 18     UA4AGT        599 29    
QSO:  7031 CW 2020-04-12 1527 OH2KW         599 18     YO2NAA        599 28    
QSO:  7031 CW 2020-04-12 1528 OH2KW         599 18     RL6M          599 28    
QSO:  7031 CW 2020-04-12 1529 OH2KW         599 18     RN4SC         599 29    
QSO:  7031 CW 2020-04-12 1530 OH2KW         599 18     R8MB/1        599 30    
QSO:  7031 CW 2020-04-12 1531 OH2KW         599 18     JA5NSR        599 45    
QSO:  7031 CW 2020-04-12 1532 OH2KW         599 18     UR4MF         599 29    
QSO:  7031 CW 2020-04-12 1532 OH2KW         599 18     RA6FUZ        599 29    
QSO:  7031 CW 2020-04-12 1532 OH2KW         599 18     TA1NAI        599 39    
QSO:  7031 CW 2020-04-12 1534 OH2KW         599 18     R6RA          599 29    
QSO:  3522 CW 2020-04-12 1540 OH2KW         599 18     RW3QJ         599 29    
QSO:  3523 CW 2020-04-12 1540 OH2KW         599 18     RC5AA         599 29    
QSO:  3525 CW 2020-04-12 1541 OH2KW         599 18     EV6Z          599 29    
QSO:  3528 CW 2020-04-12 1641 OH2KW         599 18     UA1F          599 29    
QSO:  3514 CW 2020-04-12 1647 OH2KW         599 18     R8TT          599 30    
QSO:  3530 CW 2020-04-12 1649 OH2KW         599 18     R9YC          599 30    
QSO:  3508 CW 2020-04-12 1650 OH2KW         599 18     R9OM          599 39    
QSO:  3541 CW 2020-04-12 1651 OH2KW         599 18     UN7LDR        599 30    
QSO:  3519 CW 2020-04-12 1651 OH2KW         599 18     R9SS          599 30    
QSO:  3521 CW 2020-04-12 1653 OH2KW         599 18     RW0AJ         599 29    
QSO:  3517 CW 2020-04-12 1656 OH2KW         599 18     RX9CM         599 29    
QSO:  3534 CW 2020-04-12 1659 OH2KW         599 18     LZ5XQ         599 28    
QSO:  3542 CW 2020-04-12 1659 OH2KW         599 18     UA3VRV        599 29    
QSO:  3539 CW 2020-04-12 1700 OH2KW         599 18     RW3YA         599 73    
QSO:  3537 CW 2020-04-12 1700 OH2KW         599 18     R5RP          599 29    
QSO:  3536 CW 2020-04-12 1701 OH2KW         599 18     US1VM         599 59    
QSO:  3535 CW 2020-04-12 1701 OH2KW         599 18     SP4AWE        599 28    
QSO:  3533 CW 2020-04-12 1702 OH2KW         599 18     RX3APM        599 29    
QSO:  3532 CW 2020-04-12 1702 OH2KW         599 18     UA4FER        599 29    
QSO:  3531 CW 2020-04-12 1703 OH2KW         599 18     LZ5R          599 51    
QSO:  3530 CW 2020-04-12 1704 OH2KW         599 18     UT5IZ         599 29    
QSO:  3529 CW 2020-04-12 1705 OH2KW         599 18     SN5N          599 28    
QSO:  3529 CW 2020-04-12 1705 OH2KW         599 18     YT1WA         599 28    
QSO:  3528 CW 2020-04-12 1706 OH2KW         599 18     SP3CW         599 28    
QSO:  3527 CW 2020-04-12 1707 OH2KW         599 18     SP7CF         599 28    
QSO:  3527 CW 2020-04-12 1708 OH2KW         599 18     RN4HAB        599 29    
QSO:  3526 CW 2020-04-12 1709 OH2KW         599 18     IV3AZV        599 28    
QSO:  3525 CW 2020-04-12 1709 OH2KW         599 18     RM3Z          599 29    
QSO:  3524 CW 2020-04-12 1710 OH2KW         599 18     RG6G          599 41    
QSO:  3523 CW 2020-04-12 1711 OH2KW         599 18     RW3X          599 49    
QSO:  3522 CW 2020-04-12 1711 OH2KW         599 18     RW7F          599 29    
QSO:  3519 CW 2020-04-12 1712 OH2KW         599 18     LY2AX         599 29    
QSO:  3519 CW 2020-04-12 1712 OH2KW         599 18     RW0A          599 29    
QSO:  3518 CW 2020-04-12 1713 OH2KW         599 18     RC3F          599 29    
QSO:  3516 CW 2020-04-12 1713 OH2KW         599 18     OM8CW         599 29    
QSO:  3515 CW 2020-04-12 1714 OH2KW         599 18     ES1BH         599 29    
QSO:  3515 CW 2020-04-12 1715 OH2KW         599 18     RA1TU         599 29    
QSO:  3513 CW 2020-04-12 1715 OH2KW         599 18     9A1AA         599 28    
QSO:  3512 CW 2020-04-12 1716 OH2KW         599 18     OH3RB         599 18    
QSO:  3512 CW 2020-04-12 1716 OH2KW         599 18     RN4SS         599 29    
QSO:  3511 CW 2020-04-12 1717 OH2KW         599 18     RA4PQ         599 29    
QSO:  3532 CW 2020-04-12 1719 OH2KW         599 18     YT4T          599 28    
QSO:  3530 CW 2020-04-12 1720 OH2KW         599 18     RM7C          599 29    
QSO:  3530 CW 2020-04-12 1722 OH2KW         599 18     OH7KC         599 18    
QSO:  3530 CW 2020-04-12 1725 OH2KW         599 18     YL2CV         599 29    
QSO:  3530 CW 2020-04-12 1727 OH2KW         599 18     DL0MCM        599 28    
QSO:  3530 CW 2020-04-12 1727 OH2KW         599 18     RA7A          599 29    
QSO:  3530 CW 2020-04-12 1728 OH2KW         599 18     UT8UU         599 29    
QSO:  3530 CW 2020-04-12 1730 OH2KW         599 18     RA9LY         599 46    
QSO:  3530 CW 2020-04-12 1731 OH2KW         599 18     UA9XF         599 29    
QSO:  3530 CW 2020-04-12 1732 OH2KW         599 18     SP2GMA        599 28    
QSO:  3548 CW 2020-04-12 1840 OH2KW         599 18     LX5WARD       599 14    
QSO:  3547 CW 2020-04-12 1841 OH2KW         599 18     DL0RD         599 28    
QSO:  3546 CW 2020-04-12 1842 OH2KW         599 18     YT5M          599 28    
QSO:  3545 CW 2020-04-12 1844 OH2KW         599 18     UZ1WW         599 29    
QSO:  3544 CW 2020-04-12 1845 OH2KW         599 18     PA9CW         599 27    
QSO:  3543 CW 2020-04-12 1847 OH2KW         599 18     M2G           599 27    
QSO:  3543 CW 2020-04-12 1848 OH2KW         599 18     R2AKM         599 29    
QSO:  3539 CW 2020-04-12 1849 OH2KW         599 18     4Z5LY         599 39    
QSO:  3538 CW 2020-04-12 1851 OH2KW         599 18     S51DX         599 28    
QSO:  3537 CW 2020-04-12 1851 OH2KW         599 18     DL9OE         599 28    
QSO:  3537 CW 2020-04-12 1852 OH2KW         599 18     UA3YFL        599 29    
QSO:  3537 CW 2020-04-12 1852 OH2KW         599 18     IZ5N          599 28    
QSO:  3537 CW 2020-04-12 1852 OH2KW         599 18     SP3CW         599 28    
QSO:  3537 CW 2020-04-12 1854 OH2KW         599 18     RK3P          599 29    
QSO:  3537 CW 2020-04-12 1855 OH2KW         599 18     G3LRS         599 27    
