START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: WD5COV
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WD5COV
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2023.
QSO:    50 DG 2023-06-10 2100 WD5COV        DM62 AA4ZZ         EM96
QSO:    50 DG 2023-06-10 2102 WD5COV        DM62 AA4ZZ         EM96
QSO:    50 DG 2023-06-11 0249 WD5COV        DM62 AC4G          EM65
QSO:    50 DG 2023-06-11 0257 WD5COV        DM62 N0LNO/R       DN92
QSO:    50 DG 2023-06-11 0313 WD5COV        DM62 WD9EXD        EM57
QSO:    50 DG 2023-06-11 1300 WD5COV        DM62 W4NH          EM84
QSO:    50 DG 2023-06-11 1305 WD5COV        DM62 W4UAL         EM63
QSO:    50 DG 2023-06-11 1309 WD5COV        DM62 K6EI          DN18
QSO:    50 DG 2023-06-11 1309 WD5COV        DM62 W4MAA         EM74
QSO:    50 DG 2023-06-11 1516 WD5COV        DM62 KA6BIM        CN73
QSO:    50 DG 2023-06-11 1526 WD5COV        DM62 4A7L          DL80
QSO:    50 DG 2023-06-11 1857 WD5COV        DM62 N0LNO/R       DN93
QSO:    50 DG 2023-06-11 1914 WD5COV        DM62 K0AIZ         EN10
QSO:    50 DG 2023-06-11 2000 WD5COV        DM62 KB0V          EN40
QSO:    50 DG 2023-06-11 2001 WD5COV        DM62 WR7AY         DN74
QSO:    50 DG 2023-06-11 2020 WD5COV        DM62 K9CT          EN50
QSO:    50 DG 2023-06-11 2023 WD5COV        DM62 W7YAQ         CN94
QSO:    50 DG 2023-06-11 2312 WD5COV        DM62 NE9U          EN44
END-OF-LOG:
