START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: VE3OTL
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: VE3OTL
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2023.
QSO:    50 DG 2023-06-10 2253 VE3OTL        EN76 WA8YVF        FM14
QSO:    50 DG 2023-06-10 2256 VE3OTL        EN76 N4TL          FM05
QSO:    50 DG 2023-06-10 2353 VE3OTL        EN76 KA2AYR        EL99
QSO:    50 RY 2023-06-10 2357 VE3OTL        EN76 K6KLY         EM00
QSO:    50 DG 2023-06-11 0107 VE3OTL        EN76 KB0NAV        DM79
QSO:    50 DG 2023-06-11 0118 VE3OTL        EN76 AG6X          DM12
QSO:    50 DG 2023-06-11 0122 VE3OTL        EN76 AA5PR/R       DM66
QSO:    50 DG 2023-06-11 1351 VE3OTL        EN76 KA6BIM        CN73
QSO:    50 DG 2023-06-11 1353 VE3OTL        EN76 N5RZ          EM00
QSO:    50 DG 2023-06-11 1356 VE3OTL        EN76 K5QE          EM31
QSO:    50 DG 2023-06-11 1400 VE3OTL        EN76 6D5C          DL80
QSO:    50 DG 2023-06-11 1404 VE3OTL        EN76 W7TZ          CN83
QSO:    50 DG 2023-06-11 2319 VE3OTL        EN76 K2PS          EL98
QSO:    50 DG 2023-06-11 2322 VE3OTL        EN76 K5GZR         EL29
QSO:    50 DG 2023-06-11 2329 VE3OTL        EN76 KC5MVZ        DM93
QSO:    50 DG 2023-06-11 2332 VE3OTL        EN76 W5MF          EM20
QSO:    50 DG 2023-06-12 0121 VE3OTL        EN76 N9BD          CM99
END-OF-LOG:
