START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: W1AIM/R
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: W1AIM/R
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2023.
QSO:    50 PH 2023-06-10 1925 W1AIM/R       FN34 N1JEZ         FN44
QSO:   144 PH 2023-06-10 1935 W1AIM/R       FN34 N1JEZ         FN44
QSO:   222 PH 2023-06-10 1936 W1AIM/R       FN34 N1JEZ         FN44
QSO:   144 PH 2023-06-10 2013 W1AIM/R       FN34 KI1P          FN44
QSO:    50 PH 2023-06-10 2020 W1AIM/R       FN34 KI1P          FN44
QSO:   432 PH 2023-06-10 2027 W1AIM/R       FN34 KI1P          FN44
QSO:   222 PH 2023-06-10 2029 W1AIM/R       FN34 KI1P          FN44
QSO:    50 PH 2023-06-11 1402 W1AIM/R       FN33 W2SZ          FN32
QSO:   144 PH 2023-06-11 1541 W1AIM/R       FN33 KI1P          FN44
QSO:   144 PH 2023-06-11 1548 W1AIM/R       FN33 N1JEZ         FN44
QSO:    50 PH 2023-06-11 1552 W1AIM/R       FN33 KI1P          FN44
QSO:   222 PH 2023-06-11 1558 W1AIM/R       FN33 KI1P          FN44
QSO:   222 CW 2023-06-11 1607 W1AIM/R       FN33 N1JEZ         FN44
QSO:   432 PH 2023-06-11 1617 W1AIM/R       FN33 KI1P          FN44
QSO:   144 PH 2023-06-11 1800 W1AIM/R       FN44 N1JEZ         FN44
QSO:    50 PH 2023-06-11 1803 W1AIM/R       FN44 N1JEZ         FN44
QSO:   432 PH 2023-06-11 1805 W1AIM/R       FN44 N1JEZ         FN44
QSO:   222 PH 2023-06-11 1811 W1AIM/R       FN44 N1JEZ         FN44
END-OF-LOG:
