START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: WA4AIP
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: WA4AIP
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2023.
QSO:    50 PH 2023-06-11 2252 WA4AIP        EM70 AC0RA/R       EN32
QSO:    50 PH 2023-06-11 2255 WA4AIP        EM70 VA3AR         FN03
QSO:    50 PH 2023-06-11 2256 WA4AIP        EM70 N0URW         EN41
QSO:    50 PH 2023-06-11 2257 WA4AIP        EM70 WB9Z          EN60
QSO:    50 PH 2023-06-11 2258 WA4AIP        EM70 K8DP          EN62
QSO:    50 PH 2023-06-11 2300 WA4AIP        EM70 KW9A          EN40
QSO:    50 PH 2023-06-11 2303 WA4AIP        EM70 KE0KKD        EN31
QSO:    50 PH 2023-06-11 2306 WA4AIP        EM70 K2DRH         EN41
QSO:    50 PH 2023-06-11 2307 WA4AIP        EM70 K9CT          EN50
QSO:    50 PH 2023-06-11 2309 WA4AIP        EM70 KE0IZE        EN41
QSO:    50 PH 2023-06-11 2313 WA4AIP        EM70 KA0PQW        EN33
QSO:    50 PH 2023-06-11 2317 WA4AIP        EM70 W9XA          EN51
QSO:    50 PH 2023-06-11 2326 WA4AIP        EM70 K9GX          EM78
QSO:    50 PH 2023-06-11 2332 WA4AIP        EM70 W0UC          EN44
QSO:    50 PH 2023-06-11 2335 WA4AIP        EM70 N4SV          EN61
QSO:    50 PH 2023-06-11 2338 WA4AIP        EM70 KO9A          EN52
QSO:    50 PH 2023-06-11 2342 WA4AIP        EM70 N0XR          EN31
QSO:    50 PH 2023-06-11 2343 WA4AIP        EM70 W9GA          EN53
QSO:    50 PH 2023-06-11 2347 WA4AIP        EM70 AJ6T          EM66
QSO:    50 PH 2023-06-11 2351 WA4AIP        EM70 N0XR          EN31
END-OF-LOG:
