START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: KF6NCX
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: KF6NCX
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2023.
QSO:    50 CW 2023-06-10 1821 KF6NCX        CM99 AC7AF         DN51
QSO:    50 CW 2023-06-10 2135 KF6NCX        CM99 N6ZFO         CM89
QSO:    50 CW 2023-06-11 2112 KF6NCX        CM99 K7HP          DM33
QSO:    50 CW 2023-06-11 2118 KF6NCX        CM99 KE0UI         DM78
QSO:    50 CW 2023-06-11 2119 KF6NCX        CM99 K0XP          DM24
QSO:    50 CW 2023-06-11 2123 KF6NCX        CM88 WA6AZP/R      DM43
QSO:    50 CW 2023-06-11 2127 KF6NCX        CM99 K0EJ          EM75
QSO:    50 CW 2023-06-11 2140 KF6NCX        CM99 K1GU          EM75
QSO:    50 CW 2023-06-11 2152 KF6NCX        CM99 AD1C          DM79
QSO:    50 PH 2023-06-11 2156 KF6NCX        CM99 N6KN          DM03
QSO:    50 PH 2023-06-11 2158 KF6NCX        CM99 WD6E          DM13
QSO:    50 CW 2023-06-11 2208 KF6NCX        CM99 W6KK          DM14
QSO:    50 CW 2023-06-11 2211 KF6NCX        CM99 KN7Y          DM43
QSO:    50 CW 2023-06-11 2212 KF6NCX        CM99 KX6X          DM41
QSO:    50 CW 2023-06-11 2213 KF6NCX        CM99 W1PR          DM04
QSO:    50 CW 2023-06-11 2222 KF6NCX        CM99 WA7RV         DM44
QSO:    50 PH 2023-06-11 2225 KF6NCX        CM99 K7BHM         DM43
QSO:    50 PH 2023-06-11 2231 KF6NCX        CM99 N6KZ          DM34
END-OF-LOG:
