START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: AG6EE
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: AG6EE
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2023.
QSO:    50 DG 2023-06-11 1458 AG6EE         DM18 W5LO          EM03
QSO:    50 DG 2023-06-11 1459 AG6EE         DM18 VE6WQ         DO33
QSO:    50 DG 2023-06-11 1505 AG6EE         DM18 ND7M          DM16
QSO:    50 DG 2023-06-11 1513 AG6EE         DM18 K4RW          EM92
QSO:    50 DG 2023-06-11 1527 AG6EE         DM18 AD1C          DM79
QSO:    50 DG 2023-06-11 1538 AG6EE         DM18 NZ5X          DM96
QSO:    50 DG 2023-06-11 1540 AG6EE         DM18 N7GHZ         DM42
QSO:    50 DG 2023-06-11 1545 AG6EE         DM18 K9NW          EM79
QSO:    50 DG 2023-06-11 1550 AG6EE         DM18 WT0DX         DM79
QSO:    50 DG 2023-06-11 1551 AG6EE         DM18 AA5AU         EL49
QSO:    50 DG 2023-06-11 1603 AG6EE         DM18 AD5JK         EM15
QSO:    50 DG 2023-06-11 1608 AG6EE         DM18 4A7L          DL80
QSO:    50 DG 2023-06-11 1633 AG6EE         DM18 K2PS          EL98
QSO:    50 DG 2023-06-11 1643 AG6EE         DM18 AA5AM         EM13
QSO:    50 DG 2023-06-11 1652 AG6EE         DM09 WQ5S          EM13
QSO:    50 DG 2023-06-11 1700 AG6EE         DM18 N5EKO         EM20
QSO:    50 DG 2023-06-11 1710 AG6EE         DM18 XE2YWH        DL92
QSO:    50 DG 2023-06-11 1745 AG6EE         DM18 NC6K          DM13
QSO:    50 DG 2023-06-11 1746 AG6EE         DM18 K5ND          EM12
END-OF-LOG:
