START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: W7BKS
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: W7BKS
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2023.
QSO:    50 DG 2023-06-10 1942 W7BKS         DN17 AA5PR/R       DM66
QSO:    50 DG 2023-06-10 2026 W7BKS         DN17 N6MI          DM15
QSO:    50 DG 2023-06-11 0215 W7BKS         DN17 AA2IL         DM12
QSO:    50 DG 2023-06-11 0219 W7BKS         DN17 N0UR          EN33
QSO:    50 DG 2023-06-11 1349 W7BKS         DN17 WQ0P          EM19
QSO:    50 DG 2023-06-11 1353 W7BKS         DN17 CO2QU         EL83
QSO:    50 RY 2023-06-11 1354 W7BKS         DN17 N0LL          EM09
QSO:    50 DG 2023-06-11 1357 W7BKS         DN17 KC7V          DM33
QSO:    50 DG 2023-06-11 1359 W7BKS         DN17 KI7OFL        DM41
QSO:    50 DG 2023-06-11 1402 W7BKS         DN17 NX0R          EM08
QSO:    50 DG 2023-06-11 1406 W7BKS         DN17 W4NH          EM84
QSO:    50 DG 2023-06-11 1409 W7BKS         DN17 N1AV          DM43
QSO:    50 DG 2023-06-11 1412 W7BKS         DN17 N7GP/R        DM31
QSO:    50 RY 2023-06-11 1417 W7BKS         DN17 WN2E          EM60
QSO:    50 DG 2023-06-11 1423 W7BKS         DN17 AL1VE/R       EM08
QSO:    50 DG 2023-06-11 1426 W7BKS         DN17 W0BX          DM58
QSO:    50 DG 2023-06-11 1428 W7BKS         DN17 N4LR          EM50
QSO:    50 DG 2023-06-11 1440 W7BKS         DN17 K9DR          DN62
QSO:    50 DG 2023-06-11 1458 W7BKS         DN17 XE1O          DL80
END-OF-LOG:
