START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: K9MMS
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: K9MMS
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2023.
QSO:    50 DG 2023-06-10 1918 K9MMS         EN51 KC4GCK        EM74
QSO:    50 DG 2023-06-10 1924 K9MMS         EN51 K9FE          EN51
QSO:    50 DG 2023-06-10 1929 K9MMS         EN51 KC9EOQ        EN51
QSO:    50 DG 2023-06-10 1936 K9MMS         EN51 N2BJ          EN61
QSO:    50 DG 2023-06-10 1939 K9MMS         EN51 K9CT          EN50
QSO:    50 DG 2023-06-10 1941 K9MMS         EN51 W9ILY         EN51
QSO:    50 CW 2023-06-10 1958 K9MMS         EN51 N9EP          EN52
QSO:    50 CW 2023-06-10 2001 K9MMS         EN51 XE2X          EL06
QSO:    50 CW 2023-06-10 2013 K9MMS         EN51 K5MNZ         EM11
QSO:    50 CW 2023-06-10 2014 K9MMS         EN51 KG9X          EN52
QSO:    50 CW 2023-06-10 2021 K9MMS         EN51 AD5A          EL09
QSO:    50 DG 2023-06-10 2030 K9MMS         EN51 W9XA          EN51
QSO:    50 DG 2023-06-11 1708 K9MMS         EN51 WB9AYW        EN51
QSO:    50 RY 2023-06-11 1712 K9MMS         EN51 WA9LEY        EN61
QSO:    50 DG 2023-06-11 1715 K9MMS         EN51 W0BL          DN60
QSO:    50 DG 2023-06-11 1743 K9MMS         EN51 NA9A          EN51
QSO:    50 DG 2023-06-11 1746 K9MMS         EN52 W9EWZ         EN52
QSO:    50 RY 2023-06-11 1753 K9MMS         EN51 WI9WI         EN53
END-OF-LOG:
