START-OF-LOG: 3.0
CREATED-BY: reconstructed-log-builder
CONTEST: ARRL-VHF-JUN
CALLSIGN: N7EAT
LOCATION: 
CATEGORY: CHECKLOG
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: UNKNOWN
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: UNKNOWN
CATEGORY-OVERLAY: 
OPERATORS: N7EAT
CLAIMED-SCORE: 
CLUB: 
NAME: 
SOAPBOX: RECONSTRUCTED MOCKUP LOG - NOT AN OFFICIAL SUBMISSION.
SOAPBOX: Derived from submitted logs for ARRL-VHF-JUN ARRL/arrl_june_vhf_contest/2023.
QSO:    50 DG 2023-06-10 1933 N7EAT         CN84 ND4X          EM57
QSO:    50 DG 2023-06-10 1946 N7EAT         CN84 N7XU          CN94
QSO:    50 DG 2023-06-10 1952 N7EAT         CN84 N0GTO         DM59
QSO:    50 PH 2023-06-10 1956 N7EAT         CN84 W9RM          DM58
QSO:    50 DG 2023-06-10 2222 N7EAT         CN84 AG6X          DM12
QSO:    50 DG 2023-06-10 2223 N7EAT         CN84 NC6K          DM13
QSO:    50 DG 2023-06-11 1323 N7EAT         CN84 KA6BIM        CN73
QSO:    50 DG 2023-06-11 1328 N7EAT         CN84 WB0IWG        EN06
QSO:    50 DG 2023-06-11 1352 N7EAT         CN84 K9CT          EN50
QSO:    50 DG 2023-06-11 2242 N7EAT         CN84 WA7BNM        DM04
QSO:    50 DG 2023-06-11 2247 N7EAT         CN84 KB6JFL        DM05
QSO:    50 PH 2023-06-11 2257 N7EAT         CN84 N6KN          DM03
QSO:    50 PH 2023-06-11 2258 N7EAT         CN84 AG6X          DM12
QSO:    50 PH 2023-06-11 2307 N7EAT         CN84 N6AA          DM04
QSO:    50 PH 2023-06-11 2309 N7EAT         CN84 WB6HYH        DM14
QSO:    50 DG 2023-06-11 2315 N7EAT         CN84 N6GP/R        DM14
QSO:    50 DG 2023-06-11 2327 N7EAT         CN84 WM6Y          DM13
QSO:    50 DG 2023-06-11 2328 N7EAT         CN84 W6BVB         DM13
END-OF-LOG:
