START-OF-LOG: 3.0
CONTEST: CQ-WPX-SSB
CALLSIGN: DJ1MM
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY:
GRID-LOCATOR:
CLAIMED-SCORE: 20000
NAME: Sergej Kowalew
OPERATORS: DJ1MM
CLUB: BAVARIAN CONTEST CLUB
CREATED-BY: N1MM Logger+ 1.0.8269.0
QSO: 14293 PH 2020-03-29 1550 DJ1MM         59  0001   UA5C          59  2791
QSO:  7071 PH 2020-03-29 1619 DJ1MM         59  0002   IO6A          59  1342
QSO:  7089 PH 2020-03-29 1621 DJ1MM         59  0003   OK2PVF        59  0874
QSO:  7102 PH 2020-03-29 1623 DJ1MM         59  0004   TM8A          59  2000
QSO:  7197 PH 2020-03-29 1630 DJ1MM         59  0005   9A5Y          59  2924
QSO:  7200 PH 2020-03-29 1630 DJ1MM         59  0006   LZ9W          59  3248
QSO:  7175 PH 2020-03-29 1659 DJ1MM         59  0007   IZ5EBL        59  0720
QSO:  7131 PH 2020-03-29 1715 DJ1MM         59  0008   YT7A          59  2225
QSO:  7124 PH 2020-03-29 1719 DJ1MM         59  0009   HA8A          59  2545
QSO:  7186 PH 2020-03-29 1739 DJ1MM         59  0010   LY5R          59  1470
QSO:  7152 PH 2020-03-29 1742 DJ1MM         59  0011   YT4X          59  0925
QSO:  7139 PH 2020-03-29 1747 DJ1MM         59  0012   RL3A          59  5929
QSO:  7067 PH 2020-03-29 1753 DJ1MM         59  0013   TM6M          59  1181
QSO:  3794 PH 2020-03-29 1803 DJ1MM         59  0014   S56P          59  1650
QSO:  3788 PH 2020-03-29 1804 DJ1MM         59  0015   HG2DX         59  1054
QSO:  3779 PH 2020-03-29 1805 DJ1MM         59  0016   SP1GA         59  0879
QSO:  3773 PH 2020-03-29 1809 DJ1MM         59  0017   RW2F          59  1219
QSO:  3747 PH 2020-03-29 1813 DJ1MM         59  0018   OK7W          59  2084
QSO:  3741 PH 2020-03-29 1815 DJ1MM         59  0019   ON6NL         59  1297
QSO:  3752 PH 2020-03-29 1821 DJ1MM         59  0020   PE00T         59  1128
QSO:  3702 PH 2020-03-29 1826 DJ1MM         59  0021   E77W          59  0350
QSO:  3704 PH 2020-03-29 1834 DJ1MM         59  0022   DR7B          59  1703
QSO:  3786 PH 2020-03-29 1837 DJ1MM         59  0023   OE6Z          59  1170
QSO:  3782 PH 2020-03-29 1840 DJ1MM         59  0024   OS8A          59  0858
QSO:  3757 PH 2020-03-29 1847 DJ1MM         59  0025   SP6DZ         59  0269
QSO:  3628 PH 2020-03-29 1849 DJ1MM         59  0026   IU1FSL        59  0572
QSO:  3664 PH 2020-03-29 1850 DJ1MM         59  0027   HB2U          59  1436
QSO:  3691 PH 2020-03-29 1857 DJ1MM         59  0028   OL0W          59  1255
QSO:  3688 PH 2020-03-29 1858 DJ1MM         59  0029   S52NR         59  1920
QSO:  3697 PH 2020-03-29 1859 DJ1MM         59  0030   OK5D          59  0721
QSO:  3762 PH 2020-03-29 1903 DJ1MM         59  0031   S54ZZ         59  1682
QSO:  3789 PH 2020-03-29 1905 DJ1MM         59  0032   SO4P          59  0854
QSO:  3799 PH 2020-03-29 1906 DJ1MM         59  0033   SQ2KLZ        59  0385
QSO:  3767 PH 2020-03-29 1910 DJ1MM         59  0034   UX2X          59  1563
QSO:  3758 PH 2020-03-29 1913 DJ1MM         59  0035   YU1IQR        59  0698
QSO:  3755 PH 2020-03-29 1913 DJ1MM         59  0036   OP4K          59  0959
QSO:  3728 PH 2020-03-29 1917 DJ1MM         59  0037   HB9NE         59  1513
QSO:  3731 PH 2020-03-29 1918 DJ1MM         59  0038   9A7C          59  0513
QSO:  3740 PH 2020-03-29 2003 DJ1MM         59  0039   OM3RM         59  0933
QSO:  3700 PH 2020-03-29 2004 DJ1MM         59  0040   OL3R          59  0414
QSO:  3624 PH 2020-03-29 2007 DJ1MM         59  0041   TM3Z          59  1881
QSO:  3662 PH 2020-03-29 2009 DJ1MM         59  0042   PF1SCT        59  0437
QSO:  3681 PH 2020-03-29 2011 DJ1MM         59  0043   OG6N          59  2105
QSO:  3710 PH 2020-03-29 2014 DJ1MM         59  0044   UW2M          59  4508
QSO:  3676 PH 2020-03-29 2018 DJ1MM         59  0045   RY3D          59  0645
QSO:  3698 PH 2020-03-29 2019 DJ1MM         59  0046   SP9KAO        59  0368
QSO:  3737 PH 2020-03-29 2021 DJ1MM         59  0047   IO4C          59  1855
QSO:  3777 PH 2020-03-29 2023 DJ1MM         59  0048   4L2M          59  0823
QSO:  3779 PH 2020-03-29 2026 DJ1MM         59  0049   DR1X          59  1893
QSO:  3774 PH 2020-03-29 2027 DJ1MM         59  0050   5Q2J          59  0708
QSO:  3764 PH 2020-03-29 2028 DJ1MM         59  0051   LZ5R          59  3824
QSO:  3791 PH 2020-03-29 2029 DJ1MM         59  0052   SE0X          59  2202
QSO:  3757 PH 2020-03-29 2032 DJ1MM         59  0053   LY79B         59  0560
QSO:  3730 PH 2020-03-29 2037 DJ1MM         59  0054   IB2A          59  1277
QSO:  3745 PH 2020-03-29 2038 DJ1MM         59  0055   OR5T          59  0541
QSO:  3726 PH 2020-03-29 2038 DJ1MM         59  0056   LY2K          59  1803
QSO:  3723 PH 2020-03-29 2039 DJ1MM         59  0057   OK6T          59  1256
QSO:  3694 PH 2020-03-29 2041 DJ1MM         59  0058   UV5U          59  1734
QSO:  3669 PH 2020-03-29 2044 DJ1MM         59  0059   SP5UUD        59  0128
QSO:  3634 PH 2020-03-29 2048 DJ1MM         59  0060   OK1OA         59  0850
QSO:  3601 PH 2020-03-29 2049 DJ1MM         59  0061   ES7A          59  2975
QSO:  3621 PH 2020-03-29 2058 DJ1MM         59  0062   EM4N          59  0635
QSO:  3643 PH 2020-03-29 2100 DJ1MM         59  0063   PC2L          59  0746
QSO:  3653 PH 2020-03-29 2103 DJ1MM         59  0064   OQ5M          59  1834
QSO:  3753 PH 2020-03-29 2113 DJ1MM         59  0065   YT1T          59  0955
QSO:  3631 PH 2020-03-29 2115 DJ1MM         59  0066   OR1Z          59  0910
QSO:  3656 PH 2020-03-29 2119 DJ1MM         59  0067   LZ3FN         59  1669
QSO:  3606 PH 2020-03-29 2126 DJ1MM         59  0068   SP2GMA        59  0663
QSO:  3626 PH 2020-03-29 2132 DJ1MM         59  0069   OR3A          59  1798
QSO:  3632 PH 2020-03-29 2136 DJ1MM         59  0070   OZ30EU        59  1431
QSO:  3771 PH 2020-03-29 2140 DJ1MM         59  0071   OU8A          59  0639
QSO:  3726 PH 2020-03-29 2141 DJ1MM         59  0072   RV1CC         59  0316
QSO:  3736 PH 2020-03-29 2142 DJ1MM         59  0073   HG7T          59  0919
QSO:  3612 PH 2020-03-29 2143 DJ1MM         59  0074   G3TXF         59  0974
QSO:  3784 PH 2020-03-29 2313 DJ1MM         59  0075   OM5WW         59  0941
QSO:  3756 PH 2020-03-29 2315 DJ1MM         59  0076   ON4MW         59  0205
QSO:  3752 PH 2020-03-29 2316 DJ1MM         59  0077   EW6W          59  3879
QSO:  3741 PH 2020-03-29 2317 DJ1MM         59  0078   RW1F          59  4009
QSO:  3736 PH 2020-03-29 2317 DJ1MM         59  0079   S50W          59  2704
QSO:  3729 PH 2020-03-29 2318 DJ1MM         59  0080   IQ0PG         59  0523
QSO:  3702 PH 2020-03-29 2322 DJ1MM         59  0081   EB3A          59  0547
QSO:  3687 PH 2020-03-29 2323 DJ1MM         59  0082   UB7K          59  5398
QSO:  3681 PH 2020-03-29 2325 DJ1MM         59  0083   G1A           59  1206
QSO:  3605 PH 2020-03-29 2330 DJ1MM         59  0084   E79D          59  0198
QSO:  3618 PH 2020-03-29 2331 DJ1MM         59  0085   G0BNR         59  0338
QSO:  3623 PH 2020-03-29 2332 DJ1MM         59  0086   8S0C          59  1146
