START-OF-LOG: 3.0
CONTEST: CQ-WPX-SSB
CALLSIGN: LA6K
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: TB-WIRES
GRID-LOCATOR:
CLAIMED-SCORE: 107433
NAME: c/o Göran Ingemar Backman
OPERATORS: SM5SIC
CLUB: LA6K
CREATED-BY: TR4W v.4.248
SOAPBOX: Parttime operation due to work. 73 de SM5SIC Göran
QSO: 14120 PH 2020-03-29 1355 LA6K          59  1      RT3GZ         59  656
QSO: 14127 PH 2020-03-29 1357 LA6K          59  2      F6GPT         59  576
QSO: 14129 PH 2020-03-29 1357 LA6K          59  3      YT1T          59  658
QSO: 14132 PH 2020-03-29 1359 LA6K          59  4      IO7T          59  1604
QSO: 14136 PH 2020-03-29 1400 LA6K          59  5      IK8UND        59  923
QSO: 14138 PH 2020-03-29 1401 LA6K          59  6      UV5U          59  1418
QSO: 14141 PH 2020-03-29 1402 LA6K          59  7      IT9STX        59  1372
QSO: 14145 PH 2020-03-29 1402 LA6K          59  8      IK2XDE        59  630
QSO: 14145 PH 2020-03-29 1403 LA6K          59  9      UX0LL         59  973
QSO: 14150 PH 2020-03-29 1404 LA6K          59  10     KQ2M          59  505
QSO: 14153 PH 2020-03-29 1405 LA6K          59  11     WW2DX         59  2122
QSO: 14156 PH 2020-03-29 1405 LA6K          59  12     HG7T          59  1140
QSO: 14162 PH 2020-03-29 1406 LA6K          59  13     HG8R          59  2222
QSO: 14170 PH 2020-03-29 1408 LA6K          59  14     LZ1QN         59  996
QSO: 14171 PH 2020-03-29 1409 LA6K          59  15     HG5A          59  2044
QSO: 14178 PH 2020-03-29 1409 LA6K          59  16     YP0C          59  2108
QSO: 14188 PH 2020-03-29 1414 LA6K          59  17     S50R          59  1800
QSO: 14193 PH 2020-03-29 1415 LA6K          59  18     IZ8GNR        59  788
QSO: 14197 PH 2020-03-29 1416 LA6K          59  19     AK1W          59  2897
QSO: 14207 PH 2020-03-29 1418 LA6K          59  20     NG1R          59  628
QSO: 14209 PH 2020-03-29 1418 LA6K          59  21     KU2M          59  1637
QSO: 14214 PH 2020-03-29 1420 LA6K          59  22     N6AR          59  2103
QSO: 14218 PH 2020-03-29 1421 LA6K          59  23     KK9A          59  2010
QSO: 14219 PH 2020-03-29 1423 LA6K          59  24     EA8DHV        59  563
QSO: 14224 PH 2020-03-29 1424 LA6K          59  25     EM2G          59  1817
QSO: 14227 PH 2020-03-29 1428 LA6K          59  26     NC1CC         59  1300
QSO: 14229 PH 2020-03-29 1429 LA6K          59  27     WW2Y          59  2977
QSO: 14236 PH 2020-03-29 1434 LA6K          59  28     TA7OM         59  2081
QSO: 14236 PH 2020-03-29 1435 LA6K          59  29     IU1GHC        59  906
QSO: 14241 PH 2020-03-29 1436 LA6K          59  30     F4CWN         59  564
QSO: 14242 PH 2020-03-29 1437 LA6K          59  31     OM3BH         59  3449
QSO: 14244 PH 2020-03-29 1437 LA6K          59  32     RZ3Z          59  1320
QSO: 14246 PH 2020-03-29 1438 LA6K          59  33     LZ9W          59  2015
QSO: 14249 PH 2020-03-29 1439 LA6K          59  34     HA3NU         59  2786
QSO: 14251 PH 2020-03-29 1440 LA6K          59  35     A61ZX         59  307
QSO: 14254 PH 2020-03-29 1441 LA6K          59  36     UW2M          59  4234
QSO: 14256 PH 2020-03-29 1442 LA6K          59  37     RD4F          59  405
QSO: 14268 PH 2020-03-29 1444 LA6K          59  38     S52WW         59  1021
QSO: 14270 PH 2020-03-29 1449 LA6K          59  39     YO8RNI        59  276
QSO: 14277 PH 2020-03-29 1450 LA6K          59  40     EA1SA         59  1603
QSO: 14289 PH 2020-03-29 1451 LA6K          59  41     D1DX          59  518
QSO: 14290 PH 2020-03-29 1452 LA6K          59  42     RK7A          59  557
QSO: 14299 PH 2020-03-29 1453 LA6K          59  43     RT4F          59  2312
QSO: 14304 PH 2020-03-29 1456 LA6K          59  44     4L8A          59  2217
QSO: 14307 PH 2020-03-29 1457 LA6K          59  45     RM4HZ         59  1483
QSO: 14313 PH 2020-03-29 1458 LA6K          59  46     S55T          59  2494
QSO: 14316 PH 2020-03-29 1459 LA6K          59  47     S57DX         59  2137
QSO: 14318 PH 2020-03-29 1459 LA6K          59  48     R4GM          59  426
QSO: 14323 PH 2020-03-29 1501 LA6K          59  49     UD4F          59  2631
QSO: 14325 PH 2020-03-29 1502 LA6K          59  50     UB7K          59  4557
QSO: 14334 PH 2020-03-29 1505 LA6K          59  51     IK4NZD        59  58
QSO: 14336 PH 2020-03-29 1508 LA6K          59  52     A71AM         59  1692
QSO: 14339 PH 2020-03-29 1508 LA6K          59  53     YT3X          59  2143
QSO: 14343 PH 2020-03-29 1509 LA6K          59  54     IK4HLQ        59  252
QSO: 14348 PH 2020-03-29 1510 LA6K          59  55     LZ/Z36W       59  1240
QSO: 14348 PH 2020-03-29 1511 LA6K          59  56     IZ4COW        59  1429
QSO: 14346 PH 2020-03-29 1513 LA6K          59  57     I8QLS         59  1300
QSO: 14339 PH 2020-03-29 1513 LA6K          59  58     UT3EV         59  687
QSO: 14346 PH 2020-03-29 1522 LA6K          59  59     IK4DCX        59  534
QSO: 14342 PH 2020-03-29 1526 LA6K          59  60     R4FCJ         59  214
QSO: 14308 PH 2020-03-29 1527 LA6K          59  61     IK7YTT        59  2371
QSO: 14342 PH 2020-03-29 1528 LA6K          59  62     IR4E          59  1181
QSO: 14301 PH 2020-03-29 1529 LA6K          59  63     9A6A          59  632
QSO: 14300 PH 2020-03-29 1530 LA6K          59  64     YO9HP         59  1296
QSO: 14306 PH 2020-03-29 1540 LA6K          59  65     UZ0U          59  1918
QSO: 14295 PH 2020-03-29 1547 LA6K          59  66     UY3U          59  1477
QSO: 14285 PH 2020-03-29 1547 LA6K          59  67     S50W          59  2204
QSO: 14278 PH 2020-03-29 1611 LA6K          59  68     IQ0PG         59  226
QSO: 14276 PH 2020-03-29 1612 LA6K          59  69     OM3DX         59  176
QSO: 14271 PH 2020-03-29 1613 LA6K          59  70     LZ2YO         59  1034
QSO: 14158 PH 2020-03-29 1616 LA6K          59  71     EM4N          59  437
QSO: 14174 PH 2020-03-29 1617 LA6K          59  72     W9RE          59  1765
QSO: 14195 PH 2020-03-29 1619 LA6K          59  73     W1TJL         59  1615
QSO: 14104 PH 2020-03-29 1626 LA6K          59  74     UZ5ZV         59  301
QSO: 14109 PH 2020-03-29 1626 LA6K          59  75     IR8W          59  573
QSO: 14112 PH 2020-03-29 1627 LA6K          59  76     EF1C          59  511
QSO: 14115 PH 2020-03-29 1628 LA6K          59  77     A41NN         59  1483
QSO: 14117 PH 2020-03-29 1628 LA6K          59  78     OM8JP         59  163
QSO: 14123 PH 2020-03-29 1631 LA6K          59  79     EA5RC         59  847
QSO: 14124 PH 2020-03-29 1631 LA6K          59  80     F4BKV         59  990
QSO: 14128 PH 2020-03-29 1640 LA6K          59  81     EA2RKO        59  333
QSO: 14129 PH 2020-03-29 1641 LA6K          59  82     ED3T          59  928
QSO: 14133 PH 2020-03-29 1643 LA6K          59  83     LY2K          59  1569
QSO: 14186 PH 2020-03-29 1649 LA6K          59  84     9A3JB         59  2214
QSO: 14192 PH 2020-03-29 1649 LA6K          59  85     IK1JJM        59  985
QSO: 14194 PH 2020-03-29 1652 LA6K          59  86     KD4D          59  2610
QSO: 14198 PH 2020-03-29 1654 LA6K          59  87     IW1FRU        59  1632
QSO: 14207 PH 2020-03-29 1655 LA6K          59  88     IW2MWC        59  229
QSO: 14210 PH 2020-03-29 1657 LA6K          59  89     9K9A          59  2076
QSO: 14233 PH 2020-03-29 1705 LA6K          59  90     IW2NDR        59  24
QSO: 14247 PH 2020-03-29 1709 LA6K          59  91     II9P          59  2024
QSO: 14265 PH 2020-03-29 1713 LA6K          59  92     IO9R          59  1267
QSO: 14268 PH 2020-03-29 1717 LA6K          59  93     SV1JG         59  1393
QSO: 14274 PH 2020-03-29 1720 LA6K          59  94     EB5A          59  1459
QSO: 14250 PH 2020-03-29 1727 LA6K          59  95     F5USK         59  2173
QSO: 14252 PH 2020-03-29 1728 LA6K          59  96     EA3AQ         59  1047
QSO: 14259 PH 2020-03-29 1729 LA6K          59  97     OM4MM         59  2578
QSO: 14272 PH 2020-03-29 1732 LA6K          59  98     4X6FR         59  2243
QSO: 14279 PH 2020-03-29 1734 LA6K          59  99     EA4D          59  1873
QSO: 14297 PH 2020-03-29 1739 LA6K          59  100    ED9B          59  555
QSO: 14300 PH 2020-03-29 1741 LA6K          59  101    IZ0OVW        59  621
QSO: 14304 PH 2020-03-29 1742 LA6K          59  102    LZ5R          59  3475
QSO: 14321 PH 2020-03-29 1744 LA6K          59  103    EA4M          59  794
QSO: 14328 PH 2020-03-29 1745 LA6K          59  104    EE8K          59  1877
QSO: 14338 PH 2020-03-29 1749 LA6K          59  105    P3X           59  3007
QSO: 14344 PH 2020-03-29 1749 LA6K          59  106    IZ5CML        59  305
QSO: 14349 PH 2020-03-29 1752 LA6K          59  107    J41J          59  441
QSO:  7051 PH 2020-03-29 1848 LA6K          59  108    DL4RCE        59  797
QSO:  7054 PH 2020-03-29 1849 LA6K          59  109    RC7KY         59  959
QSO:  7055 PH 2020-03-29 1849 LA6K          59  110    LZ8W          59  161
QSO:  7059 PH 2020-03-29 1850 LA6K          59  111    TM6M          59  1208
QSO:  7061 PH 2020-03-29 1853 LA6K          59  112    LY4L          59  1580
