START-OF-LOG: 3.0
CONTEST: CQ-WPX-SSB
CALLSIGN: 3E3E
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: TB-WIRES
GRID-LOCATOR:
CLAIMED-SCORE: 291160
NAME: Robby
OPERATORS: HP3SS
CREATED-BY: N1MM Logger+ 1.0.8257.0
SOAPBOX: I had hoped to work many more hours but my weekend was interrupted on Saturday afternoon and I was not able to get back to the contest.
SOAPBOX: I hope to do better in the CW in May.
SOAPBOX: Thanks for the QSOs.
SOAPBOX: 73
SOAPBOX: -Robby
SOAPBOX: HP3SS
QSO: 14187 PH 2020-03-28 0000 3E3E          59  0001   WA6NKM        59  0001
QSO: 14187 PH 2020-03-28 0001 3E3E          59  0002   W1TJL         59  0001
QSO: 14187 PH 2020-03-28 0001 3E3E          59  0003   WW2DX         59  0001
QSO: 14187 PH 2020-03-28 0002 3E3E          59  0004   KQ0C          59  0001
QSO: 14187 PH 2020-03-28 0003 3E3E          59  0005   KU2M          59  0002
QSO: 14187 PH 2020-03-28 0003 3E3E          59  0006   KD8FS         59  0001
QSO: 14187 PH 2020-03-28 0003 3E3E          59  0007   N2BJ          59  0004
QSO: 14187 PH 2020-03-28 0004 3E3E          59  0008   W8JY          59  0003
QSO: 14187 PH 2020-03-28 0004 3E3E          59  0009   N8XA          59  0001
QSO: 14187 PH 2020-03-28 0004 3E3E          59  0010   DD7XG         59  0001
QSO: 14187 PH 2020-03-28 0005 3E3E          59  0011   K3TC          59  0001
QSO: 14187 PH 2020-03-28 0005 3E3E          59  0012   K4YEH         59  0001
QSO: 14187 PH 2020-03-28 0006 3E3E          59  0013   KN2M          59  0005
QSO: 14187 PH 2020-03-28 0006 3E3E          59  0014   WN4GM         59  0002
QSO: 14187 PH 2020-03-28 0006 3E3E          59  0015   AA5JF         59  0004
QSO: 14187 PH 2020-03-28 0007 3E3E          59  0016   NN6DX         59  0008
QSO: 14187 PH 2020-03-28 0007 3E3E          59  0017   K6RC          59  0002
QSO: 14187 PH 2020-03-28 0007 3E3E          59  0018   W8MJ          59  0014
QSO: 14187 PH 2020-03-28 0007 3E3E          59  0019   WV4P          59  0006
QSO: 14187 PH 2020-03-28 0008 3E3E          59  0020   W9AEB         59  0006
QSO: 14187 PH 2020-03-28 0009 3E3E          59  0021   N4IJ          59  0007
QSO: 14187 PH 2020-03-28 0009 3E3E          59  0022   W5LO          59  0004
QSO: 14187 PH 2020-03-28 0009 3E3E          59  0023   N6NR          59  0004
QSO: 14187 PH 2020-03-28 0010 3E3E          59  0024   KB8RJ         59  0001
QSO: 14187 PH 2020-03-28 0010 3E3E          59  0025   N5WNG         59  0006
QSO: 14187 PH 2020-03-28 0011 3E3E          59  0026   K5JYD         59  0002
QSO: 14187 PH 2020-03-28 0011 3E3E          59  0027   K3ZU          59  0011
QSO: 14187 PH 2020-03-28 0011 3E3E          59  0028   K5TCP         59  0002
QSO: 14187 PH 2020-03-28 0012 3E3E          59  0029   WB0TTW        59  0001
QSO: 14187 PH 2020-03-28 0012 3E3E          59  0030   K5CKS         59  0010
QSO: 14187 PH 2020-03-28 0012 3E3E          59  0031   WA7AN         59  0005
QSO: 14187 PH 2020-03-28 0013 3E3E          59  0032   K3CCR         59  0011
QSO: 14187 PH 2020-03-28 0013 3E3E          59  0033   KA6BIM        59  0009
QSO: 14187 PH 2020-03-28 0013 3E3E          59  0034   VE5SKI        59  0005
QSO: 14187 PH 2020-03-28 0014 3E3E          59  0035   K5FUV         59  0012
QSO: 14187 PH 2020-03-28 0014 3E3E          59  0036   KJ0I          59  0006
QSO: 14187 PH 2020-03-28 0014 3E3E          59  0037   VE6IVN        59  0006
QSO: 14187 PH 2020-03-28 0014 3E3E          59  0038   WY7W          59  0006
QSO: 14187 PH 2020-03-28 0015 3E3E          59  0039   KV0I          59  0018
QSO: 14187 PH 2020-03-28 0015 3E3E          59  0040   W9OP          59  0004
QSO: 14187 PH 2020-03-28 0015 3E3E          59  0041   K4HDW         59  0004
QSO: 14187 PH 2020-03-28 0016 3E3E          59  0042   KJ9B          59  0008
QSO: 14187 PH 2020-03-28 0016 3E3E          59  0043   AE4MQ         59  0007
QSO: 14187 PH 2020-03-28 0017 3E3E          59  0044   KC7KC         59  0001
QSO: 14187 PH 2020-03-28 0017 3E3E          59  0045   KG6WIK        59  0006
QSO: 14187 PH 2020-03-28 0017 3E3E          59  0046   NV9L          59  0020
QSO: 14187 PH 2020-03-28 0018 3E3E          59  0047   WA8MCD        59  0015
QSO: 14187 PH 2020-03-28 0018 3E3E          59  0048   K7GS          59  0001
QSO: 14187 PH 2020-03-28 0019 3E3E          59  0049   VE7CV         59  0004
QSO: 14187 PH 2020-03-28 0019 3E3E          59  0050   AA0AI         59  0009
QSO: 14187 PH 2020-03-28 0019 3E3E          59  0051   N3RC          59  0006
QSO: 14187 PH 2020-03-28 0020 3E3E          59  0052   N3XF          59  0017
QSO: 14187 PH 2020-03-28 0020 3E3E          59  0053   K0WPM         59  0009
QSO: 14187 PH 2020-03-28 0020 3E3E          59  0054   N9TGR         59  0015
QSO: 14187 PH 2020-03-28 0021 3E3E          59  0055   AL7KC         59  0001
QSO: 14187 PH 2020-03-28 0021 3E3E          59  0056   WB0WIV        59  0009
QSO: 14187 PH 2020-03-28 0022 3E3E          59  0057   K7YDL         59  0021
QSO: 14187 PH 2020-03-28 0022 3E3E          59  0058   K0DDD         59  0020
QSO: 14187 PH 2020-03-28 0022 3E3E          59  0059   NF6A          59  0032
QSO: 14187 PH 2020-03-28 0023 3E3E          59  0060   W5DMC         59  0007
QSO: 14187 PH 2020-03-28 0023 3E3E          59  0061   WA7BNM        59  0016
QSO: 14187 PH 2020-03-28 0023 3E3E          59  0062   W7FYW         59  0002
QSO: 14187 PH 2020-03-28 0024 3E3E          59  0063   KI7EN         59  0003
QSO: 14187 PH 2020-03-28 0024 3E3E          59  0064   K6BUM         59  0005
QSO: 14187 PH 2020-03-28 0025 3E3E          59  0065   K3RA          59  0017
QSO: 14187 PH 2020-03-28 0025 3E3E          59  0066   W6TK          59  0035
QSO: 14187 PH 2020-03-28 0026 3E3E          59  0067   KS7T          59  0001
QSO: 14187 PH 2020-03-28 0026 3E3E          59  0068   WA7AA         59  0002
QSO: 14187 PH 2020-03-28 0026 3E3E          59  0069   K7NCK         59  0006
QSO: 14187 PH 2020-03-28 0026 3E3E          59  0070   N6GFJ         59  0003
QSO: 14187 PH 2020-03-28 0027 3E3E          59  0071   VE7ZR         59  0005
QSO: 14187 PH 2020-03-28 0027 3E3E          59  0072   N0LNK         59  0003
QSO: 14187 PH 2020-03-28 0027 3E3E          59  0073   W6PNG         59  0007
QSO: 14187 PH 2020-03-28 0028 3E3E          59  0074   WM5DX         59  0010
QSO: 14187 PH 2020-03-28 0029 3E3E          59  0075   KK6TBN        59  0003
QSO: 14187 PH 2020-03-28 0030 3E3E          59  0076   NR6O          59  0068
QSO: 14187 PH 2020-03-28 0031 3E3E          59  0077   N7DR          59  0006
QSO: 14187 PH 2020-03-28 0031 3E3E          59  0078   W7PP          59  0023
QSO: 14187 PH 2020-03-28 0032 3E3E          59  0079   VE7DX         59  0014
QSO: 14187 PH 2020-03-28 0032 3E3E          59  0080   AA1VE         59  0004
QSO: 14187 PH 2020-03-28 0033 3E3E          59  0081   K6JAT         59  0018
QSO: 14187 PH 2020-03-28 0033 3E3E          59  0082   VE7CNW        59  0007
QSO: 14187 PH 2020-03-28 0033 3E3E          59  0083   ZY2A          59  0003
QSO: 14187 PH 2020-03-28 0036 3E3E          59  0084   VE5GC         59  0009
QSO: 14187 PH 2020-03-28 0036 3E3E          59  0085   K7AR          59  0035
QSO: 14187 PH 2020-03-28 0036 3E3E          59  0086   KW6S          59  0025
QSO: 14187 PH 2020-03-28 0037 3E3E          59  0087   WN9O          59  0022
QSO: 14187 PH 2020-03-28 0037 3E3E          59  0088   K0FX          59  0009
QSO: 14187 PH 2020-03-28 0037 3E3E          59  0089   W5ABC         59  0002
QSO: 14187 PH 2020-03-28 0038 3E3E          59  0090   AA0RS         59  0020
QSO: 14187 PH 2020-03-28 0039 3E3E          59  0091   KB7HDX        59  0019
QSO: 14187 PH 2020-03-28 0039 3E3E          59  0092   W7ZB          59  0032
QSO: 14187 PH 2020-03-28 0041 3E3E          59  0093   WM7Z          59  0020
QSO: 14187 PH 2020-03-28 0041 3E3E          59  0094   W6FA          59  0018
QSO: 14187 PH 2020-03-28 0042 3E3E          59  0095   N3FAA         59  0005
QSO: 14187 PH 2020-03-28 0042 3E3E          59  0096   W6XS          59  0009
QSO: 14187 PH 2020-03-28 0043 3E3E          59  0097   W7KNX         59  0019
QSO: 14187 PH 2020-03-28 0043 3E3E          59  0098   N7PI          59  0003
QSO: 14187 PH 2020-03-28 0044 3E3E          59  0099   N6WS          59  0009
QSO: 14187 PH 2020-03-28 0044 3E3E          59  0100   XE1KK         59  0003
QSO: 14185 PH 2020-03-28 0049 3E3E          59  0101   XQ1KN         59  0062
QSO: 14182 PH 2020-03-28 0050 3E3E          59  0102   LT7F          59  0026
QSO: 14192 PH 2020-03-28 0051 3E3E          59  0103   PY2F          59  0003
QSO: 14200 PH 2020-03-28 0052 3E3E          59  0104   PY2AZ         59  0096
QSO: 14203 PH 2020-03-28 0053 3E3E          59  0105   OA4SS         59  0038
QSO: 14208 PH 2020-03-28 0055 3E3E          59  0106   CE1TT         59  0039
