START-OF-LOG: 3.0
CONTEST: CQ-WPX-SSB
CALLSIGN: W3ICM
LOCATION: MDC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-TRANSMITTER: ONE
CATEGORY-OVERLAY: TB-WIRES
GRID-LOCATOR: FM18
CLAIMED-SCORE: 181956
NAME: Fred Matos
OPERATORS: W3ICM
CLUB: POTOMAC VALLEY RADIO CLUB
CREATED-BY: N3FJP's CQ WPX Contest Log 4.6
END-OF-LOG: 
  QSO:  7000 PH 2020-03-28 0001 W3ICM       59  001 NQ5K        59        6
  QSO:  7000 PH 2020-03-28 0002 W3ICM       59  002 WZ4F        59        9
  QSO:  7000 PH 2020-03-28 0005 W3ICM       59  003 W9RE        59       18
  QSO:  7000 PH 2020-03-28 0008 W3ICM       59  004 AC1U        59       28
  QSO:  7000 PH 2020-03-28 0010 W3ICM       59  005 UW1M        59       27
  QSO:  7000 PH 2020-03-28 0013 W3ICM       59  006 WQ5OO       59       31
  QSO:  7000 PH 2020-03-28 0016 W3ICM       59  007 EI7W        59       77
  QSO:  7000 PH 2020-03-28 0017 W3ICM       59  008 K3DNE       59       20
  QSO:  7000 PH 2020-03-28 0019 W3ICM       59  009 K9CT        59       52
  QSO:  7000 PH 2020-03-28 0020 W3ICM       59  010 NA4RR       59       33
  QSO:  7000 PH 2020-03-28 0027 W3ICM       59  011 AJ7G        59       34
  QSO:  7000 PH 2020-03-28 0028 W3ICM       59  012 K3IE        59       15
  QSO:  7000 PH 2020-03-28 0031 W3ICM       59  013 VC2A        59       74
  QSO:  7000 PH 2020-03-28 0034 W3ICM       59  014 AA4XG       59       88
  QSO:  7000 PH 2020-03-28 0036 W3ICM       59  015 N5EX        59       90
  QSO:  7000 PH 2020-03-28 0038 W3ICM       59  016 OM4MM       59      097
  QSO:  7000 PH 2020-03-28 0041 W3ICM       59  017 N4WW        59       88
  QSO:  7000 PH 2020-03-28 0050 W3ICM       59  018 LZ9W        59       96
  QSO:  7000 PH 2020-03-28 0051 W3ICM       59  019 DL6FBL      59      144
