START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: YT1S
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2013-08-04 0701 YT1S          59  1 JN94SD   YU7TRI        59  1 KN04KV  
QSO: 144300 PH 2013-08-04 0702 YT1S          59  2 JN94SD   YT7Z          59  1 JN95VA  
QSO: 144300 PH 2013-08-04 0702 YT1S          59  3 JN94SD   OM4CW         59  2 JN88UN  
QSO: 144300 PH 2013-08-04 0703 YT1S          59  4 JN94SD   9A7D          59  1 JN96CI  
QSO: 144300 PH 2013-08-04 0703 YT1S          59  5 JN94SD   9A1CMS        59  1 JN86DM  
QSO: 144300 PH 2013-08-04 0704 YT1S          59  6 JN94SD   9A3QB         59  1 JN95HN  
QSO: 144300 PH 2013-08-04 0704 YT1S          59  7 JN94SD   HG5BVK/P      59  1 JN97LF  
QSO: 144300 PH 2013-08-04 0704 YT1S          59  8 JN94SD   S57NAW        59  4 JN76PA  
QSO: 144300 PH 2013-08-04 0705 YT1S          59  9 JN94SD   S50O          59  6 JN76AD  
QSO: 144300 PH 2013-08-04 0705 YT1S          59  10 JN94SD  YU1VG         59  1 KN03KU  
QSO: 144300 PH 2013-08-04 0707 YT1S          59  11 JN94SD  SP9PZD        59  119 JO90PP
QSO: 144300 PH 2013-08-04 0709 YT1S          59  12 JN94SD  YT7EE         59  2 KN05BT  
QSO: 144300 PH 2013-08-04 0709 YT1S          59  13 JN94SD  YT7AT         59  1 KN04HU  
QSO: 144300 PH 2013-08-04 0711 YT1S          59  14 JN94SD  HA4FB         59  5 JN96LX  
QSO: 144300 PH 2013-08-04 0712 YT1S          59  15 JN94SD  OM/OK1CRM     59  5 JN99EH  
QSO: 144300 PH 2013-08-04 0713 YT1S          59  16 JN94SD  OK1PGS        59  3 JN69MX  
QSO: 144300 PH 2013-08-04 0713 YT1S          59  17 JN94SD  YU1BT         59  1 KN03KN  
QSO: 144300 PH 2013-08-04 0715 YT1S          59  18 JN94SD  S59GS         59  11 JN75NP 
QSO: 144300 PH 2013-08-04 0716 YT1S          59  19 JN94SD  S53DKR        59  15 JN66XE 
