START-OF-LOG: 3.0
CREATED-BY: vhfmanager-downloader
CONTEST: ALPE ADRIA VHF - Official results - VHFManager
CALLSIGN: 9A7D
CATEGORY: 145 MHz - fixed and portable stations /max. PWR : 50W OUTPUT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO: 144300 PH 2013-08-04 0700 9A7D          59  1 JN95CI   YT1S          59  4 JN94SD  
QSO: 144300 PH 2013-08-04 0702 9A7D          59  2 JN95CI   HG1Z          59  3 JN86KU  
QSO: 144300 PH 2013-08-04 0703 9A7D          59  3 JN95CI   9A5G          59  2 JN75GK  
QSO: 144300 PH 2013-08-04 0704 9A7D          59  4 JN95CI   HA1FV         59  4 JN87JJ  
QSO: 144300 PH 2013-08-04 0707 9A7D          59  5 JN95CI   OE/OL1P       59  13 JN77VS 
QSO: 144300 PH 2013-08-04 0711 9A7D          59  6 JN95CI   S58M          59  18 JN76JC 
QSO: 144100 CW 2013-08-04 0715 9A7D          599 7 JN95CI   9A1W          599 6 JN75ST  
QSO: 144100 CW 2013-08-04 0721 9A7D          599 8 JN95CI   S59ABC        599 6 JN76TO  
QSO: 144100 CW 2013-08-04 0723 9A7D          599 9 JN95CI   S51ZO         599 7 JN86DR  
QSO: 144100 CW 2013-08-04 0725 9A7D          599 10 JN95CI  9A0V          599 10 JN95PE 
QSO: 144100 CW 2013-08-04 0728 9A7D          599 11 JN95CI  OE4VIE        599 8 JN87DC  
QSO: 144300 PH 2013-08-04 0730 9A7D          59  12 JN95CI  9A1N          59  39 JN85LI 
QSO: 144300 PH 2013-08-04 0734 9A7D          59  13 JN95CI  OE6KME/P      59  15 JN76UV 
QSO: 144300 PH 2013-08-04 0734 9A7D          59  14 JN95CI  YU1LA         59  33 KN04FR 
QSO: 144300 PH 2013-08-04 0736 9A7D          59  15 JN95CI  HG1W          59  49 JN87GF 
QSO: 144300 PH 2013-08-04 0737 9A7D          59  16 JN95CI  9A6Y          59  25 JN95LM 
QSO: 144300 PH 2013-08-04 0739 9A7D          59  17 JN95CI  E77CV         59  16 JN83VW 
QSO: 144300 PH 2013-08-04 0742 9A7D          59  18 JN95CI  S59DEM        59  78 JN75DS 
QSO: 144300 PH 2013-08-04 0743 9A7D          59  19 JN95CI  HA2R          59  62 JN87UE 
QSO: 144300 PH 2013-08-04 0744 9A7D          59  20 JN95CI  S57O          59  61 JN86DT 
