START-OF-LOG: 3.0
CREATED-BY: DXLog.net v2.6.12
CONTEST: EUDXC
CALLSIGN: IQ2CJ
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-POWER: HIGH
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CLAIMED-SCORE: 2222220
CLUB: ITALIAN CONTEST CLUB
NAME: ARI Cinisello Balsamo
CERTIFICATE: YES
OPERATORS: IK2JUB IZ2GRG
SOAPBOX: 
QSO: 14020 CW 2025-02-01 1316 IQ2CJ         599 IT11   JT1CO         599 32     
QSO: 14019 CW 2025-02-01 1317 IQ2CJ         599 IT11   HA8A          599 HU03   
QSO: 14018 CW 2025-02-01 1317 IQ2CJ         599 IT11   DM5GG         599 DE13   
QSO: 14017 CW 2025-02-01 1318 IQ2CJ         599 IT11   OM2X          599 SK03   
QSO: 14015 CW 2025-02-01 1319 IQ2CJ         599 IT11   DM5EA         599 DE03   
QSO: 14015 CW 2025-02-01 1319 IQ2CJ         599 IT11   DR2C          599 DE15   
QSO: 14014 CW 2025-02-01 1319 IQ2CJ         599 IT11   PA2W          599 NL11   
QSO: 14014 CW 2025-02-01 1400 IQ2CJ         599 IT11   SM2M          599 SE20   
QSO: 14040 CW 2025-02-01 1559 IQ2CJ         599 IT11   RA7E          599 29     
QSO: 14040 CW 2025-02-01 1600 IQ2CJ         599 IT11   OH6BA         599 FI08   
QSO: 14040 CW 2025-02-01 1600 IQ2CJ         599 IT11   DL2RNT        599 DE03   
QSO: 14040 CW 2025-02-01 1601 IQ2CJ         599 IT11   PA2A          599 NL10   
QSO: 14040 CW 2025-02-01 1601 IQ2CJ         599 IT11   HB9AMO        599 28     
QSO: 14040 CW 2025-02-01 1602 IQ2CJ         599 IT11   OM7M          599 SK03   
QSO: 14040 CW 2025-02-01 1602 IQ2CJ         599 IT11   IT9PPG        599 IT16   
QSO: 14040 CW 2025-02-01 1602 IQ2CJ         599 IT11   PE2K          599 NL04   
QSO: 14040 CW 2025-02-01 1603 IQ2CJ         599 IT11   YL2PJ         599 LV03   
QSO: 14040 CW 2025-02-01 1603 IQ2CJ         599 IT11   EU8U          599 29     
QSO: 14040 CW 2025-02-01 1603 IQ2CJ         599 IT11   LZ2MP         599 BG02   
QSO: 14040 CW 2025-02-01 1603 IQ2CJ         599 IT11   VE3CT         599 04     
QSO: 14040 CW 2025-02-01 1604 IQ2CJ         599 IT11   RG5A          599 29     
QSO: 14040 CW 2025-02-01 1604 IQ2CJ         599 IT11   EW2ES         599 29     
QSO: 14040 CW 2025-02-01 1604 IQ2CJ         599 IT11   3B8HK         599 53     
QSO: 14040 CW 2025-02-01 1606 IQ2CJ         599 IT11   UR5TFT        599 29     
QSO: 14040 CW 2025-02-01 1607 IQ2CJ         599 IT11   OK6OK         599 CZ07   
QSO: 14040 CW 2025-02-01 1607 IQ2CJ         599 IT11   YB2IQ         599 54     
QSO: 14040 CW 2025-02-01 1608 IQ2CJ         599 IT11   UR7VA         599 29     
QSO: 14040 CW 2025-02-01 1608 IQ2CJ         599 IT11   IU2OZV        599 IT11   
QSO: 14040 CW 2025-02-01 1609 IQ2CJ         599 IT11   UX2HB         599 29     
QSO: 14040 CW 2025-02-01 1609 IQ2CJ         599 IT11   RX7T          599 29     
QSO: 14040 CW 2025-02-01 1609 IQ2CJ         599 IT11   Z33B          599 28     
QSO: 14040 CW 2025-02-01 1610 IQ2CJ         599 IT11   IZ2BVC        599 IT11   
QSO: 14040 CW 2025-02-01 1610 IQ2CJ         599 IT11   HA9TA         599 HU01   
QSO: 14040 CW 2025-02-01 1611 IQ2CJ         599 IT11   UW8SM         599 29     
QSO: 14040 CW 2025-02-01 1611 IQ2CJ         599 IT11   LZ2HT         599 BG05   
QSO: 14040 CW 2025-02-01 1611 IQ2CJ         599 IT11   R3OM          599 29     
QSO: 14040 CW 2025-02-01 1611 IQ2CJ         599 IT11   YU1ML         599 28     
QSO: 14040 CW 2025-02-01 1612 IQ2CJ         599 IT11   F8CRS         599 FR06   
QSO: 14040 CW 2025-02-01 1612 IQ2CJ         599 IT11   DJ4WT         599 DE11   
QSO: 14040 CW 2025-02-01 1613 IQ2CJ         599 IT11   G4ZWX         599 27     
QSO: 14040 CW 2025-02-01 1613 IQ2CJ         599 IT11   OZ1AAR        599 DK01   
QSO: 14040 CW 2025-02-01 1614 IQ2CJ         599 IT11   RT4M          599 29     
QSO: 14040 CW 2025-02-01 1614 IQ2CJ         599 IT11   DJ1OJ         599 DE02   
QSO: 14040 CW 2025-02-01 1615 IQ2CJ         599 IT11   UX5VK         599 29     
QSO: 14040 CW 2025-02-01 1616 IQ2CJ         599 IT11   EA4BAS        599 ES03   
QSO: 14040 CW 2025-02-01 1616 IQ2CJ         599 IT11   RM4F          599 29     
QSO: 14040 CW 2025-02-01 1616 IQ2CJ         599 IT11   US3EW         599 29     
QSO: 14040 CW 2025-02-01 1619 IQ2CJ         599 IT11   F6HHR         599 FR07   
QSO: 14040 CW 2025-02-01 1620 IQ2CJ         599 IT11   HA6IAM        599 HU01   
QSO: 14040 CW 2025-02-01 1620 IQ2CJ         599 IT11   YO4AR         599 RO02   
QSO: 14040 CW 2025-02-01 1621 IQ2CJ         599 IT11   UA6LCJ        599 29     
QSO: 14040 CW 2025-02-01 1621 IQ2CJ         599 IT11   SM5DXR        599 SE15   
QSO: 14040 CW 2025-02-01 1621 IQ2CJ         599 IT11   I1HJT         599 IT10   
QSO: 14040 CW 2025-02-01 1622 IQ2CJ         599 IT11   UY2RA         599 29     
QSO: 14040 CW 2025-02-01 1622 IQ2CJ         599 IT11   LZ2CH         599 BG03   
QSO: 14040 CW 2025-02-01 1622 IQ2CJ         599 IT11   UA7G          599 29     
QSO: 14040 CW 2025-02-01 1623 IQ2CJ         599 IT11   LZ4A          599 BG06   
QSO: 14040 CW 2025-02-01 1623 IQ2CJ         599 IT11   G4ETS         599 27     
QSO: 14040 CW 2025-02-01 1623 IQ2CJ         599 IT11   R1QE          599 29     
QSO: 14040 CW 2025-02-01 1624 IQ2CJ         599 IT11   YO4FPF        599 RO02   
QSO: 14040 CW 2025-02-01 1625 IQ2CJ         599 IT11   DK2AT         599 DE16   
QSO: 14040 CW 2025-02-01 1625 IQ2CJ         599 IT11   OK2PF         599 CZ03   
QSO: 14040 CW 2025-02-01 1626 IQ2CJ         599 IT11   F6DCQ         599 FR01   
QSO: 14040 CW 2025-02-01 1627 IQ2CJ         599 IT11   OH1TS         599 FI18   
QSO: 14040 CW 2025-02-01 1627 IQ2CJ         599 IT11   SM7RYR        599 SE10   
QSO: 14040 CW 2025-02-01 1627 IQ2CJ         599 IT11   EA5OH         599 ES04   
QSO: 14040 CW 2025-02-01 1628 IQ2CJ         599 IT11   YU1ML         599 28     
QSO: 14040 CW 2025-02-01 1628 IQ2CJ         599 IT11   DF2GW         599 DE08   
QSO: 14040 CW 2025-02-01 1629 IQ2CJ         599 IT11   F8AOF         599 FR01   
QSO: 14040 CW 2025-02-01 1629 IQ2CJ         599 IT11   YO4TL         599 RO02   
QSO: 14040 CW 2025-02-01 1629 IQ2CJ         599 IT11   ZA1RR         599 28     
QSO: 14040 CW 2025-02-01 1630 IQ2CJ         599 IT11   YE1GXQ        599 54     
QSO: 14040 CW 2025-02-01 1631 IQ2CJ         599 IT11   SP7CF         599 PL04   
QSO: 14040 CW 2025-02-01 1632 IQ2CJ         599 IT11   UA4S          599 29     
QSO: 14040 CW 2025-02-01 1632 IQ2CJ         599 IT11   YL5W          599 LV03   
QSO: 14040 CW 2025-02-01 1632 IQ2CJ         599 IT11   RK4HYT        599 30     
QSO: 14040 CW 2025-02-01 1633 IQ2CJ         599 IT11   UW1M          599 29     
QSO: 14040 CW 2025-02-01 1633 IQ2CJ         599 IT11   PA0JED        599 NL09   
QSO: 14040 CW 2025-02-01 1633 IQ2CJ         599 IT11   LY3VD         599 LT02   
QSO: 14040 CW 2025-02-01 1634 IQ2CJ         599 IT11   UC5D          599 29     
QSO: 14040 CW 2025-02-01 1634 IQ2CJ         599 IT11   UZ7E          599 29     
QSO: 14040 CW 2025-02-01 1635 IQ2CJ         599 IT11   RA4CL         599 29     
QSO: 14040 CW 2025-02-01 1636 IQ2CJ         599 IT11   OG7F          599 FI07   
QSO: 14040 CW 2025-02-01 1637 IQ2CJ         599 IT11   UV3RT         599 29     
QSO: 14040 CW 2025-02-01 1637 IQ2CJ         599 IT11   RD4A          599 29     
QSO: 14040 CW 2025-02-01 1637 IQ2CJ         599 IT11   HA1VQ         599 HU06   
QSO: 14040 CW 2025-02-01 1638 IQ2CJ         599 IT11   PC4D          599 NL06   
QSO: 14040 CW 2025-02-01 1638 IQ2CJ         599 IT11   SP3VT         599 PL01   
QSO: 14040 CW 2025-02-01 1639 IQ2CJ         599 IT11   OE5WEO        599 AT05   
QSO: 14040 CW 2025-02-01 1640 IQ2CJ         599 IT11   YQ8T          599 RO01   
QSO: 14040 CW 2025-02-01 1640 IQ2CJ         599 IT11   HB9BXE        599 28     
QSO: 14040 CW 2025-02-01 1641 IQ2CJ         599 IT11   SV8GGI        599 GR01   
QSO: 14040 CW 2025-02-01 1641 IQ2CJ         599 IT11   IT9LKX        599 IT16   
