START-OF-LOG: 3.0
CREATED-BY: DXLog.net v2.6.12
CONTEST: EUDXC
CALLSIGN: DD5M
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
CATEGORY-POWER: LOW
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CLAIMED-SCORE: 1471392
CLUB: Bavarian Contest Club
NAME: Franta Bendl
CERTIFICATE: YES
OPERATORS: DJ0ZY
SOAPBOX: 
QSO: 28018 CW 2025-02-01 1249 DD5M          599 DE02   PV2K          599 15     
QSO: 28012 CW 2025-02-01 1251 DD5M          599 DE02   UN5G          599 31     
QSO: 28011 CW 2025-02-01 1251 DD5M          599 DE02   P3X           599 CY05   
QSO: 28005 CW 2025-02-01 1253 DD5M          599 DE02   RW7F          599 29     
QSO: 28013 CW 2025-02-01 1255 DD5M          599 DE02   CR3DX         599 PT06   
QSO: 28016 CW 2025-02-01 1257 DD5M          599 DE02   PY3TD         599 15     
QSO: 28020 CW 2025-02-01 1259 DD5M          599 DE02   CT1DRB        599 PT05   
QSO: 28021 CW 2025-02-01 1259 DD5M          599 DE02   YL7X          599 LV02   
QSO: 28039 CW 2025-02-01 1302 DD5M          599 DE02   CT7BJG        599 PT02   
QSO: 28045 CW 2025-02-01 1303 DD5M          599 DE02   DL2OM         599 DE11   
QSO: 28022 CW 2025-02-01 1307 DD5M          599 DE02   DK7ZT         599 DE07   
QSO: 28022 CW 2025-02-01 1308 DD5M          599 DE02   SM2M          599 SE20   
QSO: 28022 CW 2025-02-01 1309 DD5M          599 DE02   DK9IP         599 DE01   
QSO: 28022 CW 2025-02-01 1309 DD5M          599 DE02   UA3MIF        599 29     
QSO: 21044 CW 2025-02-01 1312 DD5M          599 DE02   R9MA          599 31     
QSO: 21044 CW 2025-02-01 1312 DD5M          599 DE02   UX1VX         599 29     
QSO: 21044 CW 2025-02-01 1313 DD5M          599 DE02   RG8G          599 30     
QSO: 21044 CW 2025-02-01 1313 DD5M          599 DE02   EU8U          599 29     
QSO: 21044 CW 2025-02-01 1313 DD5M          599 DE02   R3LC          599 29     
QSO: 21044 CW 2025-02-01 1315 DD5M          599 DE02   UA3MIF        599 29     
QSO: 21044 CW 2025-02-01 1316 DD5M          599 DE02   YL2PJ         599 LV03   
QSO: 21044 CW 2025-02-01 1316 DD5M          599 DE02   IQ3ME         599 IT21   
QSO: 21044 CW 2025-02-01 1316 DD5M          599 DE02   RD0A          599 32     
QSO: 21044 CW 2025-02-01 1317 DD5M          599 DE02   OK2PF         599 CZ03   
QSO: 21044 CW 2025-02-01 1317 DD5M          599 DE02   RM4F          599 29     
QSO: 21044 CW 2025-02-01 1317 DD5M          599 DE02   EW2ES         599 29     
QSO: 21044 CW 2025-02-01 1319 DD5M          599 DE02   UA3YDI        599 29     
QSO: 21044 CW 2025-02-01 1319 DD5M          599 DE02   UA3PSV        599 29     
QSO: 21044 CW 2025-02-01 1320 DD5M          599 DE02   UA1TES        599 29     
QSO: 21044 CW 2025-02-01 1321 DD5M          599 DE02   UA6GO         599 29     
QSO: 21044 CW 2025-02-01 1322 DD5M          599 DE02   RX3VF         599 29     
QSO: 21044 CW 2025-02-01 1322 DD5M          599 DE02   YU1A          599 28     
QSO: 21044 CW 2025-02-01 1323 DD5M          599 DE02   OL8R          599 CZ11   
QSO: 21044 CW 2025-02-01 1323 DD5M          599 DE02   HB9AMO        599 28     
QSO: 21044 CW 2025-02-01 1324 DD5M          599 DE02   YQ6A          599 RO07   
QSO: 21044 CW 2025-02-01 1324 DD5M          599 DE02   LZ2CH         599 BG03   
QSO: 21044 CW 2025-02-01 1325 DD5M          599 DE02   YO3GEK        599 RO02   
QSO: 21044 CW 2025-02-01 1325 DD5M          599 DE02   IQ3RP         599 IT21   
QSO: 21033 CW 2025-02-01 1327 DD5M          599 DE02   CT1DRB        599 PT05   
