START-OF-LOG: 3.0
CREATED-BY: CONTEST ver c15a15 RA9JB software (R) 2014
CONTEST: CQ-WW-SSB
CALLSIGN: UA9JDP
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 1348983
OPERATORS: UA9JDP
NAME: Sergey Mironov
QSO:  3500 PH 2014-10-25 0011 UA9JDP        59  17     DF0HQ         59  14
QSO:  3500 PH 2014-10-25 0013 UA9JDP        59  17     PA9M          59  14
QSO:  3500 PH 2014-10-25 0015 UA9JDP        59  17     EW8DD         59  16
QSO:  3500 PH 2014-10-25 0016 UA9JDP        59  17     HG7T          59  15
QSO:  3500 PH 2014-10-25 0017 UA9JDP        59  17     LZ9W          59  20
QSO:  3500 PH 2014-10-25 0021 UA9JDP        59  17     LY7A          59  15
QSO:  3500 PH 2014-10-25 0022 UA9JDP        59  17     A71CO         59  21
QSO:  3500 PH 2014-10-25 0025 UA9JDP        59  17     S58M          59  15
QSO:  3500 PH 2014-10-25 0026 UA9JDP        59  17     YT4A          59  15
QSO:  3500 PH 2014-10-25 0028 UA9JDP        59  17     IB9T          59  15
QSO:  3500 PH 2014-10-25 0029 UA9JDP        59  17     HG1S          59  15
QSO:  3500 PH 2014-10-25 0031 UA9JDP        59  17     UP2L          59  17
QSO:  3500 PH 2014-10-25 0032 UA9JDP        59  17     OK5D          59  15
QSO:  3500 PH 2014-10-25 0033 UA9JDP        59  17     S51A          59  15
QSO:  3500 PH 2014-10-25 0037 UA9JDP        59  17     PA8F          59  14
QSO:  3500 PH 2014-10-25 0040 UA9JDP        59  17     SD2G          59  14
QSO:  3500 PH 2014-10-25 0040 UA9JDP        59  17     RT4D          59  16
QSO:  3500 PH 2014-10-25 0055 UA9JDP        59  17     DL1A          59  14
QSO:  3500 PH 2014-10-25 0100 UA9JDP        59  17     SP9AQF        59  15
QSO:  3500 PH 2014-10-25 0119 UA9JDP        59  17     SO9Q          59  15
QSO:  3500 PH 2014-10-25 0120 UA9JDP        59  17     EA7EU         59  14
QSO:  3500 PH 2014-10-25 0121 UA9JDP        59  17     II9P          59  15
QSO:  3500 PH 2014-10-25 0122 UA9JDP        59  17     UW5Y          59  16
QSO:  3500 PH 2014-10-25 0124 UA9JDP        59  17     DF2DJ         59  14
QSO:  3500 PH 2014-10-25 0143 UA9JDP        59  17     SK3W          59  14
QSO:  3500 PH 2014-10-25 0143 UA9JDP        59  17     J42T          59  20
QSO:  3500 PH 2014-10-25 0146 UA9JDP        59  17     OH0V          59  15
QSO:  3500 PH 2014-10-25 0153 UA9JDP        59  17     LX8M          59  14
QSO:  3500 PH 2014-10-25 0211 UA9JDP        59  17     S51SL         59  15
QSO:  3500 PH 2014-10-25 0212 UA9JDP        59  17     PI4DX         59  14
QSO:  3500 PH 2014-10-25 0214 UA9JDP        59  17     YU5R          59  15
QSO:  3500 PH 2014-10-25 0216 UA9JDP        59  17     OL4A          59  15
QSO:  7000 PH 2014-10-25 0226 UA9JDP        59  17     RC3UA         59  16
QSO:  7000 PH 2014-10-25 0226 UA9JDP        59  17     UN7RL         59  17
QSO:  7000 PH 2014-10-25 0227 UA9JDP        59  17     UA4PAN        59  16
QSO:  7000 PH 2014-10-25 0228 UA9JDP        59  17     RA4AA         59  16
QSO:  7000 PH 2014-10-25 0228 UA9JDP        59  17     RC3W          59  16
QSO:  7000 PH 2014-10-25 0229 UA9JDP        59  17     RM5P          59  16
QSO:  7000 PH 2014-10-25 0229 UA9JDP        59  17     RA3DQP        59  16
QSO:  7000 PH 2014-10-25 0230 UA9JDP        59  17     RA3BA         59  16
