START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: G4R
CLUB: Flight Refuelling Amateur Radio Society
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1024800
OPERATORS: G3SAZ, M0ODE, M0MRP, M0PXR, M0IDL, M0RHS, G4POF, G3PFM, G4LBH, G0KFM, M0KHA, M6XMB
NAME: Flight Refuelling Amateur Radio Society
CREATED-BY: N1MM Logger+ 0.19.4115.0
QSO:  7086 PH 2014-10-25 0002 G4R           59  14     7X2JV         59  33     0
QSO:  3722 PH 2014-10-25 0002 G4R           59  14     YT2AAA        59  15     1
QSO:  3795 PH 2014-10-25 0005 G4R           59  14     IG9R          59  33     1
QSO:  3729 PH 2014-10-25 0012 G4R           59  14     PA9M          59  14     1
QSO:  7146 PH 2014-10-25 0013 G4R           59  14     US1I          59  16     0
QSO:  7167 PH 2014-10-25 0015 G4R           59  14     CN2AA         59  33     0
QSO:  3751 PH 2014-10-25 0016 G4R           59  14     OG2A          59  15     1
QSO:  3761 PH 2014-10-25 0017 G4R           59  14     HG7T          59  15     1
QSO:  3649 PH 2014-10-25 0018 G4R           59  14     SK7K          59  14     1
QSO:  7091 PH 2014-10-25 0020 G4R           59  14     EI1Y          59  14     0
QSO:  3684 PH 2014-10-25 0020 G4R           59  14     S54ZZ         59  15     1
QSO:  3675 PH 2014-10-25 0024 G4R           59  14     EA6/GM0EGI    59  14     1
QSO:  3654 PH 2014-10-25 0025 G4R           59  14     OQ5M          59  14     1
QSO:  3686 PH 2014-10-25 0026 G4R           59  14     TM1A          59  14     1
QSO:  7149 PH 2014-10-25 0026 G4R           59  14     VY2RX         59  05     0
QSO:  3700 PH 2014-10-25 0029 G4R           59  14     E73ESP        59  15     1
QSO:  3687 PH 2014-10-25 0029 G4R           59  14     EB3CW         59  14     1
QSO:  3720 PH 2014-10-25 0031 G4R           59  14     OK5D          59  15     1
QSO:  3724 PH 2014-10-25 0032 G4R           59  14     LY7A          59  15     1
QSO:  7125 PH 2014-10-25 0033 G4R           59  14     ED7P          59  14     0
QSO:  7129 PH 2014-10-25 0033 G4R           59  14     HA8JV         59  15     0
QSO:  3773 PH 2014-10-25 0033 G4R           59  14     IB9T          59  15     1
QSO:  3786 PH 2014-10-25 0035 G4R           59  14     DF0HQ         59  14     1
QSO:  3790 PH 2014-10-25 0036 G4R           59  14     EI9HX         59  14     1
QSO:  7140 PH 2014-10-25 0036 G4R           59  14     4LOA          59  21     0
QSO:  3707 PH 2014-10-25 0037 G4R           59  14     M5B           59  14     1
QSO:  7153 PH 2014-10-25 0040 G4R           59  14     UW5Y          59  16     0
QSO:  3691 PH 2014-10-25 0043 G4R           59  14     HB9H          59  14     1
QSO:  7159 PH 2014-10-25 0044 G4R           59  14     OK5W          59  15     0
QSO:  7166 PH 2014-10-25 0045 G4R           59  14     SN2B          59  15     0
QSO:  3766 PH 2014-10-25 0048 G4R           59  14     SP9AQF        59  15     1
QSO:  7176 PH 2014-10-25 0048 G4R           59  14     DR5N          59  14     0
