START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: XE2S
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1749265
CLUB: ARIZONA OUTLAWS CONTEST CLUB
CONTEST: CQ-WW-SSB
CREATED-BY: WriteLog V10.90A
NAME: Marco A. Soto
OPERATORS: XE2S
SOAPBOX:
QSO: 21000 PH 2014-10-25 0046 XE2S           59     06 LT0H           59     13
QSO: 21000 PH 2014-10-25 0052 XE2S           59     06 8P5A           59      8
QSO: 21000 PH 2014-10-25 0057 XE2S           59     06 PJ2T           59      9
QSO: 21000 PH 2014-10-25 0059 XE2S           59     06 PX2A           59     11
QSO: 21000 PH 2014-10-25 0101 XE2S           59     06 CV1T           59     13
QSO: 21000 PH 2014-10-25 0105 XE2S           59     06 P40L           59      9
QSO: 21000 PH 2014-10-25 0114 XE2S           59     06 TO2A           59     09
QSO: 21000 PH 2014-10-25 0118 XE2S           59     06 AH0K           59     27
QSO: 21000 PH 2014-10-25 0119 XE2S           59     06 JI2ZJS         59     25
QSO: 21000 PH 2014-10-25 0119 XE2S           59     06 BA4TB          59     24
QSO: 21000 PH 2014-10-25 0123 XE2S           59     06 RW0CN          59     19
QSO: 21000 PH 2014-10-25 0128 XE2S           59     06 5W0XH          59     32
QSO: 21000 PH 2014-10-25 0129 XE2S           59     06 YE2A           59     28
QSO: 21000 PH 2014-10-25 0133 XE2S           59     06 CE3CT          59     12
QSO: 21000 PH 2014-10-25 0141 XE2S           59     06 NH6Y           59     31
QSO: 21000 PH 2014-10-25 0142 XE2S           59     06 JH7IQQ         59     25
QSO: 21000 PH 2014-10-25 0142 XE2S           59     06 W4WWQ          59      5
QSO: 21000 PH 2014-10-25 0142 XE2S           59     06 K7MY           59      3
QSO: 21000 PH 2014-10-25 0142 XE2S           59     06 N7RO           59      3
QSO: 21000 PH 2014-10-25 0143 XE2S           59     06 VE7XT          59      3
QSO: 21000 PH 2014-10-25 0143 XE2S           59     06 HL2KXT         59     25
QSO: 21000 PH 2014-10-25 0143 XE2S           59     06 AF7FC          59      3
QSO: 21000 PH 2014-10-25 0144 XE2S           59     06 JR4DAH         59     25
QSO: 21000 PH 2014-10-25 0144 XE2S           59     06 JR3BOT         59     25
QSO: 21000 PH 2014-10-25 0145 XE2S           59     06 JA6FFP         59     25
QSO: 21000 PH 2014-10-25 0145 XE2S           59     06 R0AA           59     18
QSO: 21000 PH 2014-10-25 0146 XE2S           59     06 VE5TLW         59      4
QSO: 21000 PH 2014-10-25 0146 XE2S           59     06 ZL2GLG         59     32
QSO: 21000 PH 2014-10-25 0146 XE2S           59     06 W3LL           59      5
QSO: 21000 PH 2014-10-25 0146 XE2S           59     06 K7YK           59      3
QSO: 21000 PH 2014-10-25 0147 XE2S           59     06 JL1VFZ         59     25
QSO: 21000 PH 2014-10-25 0148 XE2S           59     06 JE8KGH         59     25
QSO: 21000 PH 2014-10-25 0148 XE2S           59     06 JH3GFA         59     25
QSO: 21000 PH 2014-10-25 0149 XE2S           59     06 BG5ELN         59     24
QSO: 21000 PH 2014-10-25 0149 XE2S           59     06 KH6HU          59     31
QSO: 21000 PH 2014-10-25 0149 XE2S           59     06 JH1ACA         59     25
QSO: 21000 PH 2014-10-25 0150 XE2S           59     06 JH1NYN         59     25
QSO: 21000 PH 2014-10-25 0150 XE2S           59     06 N7AT           59      3
QSO: 21000 PH 2014-10-25 0150 XE2S           59     06 N7TM           59      3
QSO: 21000 PH 2014-10-25 0151 XE2S           59     06 JA3USA         59     25
QSO: 21000 PH 2014-10-25 0151 XE2S           59     06 JN1IDY         59     25
QSO: 21000 PH 2014-10-25 0151 XE2S           59     06 RA0W           59     18
QSO: 21000 PH 2014-10-25 0151 XE2S           59     06 K3SU           59      5
QSO: 21000 PH 2014-10-25 0152 XE2S           59     06 JH1GCR         59     25
QSO: 21000 PH 2014-10-25 0152 XE2S           59     06 JF2XGF         59     25
QSO: 21000 PH 2014-10-25 0152 XE2S           59     06 CG3AT          59      4
QSO: 21000 PH 2014-10-25 0152 XE2S           59     06 VE6CMV         59      4
QSO: 21000 PH 2014-10-25 0153 XE2S           59     06 JA2BCE         59     25
QSO: 21000 PH 2014-10-25 0153 XE2S           59     06 W7UPF          59      3
QSO: 21000 PH 2014-10-25 0154 XE2S           59     06 KA0ZPP         59      4
QSO: 21000 PH 2014-10-25 0155 XE2S           59     06 JH1OVY         59     25
QSO: 21000 PH 2014-10-25 0155 XE2S           59     06 JE2DJC         59     25
QSO: 21000 PH 2014-10-25 0156 XE2S           59     06 JR4LRY         59     25
QSO: 21000 PH 2014-10-25 0156 XE2S           59     06 K4RO           59      4
QSO: 21000 PH 2014-10-25 0157 XE2S           59     06 JA3AHY         59     25
QSO: 21000 PH 2014-10-25 0158 XE2S           59     06 JA7ODY         59     25
QSO: 21000 PH 2014-10-25 0158 XE2S           59     06 JS3CTF         59     25
QSO: 21000 PH 2014-10-25 0158 XE2S           59     06 JE6CMG         59     25
QSO: 21000 PH 2014-10-25 0159 XE2S           59     06 HS0ZKX         59     26
QSO: 21000 PH 2014-10-25 0159 XE2S           59     06 JA1AGE         59     25
QSO: 21000 PH 2014-10-25 0159 XE2S           59     06 JK1BII         59     25
QSO: 21000 PH 2014-10-25 0200 XE2S           59     06 JH1RVQ         59     25
QSO: 21000 PH 2014-10-25 0201 XE2S           59     06 RU9HM          59     18
QSO: 21000 PH 2014-10-25 0202 XE2S           59     06 JG0GGI         59     25
QSO: 21000 PH 2014-10-25 0202 XE2S           59     06 7M4IJQ         59     25
QSO: 21000 PH 2014-10-25 0203 XE2S           59     06 JA1EPJ         59     25
QSO: 21000 PH 2014-10-25 0203 XE2S           59     06 7N2TNI         59     25
QSO: 21000 PH 2014-10-25 0204 XE2S           59     06 JE3DJB         59     25
QSO: 21000 PH 2014-10-25 0204 XE2S           59     06 JA1DXF         59     25
QSO: 21000 PH 2014-10-25 0205 XE2S           59     06 JA3AVO         59     25
QSO: 21000 PH 2014-10-25 0205 XE2S           59     06 K5RR           59      3
QSO: 21000 PH 2014-10-25 0205 XE2S           59     06 NC0B           59      4
QSO: 21000 PH 2014-10-25 0205 XE2S           59     06 JS1KKY         59     25
QSO: 21000 PH 2014-10-25 0206 XE2S           59     06 JG3XTK         59     25
QSO: 21000 PH 2014-10-25 0206 XE2S           59     06 JQ1YER         59     25
QSO: 21000 PH 2014-10-25 0206 XE2S           59     06 N0OK           59      4
QSO: 21000 PH 2014-10-25 0206 XE2S           59     06 JA4BSZ         59     25
QSO: 21000 PH 2014-10-25 0207 XE2S           59     06 K5ER           59      4
QSO: 21000 PH 2014-10-25 0207 XE2S           59     06 JA1DSW         59     25
QSO: 21000 PH 2014-10-25 0208 XE2S           59     06 JL1MYP/3       59     25
QSO: 21000 PH 2014-10-25 0208 XE2S           59     06 JK1OPL         59     25
QSO: 21000 PH 2014-10-25 0208 XE2S           59     06 JH2UPE         59     25
QSO: 21000 PH 2014-10-25 0208 XE2S           59     06 JA1BTR         59     25
QSO: 21000 PH 2014-10-25 0209 XE2S           59     06 JI6AVL         59     25
QSO: 21000 PH 2014-10-25 0209 XE2S           59     06 T88WJ          59     27
QSO: 21000 PH 2014-10-25 0209 XE2S           59     06 HL1SL          59     25
QSO: 21000 PH 2014-10-25 0209 XE2S           59     06 JH0TIS         59     25
QSO: 21000 PH 2014-10-25 0210 XE2S           59     06 JK1ECD         59     25
QSO: 21000 PH 2014-10-25 0210 XE2S           59     06 JM1NZJ         59     25
QSO: 21000 PH 2014-10-25 0210 XE2S           59     06 JE1TRF         59     25
QSO: 21000 PH 2014-10-25 0210 XE2S           59     06 VE7BQO         59      3
QSO: 21000 PH 2014-10-25 0211 XE2S           59     06 JH1ANW         59     25
QSO: 21000 PH 2014-10-25 0212 XE2S           59     06 N7BT           59      3
QSO: 21000 PH 2014-10-25 0212 XE2S           59     06 BD3OM          59     24
QSO: 21000 PH 2014-10-25 0212 XE2S           59     06 JA5BIN         59     25
QSO: 21000 PH 2014-10-25 0213 XE2S           59     06 JA2GDH         59     25
QSO: 21000 PH 2014-10-25 0213 XE2S           59     06 JI1RWC         59     25
QSO: 21000 PH 2014-10-25 0213 XE2S           59     06 JR1MQT         59     25
QSO: 21000 PH 2014-10-25 0213 XE2S           59     06 KH7CW          59     31
QSO: 21000 PH 2014-10-25 0214 XE2S           59     06 JE6AVT         59     25
QSO: 21000 PH 2014-10-25 0214 XE2S           59     06 K9MWM          59      4
QSO: 21000 PH 2014-10-25 0214 XE2S           59     06 JI1AFG         59     25
QSO: 21000 PH 2014-10-25 0215 XE2S           59     06 JA4GQD         59     25
QSO: 21000 PH 2014-10-25 0215 XE2S           59     06 N0IM           59      4
QSO: 21000 PH 2014-10-25 0215 XE2S           59     06 N6VV           59      3
QSO: 21000 PH 2014-10-25 0215 XE2S           59     06 JA7HYS         59     25
QSO: 21000 PH 2014-10-25 0216 XE2S           59     06 7K4OIV         59     25
QSO: 21000 PH 2014-10-25 0216 XE2S           59     06 AL7AF          59      1
QSO: 21000 PH 2014-10-25 0217 XE2S           59     06 JA4CSJ         59     25
QSO: 21000 PH 2014-10-25 0217 XE2S           59     06 JA3UWB         59     25
QSO: 21000 PH 2014-10-25 0218 XE2S           59     06 JG1TJA         59     25
QSO: 21000 PH 2014-10-25 0218 XE2S           59     06 JK1NSR         59     25
QSO: 21000 PH 2014-10-25 0219 XE2S           59     06 VK4ZD          59     30
QSO: 21000 PH 2014-10-25 0219 XE2S           59     06 N5ZC           59      4
QSO: 21000 PH 2014-10-25 0219 XE2S           59     06 YC9WIC         59     28
QSO: 21000 PH 2014-10-25 0220 XE2S           59     06 JA2GAL         59     25
QSO: 21000 PH 2014-10-25 0220 XE2S           59     06 JA1SCE         59     25
QSO: 21000 PH 2014-10-25 0220 XE2S           59     06 JA1GUH         59     25
QSO: 21000 PH 2014-10-25 0220 XE2S           59     06 JA1DEU         59     25
QSO: 21000 PH 2014-10-25 0221 XE2S           59     06 VK2PR          59     30
QSO: 21000 PH 2014-10-25 0221 XE2S           59     06 K3LR           59      5
QSO: 21000 PH 2014-10-25 0221 XE2S           59     06 JR1UFN         59     25
QSO: 21000 PH 2014-10-25 0222 XE2S           59     06 JK1IGV         59     25
QSO: 21000 PH 2014-10-25 0222 XE2S           59     06 JI1LNR         59     25
QSO: 21000 PH 2014-10-25 0222 XE2S           59     06 JR1MRG         59     25
QSO: 21000 PH 2014-10-25 0223 XE2S           59     06 JH4SDM         59     25
QSO: 21000 PH 2014-10-25 0223 XE2S           59     06 JH1OGC         59     25
QSO: 21000 PH 2014-10-25 0223 XE2S           59     06 KH6KG          59     31
QSO: 21000 PH 2014-10-25 0225 XE2S           59     06 JH1CTV         59     25
QSO: 21000 PH 2014-10-25 0226 XE2S           59     06 UA9UX          59     18
