START-OF-LOG: 3.0
CREATED-BY: QARTest 4.10.1
CONTEST: CQ-WW-SSB
CALLSIGN: IQ2DP
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-MODE: SSB
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CLAIMED-SCORE: 210822
NAME: ARI Sezione San Donato Milanese
OPERATORS: IK2HTY, IK2REA, IZ2EWT, IZ2LSP, IZ2ZRC, IZ2ZTQ
SOAPBOX: Contest run by ARI Section of San Donato Milanese, MI, Italy. Site,
SOAPBOX: Equipments and official Callsign (IQ2DP) of the ARI Section were used.
QSO:  7080 PH 2014-10-25 0533 IQ2DP         59  15     HA3DX         59  15     0
QSO:  7086 PH 2014-10-25 0534 IQ2DP         59  15     SJ2W          59  14     0
QSO:  7107 PH 2014-10-25 0537 IQ2DP         59  15     SV8/HA5OV     59  20     0
QSO:  7111 PH 2014-10-25 0538 IQ2DP         59  15     SQ9HZM        59  15     0
QSO:  7114 PH 2014-10-25 0539 IQ2DP         59  15     DL0CS         59  14     0
QSO:  7123 PH 2014-10-25 0544 IQ2DP         59  15     OL3R          59  15     0
QSO:  7124 PH 2014-10-25 0545 IQ2DP         59  15     OK6W          59  15     0
QSO:  7132 PH 2014-10-25 0547 IQ2DP         59  15     HA8JV         59  15     0
QSO:  7150 PH 2014-10-25 0551 IQ2DP         59  15     IZ6ERS        59  15     0
QSO:  7153 PH 2014-10-25 0551 IQ2DP         59  15     SI9AM         59  14     0
QSO:  7162 PH 2014-10-25 0553 IQ2DP         59  15     S56X          59  15     0
QSO:  7164 PH 2014-10-25 0555 IQ2DP         59  15     DF0HQ         59  14     0
QSO:  7170 PH 2014-10-25 0600 IQ2DP         59  15     K1IR          59  05     0
QSO:  7174 PH 2014-10-25 0602 IQ2DP         59  15     GM2T          59  14     0
QSO:  7179 PH 2014-10-25 0603 IQ2DP         59  15     9A2L          59  15     0
QSO:  7181 PH 2014-10-25 0605 IQ2DP         59  15     YT7A          59  15     0
QSO:  7185 PH 2014-10-25 0606 IQ2DP         59  15     EA3VN         59  14     0
QSO:  7190 PH 2014-10-25 0607 IQ2DP         59  15     9A1P          59  15     0
