START-OF-LOG: 3.0
LOCATION: DX
CALLSIGN: R7KU
CLUB: BLACK SEA CONTEST CLUB
CONTEST: CQ-WW-SSB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: SSB
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 248724
OPERATORS: R7KU
NAME: YURI YAVORSKIY
CREATED-BY: N1MM Logger V13.12.0
QSO:  7099 PH 2014-10-25 0004 R7KU          59  16     ED5O          59  14
QSO:  7073 PH 2014-10-25 0006 R7KU          59  16     P3F           59  20
QSO:  7058 PH 2014-10-25 0006 R7KU          59  16     J42T          59  20
QSO:  7056 PH 2014-10-25 0007 R7KU          59  16     TC7V          59  20
QSO:  7050 PH 2014-10-25 0007 R7KU          59  16     SP3HRN        59  15
QSO:  7076 PH 2014-10-25 0008 R7KU          59  16     E74EBL        59  15
QSO:  7108 PH 2014-10-25 0009 R7KU          59  16     IK2YCW        59  15
QSO:  7110 PH 2014-10-25 0010 R7KU          59  16     P33W          59  20
QSO:  7121 PH 2014-10-25 0011 R7KU          59  16     YU1UN         59  15
QSO:  7127 PH 2014-10-25 0011 R7KU          59  16     GM2T          59  14
QSO:  7130 PH 2014-10-25 0012 R7KU          59  16     PI4DX         59  14
QSO:  7134 PH 2014-10-25 0013 R7KU          59  16     K1KP          59  05
QSO:  7138 PH 2014-10-25 0013 R7KU          59  16     SK3W          59  14
QSO:  7144 PH 2014-10-25 0015 R7KU          59  16     WX3B          59  05
QSO:  7150 PH 2014-10-25 0016 R7KU          59  16     OH6MW         59  15
QSO:  7152 PH 2014-10-25 0016 R7KU          59  16     M2W           59  14
QSO:  7159 PH 2014-10-25 0017 R7KU          59  16     OK5W          59  15
QSO:  7167 PH 2014-10-25 0018 R7KU          59  16     CN2AA         59  33
QSO:  7178 PH 2014-10-25 0019 R7KU          59  16     IR8C          59  15
QSO:  7187 PH 2014-10-25 0020 R7KU          59  16     IB9T          59  15
QSO:  7194 PH 2014-10-25 0022 R7KU          59  16     4O3A          59  15
QSO:  7164 PH 2014-10-25 0027 R7KU          59  16     DF0HQ         59  14
