START-OF-LOG: 3.0
CONTEST: CQ-WW-SSB
CALLSIGN: EA6/DK5IR
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 281792
CREATED-BY: RCKLog V3.27
OPERATORS: EA6/DK5IR
CLUB: BAVARIAN CONTEST CLUB
NAME: Jochen Sommer
SOAPBOX: Icom IC-7000 Ant. Multiband GPA + Tuner 5m above the ground.
QSO: 28501 PH 2014-10-25 0711 EA6/DK5IR     59  14     OH5NZ         59  15     0
QSO: 28501 PH 2014-10-25 0711 EA6/DK5IR     59  14     RC7A          59  16     0
QSO: 28501 PH 2014-10-25 0712 EA6/DK5IR     59  14     EW1KV         59  16     0
QSO: 28501 PH 2014-10-25 0713 EA6/DK5IR     59  14     TA2AKX        59  20     0
QSO: 28501 PH 2014-10-25 0713 EA6/DK5IR     59  14     OH6OS         59  15     0
QSO: 28530 PH 2014-10-25 0718 EA6/DK5IR     59  14     OH0V          59  15     0
QSO: 28533 PH 2014-10-25 0719 EA6/DK5IR     59  14     OG1M          59  15     0
QSO: 28548 PH 2014-10-25 0719 EA6/DK5IR     59  14     TC2BC         59  20     0
QSO: 28553 PH 2014-10-25 0721 EA6/DK5IR     59  14     9K2HN         59  21     0
QSO: 28576 PH 2014-10-25 0723 EA6/DK5IR     59  14     UT2UU         59  16     0
QSO: 28585 PH 2014-10-25 0729 EA6/DK5IR     59  14     ZD8X          59  36     0
QSO: 28603 PH 2014-10-25 0730 EA6/DK5IR     59  14     EY8MM         59  17     0
QSO: 28609 PH 2014-10-25 0731 EA6/DK5IR     59  14     P3F           59  20     0
QSO: 21164 PH 2014-10-25 0739 EA6/DK5IR     59  14     EV1R          59  16     0
QSO: 21176 PH 2014-10-25 0740 EA6/DK5IR     59  14     M4A           59  14     0
QSO: 21179 PH 2014-10-25 0740 EA6/DK5IR     59  14     UW7E          59  16     0
QSO: 21198 PH 2014-10-25 0742 EA6/DK5IR     59  14     TC0F          59  20     0
QSO: 21200 PH 2014-10-25 0743 EA6/DK5IR     59  14     E77A          59  15     0
QSO: 21207 PH 2014-10-25 0743 EA6/DK5IR     59  14     UW5Y          59  16     0
QSO: 21215 PH 2014-10-25 0744 EA6/DK5IR     59  14     SQ9V          59  15     0
QSO: 21224 PH 2014-10-25 0745 EA6/DK5IR     599 14     DL1A          599 14     0
QSO: 21235 PH 2014-10-25 0746 EA6/DK5IR     59  14     RT6A          59  16     0
QSO: 21240 PH 2014-10-25 0749 EA6/DK5IR     59  14     SO9Q          59  15     0
QSO: 21244 PH 2014-10-25 0750 EA6/DK5IR     59  14     DL0CS         59  14     0
QSO: 21253 PH 2014-10-25 0751 EA6/DK5IR     59  14     OH0Z          59  15     0
QSO: 28660 PH 2014-10-25 0752 EA6/DK5IR     59  14     OH0Z          59  15     0
QSO: 21265 PH 2014-10-25 0753 EA6/DK5IR     59  14     SN8B          59  15     0
QSO: 21286 PH 2014-10-25 0755 EA6/DK5IR     59  14     YT5A          59  15     0
QSO: 21287 PH 2014-10-25 0756 EA6/DK5IR     59  14     OK1GTH        59  15     0
QSO: 21289 PH 2014-10-25 0756 EA6/DK5IR     59  14     9A5W          59  15     0
QSO: 21293 PH 2014-10-25 0757 EA6/DK5IR     59  14     EA8CSD        59  33     0
QSO: 21299 PH 2014-10-25 0758 EA6/DK5IR     59  14     UZ4I          59  16     0
QSO: 21301 PH 2014-10-25 0759 EA6/DK5IR     59  14     RM5A          59  16     0
QSO: 21307 PH 2014-10-25 0759 EA6/DK5IR     59  14     PA4PS         59  14     0
QSO: 21309 PH 2014-10-25 0801 EA6/DK5IR     59  14     S51TA         59  15     0
QSO: 21314 PH 2014-10-25 0802 EA6/DK5IR     59  14     DL2ARD        59  14     0
QSO: 21317 PH 2014-10-25 0804 EA6/DK5IR     59  14     ES5RW         59  15     0
QSO: 21319 PH 2014-10-25 0804 EA6/DK5IR     59  14     9A5Y          59  15     0
QSO: 21324 PH 2014-10-25 0805 EA6/DK5IR     59  14     OM7JG         59  15     0
QSO: 21324 PH 2014-10-25 0807 EA6/DK5IR     59  14     4O3A          59  15     0
QSO: 21341 PH 2014-10-25 0810 EA6/DK5IR     59  14     OM7M          59  15     0
QSO: 21345 PH 2014-10-25 0811 EA6/DK5IR     59  14     Z37Y          59  15     0
QSO: 21345 PH 2014-10-25 0812 EA6/DK5IR     59  14     S50A          59  15     0
QSO: 21355 PH 2014-10-25 0817 EA6/DK5IR     59  14     SP8R          59  15     0
QSO: 21356 PH 2014-10-25 0818 EA6/DK5IR     59  14     SK3W          59  14     0
QSO: 21368 PH 2014-10-25 0819 EA6/DK5IR     59  14     OH8X          59  15     0
QSO: 21384 PH 2014-10-25 0820 EA6/DK5IR     59  14     I7PHH         59  15     0
QSO: 21388 PH 2014-10-25 0821 EA6/DK5IR     59  14     G2F           59  14     0
QSO: 21390 PH 2014-10-25 0823 EA6/DK5IR     59  14     SN5X          59  15     0
QSO: 21396 PH 2014-10-25 0823 EA6/DK5IR     59  14     CN3A          59  33     0
QSO: 21399 PH 2014-10-25 0825 EA6/DK5IR     59  14     CR3L          59  33     0
QSO: 21410 PH 2014-10-25 0826 EA6/DK5IR     59  14     OZ11A         59  14     0
QSO: 21413 PH 2014-10-25 0827 EA6/DK5IR     59  14     EI1A          59  14     0
QSO: 21415 PH 2014-10-25 0828 EA6/DK5IR     59  14     CT9/R9DX      59  33     0
QSO: 21417 PH 2014-10-25 0829 EA6/DK5IR     59  14     GM2T          59  14     0
QSO: 21421 PH 2014-10-25 0830 EA6/DK5IR     59  14     IK7CMY        59  15     0
QSO: 21432 PH 2014-10-25 0831 EA6/DK5IR     59  14     RY6Y          59  16     0
QSO: 21381 PH 2014-10-25 0833 EA6/DK5IR     59  14     OL4A          59  15     0
QSO: 21377 PH 2014-10-25 0833 EA6/DK5IR     59  14     M7O           59  14     0
QSO: 21369 PH 2014-10-25 0836 EA6/DK5IR     59  14     PX2A          59  11     0
QSO: 21366 PH 2014-10-25 0836 EA6/DK5IR     59  14     LY7A          59  15     0
QSO: 21360 PH 2014-10-25 0837 EA6/DK5IR     59  14     SJ2W          59  14     0
QSO: 21349 PH 2014-10-25 0838 EA6/DK5IR     59  14     UB7K          59  16     0
QSO: 21336 PH 2014-10-25 0840 EA6/DK5IR     59  14     PW2D          59  11     0
QSO: 21333 PH 2014-10-25 0841 EA6/DK5IR     59  14     EI7M          59  14     0
QSO: 21303 PH 2014-10-25 0844 EA6/DK5IR     59  14     A73A          59  21     0
QSO: 21279 PH 2014-10-25 0846 EA6/DK5IR     59  14     J42T          59  20     0
QSO: 21272 PH 2014-10-25 0846 EA6/DK5IR     59  14     S53M          59  15     0
QSO: 21269 PH 2014-10-25 0847 EA6/DK5IR     59  14     LZ9W          59  20     0
QSO: 21260 PH 2014-10-25 0849 EA6/DK5IR     59  14     UW2M          59  16     0
QSO: 21258 PH 2014-10-25 0849 EA6/DK5IR     59  14     PH0AS         59  14     0
QSO: 21250 PH 2014-10-25 0851 EA6/DK5IR     59  14     RM3F          59  16     0
QSO: 21247 PH 2014-10-25 0852 EA6/DK5IR     59  14     JA5FDJ        59  25     0
QSO: 21244 PH 2014-10-25 0853 EA6/DK5IR     59  14     UW5ZM         59  16     0
QSO: 21237 PH 2014-10-25 0854 EA6/DK5IR     59  14     HA6NL         59  15     0
QSO: 21230 PH 2014-10-25 0857 EA6/DK5IR     59  14     S57AW         59  15     0
QSO: 21221 PH 2014-10-25 0858 EA6/DK5IR     59  14     S52OP         59  15     0
QSO: 21209 PH 2014-10-25 0859 EA6/DK5IR     59  14     LZ2UW         59  20     0
QSO: 21198 PH 2014-10-25 0900 EA6/DK5IR     59  14     EW2A          59  16     0
QSO: 21180 PH 2014-10-25 0902 EA6/DK5IR     59  14     HA8JV         59  15     0
QSO: 21173 PH 2014-10-25 0903 EA6/DK5IR     59  14     GM2V          59  14     0
QSO: 21170 PH 2014-10-25 0905 EA6/DK5IR     59  14     SM6IQD        59  14     0
QSO: 21168 PH 2014-10-25 0906 EA6/DK5IR     59  14     S58MU         59  15     0
QSO: 14334 PH 2014-10-25 0908 EA6/DK5IR     59  14     IZ0FUW        59  15     0
QSO: 14322 PH 2014-10-25 0909 EA6/DK5IR     59  14     EA4KR         59  14     0
QSO: 14311 PH 2014-10-25 0911 EA6/DK5IR     59  14     IZ1ZHG        59  15     0
QSO: 14303 PH 2014-10-25 0912 EA6/DK5IR     59  14     RW1A          59  16     0
QSO: 14299 PH 2014-10-25 0912 EA6/DK5IR     59  14     OT5A          59  14     0
QSO: 14290 PH 2014-10-25 0913 EA6/DK5IR     59  14     S52ZW         59  15     0
QSO: 14288 PH 2014-10-25 0914 EA6/DK5IR     59  14     PI4A          59  14     0
QSO: 14285 PH 2014-10-25 0915 EA6/DK5IR     59  14     S50G          59  15     0
QSO: 14280 PH 2014-10-25 0918 EA6/DK5IR     59  14     GM2T          59  14     0
QSO: 14274 PH 2014-10-25 0920 EA6/DK5IR     59  14     CT1ETX        59  14     0
QSO: 14269 PH 2014-10-25 0921 EA6/DK5IR     59  14     PI4D          59  14     0
QSO: 14252 PH 2014-10-25 0924 EA6/DK5IR     59  14     PI4M          59  14     0
QSO: 14249 PH 2014-10-25 0925 EA6/DK5IR     59  14     E70T          59  15     0
QSO: 14245 PH 2014-10-25 0925 EA6/DK5IR     59  14     IZ8EYP        59  15     0
QSO: 14259 PH 2014-10-25 0927 EA6/DK5IR     59  14     SO4R          59  15     0
QSO: 14258 PH 2014-10-25 0933 EA6/DK5IR     59  14     ES6G          59  15     0
QSO: 14243 PH 2014-10-25 0935 EA6/DK5IR     59  14     ED9K          59  33     0
QSO: 14240 PH 2014-10-25 0936 EA6/DK5IR     59  14     OE6Z          59  15     0
QSO: 14235 PH 2014-10-25 0937 EA6/DK5IR     59  14     DF0HQ         59  14     0
QSO: 14232 PH 2014-10-25 0938 EA6/DK5IR     59  14     IZ1TUF        59  15     0
QSO: 14225 PH 2014-10-25 0941 EA6/DK5IR     59  14     HG1S          59  15     0
QSO: 14207 PH 2014-10-25 0943 EA6/DK5IR     59  14     CT1DQV        59  14     0
QSO: 14205 PH 2014-10-25 0944 EA6/DK5IR     59  14     IK3UNA/1      59  15     0
QSO: 14200 PH 2014-10-25 0947 EA6/DK5IR     59  14     S51A          59  15     0
QSO: 14194 PH 2014-10-25 0948 EA6/DK5IR     59  14     S59N          59  15     0
QSO: 14192 PH 2014-10-25 0949 EA6/DK5IR     59  14     SO9Q          59  15     0
QSO: 14187 PH 2014-10-25 0951 EA6/DK5IR     59  14     CT3DZ         59  33     0
QSO: 14182 PH 2014-10-25 0952 EA6/DK5IR     59  14     PI4BRD        59  14     0
QSO: 14178 PH 2014-10-25 0953 EA6/DK5IR     59  14     OZ7X          59  14     0
QSO: 14169 PH 2014-10-25 0953 EA6/DK5IR     59  14     EA8CCQ        59  33     0
QSO: 14167 PH 2014-10-25 0954 EA6/DK5IR     59  14     F8DVD         59  14     0
QSO: 14163 PH 2014-10-25 0955 EA6/DK5IR     59  14     M4U           59  14     0
QSO: 14160 PH 2014-10-25 0955 EA6/DK5IR     59  14     DJ8UV         59  14     0
QSO: 14154 PH 2014-10-25 0956 EA6/DK5IR     59  14     G7Y           59  14     0
QSO: 14146 PH 2014-10-25 0957 EA6/DK5IR     59  14     OE3DMA        59  15     0
QSO: 14143 PH 2014-10-25 0958 EA6/DK5IR     59  14     IZ0PAU        59  15     0
QSO: 14141 PH 2014-10-25 0959 EA6/DK5IR     59  14     IK2YFT        59  15     0
QSO: 14137 PH 2014-10-25 1000 EA6/DK5IR     59  14     IK2IQD        59  15     0
QSO: 14131 PH 2014-10-25 1001 EA6/DK5IR     59  14     OH6K          59  15     0
QSO: 14125 PH 2014-10-25 1002 EA6/DK5IR     59  14     F5AAR         59  14     0
QSO: 14173 PH 2014-10-25 1005 EA6/DK5IR     59  14     PA6Y          59  14     0
QSO: 14171 PH 2014-10-25 1007 EA6/DK5IR     59  14     OH6G          59  15     0
QSO: 14185 PH 2014-10-25 1009 EA6/DK5IR     59  14     E77AW         59  15     0
QSO: 14185 PH 2014-10-25 1010 EA6/DK5IR     59  14     DF9RD         59  14     0
QSO: 14185 PH 2014-10-25 1011 EA6/DK5IR     59  14     K1BG          59  05     0
QSO: 14185 PH 2014-10-25 1011 EA6/DK5IR     59  14     SX9C          59  20     0
QSO: 14185 PH 2014-10-25 1011 EA6/DK5IR     59  14     RC3W          59  16     0
QSO: 14185 PH 2014-10-25 1012 EA6/DK5IR     59  14     YO3DDZ        59  20     0
QSO: 14185 PH 2014-10-25 1012 EA6/DK5IR     59  14     DH8WR         59  14     0
QSO: 14185 PH 2014-10-25 1013 EA6/DK5IR     59  14     S52OT         59  15     0
QSO: 14185 PH 2014-10-25 1013 EA6/DK5IR     59  14     EC2DX         59  14     0
QSO: 14185 PH 2014-10-25 1013 EA6/DK5IR     59  14     TM1A          59  14     0
QSO: 14185 PH 2014-10-25 1014 EA6/DK5IR     59  14     S57NML        59  15     0
QSO: 14185 PH 2014-10-25 1014 EA6/DK5IR     59  14     ED1T          59  14     0
QSO: 14185 PH 2014-10-25 1015 EA6/DK5IR     59  14     K1LZ          59  05     0
QSO: 14185 PH 2014-10-25 1015 EA6/DK5IR     59  14     G4R           59  14     0
QSO: 14185 PH 2014-10-25 1016 EA6/DK5IR     59  14     SV8/HA5OV     59  20     0
QSO: 14185 PH 2014-10-25 1016 EA6/DK5IR     59  14     CN8AA         59  33     0
QSO: 14185 PH 2014-10-25 1017 EA6/DK5IR     59  14     S50BH         59  15     0
QSO: 14185 PH 2014-10-25 1017 EA6/DK5IR     59  14     EA1AYT        59  14     0
QSO: 14185 PH 2014-10-25 1018 EA6/DK5IR     59  14     DL2VPF        59  14     0
QSO: 14186 PH 2014-10-25 1021 EA6/DK5IR     59  14     ED4R          59  14     0
QSO: 14189 PH 2014-10-25 1022 EA6/DK5IR     59  14     K1DG          59  05     0
QSO: 14196 PH 2014-10-25 1023 EA6/DK5IR     59  14     LZ9W          59  20     0
QSO: 28544 PH 2014-10-25 1025 EA6/DK5IR     59  14     RM5A          59  16     0
QSO: 28513 PH 2014-10-25 1026 EA6/DK5IR     59  14     VU2RCT        59  22     0
QSO: 28510 PH 2014-10-25 1027 EA6/DK5IR     59  14     RA9AAA        59  17     0
QSO: 28508 PH 2014-10-25 1028 EA6/DK5IR     59  14     UP9L          59  17     0
QSO: 28503 PH 2014-10-25 1028 EA6/DK5IR     59  14     SK3W          59  14     0
QSO: 28500 PH 2014-10-25 1030 EA6/DK5IR     59  14     RA3Y          59  16     0
QSO: 28500 PH 2014-10-25 1031 EA6/DK5IR     59  14     RC9J          59  17     0
QSO: 28500 PH 2014-10-25 1032 EA6/DK5IR     59  14     JA4AYU        59  25     0
QSO: 28500 PH 2014-10-25 1033 EA6/DK5IR     59  14     SP5XSD        59  15     0
QSO: 28500 PH 2014-10-25 1034 EA6/DK5IR     59  14     GM3F          59  14     0
QSO: 28500 PH 2014-10-25 1035 EA6/DK5IR     59  14     SP5ICS        59  15     0
QSO: 28479 PH 2014-10-25 1039 EA6/DK5IR     59  14     RU9CZD        59  17     0
QSO: 21275 PH 2014-10-25 1043 EA6/DK5IR     59  14     II9P          59  15     0
QSO: 21305 PH 2014-10-25 1045 EA6/DK5IR     59  14     OH5Z          59  15     0
QSO: 21332 PH 2014-10-25 1047 EA6/DK5IR     59  14     DF0HQ         59  14     0
QSO: 21336 PH 2014-10-25 1049 EA6/DK5IR     59  14     DK0TU         59  14     0
QSO: 21340 PH 2014-10-25 1049 EA6/DK5IR     59  14     DH8BQA        59  14     0
QSO: 21341 PH 2014-10-25 1050 EA6/DK5IR     59  14     9A5D          59  15     0
QSO: 21344 PH 2014-10-25 1050 EA6/DK5IR     59  14     LX7I          59  14     0
QSO: 21349 PH 2014-10-25 1051 EA6/DK5IR     59  14     UP2L          59  17     0
QSO: 21352 PH 2014-10-25 1053 EA6/DK5IR     59  14     9A1P          59  15     0
QSO: 21379 PH 2014-10-25 1055 EA6/DK5IR     59  14     PI4COM        59  14     0
QSO: 21384 PH 2014-10-25 1056 EA6/DK5IR     59  14     S55T          59  15     0
QSO: 21383 PH 2014-10-25 1057 EA6/DK5IR     59  14     DP7D          59  14     0
QSO: 21394 PH 2014-10-25 1059 EA6/DK5IR     59  14     IO9Y          59  33     0
QSO: 21400 PH 2014-10-25 1100 EA6/DK5IR     59  14     YP8T          59  20     0
QSO: 21410 PH 2014-10-25 1102 EA6/DK5IR     59  14     M0BJL         59  14     0
QSO: 21413 PH 2014-10-25 1103 EA6/DK5IR     59  14     AA1K          59  05     0
QSO: 21422 PH 2014-10-25 1104 EA6/DK5IR     59  14     SP9RCL        59  15     0
QSO: 21428 PH 2014-10-25 1105 EA6/DK5IR     59  14     NW2K          59  05     0
QSO: 21427 PH 2014-10-25 1106 EA6/DK5IR     59  14     UA5B          59  16     0
QSO: 21435 PH 2014-10-25 1107 EA6/DK5IR     59  14     OE2E          59  15     0
QSO: 21445 PH 2014-10-25 1108 EA6/DK5IR     59  14     SV1JG         59  20     0
QSO: 21445 PH 2014-10-25 1150 EA6/DK5IR     59  14     HG1S          59  15     0
QSO: 21445 PH 2014-10-25 1151 EA6/DK5IR     59  14     YU2A          59  15     0
QSO: 21445 PH 2014-10-25 1153 EA6/DK5IR     59  14     DP6T          59  14     0
QSO: 21336 PH 2014-10-25 1154 EA6/DK5IR     59  14     EA8/RA1A      59  33     0
QSO: 21306 PH 2014-10-25 1157 EA6/DK5IR     59  14     DF0AT         59  14     0
QSO: 21306 PH 2014-10-25 1159 EA6/DK5IR     59  14     OK2MBP        59  15     0
QSO: 21306 PH 2014-10-25 1200 EA6/DK5IR     59  14     SN9R          59  15     0
QSO: 28348 PH 2014-10-25 1204 EA6/DK5IR     59  14     OZ4NA         59  14     0
QSO: 28348 PH 2014-10-25 1204 EA6/DK5IR     59  14     LY4Q          59  15     0
QSO: 28348 PH 2014-10-25 1205 EA6/DK5IR     59  14     GD0OUD        59  14     0
QSO: 28348 PH 2014-10-25 1205 EA6/DK5IR     59  14     SM7E          59  14     0
QSO: 28348 PH 2014-10-25 1206 EA6/DK5IR     59  14     SN5U          59  15     0
QSO: 28348 PH 2014-10-25 1206 EA6/DK5IR     59  14     YO5OHY        59  20     0
QSO: 28348 PH 2014-10-25 1207 EA6/DK5IR     59  14     LA1DSA        59  14     0
QSO: 28348 PH 2014-10-25 1208 EA6/DK5IR     59  14     OZ6AGX        59  14     0
QSO: 28348 PH 2014-10-25 1210 EA6/DK5IR     59  14     OZ5AGJ        59  14     0
QSO: 28348 PH 2014-10-25 1212 EA6/DK5IR     59  14     US0KW         59  16     0
QSO: 28281 PH 2014-10-25 1215 EA6/DK5IR     59  14     UN6P          59  17     0
QSO: 28300 PH 2014-10-25 1219 EA6/DK5IR     59  14     K1LZ          59  05     0
QSO: 28302 PH 2014-10-25 1220 EA6/DK5IR     59  14     B7M           59  24     0
QSO: 28311 PH 2014-10-25 1221 EA6/DK5IR     59  14     8P5A          59  08     0
QSO: 28314 PH 2014-10-25 1222 EA6/DK5IR     59  14     N1UR          59  05     0
QSO: 28317 PH 2014-10-25 1222 EA6/DK5IR     59  14     A61ZX         59  21     0
QSO: 28319 PH 2014-10-25 1224 EA6/DK5IR     59  14     VY2ZM         59  05     0
QSO: 28321 PH 2014-10-25 1226 EA6/DK5IR     59  14     YP0C          59  20     0
QSO: 28324 PH 2014-10-25 1227 EA6/DK5IR     59  14     UW1M          59  16     0
QSO: 28328 PH 2014-10-25 1228 EA6/DK5IR     59  14     LZ1NG         59  20     0
QSO: 28333 PH 2014-10-25 1229 EA6/DK5IR     59  14     EU1WW         59  16     0
QSO: 28337 PH 2014-10-25 1233 EA6/DK5IR     59  14     WX3B          59  05     0
QSO: 28340 PH 2014-10-25 1234 EA6/DK5IR     59  14     IT9XTP        59  15     0
QSO: 28354 PH 2014-10-25 1238 EA6/DK5IR     59  14     UB7K          59  16     0
QSO: 28357 PH 2014-10-25 1239 EA6/DK5IR     59  14     K3WW          59  05     0
QSO: 28359 PH 2014-10-25 1242 EA6/DK5IR     59  14     EA6/GM0GMI    59  14     0
QSO: 28378 PH 2014-10-25 1243 EA6/DK5IR     59  14     ED9K          59  33     0
QSO: 28382 PH 2014-10-25 1244 EA6/DK5IR     59  14     GI4SNA        59  14     0
QSO: 28384 PH 2014-10-25 1245 EA6/DK5IR     59  14     RF9C          59  17     0
QSO: 28386 PH 2014-10-25 1247 EA6/DK5IR     59  14     TC0F          59  20     0
QSO: 28392 PH 2014-10-25 1248 EA6/DK5IR     59  14     SN7D          59  15     0
QSO: 28395 PH 2014-10-25 1249 EA6/DK5IR     59  14     KC1XX         59  05     0
QSO: 28426 PH 2014-10-25 1252 EA6/DK5IR     59  14     P33W          59  20     0
QSO: 28448 PH 2014-10-25 1254 EA6/DK5IR     59  14     RX1CQ         59  16     0
QSO: 28455 PH 2014-10-25 1255 EA6/DK5IR     59  14     UA2F          59  15     0
QSO: 28468 PH 2014-10-25 1257 EA6/DK5IR     59  14     A73A          59  21     0
QSO: 28474 PH 2014-10-25 1259 EA6/DK5IR     59  14     K2LE          59  05     0
QSO: 28489 PH 2014-10-25 1302 EA6/DK5IR     59  14     JY9FC         59  20     0
QSO: 28493 PH 2014-10-25 1304 EA6/DK5IR     59  14     WP4SD         59  08     0
QSO: 28497 PH 2014-10-25 1305 EA6/DK5IR     59  14     LY4A          59  15     0
QSO: 28511 PH 2014-10-25 1307 EA6/DK5IR     59  14     LZ9W          59  20     0
QSO: 28516 PH 2014-10-25 1307 EA6/DK5IR     59  14     R9AE          59  17     0
QSO: 28519 PH 2014-10-25 1309 EA6/DK5IR     59  14     A71CO         59  21     0
QSO: 28529 PH 2014-10-25 1310 EA6/DK5IR     59  14     HG7T          59  15     0
QSO: 28545 PH 2014-10-25 1311 EA6/DK5IR     59  14     R7AL          59  16     0
QSO: 28552 PH 2014-10-25 1314 EA6/DK5IR     59  14     VP5DX         59  08     0
QSO: 28557 PH 2014-10-25 1315 EA6/DK5IR     59  14     WK1Q          59  05     0
QSO: 28560 PH 2014-10-25 1316 EA6/DK5IR     59  14     N1MM          59  05     0
QSO: 28561 PH 2014-10-25 1316 EA6/DK5IR     59  14     AA3B          59  05     0
QSO: 28563 PH 2014-10-25 1318 EA6/DK5IR     59  14     SI9AM         59  14     0
QSO: 28569 PH 2014-10-25 1318 EA6/DK5IR     59  14     CN3AA         59  33     0
QSO: 28571 PH 2014-10-25 1320 EA6/DK5IR     59  14     RT6A          59  16     0
QSO: 28579 PH 2014-10-25 1321 EA6/DK5IR     59  14     K9CT          59  04     0
QSO: 28589 PH 2014-10-25 1321 EA6/DK5IR     59  14     W3IUU         59  05     0
QSO: 21165 PH 2014-10-25 1324 EA6/DK5IR     59  14     M4U           59  14     0
QSO: 21173 PH 2014-10-25 1324 EA6/DK5IR     59  14     G4HRC         59  14     0
QSO: 21179 PH 2014-10-25 1326 EA6/DK5IR     59  14     YU1EL         59  15     0
QSO: 21191 PH 2014-10-25 1327 EA6/DK5IR     59  14     UT7EL         59  16     0
QSO: 21193 PH 2014-10-25 1328 EA6/DK5IR     59  14     R3BM          59  16     0
QSO: 21196 PH 2014-10-25 1329 EA6/DK5IR     59  14     RW4W          59  16     0
QSO: 21200 PH 2014-10-25 1329 EA6/DK5IR     59  14     WX3B          59  05     0
QSO: 21203 PH 2014-10-25 1332 EA6/DK5IR     59  14     RN9T          59  16     0
QSO: 21207 PH 2014-10-25 1333 EA6/DK5IR     59  14     YP3A          59  20     0
QSO: 21214 PH 2014-10-25 1333 EA6/DK5IR     59  14     DC4A          59  14     0
QSO: 29100 PH 2014-10-25 1334 EA6/DK5IR     59  14     DC4A          59  14     0
QSO: 21217 PH 2014-10-25 1341 EA6/DK5IR     59  14     VA3YP         59  04     0
QSO: 21228 PH 2014-10-25 1343 EA6/DK5IR     59  14     GM5X          59  14     0
QSO: 21257 PH 2014-10-25 1347 EA6/DK5IR     59  14     RT5Z          59  16     0
QSO: 21260 PH 2014-10-25 1347 EA6/DK5IR     59  14     YU5R          59  15     0
QSO: 21275 PH 2014-10-25 1351 EA6/DK5IR     59  14     UW7LL         59  16     0
QSO: 21282 PH 2014-10-25 1353 EA6/DK5IR     59  14     ED9K          59  33     0
QSO: 21288 PH 2014-10-25 1354 EA6/DK5IR     59  14     YO2LEA        59  20     0
QSO: 21294 PH 2014-10-25 1356 EA6/DK5IR     59  14     EU1WW         59  16     0
QSO: 21337 PH 2014-10-25 1402 EA6/DK5IR     59  14     DL4ALI        59  14     0
