START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.13.0
CONTEST: CQ-WW-SSB
LOCATION: DX
CALLSIGN: P39P
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: SSB
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 636960
OPERATORS: GEORGE_SOTERIOU,NICHOLAS_YIAKOUMI,CONSTANTINOS_ANASTASIOU
NAME: English School Radio Club
SOAPBOX:
QSO:  7000 PH 2014-10-25 0009 P39P          59  20     A65BP         59  21     0
QSO:  7000 PH 2014-10-25 0010 P39P          59  20     LY7Z          59  15     0
QSO:  7000 PH 2014-10-25 0011 P39P          59  20     J42T          59  20     0
QSO:  7000 PH 2014-10-25 0013 P39P          59  20     IR5A          59  15     0
QSO:  7000 PH 2014-10-25 0015 P39P          59  20     R6EA          59  16     0
QSO:  7000 PH 2014-10-25 0019 P39P          59  20     EF8S          59  33     0
QSO:  7000 PH 2014-10-25 0019 P39P          59  20     LA2AB         59  14     0
QSO:  7000 PH 2014-10-25 0020 P39P          59  20     YT0Z          59  15     0
QSO:  7000 PH 2014-10-25 0022 P39P          59  20     UW5Y          59  16     0
QSO:  7000 PH 2014-10-25 0023 P39P          59  20     EU1A          59  16     0
QSO:  7000 PH 2014-10-25 0024 P39P          59  20     LY7A          59  15     0
QSO:  7000 PH 2014-10-25 0025 P39P          59  20     EC4KW         59  14     0
QSO:  7000 PH 2014-10-25 0025 P39P          59  20     J42T          59  20     0
QSO:  7000 PH 2014-10-25 0028 P39P          59  20     IV3ZXQ        59  15     0
QSO:  7000 PH 2014-10-25 0028 P39P          59  20     UA4S          59  16     0
QSO:  7000 PH 2014-10-25 0028 P39P          59  20     OL7Y          59  15     0
QSO:  7000 PH 2014-10-25 0029 P39P          59  20     DL1NKS        59  14     0
QSO:  7000 PH 2014-10-25 0029 P39P          59  20     YO3GNF        59  20     0
QSO:  7000 PH 2014-10-25 0029 P39P          59  20     IZ3NYG        59  15     0
QSO:  7000 PH 2014-10-25 0031 P39P          59  20     IK2YSJ        59  15     0
QSO:  7000 PH 2014-10-25 0031 P39P          59  20     PA3AAV        59  14     0
QSO:  7000 PH 2014-10-25 0031 P39P          59  20     4O3A          59  15     0
QSO:  7000 PH 2014-10-25 0032 P39P          59  20     VE9ML         59  05     0
QSO:  7000 PH 2014-10-25 0032 P39P          59  20     RL3BZ         59  16     0
QSO:  7000 PH 2014-10-25 0033 P39P          59  20     UB7K          59  16     0
QSO:  7000 PH 2014-10-25 0033 P39P          59  20     DL1AS         59  14     0
QSO:  7000 PH 2014-10-25 0037 P39P          59  20     DL1ROT        59  14     0
QSO:  7000 PH 2014-10-25 0037 P39P          59  20     UT6EE         59  16     0
QSO:  7000 PH 2014-10-25 0037 P39P          59  20     GM3F          59  14     0
QSO:  7000 PH 2014-10-25 0038 P39P          59  20     YR8E          59  20     0
QSO:  7000 PH 2014-10-25 0038 P39P          59  20     DK2CX         59  14     0
QSO:  7000 PH 2014-10-25 0038 P39P          59  20     S5SL          59  15     0
QSO:  7000 PH 2014-10-25 0039 P39P          59  20     SV1JG         59  20     0
QSO:  7000 PH 2014-10-25 0039 P39P          59  20     I4XNN         59  15     0
QSO:  7000 PH 2014-10-25 0040 P39P          59  20     G0MBA         59  14     0
QSO:  7000 PH 2014-10-25 0040 P39P          59  20     HQ7T          59  07     0
QSO:  7000 PH 2014-10-25 0041 P39P          59  20     YT9M          59  15     0
QSO:  7000 PH 2014-10-25 0041 P39P          59  20     TA1CM         59  20     0
QSO:  7000 PH 2014-10-25 0042 P39P          59  20     DL8AAM        59  14     0
QSO:  7000 PH 2014-10-25 0042 P39P          59  20     EW7DK         59  16     0
