START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: G0TZZ
OPERATORS: G0TZZ
CATEGORY: B05
CATEGORY-OPERATOR: CHECKLOG
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CHECKLOG: YES
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2024.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtmoc&CID=2024-12-21&ID=G0TZZ
SOAPBOX: Source category label: CHECKLOG.
SOAPBOX: Published QSO count: 52.
QSO: 21013 CW 2024-12-21 1533 G0TZZ         599 0001 27    9A3SMS        599 0000 DU   
QSO: 28007 CW 2024-12-21 1539 G0TZZ         599 0002 27    KG9N          599 0000 08   
QSO: 28009 CW 2024-12-21 1539 G0TZZ         599 0003 27    NR4M          599 0000 08   
QSO: 28038 CW 2024-12-21 1543 G0TZZ         599 0004 27    K2NV          599 0000 08   
QSO: 28043 CW 2024-12-21 1545 G0TZZ         599 0005 27    KA8JBK        599 0000 08   
QSO: 21015 CW 2024-12-21 1553 G0TZZ         599 0006 27    KC1XX         599 0000 08   
QSO: 21035 CW 2024-12-21 1616 G0TZZ         599 0007 27    IQ9RG         599 0000 28   
QSO: 21044 CW 2024-12-21 1616 G0TZZ         599 0008 27    KA8JBK        599 0000 08   
QSO: 14010 CW 2024-12-21 1619 G0TZZ         599 0009 27    9A3YT         599 0000 RI   
QSO: 14020 CW 2024-12-21 1620 G0TZZ         599 0010 27    S51DX         599 0000 28   
QSO: 14024 CW 2024-12-21 1627 G0TZZ         599 0011 27    SV1ME         599 0000 28   
QSO: 14026 CW 2024-12-21 1627 G0TZZ         599 0012 27    SM0Q          599 0000 18   
QSO: 14028 CW 2024-12-21 1629 G0TZZ         599 0013 27    SM3EAE        599 0000 18   
QSO: 14028 CW 2024-12-21 1629 G0TZZ         599 0014 27    HA5MIG        599 0000 28   
