START-OF-LOG: 3.0
CALLSIGN:  OK5SA
NAME:      Jan Otevrel
CONTEST:   CQ-WW-CW
CATEGORY-BAND:  ALL
CATEGORY-MODE:  CW
CATEGORY-POWER: LOW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
LOCATION: DX
CLAIMED-SCORE: 176076
SOAPBOX: Worked according the rules and the log is true.
QSO: 28075 CW 2011-11-26 1545 OK5SA         599 15     D4C           599 35
QSO: 28033 CW 2011-11-26 1554 OK5SA         599 15     W2FU          599 05
QSO: 28030 CW 2011-11-26 1557 OK5SA         599 15     W3LPL         599 05
QSO: 28021 CW 2011-11-26 1600 OK5SA         599 15     KF3B          599 05
QSO: 28002 CW 2011-11-26 1606 OK5SA         599 15     W2PV          599 05
QSO: 14064 CW 2011-11-26 1703 OK5SA         599 15     KB1W          599 05
QSO: 14058 CW 2011-11-26 1704 OK5SA         599 15     W2PV          599 05
QSO: 14058 CW 2011-11-26 1707 OK5SA         599 15     VE3MIS        599 04
QSO: 14011 CW 2011-11-26 1716 OK5SA         599 15     NQ4I          599 05
QSO: 14007 CW 2011-11-26 1718 OK5SA         599 15     NR4M          599 05
QSO: 14004 CW 2011-11-26 1720 OK5SA         599 15     K3LR          599 05
QSO: 14001 CW 2011-11-26 1722 OK5SA         599 15     KC1XX         599 05
QSO: 14007 CW 2011-11-26 1735 OK5SA         599 15     K0DQ          599 05
QSO: 14010 CW 2011-11-26 1739 OK5SA         599 15     C5A           599 35
QSO:  7025 CW 2011-11-26 1754 OK5SA         599 15     B4R           599 24
QSO:  7022 CW 2011-11-26 1801 OK5SA         599 15     LN8W          599 14
QSO:  7021 CW 2011-11-26 1802 OK5SA         599 15     F5VBT         599 14
QSO:  7020 CW 2011-11-26 1803 OK5SA         599 15     OH0V          599 15
QSO:  7020 CW 2011-11-26 1804 OK5SA         599 15     RF9C          599 17
QSO:  7018 CW 2011-11-26 1806 OK5SA         599 15     LY9Y          599 15
QSO:  7017 CW 2011-11-26 1806 OK5SA         599 15     UA3AMZ        599 16
QSO:  7016 CW 2011-11-26 1809 OK5SA         599 15     IH9R          599 33
QSO:  7016 CW 2011-11-26 1810 OK5SA         599 15     R6AF          599 16
QSO:  7015 CW 2011-11-26 1811 OK5SA         599 15     UP2L          599 17
QSO:  7015 CW 2011-11-26 1812 OK5SA         599 15     YU1UN         599 15
QSO:  7014 CW 2011-11-26 1813 OK5SA         599 15     JA5FDJ        599 25
QSO:  7012 CW 2011-11-26 1814 OK5SA         599 15     PI4DX         599 14
QSO:  7011 CW 2011-11-26 1815 OK5SA         599 15     YR1C          599 20
QSO:  7011 CW 2011-11-26 1816 OK5SA         599 15     UP1G          599 17
QSO:  7010 CW 2011-11-26 1816 OK5SA         599 15     YL2BJ         599 15
QSO:  7009 CW 2011-11-26 1818 OK5SA         599 15     OK2D          599 15
QSO:  7008 CW 2011-11-26 1822 OK5SA         599 15     OH2BH         599 15
QSO:  7007 CW 2011-11-26 1823 OK5SA         599 15     SM6CPY        599 14
QSO:  7006 CW 2011-11-26 1823 OK5SA         599 15     RT5Z          599 16
QSO:  7006 CW 2011-11-26 1825 OK5SA         599 15     SN8C          599 15
QSO:  7005 CW 2011-11-26 1828 OK5SA         599 15     JT5DX         599 23
QSO:  7004 CW 2011-11-26 1829 OK5SA         599 15     SV2HWR        599 20
QSO:  7003 CW 2011-11-26 1829 OK5SA         599 15     W1MU          599 05
QSO:  7002 CW 2011-11-26 1830 OK5SA         599 15     TK4W          599 20
QSO:  7001 CW 2011-11-26 1830 OK5SA         599 15     SN8R          599 15
QSO:  7000 CW 2011-11-26 1832 OK5SA         599 15     OM3IAG        599 15
QSO:  7032 CW 2011-11-26 1835 OK5SA         599 15     JA1YPA        599 25
QSO:  7031 CW 2011-11-26 1835 OK5SA         599 15     RN3FA         599 16
QSO:  7031 CW 2011-11-26 1836 OK5SA         599 15     OH5YU         599 15
QSO:  7030 CW 2011-11-26 1837 OK5SA         599 15     9H9BH         599 15
QSO:  7028 CW 2011-11-26 1851 OK5SA         599 15     UZ2M          599 16
QSO:  7027 CW 2011-11-26 1855 OK5SA         599 15     EA2DK         599 14
QSO:  7027 CW 2011-11-26 1856 OK5SA         599 15     RT5G          599 16
QSO:  7026 CW 2011-11-26 1856 OK5SA         599 15     ES2DJ         599 15
QSO:  7020 CW 2011-11-26 1906 OK5SA         599 15     GM4WZG        599 14
QSO:  7018 CW 2011-11-26 1907 OK5SA         599 15     KC1XX         599 05
QSO:  7018 CW 2011-11-26 1911 OK5SA         599 15     EU1TX         599 16
QSO:  7025 CW 2011-11-26 1929 OK5SA         599 15     OZ5E          599 14
QSO:  7004 CW 2011-11-26 1944 OK5SA         599 15     W3UA          599 05
QSO:  7009 CW 2011-11-26 1949 OK5SA         599 15     MD2C          599 14
QSO:  7014 CW 2011-11-26 1955 OK5SA         599 15     EA2IF         599 14
QSO:  7024 CW 2011-11-26 2005 OK5SA         599 15     DK2OY         599 14
QSO: 28053 CW 2011-11-27 0921 OK5SA         599 15     DK2GZ         599 14
QSO: 28054 CW 2011-11-27 0923 OK5SA         599 15     CN2R          599 33
QSO: 28056 CW 2011-11-27 0923 OK5SA         599 15     RU1QQ         599 16
QSO: 28058 CW 2011-11-27 0924 OK5SA         599 15     HA6P          599 15
QSO: 28058 CW 2011-11-27 0925 OK5SA         599 15     A71EW         599 21
QSO: 28064 CW 2011-11-27 0927 OK5SA         599 15     LZ9A          599 20
QSO: 28067 CW 2011-11-27 0929 OK5SA         599 15     UN9L          599 17
QSO: 28072 CW 2011-11-27 0931 OK5SA         599 15     RG9A          599 17
QSO: 28072 CW 2011-11-27 0931 OK5SA         599 15     P33W          599 20
QSO: 28074 CW 2011-11-27 0932 OK5SA         599 15     RZ4FWW        599 16
QSO: 28077 CW 2011-11-27 0933 OK5SA         599 15     8Q7DV         599 22
QSO: 28077 CW 2011-11-27 0933 OK5SA         599 15     G3XTT         599 14
QSO: 28081 CW 2011-11-27 0934 OK5SA         599 15     UN3M          599 17
QSO: 28083 CW 2011-11-27 0936 OK5SA         599 15     RT9T          599 16
QSO: 28085 CW 2011-11-27 0937 OK5SA         599 15     A45XR         599 21
QSO: 28089 CW 2011-11-27 0940 OK5SA         599 15     LY2W          599 15
QSO: 28091 CW 2011-11-27 0940 OK5SA         599 15     EA1CS         599 14
QSO: 28097 CW 2011-11-27 0941 OK5SA         599 15     YU2A          599 15
QSO: 28105 CW 2011-11-27 0943 OK5SA         599 15     RA4WC         599 16
QSO: 28108 CW 2011-11-27 0944 OK5SA         599 15     RU9AC         599 17
QSO: 28112 CW 2011-11-27 0944 OK5SA         599 15     RZ9YB         599 18
QSO: 28113 CW 2011-11-27 0945 OK5SA         599 15     RU5TT         599 16
QSO: 28004 CW 2011-11-27 0946 OK5SA         599 15     P3J           599 20
QSO: 28004 CW 2011-11-27 0949 OK5SA         599 15     F8CRH         599 14
QSO: 28012 CW 2011-11-27 0952 OK5SA         599 15     ED9M          599 33
QSO: 28026 CW 2011-11-27 1000 OK5SA         599 15     RT9J          599 17
QSO: 28026 CW 2011-11-27 1000 OK5SA         599 15     EI4BZ         599 14
QSO: 28029 CW 2011-11-27 1001 OK5SA         599 15     TC7B          599 20
QSO: 28029 CW 2011-11-27 1002 OK5SA         599 15     RZ8U          599 18
QSO: 28033 CW 2011-11-27 1003 OK5SA         599 15     IR8C          599 15
QSO: 28035 CW 2011-11-27 1004 OK5SA         599 15     RM9U          599 18
QSO: 28041 CW 2011-11-27 1005 OK5SA         599 15     UA1QM         599 16
QSO: 28044 CW 2011-11-27 1006 OK5SA         599 15     RF4C          599 16
QSO: 28046 CW 2011-11-27 1007 OK5SA         599 15     4X2M          599 20
QSO: 28050 CW 2011-11-27 1009 OK5SA         599 15     GI4NKB        599 14
QSO: 28061 CW 2011-11-27 1010 OK5SA         599 15     MD4K          599 14
QSO: 28064 CW 2011-11-27 1020 OK5SA         599 15     CR3L          599 33
QSO: 28066 CW 2011-11-27 1020 OK5SA         599 15     SJ2W          599 14
QSO: 28067 CW 2011-11-27 1022 OK5SA         599 15     9A4WY         599 15
QSO: 28068 CW 2011-11-27 1022 OK5SA         599 15     E74A          599 15
QSO: 28069 CW 2011-11-27 1024 OK5SA         599 15     RC9JWR        599 17
QSO: 28071 CW 2011-11-27 1024 OK5SA         599 15     RM9X          599 17
QSO: 28072 CW 2011-11-27 1025 OK5SA         599 15     OH6AC         599 15
QSO: 28014 CW 2011-11-27 1028 OK5SA         599 15     RF9C          599 17
QSO: 28016 CW 2011-11-27 1029 OK5SA         599 15     EF5F          599 14
QSO: 28020 CW 2011-11-27 1030 OK5SA         599 15     RW4W          599 16
QSO: 28021 CW 2011-11-27 1030 OK5SA         599 15     SM3PHM        599 14
QSO: 28023 CW 2011-11-27 1033 OK5SA         599 15     R8TX          599 16
QSO: 28024 CW 2011-11-27 1037 OK5SA         599 15     MM3T          599 14
QSO: 21021 CW 2011-11-27 1555 OK5SA         599 15     WE3C          599 05
QSO: 21024 CW 2011-11-27 1555 OK5SA         599 15     ED1R          599 14
QSO: 21026 CW 2011-11-27 1556 OK5SA         599 15     9A1A          599 15
QSO: 21028 CW 2011-11-27 1557 OK5SA         599 15     K1DQ          599 05
QSO: 21034 CW 2011-11-27 1558 OK5SA         599 15     CR3L          599 33
QSO: 21036 CW 2011-11-27 1559 OK5SA         599 15     OY1CT         599 14
QSO: 21042 CW 2011-11-27 1601 OK5SA         599 15     K9MA          599 04
QSO: 21043 CW 2011-11-27 1601 OK5SA         599 15     E73W          599 15
QSO: 21044 CW 2011-11-27 1602 OK5SA         599 15     CR2X          599 14
QSO: 21051 CW 2011-11-27 1603 OK5SA         599 15     K1RU          599 05
QSO: 21055 CW 2011-11-27 1604 OK5SA         599 15     W8MJ          599 04
QSO: 21060 CW 2011-11-27 1605 OK5SA         599 15     N2MF          599 05
QSO: 21062 CW 2011-11-27 1606 OK5SA         599 15     K1ZR          599 05
QSO: 21063 CW 2011-11-27 1607 OK5SA         599 15     W9SN          599 04
QSO: 21068 CW 2011-11-27 1607 OK5SA         599 15     K2QMF         599 05
QSO: 21075 CW 2011-11-27 1608 OK5SA         599 15     N2NT          599 05
QSO: 21081 CW 2011-11-27 1609 OK5SA         599 15     WQ2N          599 05
QSO: 21083 CW 2011-11-27 1610 OK5SA         599 15     N1UR          599 05
QSO: 21085 CW 2011-11-27 1610 OK5SA         599 15     K2LNS         599 05
QSO: 21092 CW 2011-11-27 1612 OK5SA         599 15     N3BNA         599 05
QSO: 21093 CW 2011-11-27 1612 OK5SA         599 15     NY3A          599 05
QSO: 21111 CW 2011-11-27 1613 OK5SA         599 15     K8AJS         599 04
QSO: 21118 CW 2011-11-27 1619 OK5SA         599 15     K1VSJ         599 05
QSO: 21112 CW 2011-11-27 1620 OK5SA         599 15     K1DG          599 05
QSO: 21110 CW 2011-11-27 1621 OK5SA         599 15     CF3A          599 04
QSO: 21088 CW 2011-11-27 1626 OK5SA         599 15     K0DEQ         599 04
QSO: 21085 CW 2011-11-27 1627 OK5SA         599 15     WA2BCK        599 05
QSO: 21082 CW 2011-11-27 1628 OK5SA         599 15     K1AR          599 05
QSO: 21080 CW 2011-11-27 1630 OK5SA         599 15     K2LE          599 05
QSO: 21068 CW 2011-11-27 1634 OK5SA         599 15     K1KP          599 05
QSO: 21077 CW 2011-11-27 1634 OK5SA         599 15     W2XL          599 05
QSO: 21067 CW 2011-11-27 1636 OK5SA         599 15     CT1BQH        599 14
QSO: 21053 CW 2011-11-27 1641 OK5SA         599 15     N2YB          599 05
QSO: 21032 CW 2011-11-27 1642 OK5SA         599 15     W2PV          599 05
QSO: 21022 CW 2011-11-27 1645 OK5SA         599 15     NR4M          599 05
QSO: 21021 CW 2011-11-27 1645 OK5SA         599 15     K1RX          599 05
QSO: 21016 CW 2011-11-27 1646 OK5SA         599 15     K3CR          599 05
QSO: 21014 CW 2011-11-27 1647 OK5SA         599 15     KQ2M          599 05
QSO: 21005 CW 2011-11-27 1648 OK5SA         599 15     K3WW          599 05
QSO: 21001 CW 2011-11-27 1650 OK5SA         599 15     W2FU          599 05
QSO: 21002 CW 2011-11-27 1650 OK5SA         599 15     NQ4I          599 05
QSO: 21003 CW 2011-11-27 1651 OK5SA         599 15     VE3JM         599 04
QSO: 21010 CW 2011-11-27 1652 OK5SA         599 15     K5ZD          599 05
QSO: 21112 CW 2011-11-27 1653 OK5SA         599 15     NR5M          599 04
QSO: 21103 CW 2011-11-27 1654 OK5SA         599 15     W1WEF         599 05
QSO: 21102 CW 2011-11-27 1656 OK5SA         599 15     N4GG          599 05
QSO: 21101 CW 2011-11-27 1657 OK5SA         599 15     N1EU          599 05
QSO: 21084 CW 2011-11-27 1700 OK5SA         599 15     KB1W          599 05
QSO: 21083 CW 2011-11-27 1701 OK5SA         599 15     K8AZ          599 04
QSO: 21078 CW 2011-11-27 1702 OK5SA         599 15     K8PO          599 05
QSO: 21062 CW 2011-11-27 1706 OK5SA         599 15     K3ZM          599 05
QSO: 14102 CW 2011-11-27 1708 OK5SA         599 15     K2ONP         599 05
QSO: 14094 CW 2011-11-27 1709 OK5SA         599 15     W7WA          599 03
QSO: 14093 CW 2011-11-27 1709 OK5SA         599 15     F9KP          599 14
QSO: 14090 CW 2011-11-27 1710 OK5SA         599 15     SN6F          599 15
QSO: 14089 CW 2011-11-27 1711 OK5SA         599 15     K7RL          599 03
QSO: 14083 CW 2011-11-27 1711 OK5SA         599 15     EI7CC         599 14
QSO: 14079 CW 2011-11-27 1714 OK5SA         599 15     NK7U          599 03
QSO: 14079 CW 2011-11-27 1714 OK5SA         599 15     K1ZR          599 05
QSO: 14075 CW 2011-11-27 1715 OK5SA         599 15     K3ZZ          599 05
QSO: 14074 CW 2011-11-27 1715 OK5SA         599 15     N4MO          599 05
QSO: 14068 CW 2011-11-27 1716 OK5SA         599 15     VY2TT         599 05
QSO: 14064 CW 2011-11-27 1717 OK5SA         599 15     W8AV          599 04
QSO: 14063 CW 2011-11-27 1718 OK5SA         599 15     LZ9W          599 20
QSO: 14056 CW 2011-11-27 1720 OK5SA         599 15     W2XL          599 05
QSO: 14051 CW 2011-11-27 1721 OK5SA         599 15     W1KM          599 05
QSO: 14048 CW 2011-11-27 1722 OK5SA         599 15     EA5CW         599 14
QSO: 14031 CW 2011-11-27 1727 OK5SA         599 15     OY1CT         599 14
QSO: 14026 CW 2011-11-27 1729 OK5SA         599 15     W2FU          599 05
QSO: 14018 CW 2011-11-27 1730 OK5SA         599 15     4X/UT7DK      599 20
QSO: 14010 CW 2011-11-27 1732 OK5SA         599 15     WE3C          599 05
QSO: 14006 CW 2011-11-27 1733 OK5SA         599 15     K1LZ          599 05
QSO: 14014 CW 2011-11-27 1735 OK5SA         599 15     K0TV          599 05
QSO: 14024 CW 2011-11-27 1738 OK5SA         599 15     S50U          599 15
QSO: 14023 CW 2011-11-27 1740 OK5SA         599 15     K4VV          599 05
QSO: 14047 CW 2011-11-27 1745 OK5SA         599 15     N4TB          599 05
QSO: 14052 CW 2011-11-27 1748 OK5SA         599 15     N2MM          599 05
QSO: 14062 CW 2011-11-27 1751 OK5SA         599 15     N4WW          599 05
QSO: 14068 CW 2011-11-27 1754 OK5SA         599 15     N2NT          599 05
QSO: 14082 CW 2011-11-27 1757 OK5SA         599 15     W1GD          599 05
QSO: 14092 CW 2011-11-27 1759 OK5SA         599 15     KS1J          599 05
QSO: 14050 CW 2011-11-27 1802 OK5SA         599 15     EF8R          599 33
QSO: 14041 CW 2011-11-27 1804 OK5SA         599 15     W3FW          599 05
QSO: 14034 CW 2011-11-27 1805 OK5SA         599 15     NN1N          599 05
QSO: 14033 CW 2011-11-27 1806 OK5SA         599 15     EA9EU         599 33
QSO: 14025 CW 2011-11-27 1808 OK5SA         599 15     9A1A          599 15
QSO: 14000 CW 2011-11-27 1811 OK5SA         599 15     EE5I          599 14
QSO: 14094 CW 2011-11-27 1813 OK5SA         599 15     N2WN          599 04
QSO: 14089 CW 2011-11-27 1816 OK5SA         599 15     VE9HF         599 05
QSO: 14087 CW 2011-11-27 1816 OK5SA         599 15     NE3F          599 05
QSO: 14082 CW 2011-11-27 1817 OK5SA         599 15     KB1H          599 05
QSO: 14081 CW 2011-11-27 1818 OK5SA         599 15     KR2AA         599 05
QSO:  7033 CW 2011-11-27 1819 OK5SA         599 15     B3C           599 24
QSO:  7030 CW 2011-11-27 1821 OK5SA         599 15     LZ9W          599 20
QSO:  7028 CW 2011-11-27 1824 OK5SA         599 15     C5A           599 35
QSO:  7027 CW 2011-11-27 1824 OK5SA         599 15     PA3GVI        599 14
QSO:  7023 CW 2011-11-27 1827 OK5SA         599 15     DL4JYT        599 14
QSO:  7023 CW 2011-11-27 1829 OK5SA         599 15     RW9QA         599 17
QSO:  7022 CW 2011-11-27 1831 OK5SA         599 15     4Z5TK         599 20
QSO:  7019 CW 2011-11-27 1835 OK5SA         599 15     HG1S          599 15
QSO:  7015 CW 2011-11-27 1840 OK5SA         599 15     SM6E          599 14
QSO:  7014 CW 2011-11-27 1840 OK5SA         599 15     RW4W          599 16
QSO:  7013 CW 2011-11-27 1843 OK5SA         599 15     UN7LAN        599 17
QSO:  3520 CW 2011-11-27 1845 OK5SA         599 15     RX3DBH        599 16
QSO:  3524 CW 2011-11-27 1846 OK5SA         599 15     HG1S          599 15
QSO:  3525 CW 2011-11-27 1846 OK5SA         599 15     LZ9W          599 20
QSO:  3526 CW 2011-11-27 1847 OK5SA         599 15     HF3R          599 15
QSO:  3527 CW 2011-11-27 1847 OK5SA         599 15     OK1TN         599 15
QSO:  3530 CW 2011-11-27 1849 OK5SA         599 15     US3IZ         599 16
QSO:  3533 CW 2011-11-27 1849 OK5SA         599 15     YU5C          599 15
QSO:  3536 CW 2011-11-27 1850 OK5SA         599 15     LY4T          599 15
QSO:  3538 CW 2011-11-27 1851 OK5SA         599 15     DB0RC         599 14
QSO:  3538 CW 2011-11-27 1852 OK5SA         599 15     UP0L          599 17
QSO:  3539 CW 2011-11-27 1853 OK5SA         599 15     LY7A          599 15
QSO:  3541 CW 2011-11-27 1855 OK5SA         599 15     RT3N          599 16
QSO:  3544 CW 2011-11-27 1858 OK5SA         599 15     OR2A          599 14
QSO:  3548 CW 2011-11-27 1858 OK5SA         599 15     4L2M          599 21
QSO:  3548 CW 2011-11-27 1859 OK5SA         599 15     E74WN         599 15
QSO:  3501 CW 2011-11-27 1900 OK5SA         599 15     PE7T          599 14
QSO:  3501 CW 2011-11-27 1900 OK5SA         599 15     RN3F          599 16
QSO:  3502 CW 2011-11-27 1901 OK5SA         599 15     OM4KW         599 15
QSO:  3503 CW 2011-11-27 1901 OK5SA         599 15     UA6LCN        599 16
QSO:  3505 CW 2011-11-27 1903 OK5SA         599 15     RC9O          599 18
QSO:  3506 CW 2011-11-27 1904 OK5SA         599 15     LN8W          599 14
QSO:  3506 CW 2011-11-27 1904 OK5SA         599 15     E71A          599 15
QSO:  3508 CW 2011-11-27 1905 OK5SA         599 15     YT4A          599 15
QSO:  3509 CW 2011-11-27 1906 OK5SA         599 15     PI4DX         599 14
QSO:  3513 CW 2011-11-27 1907 OK5SA         599 15     TC3A          599 20
QSO:  3514 CW 2011-11-27 1907 OK5SA         599 15     YU7U          599 15
QSO:  3515 CW 2011-11-27 1908 OK5SA         599 15     YR5N          599 20
QSO:  3507 CW 2011-11-27 1909 OK5SA         599 15     OE3K          599 15
QSO:  3516 CW 2011-11-27 1910 OK5SA         599 15     DJ5EU         599 14
QSO:  3517 CW 2011-11-27 1910 OK5SA         599 15     UT0NT         599 16
QSO:  3518 CW 2011-11-27 1911 OK5SA         599 15     OZ2TF         599 14
QSO:  3520 CW 2011-11-27 1912 OK5SA         599 15     OZ5E          599 14
QSO:  3520 CW 2011-11-27 1913 OK5SA         599 15     9A1A          599 15
QSO:  3521 CW 2011-11-27 1914 OK5SA         599 15     YP8T          599 20
QSO:  3522 CW 2011-11-27 1914 OK5SA         599 15     HA3OU         599 15
QSO:  3526 CW 2011-11-27 1915 OK5SA         599 15     3Z5W          599 15
QSO:  3528 CW 2011-11-27 1917 OK5SA         599 15     UT7X          599 16
QSO:  3529 CW 2011-11-27 1917 OK5SA         599 15     OH3RF         599 15
QSO:  3530 CW 2011-11-27 1918 OK5SA         599 15     DF0HQ         599 14
QSO:  3530 CW 2011-11-27 1919 OK5SA         599 15     DM7C          599 14
QSO:  3531 CW 2011-11-27 1920 OK5SA         599 15     UT0RM         599 16
QSO:  3512 CW 2011-11-27 1925 OK5SA         599 15     RT6A          599 16
QSO:  3513 CW 2011-11-27 1925 OK5SA         599 15     DL3KWF        599 14
QSO:  3513 CW 2011-11-27 1926 OK5SA         599 15     RW4W          599 16
QSO:  3517 CW 2011-11-27 1927 OK5SA         599 15     LY2TS         599 15
QSO:  3519 CW 2011-11-27 1928 OK5SA         599 15     C5A           599 35
QSO:  3519 CW 2011-11-27 1929 OK5SA         599 15     SP5ELA        599 15
QSO:  3521 CW 2011-11-27 1930 OK5SA         599 15     LY9Y          599 15
QSO:  3522 CW 2011-11-27 1931 OK5SA         599 15     LA1TV         599 14
QSO:  3522 CW 2011-11-27 1933 OK5SA         599 15     OE3GSA        599 15
QSO:  3523 CW 2011-11-27 1933 OK5SA         599 15     SP1AEN        599 15
QSO:  3526 CW 2011-11-27 1934 OK5SA         599 15     DL5YM         599 14
QSO:  1824 CW 2011-11-27 1936 OK5SA         599 15     DJ0MDR        599 14
QSO:  1826 CW 2011-11-27 1937 OK5SA         599 15     SP8LBK        599 15
QSO:  1827 CW 2011-11-27 1937 OK5SA         599 15     LY2W          599 15
QSO:  1828 CW 2011-11-27 1938 OK5SA         599 15     ON4WW         599 14
QSO:  1828 CW 2011-11-27 1938 OK5SA         599 15     OZ5E          599 14
QSO:  1830 CW 2011-11-27 1940 OK5SA         599 15     GW5R          599 14
QSO:  1832 CW 2011-11-27 1941 OK5SA         599 15     UX3HA         599 16
QSO:  1834 CW 2011-11-27 1942 OK5SA         599 15     SM2CEW        599 14
QSO:  1836 CW 2011-11-27 1943 OK5SA         599 15     IK0HBN        599 15
QSO:  1839 CW 2011-11-27 1944 OK5SA         599 15     LZ9R          599 20
QSO:  1844 CW 2011-11-27 1946 OK5SA         599 15     LY7A          599 15
QSO:  1811 CW 2011-11-27 1946 OK5SA         599 15     E77CFG        599 15
QSO:  1812 CW 2011-11-27 1950 OK5SA         599 15     F5IN          599 14
QSO:  1813 CW 2011-11-27 1950 OK5SA         599 15     GM4AFF        599 14
QSO:  1813 CW 2011-11-27 1951 OK5SA         599 15     Z36W          599 15
QSO:  1817 CW 2011-11-27 1953 OK5SA         599 15     S57M          599 15
QSO:  1818 CW 2011-11-27 1953 OK5SA         599 15     DF0HQ         599 14
QSO:  1820 CW 2011-11-27 1956 OK5SA         599 15     HA8BE         599 15
QSO:  1822 CW 2011-11-27 1958 OK5SA         599 15     S59A          599 15
QSO:  1823 CW 2011-11-27 1959 OK5SA         599 15     YL6W          599 15
QSO:  1827 CW 2011-11-27 2004 OK5SA         599 15     YR5Z/P        599 20
QSO:  1829 CW 2011-11-27 2004 OK5SA         599 15     SM6CPY        599 14
