START-OF-LOG: 3.0
CALLSIGN: YU2A
CLUB: YU Contest Club
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 10859222
OPERATORS: YU2A , YT2T , YT2B , YT7AW , YT1BX
NAME: Miro Heleta
CREATED-BY: N1MM Logger V11.10.3
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO:  7000 CW 2011-11-26 0001 YU2A          599 15     OH8FKU        599 15     0
QSO:  7000 CW 2011-11-26 0002 YU2A          599 15     EV1R          599 16     0
QSO:  3551 CW 2011-11-26 0002 YU2A          599 15     9A1AA         599 15     1
QSO:  7000 CW 2011-11-26 0002 YU2A          599 15     UA3IAJ        599 16     0
QSO:  3550 CW 2011-11-26 0003 YU2A          599 15     RF4M          599 16     1
QSO:  7000 CW 2011-11-26 0003 YU2A          599 15     G0WAT         599 14     0
QSO:  3550 CW 2011-11-26 0003 YU2A          599 15     S55Z          599 15     1
QSO:  7000 CW 2011-11-26 0003 YU2A          599 15     R3ZV          599 16     0
QSO:  7000 CW 2011-11-26 0004 YU2A          599 15     SP2KPD        599 15     0
QSO:  7000 CW 2011-11-26 0004 YU2A          599 15     RU3PY         599 16     0
QSO:  3549 CW 2011-11-26 0004 YU2A          599 15     SI9AM         599 14     1
QSO:  7000 CW 2011-11-26 0004 YU2A          599 15     SP4YPB        599 15     0
QSO:  3548 CW 2011-11-26 0005 YU2A          599 15     E74WN         599 15     1
QSO:  7000 CW 2011-11-26 0005 YU2A          599 15     YL5M          599 15     0
QSO:  7000 CW 2011-11-26 0005 YU2A          599 15     DL3YM         599 14     0
QSO:  3548 CW 2011-11-26 0006 YU2A          599 15     LY2BKT        599 15     1
QSO:  3547 CW 2011-11-26 0006 YU2A          599 15     LN5O          599 14     1
QSO:  3547 CW 2011-11-26 0006 YU2A          599 15     DL0GL         599 14     1
QSO:  3546 CW 2011-11-26 0007 YU2A          599 15     OL4W          599 15     1
QSO:  7000 CW 2011-11-26 0007 YU2A          599 15     W4CU          599 05     0
QSO:  7000 CW 2011-11-26 0007 YU2A          599 15     DG7RO         599 14     0
QSO:  7000 CW 2011-11-26 0007 YU2A          599 15     VE3CR         599 04     0
QSO:  7000 CW 2011-11-26 0008 YU2A          599 15     LA2AB         599 14     0
QSO:  7000 CW 2011-11-26 0008 YU2A          599 15     NA4C          599 04     0
QSO:  7000 CW 2011-11-26 0008 YU2A          599 15     RF9T          599 16     0
QSO:  7000 CW 2011-11-26 0009 YU2A          599 15     K1HT          599 05     0
QSO:  7000 CW 2011-11-26 0009 YU2A          599 15     VE3KI         599 04     0
QSO:  7000 CW 2011-11-26 0009 YU2A          599 15     W9OP          599 04     0
QSO:  3545 CW 2011-11-26 0009 YU2A          599 15     TC3A          599 20     1
QSO:  7000 CW 2011-11-26 0009 YU2A          599 15     NR5M          599 04     0
QSO:  7000 CW 2011-11-26 0010 YU2A          599 15     K0DQ          599 05     0
QSO:  7000 CW 2011-11-26 0011 YU2A          599 15     K9UIY         599 04     0
QSO:  7000 CW 2011-11-26 0011 YU2A          599 15     K8MXC         599 04     0
QSO:  3543 CW 2011-11-26 0012 YU2A          599 15     SP3GTS        599 15     1
