START-OF-LOG: 3.0
CALLSIGN: B4R
CLUB: Jiangsu DX Club
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 4695381
OPERATORS: BA1DU, BA4RC, BA4RF, BA4T, BA4WI, BA4WW, BD5RV, BH4RQU
NAME: Jiangsu DX Club
CREATED-BY: N1MM Logger V11.11.3
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-ASSISTED: ASSISTED
CATEGORY-STATION: FIXED
QSO: 28023 CW 2011-11-26 0018 B4R           599 24     NK7K          599 03     0
QSO: 28023 CW 2011-11-26 0058 B4R           599 24     W6GRV         599 03     0
QSO: 28023 CW 2011-11-26 0059 B4R           599 24     N6TW          599 03     0
QSO: 28023 CW 2011-11-26 0100 B4R           599 24     W6JTH         599 03     0
QSO: 28023 CW 2011-11-26 0101 B4R           599 24     N7AN          599 03     0
QSO: 28023 CW 2011-11-26 0101 B4R           599 24     KQ6PK         599 03     0
QSO: 28023 CW 2011-11-26 0103 B4R           599 24     AA7V          599 03     0
QSO: 28023 CW 2011-11-26 0103 B4R           599 24     K7XC          599 03     0
QSO: 28023 CW 2011-11-26 0103 B4R           599 24     W7RN          599 03     0
QSO: 28023 CW 2011-11-26 0104 B4R           599 24     N6ML          599 03     0
QSO: 14000 CW 2011-11-26 0104 B4R           599 24     JT5DX         599 23     1
QSO: 28023 CW 2011-11-26 0105 B4R           599 24     KJ6P          599 03     0
QSO: 14000 CW 2011-11-26 0106 B4R           599 24     BY1OK         599 24     1
QSO: 28023 CW 2011-11-26 0106 B4R           599 24     LW1E          599 13     0
QSO: 28023 CW 2011-11-26 0107 B4R           599 24     AI6O          599 03     0
QSO: 28023 CW 2011-11-26 0107 B4R           599 24     RW0AJ         599 18     0
QSO: 28023 CW 2011-11-26 0108 B4R           599 24     AA6X          599 03     0
QSO: 14000 CW 2011-11-26 0108 B4R           599 24     6Y3M          599 08     1
QSO: 28023 CW 2011-11-26 0108 B4R           599 24     K6KII         599 03     0
QSO: 28023 CW 2011-11-26 0109 B4R           599 24     WN6K          599 03     0
QSO: 28023 CW 2011-11-26 0109 B4R           599 24     W7IAN         599 03     0
QSO: 28023 CW 2011-11-26 0110 B4R           599 24     W6BJH         599 03     0
QSO: 28023 CW 2011-11-26 0110 B4R           599 24     JA7OWD        599 25     0
QSO: 28023 CW 2011-11-26 0111 B4R           599 24     WC7Q          599 03     0
QSO: 28023 CW 2011-11-26 0111 B4R           599 24     NG7Z          599 03     0
QSO: 28023 CW 2011-11-26 0111 B4R           599 24     ZW5B          599 11     0
QSO: 14000 CW 2011-11-26 0112 B4R           599 24     8P5A          599 08     1
QSO: 14000 CW 2011-11-26 0112 B4R           599 24     RU0SN         599 18     1
QSO: 28023 CW 2011-11-26 0113 B4R           599 24     N6HD          599 03     0
QSO: 28023 CW 2011-11-26 0113 B4R           599 24     K6RR          599 03     0
QSO: 28023 CW 2011-11-26 0114 B4R           599 24     K7SS          599 03     0
QSO: 28023 CW 2011-11-26 0114 B4R           599 24     W6JZH         599 03     0
QSO: 28023 CW 2011-11-26 0114 B4R           599 24     JA6LCJ        599 25     0
QSO: 28023 CW 2011-11-26 0115 B4R           599 24     VE7CT         599 03     0
QSO: 28023 CW 2011-11-26 0115 B4R           599 24     W6OAT         599 03     0
QSO: 28023 CW 2011-11-26 0116 B4R           599 24     JH8XVH        599 25     0
QSO: 28023 CW 2011-11-26 0116 B4R           599 24     VE7TG         599 03     0
QSO: 28023 CW 2011-11-26 0117 B4R           599 24     W6XK          599 03     0
QSO: 28023 CW 2011-11-26 0118 B4R           599 24     CW5W          599 13     0
QSO: 28023 CW 2011-11-26 0118 B4R           599 24     N6WS          599 03     0
QSO: 28023 CW 2011-11-26 0119 B4R           599 24     K6MI          599 03     0
QSO: 28023 CW 2011-11-26 0119 B4R           599 24     N6ND          599 03     0
QSO: 28023 CW 2011-11-26 0120 B4R           599 24     K6IA          599 03     0
QSO: 28023 CW 2011-11-26 0121 B4R           599 24     W6XB          599 03     0
QSO: 28023 CW 2011-11-26 0121 B4R           599 24     W7OM          599 03     0
QSO: 14000 CW 2011-11-26 0122 B4R           599 24     PJ4A          599 09     1
QSO: 28023 CW 2011-11-26 0122 B4R           599 24     NI6T          599 03     0
QSO: 28023 CW 2011-11-26 0123 B4R           599 24     UA0SR         599 18     0
QSO: 28023 CW 2011-11-26 0124 B4R           599 24     CX7ACH        599 13     0
QSO: 28023 CW 2011-11-26 0126 B4R           599 24     HS0ZEE        599 26     0
QSO: 28023 CW 2011-11-26 0127 B4R           599 24     KL8DX         599 01     0
QSO: 28023 CW 2011-11-26 0127 B4R           599 24     HS0AC         599 26     0
QSO: 28023 CW 2011-11-26 0128 B4R           599 24     W2VJN         599 03     0
QSO: 28023 CW 2011-11-26 0129 B4R           599 24     AY9F          599 13     0
QSO: 28023 CW 2011-11-26 0130 B4R           599 24     KF6T          599 03     0
QSO: 28023 CW 2011-11-26 0130 B4R           599 24     W7VV          599 03     0
QSO: 28023 CW 2011-11-26 0131 B4R           599 24     LU7HZ         599 13     0
QSO: 14000 CW 2011-11-26 0131 B4R           599 24     PV8DX         599 11     1
QSO: 28023 CW 2011-11-26 0131 B4R           599 24     JA8CEA        599 25     0
QSO: 28023 CW 2011-11-26 0132 B4R           599 24     DU1EV         599 27     0
QSO: 14000 CW 2011-11-26 0132 B4R           599 24     OH8X          599 15     1
QSO: 28023 CW 2011-11-26 0132 B4R           599 24     KH6LS         599 31     0
QSO: 28023 CW 2011-11-26 0133 B4R           599 24     W7VY          579 03     0
QSO: 28023 CW 2011-11-26 0134 B4R           599 24     JA0FVU        599 25     0
QSO: 28023 CW 2011-11-26 0135 B4R           599 24     KN7K          599 03     0
QSO: 28023 CW 2011-11-26 0135 B4R           599 24     N7BV          599 03     0
QSO: 28023 CW 2011-11-26 0135 B4R           599 24     RA/KE5JA      599 19     0
QSO: 28023 CW 2011-11-26 0136 B4R           599 24     K6SV          599 03     0
QSO: 28023 CW 2011-11-26 0137 B4R           599 24     UA0ACG        599 18     0
QSO: 21000 CW 2011-11-26 0137 B4R           599 24     RZ0SR         599 18     1
QSO: 21000 CW 2011-11-26 0139 B4R           599 24     HC2SR         599 10     1
QSO: 28023 CW 2011-11-26 0139 B4R           599 24     LW8DQ         599 13     0
QSO: 28023 CW 2011-11-26 0141 B4R           599 24     PY3MM         599 11     0
QSO: 21000 CW 2011-11-26 0141 B4R           599 24     W7RG          599 03     1
QSO: 21000 CW 2011-11-26 0142 B4R           599 24     JT1T          599 23     1
QSO: 28023 CW 2011-11-26 0143 B4R           599 24     HS0ZGQ        599 26     0
QSO: 28023 CW 2011-11-26 0143 B4R           599 24     JA6BWH        599 25     0
QSO: 28023 CW 2011-11-26 0144 B4R           599 24     RA0FF         599 19     0
QSO: 21000 CW 2011-11-26 0144 B4R           599 24     JA5FDJ        599 25     1
QSO: 28023 CW 2011-11-26 0146 B4R           599 24     JA9JFO        599 25     0
QSO: 28023 CW 2011-11-26 0146 B4R           599 24     N6WM          599 03     0
QSO: 28023 CW 2011-11-26 0147 B4R           599 24     XV1X          599 26     0
QSO: 21000 CW 2011-11-26 0148 B4R           599 24     XV9DX         599 26     1
QSO: 28023 CW 2011-11-26 0148 B4R           599 24     JA7ARW        599 25     0
QSO: 28023 CW 2011-11-26 0149 B4R           599 24     8Q7DV         599 22     0
QSO: 28023 CW 2011-11-26 0149 B4R           599 24     AY8A          599 13     0
QSO: 28023 CW 2011-11-26 0151 B4R           599 24     BH4RQU        599 24     0
QSO: 28023 CW 2011-11-26 0153 B4R           599 24     JG5CIP        599 25     0
QSO: 28023 CW 2011-11-26 0154 B4R           599 24     JA7SSP        599 25     0
QSO: 28023 CW 2011-11-26 0155 B4R           599 24     UA0ZAM        599 19     0
QSO: 21000 CW 2011-11-26 0156 B4R           599 24     RU0FM         599 19     1
QSO: 28023 CW 2011-11-26 0156 B4R           599 24     RU0UQ/QRP     599 18     0
QSO: 28023 CW 2011-11-26 0157 B4R           599 24     KL7SB         599 01     0
QSO: 28023 CW 2011-11-26 0157 B4R           599 24     LU7DNN        599 13     0
QSO: 28023 CW 2011-11-26 0159 B4R           599 24     KH6CQ         599 31     0
QSO: 28023 CW 2011-11-26 0200 B4R           599 24     BA4II         599 24     0
QSO: 28023 CW 2011-11-26 0200 B4R           599 24     JI7GBI        599 25     0
QSO: 28023 CW 2011-11-26 0201 B4R           599 24     LW4HR         599 13     0
QSO: 28023 CW 2011-11-26 0201 B4R           599 24     JF7PHE        599 25     0
QSO: 21014 CW 2011-11-26 0208 B4R           599 24     AB6L          599 03     0
QSO: 21014 CW 2011-11-26 0209 B4R           599 24     JA4FGD        599 25     0
QSO: 21014 CW 2011-11-26 0211 B4R           599 24     K7UA          599 03     0
QSO: 21014 CW 2011-11-26 0211 B4R           599 24     UA0LNO        599 19     0
QSO: 28000 CW 2011-11-26 0211 B4R           599 24     JT5DX         599 23     1
QSO: 21014 CW 2011-11-26 0212 B4R           599 24     JI1RXQ        599 25     0
QSO: 21014 CW 2011-11-26 0212 B4R           599 24     JA1IE         599 25     0
QSO: 21014 CW 2011-11-26 0213 B4R           599 24     JF3KNW        599 25     0
QSO: 21014 CW 2011-11-26 0213 B4R           599 24     K7EG          599 03     0
QSO: 28000 CW 2011-11-26 0214 B4R           599 24     9M2JKL        599 28     1
QSO: 21014 CW 2011-11-26 0214 B4R           599 24     JK1UFK        599 25     0
QSO: 21014 CW 2011-11-26 0216 B4R           599 24     JA1MJN        599 25     0
QSO: 21014 CW 2011-11-26 0216 B4R           599 24     8J2NDP/2      599 25     0
QSO: 21014 CW 2011-11-26 0217 B4R           599 24     JR4DAH        599 25     0
QSO: 21014 CW 2011-11-26 0217 B4R           599 24     JR3SZZ/3      599 25     0
QSO: 21014 CW 2011-11-26 0218 B4R           599 24     JA3SZ         599 25     0
QSO: 21014 CW 2011-11-26 0219 B4R           599 24     JR3XEX        599 25     0
QSO: 21014 CW 2011-11-26 0219 B4R           599 24     JA1BVY        599 25     0
QSO: 21014 CW 2011-11-26 0220 B4R           599 24     JK2VQR        599 25     0
QSO: 21014 CW 2011-11-26 0222 B4R           599 24     JF3EIG        599 25     0
QSO: 21014 CW 2011-11-26 0224 B4R           599 24     JH3CUL        599 25     0
QSO: 21014 CW 2011-11-26 0224 B4R           599 24     JR3EOI        599 25     0
QSO: 21014 CW 2011-11-26 0225 B4R           599 24     JA2RPZ        599 25     0
QSO: 21014 CW 2011-11-26 0226 B4R           599 24     JF1KWG        599 25     0
QSO: 21014 CW 2011-11-26 0227 B4R           599 24     JH1WFK        599 25     0
QSO: 21014 CW 2011-11-26 0227 B4R           599 24     UA0ZAM        599 19     0
QSO: 21014 CW 2011-11-26 0228 B4R           599 24     JM1LRA        599 25     0
QSO: 21014 CW 2011-11-26 0230 B4R           599 24     NK7U          599 03     0
QSO: 21014 CW 2011-11-26 0230 B4R           599 24     JH1HMC        599 25     0
QSO: 21014 CW 2011-11-26 0231 B4R           599 24     JH4UYB        599 25     0
QSO: 21014 CW 2011-11-26 0231 B4R           599 24     JA7ZP         599 25     0
QSO: 21014 CW 2011-11-26 0233 B4R           599 24     JA3GW         599 25     0
QSO: 21014 CW 2011-11-26 0234 B4R           599 24     JI0AXL        599 25     0
QSO: 21014 CW 2011-11-26 0234 B4R           599 24     JR3NDM        599 25     0
QSO: 21014 CW 2011-11-26 0235 B4R           599 24     JA1CCN        599 25     0
QSO: 21014 CW 2011-11-26 0236 B4R           599 24     JA5DQH        599 25     0
QSO: 28000 CW 2011-11-26 0237 B4R           599 24     ZM4T          599 32     1
QSO: 21014 CW 2011-11-26 0238 B4R           599 24     JO4CFV        599 25     0
QSO: 21014 CW 2011-11-26 0238 B4R           599 24     JA9JFO        599 25     0
QSO: 21014 CW 2011-11-26 0239 B4R           599 24     JH3PTC        599 25     0
QSO: 21014 CW 2011-11-26 0239 B4R           599 24     JA8JMG        599 25     0
QSO: 21014 CW 2011-11-26 0241 B4R           599 24     JN4UUS        599 25     0
QSO: 28000 CW 2011-11-26 0241 B4R           599 24     NH2T          599 27     1
QSO: 21014 CW 2011-11-26 0241 B4R           599 24     JE2SOY        599 25     0
QSO: 21014 CW 2011-11-26 0242 B4R           599 24     JA3DX         599 25     0
QSO: 21014 CW 2011-11-26 0244 B4R           599 24     JA5FOP/4      599 25     0
QSO: 21014 CW 2011-11-26 0245 B4R           599 24     JA5VUT        599 25     0
QSO: 21014 CW 2011-11-26 0246 B4R           599 24     JA3WU         599 25     0
QSO: 21014 CW 2011-11-26 0246 B4R           599 24     JA1HMK        599 25     0
QSO: 21014 CW 2011-11-26 0247 B4R           599 24     JE1JAC        599 25     0
QSO: 21014 CW 2011-11-26 0248 B4R           599 24     JA7ACM        599 25     0
QSO: 28000 CW 2011-11-26 0248 B4R           599 24     AH0BT         599 27     1
QSO: 21014 CW 2011-11-26 0248 B4R           599 24     JR1BTG        599 25     0
QSO: 21014 CW 2011-11-26 0249 B4R           599 24     JA2JTN        599 25     0
QSO: 21014 CW 2011-11-26 0249 B4R           599 24     JH9VUU        599 25     0
QSO: 21014 CW 2011-11-26 0250 B4R           599 24     JN1BGP        599 25     0
QSO: 21014 CW 2011-11-26 0252 B4R           599 24     JA3YBK        599 25     0
QSO: 21014 CW 2011-11-26 0253 B4R           599 24     BA1GN/8       599 24     0
QSO: 21014 CW 2011-11-26 0254 B4R           599 24     R0AA          599 18     0
QSO: 21014 CW 2011-11-26 0255 B4R           599 24     RZ0CWN        599 19     0
QSO: 28000 CW 2011-11-26 0255 B4R           599 24     9M8YY         599 28     1
QSO: 21014 CW 2011-11-26 0255 B4R           599 24     JG1UKW        599 25     0
QSO: 21014 CW 2011-11-26 0256 B4R           599 24     JA2XCR        599 25     0
QSO: 21014 CW 2011-11-26 0257 B4R           599 24     JA1YPA        599 25     0
QSO: 28000 CW 2011-11-26 0257 B4R           599 24     T88TW         599 27     1
QSO: 21014 CW 2011-11-26 0258 B4R           599 24     JK3HLP        599 25     0
QSO: 21014 CW 2011-11-26 0258 B4R           599 24     JA3QOS        599 25     0
QSO: 21014 CW 2011-11-26 0300 B4R           599 24     JL3WSL        599 25     0
QSO: 21014 CW 2011-11-26 0300 B4R           599 24     7K1PTT        599 25     0
QSO: 21014 CW 2011-11-26 0301 B4R           599 24     JA1XTQ        599 25     0
QSO: 21014 CW 2011-11-26 0302 B4R           599 24     JR5CAM        599 25     0
QSO: 14012 CW 2011-11-26 0312 B4R           599 24     JH3CUL        599 25     0
QSO: 14012 CW 2011-11-26 0313 B4R           599 24     W6KH          599 03     0
QSO: 14012 CW 2011-11-26 0313 B4R           599 24     JH1EVD        599 25     0
QSO: 28000 CW 2011-11-26 0314 B4R           599 24     UN9GD         599 17     1
QSO: 14012 CW 2011-11-26 0314 B4R           599 24     K3LR          599 05     0
QSO: 14012 CW 2011-11-26 0323 B4R           599 24     JA2LZJ        599 25     0
QSO: 14012 CW 2011-11-26 0328 B4R           599 24     K6NA          599 03     0
QSO: 28000 CW 2011-11-26 0328 B4R           599 24     TX8NC         599 32     1
QSO: 14012 CW 2011-11-26 0329 B4R           599 24     R0CY          599 19     0
QSO: 14012 CW 2011-11-26 0331 B4R           599 24     JE1NVD        599 25     0
QSO: 14012 CW 2011-11-26 0331 B4R           599 24     JE1KNT        599 25     0
QSO: 14012 CW 2011-11-26 0336 B4R           599 24     JI3BFC        599 25     0
QSO: 14012 CW 2011-11-26 0340 B4R           599 24     JA6BZI        599 25     0
QSO: 28027 CW 2011-11-26 0341 B4R           599 24     VK2AYD        599 30     1
QSO: 14012 CW 2011-11-26 0341 B4R           599 24     RZ0CWN        599 19     0
QSO: 14012 CW 2011-11-26 0347 B4R           599 24     JA1BPA        599 25     0
QSO: 14012 CW 2011-11-26 0349 B4R           599 24     JH1FSF        599 25     0
QSO: 14012 CW 2011-11-26 0349 B4R           599 24     JL4WYY        599 25     0
QSO: 21059 CW 2011-11-26 0350 B4R           599 24     RT9J          599 17     1
QSO: 14012 CW 2011-11-26 0351 B4R           599 24     YB1AR         599 28     0
QSO: 14012 CW 2011-11-26 0351 B4R           599 24     JH4SLF        599 25     0
QSO: 14012 CW 2011-11-26 0353 B4R           599 24     JH8DBI        599 25     0
QSO: 21048 CW 2011-11-26 0353 B4R           599 24     PR5B          599 11     1
QSO: 14012 CW 2011-11-26 0354 B4R           599 24     JJ1ILR        599 25     0
QSO: 14012 CW 2011-11-26 0355 B4R           599 24     JA0VTU/7      599 25     0
QSO: 14012 CW 2011-11-26 0356 B4R           599 24     8J2NDP/2      599 25     0
QSO: 14012 CW 2011-11-26 0356 B4R           599 24     RK8I          599 18     0
QSO: 21012 CW 2011-11-26 0357 B4R           599 24     UK8AR         599 17     1
QSO: 14012 CW 2011-11-26 0358 B4R           599 24     JR3BOT        599 25     0
QSO: 21031 CW 2011-11-26 0359 B4R           599 24     VK6AA         599 29     1
QSO: 14012 CW 2011-11-26 0359 B4R           599 24     JA4TUJ        599 25     0
QSO: 14012 CW 2011-11-26 0400 B4R           599 24     RA4S          599 16     0
QSO: 14012 CW 2011-11-26 0402 B4R           599 24     JP3AWA        599 25     0
QSO: 14012 CW 2011-11-26 0402 B4R           599 24     UP5P          599 17     0
QSO: 14012 CW 2011-11-26 0402 B4R           599 24     RD9CX         599 17     0
QSO: 21024 CW 2011-11-26 0403 B4R           599 24     4Z5LA         599 20     1
QSO: 14012 CW 2011-11-26 0403 B4R           599 24     UA3UHZ        599 16     0
QSO: 14012 CW 2011-11-26 0403 B4R           599 24     RQ7M          599 16     0
QSO: 14012 CW 2011-11-26 0404 B4R           599 24     UT3EV         599 16     0
QSO: 21035 CW 2011-11-26 0404 B4R           599 24     RT4RO         599 16     1
QSO: 14012 CW 2011-11-26 0404 B4R           599 24     RN8W          599 16     0
QSO: 21039 CW 2011-11-26 0405 B4R           599 24     AH7C          599 31     1
QSO: 14012 CW 2011-11-26 0406 B4R           599 24     RO7M          599 16     0
QSO: 14012 CW 2011-11-26 0407 B4R           599 24     RC9JWR        599 17     0
QSO: 14012 CW 2011-11-26 0408 B4R           599 24     JL2LPX        599 25     0
QSO: 28012 CW 2011-11-26 0409 B4R           599 24     9K2RA         599 21     1
QSO: 14012 CW 2011-11-26 0409 B4R           599 24     RW9RN         599 17     0
QSO: 14012 CW 2011-11-26 0411 B4R           599 24     RA3UAG        599 16     0
QSO: 14012 CW 2011-11-26 0411 B4R           599 24     UX4U          599 16     0
QSO: 14012 CW 2011-11-26 0412 B4R           599 24     RU5A          599 16     0
QSO: 28003 CW 2011-11-26 0413 B4R           599 24     VK8GM         599 29     1
QSO: 14012 CW 2011-11-26 0413 B4R           599 24     R9WR          599 16     0
QSO: 14012 CW 2011-11-26 0416 B4R           599 24     UZ1M          599 16     0
QSO: 14012 CW 2011-11-26 0416 B4R           599 24     JG1EIQ        599 25     0
QSO: 14012 CW 2011-11-26 0417 B4R           599 24     BY5AC         599 24     0
QSO: 14012 CW 2011-11-26 0418 B4R           599 24     JA3YBK        599 25     0
QSO: 14012 CW 2011-11-26 0419 B4R           599 24     JJ1BEA        599 25     0
QSO: 21017 CW 2011-11-26 0420 B4R           599 24     VK2IM         599 30     1
QSO: 21060 CW 2011-11-26 0421 B4R           599 24     UV0I          599 16     1
QSO: 21025 CW 2011-11-26 0422 B4R           599 24     VR2PX         599 24     1
QSO: 14012 CW 2011-11-26 0423 B4R           599 24     JA6LCJ        599 25     0
QSO: 21005 CW 2011-11-26 0423 B4R           599 24     ZM4T          599 32     1
QSO: 14012 CW 2011-11-26 0424 B4R           599 24     RF3T          599 16     0
QSO: 21030 CW 2011-11-26 0425 B4R           599 24     9M8/AI6V      599 28     1
QSO: 21034 CW 2011-11-26 0426 B4R           599 24     AH2R          599 27     1
QSO: 14011 CW 2011-11-26 0427 B4R           599 24     JA1BZF        599 25     0
QSO: 21006 CW 2011-11-26 0428 B4R           599 24     EY8MM         599 17     1
QSO: 14012 CW 2011-11-26 0429 B4R           599 24     UT7LAN        599 16     0
QSO: 14012 CW 2011-11-26 0431 B4R           599 24     JA3JM         599 25     0
QSO: 21040 CW 2011-11-26 0431 B4R           599 24     8Q7DV         599 22     1
QSO: 14012 CW 2011-11-26 0432 B4R           599 24     RN9N          599 17     0
QSO: 14012 CW 2011-11-26 0433 B4R           599 24     UA1AFT        599 16     0
QSO: 14012 CW 2011-11-26 0433 B4R           599 24     UA3DCW        599 16     0
QSO: 14012 CW 2011-11-26 0434 B4R           599 24     RK4HYT        599 16     0
QSO: 14012 CW 2011-11-26 0434 B4R           599 24     R7FF          599 16     0
QSO: 14012 CW 2011-11-26 0435 B4R           599 24     RW4WN         599 16     0
QSO: 14012 CW 2011-11-26 0435 B4R           599 24     RL3T          599 16     0
QSO: 14012 CW 2011-11-26 0436 B4R           599 24     UP1G          599 17     0
QSO: 14012 CW 2011-11-26 0436 B4R           599 24     RU3UA         599 16     0
QSO: 14012 CW 2011-11-26 0437 B4R           599 24     R3QA          599 16     0
QSO: 14012 CW 2011-11-26 0437 B4R           599 24     UA4LI         599 16     0
QSO: 14012 CW 2011-11-26 0438 B4R           599 24     UA6AIR        599 16     0
QSO: 14012 CW 2011-11-26 0438 B4R           599 24     RX6LN         599 16     0
QSO: 14012 CW 2011-11-26 0439 B4R           599 24     RN3ZQ         599 16     0
QSO: 21029 CW 2011-11-26 0439 B4R           599 24     AH0BT         599 27     1
QSO: 14012 CW 2011-11-26 0441 B4R           599 24     JO4CTB        599 25     0
QSO: 14012 CW 2011-11-26 0442 B4R           599 24     UA9JNT        599 17     0
QSO: 21046 CW 2011-11-26 0442 B4R           599 24     DU1HR         599 27     1
QSO: 14012 CW 2011-11-26 0443 B4R           599 24     RA4HPI        599 16     0
QSO: 21022 CW 2011-11-26 0443 B4R           599 24     YE2S          599 28     1
QSO: 14012 CW 2011-11-26 0443 B4R           599 24     R9RT          599 17     0
QSO: 21008 CW 2011-11-26 0445 B4R           599 24     UN8GV         599 17     1
QSO: 14012 CW 2011-11-26 0445 B4R           599 24     UA0SR         599 18     0
QSO: 14012 CW 2011-11-26 0446 B4R           599 24     RK0SA         599 18     0
QSO: 14012 CW 2011-11-26 0447 B4R           599 24     LZ9X          599 20     0
QSO: 14012 CW 2011-11-26 0447 B4R           599 24     R3QJ          599 16     0
QSO: 14012 CW 2011-11-26 0447 B4R           599 24     EW8EW         599 16     0
QSO: 21030 CW 2011-11-26 0448 B4R           599 24     LS1D          599 13     1
QSO: 14012 CW 2011-11-26 0449 B4R           599 24     R9SA          599 16     0
QSO: 14012 CW 2011-11-26 0450 B4R           599 24     UA3UNP        599 16     0
QSO: 14012 CW 2011-11-26 0451 B4R           599 24     EU1FC         599 16     0
QSO: 21010 CW 2011-11-26 0452 B4R           599 24     YO9SP         599 20     1
