START-OF-LOG: 2.0
CREATED-BY: TR Log POST Version 6.56
Callsign: OK2BTT
Contest: CQ-WW-CW
Category-Operator: SINGLE-OP
Category-Transmitter: ONE
Category-Band: ALL
Category-Power: LOW
Category-Assisted: NON-ASSISTED
Name: Frantisek Weiser
OPERATORS: OK2BTT
SOAPBOX: My power is 100 Watts
SOAPBOX: It was a pleasure to take part in this contest
QSO:  1800 CW 2011-11-26 0009 OK2BTT        599 15     DL2F          599 14
QSO:  1800 CW 2011-11-26 0013 OK2BTT        599 15     OZ5E          599 14
QSO:  1800 CW 2011-11-26 0015 OK2BTT        599 15     US7IM         599 16
QSO:  1800 CW 2011-11-26 0017 OK2BTT        599 15     YR9F          599 20
QSO:  1800 CW 2011-11-26 0018 OK2BTT        599 15     DJ0MDR        599 14
QSO:  1800 CW 2011-11-26 0019 OK2BTT        599 15     OH2XX         599 15
QSO:  1800 CW 2011-11-26 0023 OK2BTT        599 15     IZ3NVR        599 15
QSO:  1800 CW 2011-11-26 0025 OK2BTT        599 15     DF0HQ         599 14
QSO:  1800 CW 2011-11-26 0026 OK2BTT        599 15     RU4PU         599 16
QSO:  1800 CW 2011-11-26 0027 OK2BTT        599 15     S59A          599 15
QSO:  1800 CW 2011-11-26 0029 OK2BTT        599 15     PA0O          599 14
QSO:  1800 CW 2011-11-26 0030 OK2BTT        599 15     SP1AEN        599 15
QSO:  1800 CW 2011-11-26 0031 OK2BTT        599 15     YL2SM         599 15
QSO:  1800 CW 2011-11-26 0032 OK2BTT        599 15     EW1DO         599 16
QSO:  1800 CW 2011-11-26 0036 OK2BTT        599 15     MD2C          599 14
QSO:  1800 CW 2011-11-26 0037 OK2BTT        599 15     YL6W          599 15
QSO:  1800 CW 2011-11-26 0038 OK2BTT        599 15     E73M          599 15
QSO:  1800 CW 2011-11-26 0044 OK2BTT        599 15     SE2I          599 14
QSO:  1800 CW 2011-11-26 0051 OK2BTT        599 15     YL2KO         599 15
QSO:  1800 CW 2011-11-26 0054 OK2BTT        599 15     LY2W          599 15
QSO:  1800 CW 2011-11-26 0056 OK2BTT        599 15     HA8BE         599 15
QSO:  1800 CW 2011-11-26 0058 OK2BTT        599 15     TC3A          599 20
QSO:  1800 CW 2011-11-26 0101 OK2BTT        599 15     I2WIJ         599 15
QSO:  1800 CW 2011-11-26 0106 OK2BTT        599 15     LY7M          599 15
QSO:  1800 CW 2011-11-26 0112 OK2BTT        599 15     S53O          599 15
QSO:  1800 CW 2011-11-26 0113 OK2BTT        599 15     OH6MW         599 15
QSO:  1800 CW 2011-11-26 0115 OK2BTT        599 15     YO6BSN        599 20
QSO:  1800 CW 2011-11-26 0116 OK2BTT        599 15     EI6IZ         599 14
QSO:  1800 CW 2011-11-26 0125 OK2BTT        599 15     SP9NSV        599 15
QSO:  1800 CW 2011-11-26 0128 OK2BTT        599 15     S52OT         599 15
QSO:  1800 CW 2011-11-26 0129 OK2BTT        599 15     DL1ET         599 14
QSO:  1800 CW 2011-11-26 0133 OK2BTT        599 15     SQ2ISP        599 15
QSO:  1800 CW 2011-11-26 0135 OK2BTT        599 15     US7UU         599 16
QSO:  1800 CW 2011-11-26 0135 OK2BTT        599 15     LY6A          599 15
QSO:  1800 CW 2011-11-26 0137 OK2BTT        599 15     SM6CNN        599 14
QSO:  1800 CW 2011-11-26 0138 OK2BTT        599 15     DL4HG         599 14
QSO:  1800 CW 2011-11-26 0140 OK2BTT        599 15     UR7UJ         599 16
QSO:  1800 CW 2011-11-26 0142 OK2BTT        599 15     EW2A          599 16
QSO:  1800 CW 2011-11-26 0145 OK2BTT        599 15     DL5YM         599 14
QSO:  1800 CW 2011-11-26 0152 OK2BTT        599 15     F8AEE         599 14
QSO:  1800 CW 2011-11-26 0155 OK2BTT        599 15     DK3GI         599 14
QSO:  1800 CW 2011-11-26 0159 OK2BTT        599 15     RU3DX         599 16
QSO:  1800 CW 2011-11-26 0203 OK2BTT        599 15     DR1A          599 14
QSO:  1800 CW 2011-11-26 0204 OK2BTT        599 15     R3DX          599 16
QSO:  1800 CW 2011-11-26 0205 OK2BTT        599 15     LY7A          599 15
QSO:  1800 CW 2011-11-26 0207 OK2BTT        599 15     SK3W          599 14
QSO:  1800 CW 2011-11-26 0208 OK2BTT        599 15     UR7R          599 16
QSO:  1800 CW 2011-11-26 0212 OK2BTT        599 15     YT9M          599 15
QSO:  1800 CW 2011-11-26 0213 OK2BTT        599 15     DL5GAC        599 14
QSO:  1800 CW 2011-11-26 0214 OK2BTT        599 15     UW5U          599 16
QSO:  1800 CW 2011-11-26 0215 OK2BTT        599 15     DK2OY         599 14
QSO:  1800 CW 2011-11-26 0217 OK2BTT        599 15     E77CFG        599 15
QSO:  1800 CW 2011-11-26 0220 OK2BTT        599 15     EA1EVR        599 14
QSO:  1800 CW 2011-11-26 0222 OK2BTT        599 15     9A1A          599 15
QSO:  1800 CW 2011-11-26 0226 OK2BTT        599 15     PA3AAV        599 14
QSO:  1800 CW 2011-11-26 0240 OK2BTT        599 15     HB9STEVE      599 14
QSO:  1800 CW 2011-11-26 0243 OK2BTT        599 15     HB9ARF        599 14
QSO:  1800 CW 2011-11-26 0244 OK2BTT        599 15     LY9A          599 15
QSO:  1800 CW 2011-11-26 0248 OK2BTT        599 15     DJ1MM         599 14
QSO:  1800 CW 2011-11-26 0250 OK2BTT        599 15     PI4CC         599 14
