START-OF-LOG: 3.0
CREATED-BY: GenLog v7.48
LOCATION: DX
CONTEST: CQ-WW-CW
CALLSIGN: LZ1IKY
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: LOW
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CLAIMED-SCORE: 409640
OPERATORS: LZ1IKY
NAME: ILIA KIRILOV
SOAPBOX:
QSO:  7000 CW 2011-11-26 0113 LZ1IKY        599 20     UP2L          599 17
QSO:  7000 CW 2011-11-26 0114 LZ1IKY        599 20     SO9Q          599 15
QSO:  7000 CW 2011-11-26 0117 LZ1IKY        599 20     RT6A          599 16
QSO:  7000 CW 2011-11-26 0118 LZ1IKY        599 20     NQ4I          599 05
QSO:  7000 CW 2011-11-26 0119 LZ1IKY        599 20     EA5CW         599 14
QSO:  7000 CW 2011-11-26 0120 LZ1IKY        599 20     W5MX          599 04
QSO:  7000 CW 2011-11-26 0122 LZ1IKY        599 20     W3BGN         599 05
QSO:  7000 CW 2011-11-26 0123 LZ1IKY        599 20     PJ4A          599 09
QSO:  7000 CW 2011-11-26 0124 LZ1IKY        599 20     LX7I          599 14
QSO:  7000 CW 2011-11-26 0125 LZ1IKY        599 20     K5GO          599 04
QSO:  7000 CW 2011-11-26 0126 LZ1IKY        599 20     IS9R          599 33
QSO:  7000 CW 2011-11-26 0127 LZ1IKY        599 20     S57AL         599 15
QSO:  7000 CW 2011-11-26 0129 LZ1IKY        599 20     W2FU          599 05
QSO:  7000 CW 2011-11-26 0131 LZ1IKY        599 20     II1A          599 15
QSO:  7000 CW 2011-11-26 0135 LZ1IKY        599 20     OL3Z          599 15
QSO:  7000 CW 2011-11-26 0137 LZ1IKY        599 20     W3KL          599 05
QSO:  7000 CW 2011-11-26 0138 LZ1IKY        599 20     NR4M          599 05
QSO:  7000 CW 2011-11-26 0139 LZ1IKY        599 20     WE3C          599 05
QSO:  7000 CW 2011-11-26 0142 LZ1IKY        599 20     W2PV          599 05
QSO:  7000 CW 2011-11-26 0146 LZ1IKY        599 20     KC1XX         599 05
QSO:  7000 CW 2011-11-26 0148 LZ1IKY        599 20     SN8C          599 15
QSO:  7000 CW 2011-11-26 0149 LZ1IKY        599 20     9A4WY         599 15
QSO:  7000 CW 2011-11-26 0149 LZ1IKY        599 20     EF5F          599 14
QSO:  7000 CW 2011-11-26 0153 LZ1IKY        599 20     SN3R          599 15
QSO:  7000 CW 2011-11-26 0155 LZ1IKY        599 20     YU2A          599 15
QSO:  7000 CW 2011-11-26 0156 LZ1IKY        599 20     S58M          599 15
QSO:  7000 CW 2011-11-26 0157 LZ1IKY        599 20     EU1TX         599 16
QSO:  7000 CW 2011-11-26 0159 LZ1IKY        599 20     DM8D          599 14
QSO:  7000 CW 2011-11-26 0200 LZ1IKY        599 20     OQ5M          599 14
QSO:  7000 CW 2011-11-26 0201 LZ1IKY        599 20     K2LE          599 05
QSO:  7000 CW 2011-11-26 0202 LZ1IKY        599 20     T70A          599 15
QSO:  7000 CW 2011-11-26 0206 LZ1IKY        599 20     K3ZO          599 05
QSO:  7000 CW 2011-11-26 0210 LZ1IKY        599 20     ZF1A          599 08
QSO:  7000 CW 2011-11-26 0215 LZ1IKY        599 20     KP2M          599 08
QSO:  7000 CW 2011-11-26 0218 LZ1IKY        599 20     N0NI          599 04
QSO:  7000 CW 2011-11-26 0221 LZ1IKY        599 20     OZ5E          599 14
QSO:  7000 CW 2011-11-26 0223 LZ1IKY        599 20     KW8N          599 04
QSO:  7000 CW 2011-11-26 0229 LZ1IKY        599 20     VE3KI         599 04
QSO:  7000 CW 2011-11-26 0238 LZ1IKY        599 20     P40L          599 09
QSO:  7000 CW 2011-11-26 0240 LZ1IKY        599 20     K8PO          599 05
QSO:  7000 CW 2011-11-26 0241 LZ1IKY        599 20     G5D           599 14
QSO:  7000 CW 2011-11-26 0243 LZ1IKY        599 20     N4WW          599 05
QSO:  7000 CW 2011-11-26 0245 LZ1IKY        599 20     VE3EJ         599 04
QSO:  7000 CW 2011-11-26 0246 LZ1IKY        599 20     K0SR          599 04
QSO:  7000 CW 2011-11-26 0247 LZ1IKY        599 20     DD1A          599 14
QSO:  7000 CW 2011-11-26 0248 LZ1IKY        599 20     K1TO          599 05
QSO:  7000 CW 2011-11-26 0251 LZ1IKY        599 20     K4SSU         599 05
QSO:  7000 CW 2011-11-26 0251 LZ1IKY        599 20     UU7J          599 16
QSO:  7000 CW 2011-11-26 0254 LZ1IKY        599 20     OK7FL         599 15
QSO:  7000 CW 2011-11-26 0259 LZ1IKY        599 20     OL1M          599 15
QSO:  7000 CW 2011-11-26 0303 LZ1IKY        599 20     OH0V          599 15
QSO:  7000 CW 2011-11-26 0304 LZ1IKY        599 20     PA3S          599 14
QSO:  7000 CW 2011-11-26 0310 LZ1IKY        599 20     K0EU          599 04
QSO:  7000 CW 2011-11-26 0321 LZ1IKY        599 20     PV0F          599 09
QSO:  7000 CW 2011-11-26 0322 LZ1IKY        599 20     NK7U          599 03
QSO:  7000 CW 2011-11-26 0324 LZ1IKY        599 20     P33W          599 20
QSO:  7000 CW 2011-11-26 0326 LZ1IKY        599 20     NY3A          599 05
QSO:  7000 CW 2011-11-26 0327 LZ1IKY        599 20     KQ2M          599 05
QSO:  7000 CW 2011-11-26 0328 LZ1IKY        599 20     IV3USL        599 15
QSO:  7000 CW 2011-11-26 0331 LZ1IKY        599 20     VE2SG         599 05
QSO:  7000 CW 2011-11-26 0332 LZ1IKY        599 20     TC7B          599 20
QSO:  7000 CW 2011-11-26 0333 LZ1IKY        599 20     W3EF          599 05
QSO:  7000 CW 2011-11-26 0333 LZ1IKY        599 20     W0AIH         599 04
QSO:  7000 CW 2011-11-26 0335 LZ1IKY        599 20     F8AEE         599 14
QSO:  7000 CW 2011-11-26 0335 LZ1IKY        599 20     W9RE          599 04
QSO:  7000 CW 2011-11-26 0336 LZ1IKY        599 20     N4UU          599 05
QSO:  7000 CW 2011-11-26 0338 LZ1IKY        599 20     RW9TR         599 16
QSO:  7000 CW 2011-11-26 0338 LZ1IKY        599 20     A71EM         599 21
QSO:  7000 CW 2011-11-26 0339 LZ1IKY        599 20     IS0/K7QB      599 15
QSO:  3500 CW 2011-11-26 0344 LZ1IKY        599 20     4L5O          599 21
QSO:  3500 CW 2011-11-26 0347 LZ1IKY        599 20     VY2ZM         599 05
QSO:  3500 CW 2011-11-26 0348 LZ1IKY        599 20     EV1R          599 16
QSO:  3500 CW 2011-11-26 0349 LZ1IKY        599 20     UT3L          599 16
QSO:  3500 CW 2011-11-26 0350 LZ1IKY        599 20     TK4A          599 15
QSO:  3500 CW 2011-11-26 0352 LZ1IKY        599 20     W3LPL         599 05
QSO:  3500 CW 2011-11-26 0355 LZ1IKY        599 20     HB9CA         599 14
QSO:  3500 CW 2011-11-26 0356 LZ1IKY        599 20     HG7T          599 15
QSO:  3500 CW 2011-11-26 0356 LZ1IKY        599 20     UW5U          599 16
QSO:  3500 CW 2011-11-26 0357 LZ1IKY        599 20     HA3LI         599 15
QSO:  3500 CW 2011-11-26 0357 LZ1IKY        599 20     ER5AA         599 16
QSO:  3500 CW 2011-11-26 0358 LZ1IKY        599 20     LZ1195IR      599 20
QSO:  3500 CW 2011-11-26 0400 LZ1IKY        599 20     S50R          599 15
QSO:  3500 CW 2011-11-26 0400 LZ1IKY        599 20     LY2CO         599 15
QSO:  3500 CW 2011-11-26 0403 LZ1IKY        599 20     N4PN          599 05
QSO:  3500 CW 2011-11-26 0404 LZ1IKY        599 20     K1LZ          599 05
QSO:  3500 CW 2011-11-26 0405 LZ1IKY        599 20     S59N          599 15
QSO:  3500 CW 2011-11-26 0405 LZ1IKY        599 20     RF9C          599 17
QSO:  3500 CW 2011-11-26 0406 LZ1IKY        599 20     3Z5W          599 15
QSO:  3500 CW 2011-11-26 0407 LZ1IKY        599 20     VE3EJ         599 04
QSO:  3500 CW 2011-11-26 0410 LZ1IKY        599 20     SF3R          599 15
QSO:  3500 CW 2011-11-26 0411 LZ1IKY        599 20     F6KNB         599 14
QSO:  3500 CW 2011-11-26 0412 LZ1IKY        599 20     DL1A          599 14
QSO:  3500 CW 2011-11-26 0412 LZ1IKY        599 20     OK2D          599 15
QSO:  3500 CW 2011-11-26 0413 LZ1IKY        599 20     SP4Z          599 15
QSO:  3500 CW 2011-11-26 0414 LZ1IKY        599 20     DR1A          599 14
QSO:  3500 CW 2011-11-26 0414 LZ1IKY        599 20     DF0HQ         599 14
QSO:  3500 CW 2011-11-26 0417 LZ1IKY        599 20     SK3W          599 14
QSO:  3500 CW 2011-11-26 0418 LZ1IKY        599 20     SO7L          599 15
QSO:  3500 CW 2011-11-26 0419 LZ1IKY        599 20     LY7A          599 15
QSO:  3500 CW 2011-11-26 0419 LZ1IKY        599 20     IO5O          599 15
QSO:  3500 CW 2011-11-26 0423 LZ1IKY        599 20     9A2U          599 15
QSO:  3500 CW 2011-11-26 0426 LZ1IKY        599 20     YR1C          599 20
QSO:  3500 CW 2011-11-26 0427 LZ1IKY        599 20     9A1AA         599 15
QSO:  3500 CW 2011-11-26 0429 LZ1IKY        599 20     IR4X          599 15
QSO:  3500 CW 2011-11-26 0431 LZ1IKY        599 20     OQ5M          599 14
QSO:  3500 CW 2011-11-26 0432 LZ1IKY        599 20     YP9W          599 20
QSO:  3500 CW 2011-11-26 0433 LZ1IKY        599 20     PI4CC         599 14
QSO:  3500 CW 2011-11-26 0434 LZ1IKY        599 20     UT0NT         599 16
QSO:  3500 CW 2011-11-26 0434 LZ1IKY        599 20     YT6T          599 15
QSO:  3500 CW 2011-11-26 0435 LZ1IKY        599 20     LY9Y          599 15
QSO:  3500 CW 2011-11-26 0437 LZ1IKY        599 20     OH5VT         599 15
QSO:  3500 CW 2011-11-26 0437 LZ1IKY        599 20     PA5KT         599 14
QSO:  3500 CW 2011-11-26 0439 LZ1IKY        599 20     SP1AEN        599 15
QSO:  3500 CW 2011-11-26 0439 LZ1IKY        599 20     UU7J          599 16
QSO:  3500 CW 2011-11-26 0440 LZ1IKY        599 20     S52ZW         599 15
QSO:  3500 CW 2011-11-26 0441 LZ1IKY        599 20     YR2X          599 20
QSO:  3500 CW 2011-11-26 0442 LZ1IKY        599 20     SP6GCU        599 15
QSO:  3500 CW 2011-11-26 0444 LZ1IKY        599 20     UY7C          599 16
QSO:  3500 CW 2011-11-26 0446 LZ1IKY        599 20     EA6SX         599 14
QSO:  3500 CW 2011-11-26 0448 LZ1IKY        599 20     OH3JF         599 15
QSO:  3500 CW 2011-11-26 0451 LZ1IKY        599 20     EF8M          599 33
QSO:  3500 CW 2011-11-26 0453 LZ1IKY        599 20     CR2X          599 14
QSO:  3500 CW 2011-11-26 0455 LZ1IKY        599 20     HB9STEVE      599 14
QSO:  3500 CW 2011-11-26 0456 LZ1IKY        599 20     HG1S          599 15
QSO:  3500 CW 2011-11-26 0457 LZ1IKY        599 20     OK2CMW        599 15
