START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CREATED-BY: AATest v.1.95
CALLSIGN: UA9FGJ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-OVERLAY:
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-TRANSMITTER: ONE
CLAIMED-SCORE: 1543175
OPERATORS:
CLUB: RUSSIAN CONTEST CLUB
NAME: Valery Bykov
SOAPBOX:
QSO:  1834 CW 2011-11-26 0146 UA9FGJ        599 17     SE2I          599 14
QSO:  1834 CW 2011-11-26 0148 UA9FGJ        599 17     EW2A          599 16
QSO:  1836 CW 2011-11-26 0149 UA9FGJ        599 17     RT4F          599 16
QSO:  1839 CW 2011-11-26 0149 UA9FGJ        599 17     YL6W          599 15
QSO:  1810 CW 2011-11-26 0150 UA9FGJ        599 17     YO8WW         599 20
QSO:  1811 CW 2011-11-26 0152 UA9FGJ        599 17     YO6BHN        599 20
QSO:  1813 CW 2011-11-26 0153 UA9FGJ        599 17     UW5U          599 16
QSO:  1813 CW 2011-11-26 0154 UA9FGJ        599 17     R3DX          599 16
QSO:  1814 CW 2011-11-26 0155 UA9FGJ        599 17     S53O          599 15
QSO:  1814 CW 2011-11-26 0155 UA9FGJ        599 17     RC9O          599 18
QSO:  1815 CW 2011-11-26 0156 UA9FGJ        599 17     LY7A          599 15
QSO:  1815 CW 2011-11-26 0158 UA9FGJ        599 17     LZ9R          599 20
QSO:  1815 CW 2011-11-26 0158 UA9FGJ        599 17     RA6AN         599 16
QSO:  1815 CW 2011-11-26 0200 UA9FGJ        599 17     DR1A          599 14
QSO:  1819 CW 2011-11-26 0202 UA9FGJ        599 17     RU4PU         599 16
QSO:  1822 CW 2011-11-26 0204 UA9FGJ        599 17     SP9ATE        599 15
QSO:  1824 CW 2011-11-26 0205 UA9FGJ        599 17     UN9L          599 17
QSO:  1825 CW 2011-11-26 0205 UA9FGJ        599 17     SE0X          599 14
QSO:  1826 CW 2011-11-26 0206 UA9FGJ        599 17     LY7M          599 15
QSO:  1828 CW 2011-11-26 0207 UA9FGJ        599 17     HG1S          599 15
QSO:  3517 CW 2011-11-26 0207 UA9FGJ        599 17     R7AO          599 16
QSO:  3517 CW 2011-11-26 0208 UA9FGJ        599 17     UT7X          599 16
QSO:  3519 CW 2011-11-26 0208 UA9FGJ        599 17     CN2R          599 33
QSO:  3519 CW 2011-11-26 0209 UA9FGJ        599 17     DM8D          599 14
QSO:  3519 CW 2011-11-26 0209 UA9FGJ        599 17     UT0NT         599 16
QSO:  3520 CW 2011-11-26 0210 UA9FGJ        599 17     UW8SM         599 16
QSO:  3521 CW 2011-11-26 0211 UA9FGJ        599 17     LN8W          599 14
QSO:  3521 CW 2011-11-26 0211 UA9FGJ        599 17     LY2W          599 15
QSO:  3522 CW 2011-11-26 0213 UA9FGJ        599 17     DM4IM         599 14
QSO:  3522 CW 2011-11-26 0213 UA9FGJ        599 17     3Z5W          599 15
QSO:  3523 CW 2011-11-26 0215 UA9FGJ        599 17     C5A           599 35
QSO:  3524 CW 2011-11-26 0215 UA9FGJ        599 17     UT0AZA        599 16
QSO:  3524 CW 2011-11-26 0216 UA9FGJ        599 17     OK7Y          599 15
QSO:  3524 CW 2011-11-26 0217 UA9FGJ        599 17     SP6GCU        599 15
QSO:  3525 CW 2011-11-26 0217 UA9FGJ        599 17     SO4M          599 15
QSO:  3527 CW 2011-11-26 0218 UA9FGJ        599 17     DL1A          599 14
QSO:  3531 CW 2011-11-26 0221 UA9FGJ        599 17     LZ9W          599 20
QSO:  3532 CW 2011-11-26 0222 UA9FGJ        599 17     9A4WY         599 15
QSO:  3534 CW 2011-11-26 0222 UA9FGJ        599 17     R4II          599 16
QSO:  3538 CW 2011-11-26 0225 UA9FGJ        599 17     UN3GX         599 17
QSO:  3539 CW 2011-11-26 0225 UA9FGJ        599 17     RA1AL         599 16
QSO:  3541 CW 2011-11-26 0228 UA9FGJ        599 17     J6M           599 08
QSO:  3545 CW 2011-11-26 0229 UA9FGJ        599 17     OM3KWZ        599 15
QSO:  3549 CW 2011-11-26 0231 UA9FGJ        599 17     EA6FO         599 14
QSO:  3551 CW 2011-11-26 0231 UA9FGJ        599 17     9A1AA         599 15
QSO:  3559 CW 2011-11-26 0248 UA9FGJ        599 17     EW7KR         599 16
QSO:  3560 CW 2011-11-26 0249 UA9FGJ        599 17     OK1TN         599 15
QSO:  3561 CW 2011-11-26 0249 UA9FGJ        599 17     YL2SM         599 15
QSO:  3562 CW 2011-11-26 0250 UA9FGJ        599 17     UN7LAN        599 17
QSO:  3563 CW 2011-11-26 0251 UA9FGJ        599 17     S52W          599 15
QSO:  3564 CW 2011-11-26 0251 UA9FGJ        599 17     UX1VT         599 16
QSO:  3566 CW 2011-11-26 0251 UA9FGJ        599 17     LZ2DF         599 20
QSO:  3500 CW 2011-11-26 0253 UA9FGJ        599 17     OE3K          599 15
QSO:  3500 CW 2011-11-26 0253 UA9FGJ        599 17     E71A          599 15
QSO:  3501 CW 2011-11-26 0255 UA9FGJ        599 17     VY2ZM         599 05
QSO:  3502 CW 2011-11-26 0255 UA9FGJ        599 17     EI6IZ         599 14
QSO:  3504 CW 2011-11-26 0259 UA9FGJ        599 17     F5NGA         599 14
QSO:  3506 CW 2011-11-26 0300 UA9FGJ        599 17     LA1TV         599 14
QSO:  3507 CW 2011-11-26 0302 UA9FGJ        599 17     KC1XX         599 05
QSO:  3508 CW 2011-11-26 0303 UA9FGJ        599 17     TK4W          599 15
QSO:  3509 CW 2011-11-26 0303 UA9FGJ        599 17     YL2KO         599 15
QSO:  3510 CW 2011-11-26 0304 UA9FGJ        599 17     4L5O          599 21
QSO:  3512 CW 2011-11-26 0306 UA9FGJ        599 17     S59N          599 15
QSO:  3512 CW 2011-11-26 0306 UA9FGJ        599 17     HA3LI         599 15
QSO:  3513 CW 2011-11-26 0307 UA9FGJ        599 17     RT4F          599 16
QSO:  3514 CW 2011-11-26 0308 UA9FGJ        599 17     EU6AF         599 16
QSO:  3514 CW 2011-11-26 0308 UA9FGJ        599 17     R3BB          599 16
QSO:  3517 CW 2011-11-26 0311 UA9FGJ        599 17     E71DX         599 15
QSO:  3517 CW 2011-11-26 0311 UA9FGJ        599 17     RQ3M          599 16
QSO:  3517 CW 2011-11-26 0311 UA9FGJ        599 17     RO7M          599 16
QSO:  3517 CW 2011-11-26 0312 UA9FGJ        599 17     OL4W          599 15
