START-OF-LOG: 2.0
CONTEST: CQ-WW-CW
CALLSIGN: OH2BBT
CATEGORY-BAND: ALL
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-MODE: CW
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: NON-ASSISTED
CREATED-BY: OH2GI-Ham System V7.1k
CLAIMED-SCORE: 417639
OPERATORS: OH2BBT
NAME: Tomi Kallio
CLUB:
SOAPBOX:
SOAPBOX:
SOAPBOX: OH2GI-HAM SYSTEM (Two TNC system)
SOAPBOX: homepage for program:  http://www.kolumbus.fi/jukka.kallio/
SOAPBOX:
SOAPBOX:
SOAPBOX: ---------STATISTICS---------
SOAPBOX: NET QSO....... 712      QSO-POINTS.... 1293     COUNTRY WKD... 103
SOAPBOX: COUNTRY MULTI. 238      ZONE.......... 85       SCORE......... 417639
SOAPBOX:
LOCATION: DX
QSO:  7005 CW 2011-11-26 0343 OH2BBT        599 15     W3UA          599 5
QSO:  7002 CW 2011-11-26 0402 OH2BBT        599 15     K0ZR          599 5
QSO:  7008 CW 2011-11-26 0403 OH2BBT        599 15     W3LPL         599 5
QSO:  7011 CW 2011-11-26 0405 OH2BBT        599 15     K3LR          599 5
QSO:  7012 CW 2011-11-26 0405 OH2BBT        599 15     NQ4I          599 5
QSO:  7013 CW 2011-11-26 0406 OH2BBT        599 15     LZ5R          599 20
QSO:  7014 CW 2011-11-26 0407 OH2BBT        599 15     YU1UN         599 15
QSO:  7015 CW 2011-11-26 0408 OH2BBT        599 15     RM3Q          599 16
QSO:  7017 CW 2011-11-26 0410 OH2BBT        599 15     K0DQ          599 5
QSO:  7018 CW 2011-11-26 0411 OH2BBT        599 15     4Z5TK         599 20
QSO:  7018 CW 2011-11-26 0412 OH2BBT        599 15     W2PV          599 5
QSO:  3500 CW 2011-11-26 0417 OH2BBT        599 15     E71A          599 15
QSO:  3502 CW 2011-11-26 0418 OH2BBT        599 15     EF1A          599 14
QSO:  3503 CW 2011-11-26 0419 OH2BBT        599 15     UT7X          599 16
QSO:  3505 CW 2011-11-26 0420 OH2BBT        599 15     EE2K          599 14
QSO:  7020 CW 2011-11-26 0424 OH2BBT        599 15     KF3B          599 5
QSO:  7021 CW 2011-11-26 0425 OH2BBT        599 15     EA5CW         599 14
QSO:  7021 CW 2011-11-26 0425 OH2BBT        599 15     RX9AF         599 17
QSO:  7029 CW 2011-11-26 0428 OH2BBT        599 15     LZ9W          599 20
QSO:  7031 CW 2011-11-26 0430 OH2BBT        599 15     E7DX          599 15
QSO:  7034 CW 2011-11-26 0431 OH2BBT        599 15     S58M          599 15
QSO:  7037 CW 2011-11-26 0432 OH2BBT        599 15     RK3R          599 16
QSO:  7039 CW 2011-11-26 0434 OH2BBT        599 15     LY5R          599 15
QSO:  7042 CW 2011-11-26 0434 OH2BBT        599 15     RV3ZN         599 16
QSO:  7042 CW 2011-11-26 0435 OH2BBT        599 15     KU2M          599 5
QSO:  7043 CW 2011-11-26 0436 OH2BBT        599 15     I3VJW         599 15
QSO:  7046 CW 2011-11-26 0437 OH2BBT        599 15     RT6A          599 16
QSO:  7047 CW 2011-11-26 0438 OH2BBT        599 15     IK2EGL        599 15
QSO:  7048 CW 2011-11-26 0439 OH2BBT        599 15     RG6G          599 16
QSO:  7053 CW 2011-11-26 0440 OH2BBT        599 15     K1TO          599 5
QSO:  7054 CW 2011-11-26 0441 OH2BBT        599 15     YO4KCC        599 20
QSO:  7055 CW 2011-11-26 0442 OH2BBT        599 15     UR7GO         599 16
QSO:  7056 CW 2011-11-26 0442 OH2BBT        599 15     HA8QZ         599 15
QSO:  7061 CW 2011-11-26 0443 OH2BBT        599 15     E73M          599 15
QSO:  7062 CW 2011-11-26 0444 OH2BBT        599 15     N9RV          599 4
QSO:  7070 CW 2011-11-26 0447 OH2BBT        599 15     HA3FTA        599 15
QSO:  7072 CW 2011-11-26 0448 OH2BBT        599 15     US0HZ         599 16
QSO:  7076 CW 2011-11-26 0456 OH2BBT        599 15     P40F          599 9
QSO:  7083 CW 2011-11-26 0457 OH2BBT        599 15     K1ZR          599 5
QSO:  7085 CW 2011-11-26 0458 OH2BBT        599 15     IK3UNA/1      599 15
QSO:  7086 CW 2011-11-26 0458 OH2BBT        599 15     W3EF          599 5
QSO:  7087 CW 2011-11-26 0501 OH2BBT        599 15     K6XX          599 3
QSO:  7087 CW 2011-11-26 0502 OH2BBT        599 15     N1IW          599 5
QSO:  7088 CW 2011-11-26 0502 OH2BBT        599 15     RL6M          599 16
QSO:  7094 CW 2011-11-26 0503 OH2BBT        599 15     YT6W          599 15
QSO:  3574 CW 2011-11-26 0504 OH2BBT        599 15     SO7L          599 15
QSO:  3573 CW 2011-11-26 0505 OH2BBT        599 15     YR2X          599 20
QSO:  3569 CW 2011-11-26 0506 OH2BBT        599 15     OH0Z          599 15
QSO:  3565 CW 2011-11-26 0508 OH2BBT        599 15     EW8DX         599 16
QSO:  3564 CW 2011-11-26 0509 OH2BBT        599 15     G5O           599 14
QSO:  3563 CW 2011-11-26 0511 OH2BBT        599 15     OK1DQT        599 15
QSO:  3562 CW 2011-11-26 0511 OH2BBT        599 15     HB9STEVE      599 14
QSO:  3561 CW 2011-11-26 0513 OH2BBT        599 15     N2NT          599 5
QSO:  3558 CW 2011-11-26 0514 OH2BBT        599 15     OQ5M          599 14
QSO:  3558 CW 2011-11-26 0515 OH2BBT        599 15     IZ3NVR        599 15
QSO:  3552 CW 2011-11-26 0518 OH2BBT        599 15     OZ5E          599 14
QSO:  3550 CW 2011-11-26 0518 OH2BBT        599 15     DL5YM         599 14
QSO:  3550 CW 2011-11-26 0519 OH2BBT        599 15     S57DX         599 15
QSO:  3548 CW 2011-11-26 0520 OH2BBT        599 15     LY4K          599 15
QSO:  3547 CW 2011-11-26 0521 OH2BBT        599 15     LZ5R          599 20
QSO:  3545 CW 2011-11-26 0523 OH2BBT        599 15     YL2SM         599 15
QSO:  3543 CW 2011-11-26 0524 OH2BBT        599 15     DJ5QV         599 14
QSO:  3541 CW 2011-11-26 0525 OH2BBT        599 15     DR1D          599 14
QSO:  3541 CW 2011-11-26 0525 OH2BBT        599 15     YP9W          599 20
QSO:  3540 CW 2011-11-26 0525 OH2BBT        599 15     PA3GFE        599 14
QSO:  3539 CW 2011-11-26 0526 OH2BBT        599 15     IO5O          599 15
QSO:  3538 CW 2011-11-26 0527 OH2BBT        599 15     LY7A          599 15
QSO:  3536 CW 2011-11-26 0528 OH2BBT        599 15     OH7M          599 15
QSO:  3535 CW 2011-11-26 0529 OH2BBT        599 15     SK3W          599 14
QSO:  3531 CW 2011-11-26 0547 OH2BBT        599 15     9A1A          599 15
QSO:  3529 CW 2011-11-26 0548 OH2BBT        599 15     IB3X          599 15
QSO:  3528 CW 2011-11-26 0549 OH2BBT        599 15     DR1A          599 14
QSO:  3527 CW 2011-11-26 0550 OH2BBT        599 15     DK3GI         599 14
QSO:  3527 CW 2011-11-26 0551 OH2BBT        599 15     LZ9W          599 20
QSO:  3525 CW 2011-11-26 0551 OH2BBT        599 15     EF8S          599 33
QSO:  3523 CW 2011-11-26 0552 OH2BBT        599 15     ES4RX         599 15
QSO:  3521 CW 2011-11-26 0553 OH2BBT        599 15     PI4DX         599 14
QSO:  3520 CW 2011-11-26 0555 OH2BBT        599 15     K3ZM          599 5
QSO:  3518 CW 2011-11-26 0556 OH2BBT        599 15     DK0XB         599 14
QSO:  3516 CW 2011-11-26 0557 OH2BBT        599 15     9A7A          599 15
QSO:  3510 CW 2011-11-26 0559 OH2BBT        599 15     SQ5M          599 15
QSO:  3569 CW 2011-11-26 0602 OH2BBT        599 15     EF2A          599 14
QSO:  3568 CW 2011-11-26 0602 OH2BBT        599 15     SP3POZ        599 15
QSO:  3566 CW 2011-11-26 0603 OH2BBT        599 15     LY2TS         599 15
QSO:  3564 CW 2011-11-26 0604 OH2BBT        599 15     SP9BNM        599 15
QSO:  3563 CW 2011-11-26 0604 OH2BBT        599 15     OK1HX         599 15
