START-OF-LOG: 2.0
CALLSIGN: YL2IP
CLUB: Latvian Contest Club
CONTEST: CQ-WW-CW
Category-Operator: SINGLE-OP
Category-Transmitter: ONE
Category-Band: ALL
Category-Power: HIGH
Category-Assisted: NON-ASSISTED
CLAIMED-SCORE: 249232
OPERATORS: YL2IP
SOAPBOX: Tks for contest, 73 !
Name: Modris Sults
CREATED-BY: N1MM Logger V11.6.4
LOCATION: DX
QSO: 14000 CW 2011-11-26 0602 YL2IP         599 15     YT1T          599 15
QSO: 28000 CW 2011-11-26 0720 YL2IP         599 15     UA0ACG        599 18
QSO: 28000 CW 2011-11-26 0721 YL2IP         599 15     SV1JG         599 20
QSO: 28000 CW 2011-11-26 0722 YL2IP         599 15     EA5RS         599 14
QSO: 28000 CW 2011-11-26 0726 YL2IP         599 15     VR2PX         599 24
QSO: 28000 CW 2011-11-26 0727 YL2IP         599 15     UA0CNX        599 19
QSO: 28000 CW 2011-11-26 0728 YL2IP         599 15     A73A          599 21
QSO: 28000 CW 2011-11-26 0729 YL2IP         599 15     JS3CTQ        599 25
QSO: 28000 CW 2011-11-26 0729 YL2IP         599 15     ZM4T          599 32
QSO: 28000 CW 2011-11-26 0738 YL2IP         599 15     RK9QWM        599 17
QSO: 28000 CW 2011-11-26 0739 YL2IP         599 15     ZS4TX         599 38
QSO: 28000 CW 2011-11-26 0740 YL2IP         599 15     TC7B          599 20
QSO: 28000 CW 2011-11-26 0747 YL2IP         599 15     JI3DST        599 25
QSO: 28000 CW 2011-11-26 0749 YL2IP         599 15     JA3YBK        599 25
QSO: 28000 CW 2011-11-26 0750 YL2IP         599 15     UN6P          599 17
QSO: 28000 CW 2011-11-26 0753 YL2IP         599 15     UA0AGI        599 18
QSO: 28000 CW 2011-11-26 0818 YL2IP         599 15     EL2A          599 35
QSO: 28000 CW 2011-11-26 0826 YL2IP         599 15     R9SG          599 16
QSO: 28000 CW 2011-11-26 0827 YL2IP         599 15     EA7OT         599 14
QSO: 28000 CW 2011-11-26 0827 YL2IP         599 15     RZ0CWN        599 19
QSO: 28000 CW 2011-11-26 0828 YL2IP         599 15     UN2E          599 17
QSO: 28000 CW 2011-11-26 0828 YL2IP         599 15     EA3NA         599 14
QSO: 28000 CW 2011-11-26 0829 YL2IP         599 15     RV9FT         599 17
QSO: 28000 CW 2011-11-26 0830 YL2IP         599 15     EA5YU         599 14
QSO: 28000 CW 2011-11-26 0832 YL2IP         599 15     UA0SP         599 18
QSO: 28000 CW 2011-11-26 0832 YL2IP         599 15     TM6X          599 14
QSO: 21000 CW 2011-11-26 0835 YL2IP         599 15     S52A          599 15
QSO: 21000 CW 2011-11-26 0836 YL2IP         599 15     JE3EDJ        599 25
QSO: 21000 CW 2011-11-26 0836 YL2IP         599 15     EC1BA         599 14
QSO: 21000 CW 2011-11-26 0841 YL2IP         599 15     ZC4LI         599 20
QSO: 21000 CW 2011-11-26 0843 YL2IP         599 15     YU1AAV        599 15
QSO: 21000 CW 2011-11-26 0844 YL2IP         599 15     JA6ZPR        599 25
QSO: 21000 CW 2011-11-26 0845 YL2IP         599 15     A45XR         599 21
QSO: 21000 CW 2011-11-26 0847 YL2IP         599 15     RA6FPV        599 16
QSO: 21000 CW 2011-11-26 0847 YL2IP         599 15     UA0LNO        599 19
QSO: 21000 CW 2011-11-26 0848 YL2IP         599 15     Z35F          599 15
QSO: 21000 CW 2011-11-26 0849 YL2IP         599 15     MJ0ASP        599 14
QSO: 21000 CW 2011-11-26 0850 YL2IP         599 15     DL1CW         599 14
QSO: 21000 CW 2011-11-26 0851 YL2IP         599 15     JA7NVF        599 25
QSO: 21000 CW 2011-11-26 0852 YL2IP         599 15     LZ9R          599 20
QSO: 21000 CW 2011-11-26 0852 YL2IP         599 15     DK0ED         599 14
QSO: 14000 CW 2011-11-26 0855 YL2IP         599 15     OM3BA         599 15
QSO: 14000 CW 2011-11-26 0856 YL2IP         599 15     R7MM          599 16
QSO: 14000 CW 2011-11-26 0856 YL2IP         599 15     OK2RRR        599 15
QSO: 14000 CW 2011-11-26 0857 YL2IP         599 15     PI4COM        599 14
QSO: 14000 CW 2011-11-26 0857 YL2IP         599 15     UA0LS         599 19
QSO: 14000 CW 2011-11-26 0858 YL2IP         599 15     OL2U          599 15
QSO: 14000 CW 2011-11-26 0858 YL2IP         599 15     RV3F          599 16
QSO: 14000 CW 2011-11-26 0859 YL2IP         599 15     UU0J          599 16
QSO: 14000 CW 2011-11-26 0859 YL2IP         599 15     UZ2M          599 16
QSO: 14000 CW 2011-11-26 0900 YL2IP         599 15     DH3SW         599 14
QSO: 14000 CW 2011-11-26 0900 YL2IP         599 15     YO3BAP        599 20
QSO: 14000 CW 2011-11-26 0900 YL2IP         599 15     RW9UY         599 18
QSO: 14000 CW 2011-11-26 0902 YL2IP         599 15     UR7INK        599 16
QSO: 14000 CW 2011-11-26 0903 YL2IP         599 15     RU4SS         599 16
QSO: 14000 CW 2011-11-26 0903 YL2IP         599 15     RL6M          599 16
QSO: 14000 CW 2011-11-26 0904 YL2IP         599 15     OK2ABU        599 15
QSO: 14000 CW 2011-11-26 0905 YL2IP         599 15     OM4XA         599 15
QSO: 14000 CW 2011-11-26 0905 YL2IP         599 15     UA3LID        599 16
QSO: 14000 CW 2011-11-26 0906 YL2IP         599 15     UT4EK         599 16
QSO: 14000 CW 2011-11-26 0906 YL2IP         599 15     HA0GK         599 15
QSO: 14000 CW 2011-11-26 0906 YL2IP         599 15     UA1OOX        599 16
QSO: 14000 CW 2011-11-26 0907 YL2IP         599 15     R3OM          599 16
QSO: 14000 CW 2011-11-26 0908 YL2IP         599 15     RA3MAR        599 16
QSO: 28000 CW 2011-11-26 0910 YL2IP         599 15     OM7M          599 15
QSO: 28000 CW 2011-11-26 0915 YL2IP         599 15     RT8O          599 18
QSO: 14000 CW 2011-11-26 1157 YL2IP         599 15     K2AX          599 05
QSO: 14000 CW 2011-11-26 1200 YL2IP         599 15     W2BC          599 05
QSO: 14000 CW 2011-11-26 1204 YL2IP         599 15     W3LPL         599 05
QSO: 14000 CW 2011-11-26 1205 YL2IP         599 15     W2ID          599 05
QSO: 14000 CW 2011-11-26 1206 YL2IP         599 15     K8PO          599 05
QSO: 14000 CW 2011-11-26 1207 YL2IP         599 15     TA3AX         599 20
QSO: 14000 CW 2011-11-26 1209 YL2IP         599 15     CF3A          599 04
QSO: 14000 CW 2011-11-26 1212 YL2IP         599 15     HB9STE        599 14
QSO: 14000 CW 2011-11-26 1213 YL2IP         599 15     OQ5M          599 14
QSO: 14000 CW 2011-11-26 1213 YL2IP         599 15     W9RE          599 04
QSO: 14000 CW 2011-11-26 1214 YL2IP         599 15     9A1A          599 15
QSO: 14000 CW 2011-11-26 1216 YL2IP         599 15     LA2AB         599 14
QSO: 14000 CW 2011-11-26 1217 YL2IP         599 15     OH8X          599 15
QSO: 14000 CW 2011-11-26 1218 YL2IP         599 15     TF3CW         599 40
QSO: 14000 CW 2011-11-26 1220 YL2IP         599 15     UT3EV         599 16
QSO: 14000 CW 2011-11-26 1221 YL2IP         599 15     W1MA          599 05
QSO: 14000 CW 2011-11-26 1221 YL2IP         599 15     Z33U          599 15
QSO: 14000 CW 2011-11-26 1222 YL2IP         599 15     UN1F          599 17
QSO: 14000 CW 2011-11-26 1222 YL2IP         599 15     DF2RG         599 14
QSO: 14000 CW 2011-11-26 1224 YL2IP         599 15     K3LR          599 05
QSO: 14000 CW 2011-11-26 1224 YL2IP         599 15     OM7AT         599 15
QSO: 14000 CW 2011-11-26 1225 YL2IP         599 15     YU1TY         599 15
QSO: 14000 CW 2011-11-26 1225 YL2IP         599 15     G4DBW         599 14
QSO: 14000 CW 2011-11-26 1226 YL2IP         599 15     OM3TB         599 15
QSO: 14000 CW 2011-11-26 1228 YL2IP         599 15     RA6EE         599 16
QSO: 14000 CW 2011-11-26 1229 YL2IP         599 15     W1CCE         599 05
QSO: 14000 CW 2011-11-26 1229 YL2IP         599 15     R7AO          599 17
QSO: 14000 CW 2011-11-26 1230 YL2IP         599 15     DK5IM         599 14
QSO: 14000 CW 2011-11-26 1231 YL2IP         599 15     YO8DOH        599 20
QSO:  7000 CW 2011-11-26 1247 YL2IP         599 15     RW0CWA        599 19
QSO:  7000 CW 2011-11-26 1249 YL2IP         599 15     SK3W          599 14
QSO:  7000 CW 2011-11-26 1253 YL2IP         599 15     B3C           599 24
QSO:  7000 CW 2011-11-26 1302 YL2IP         599 15     JA1JKG        599 25
QSO:  7000 CW 2011-11-26 1306 YL2IP         599 15     JT5DX         599 23
QSO:  7000 CW 2011-11-26 1307 YL2IP         599 15     JA6SHL        599 25
QSO:  7000 CW 2011-11-26 1308 YL2IP         599 15     IH9P          599 33
QSO:  7000 CW 2011-11-26 1309 YL2IP         599 15     EU1TX         599 16
QSO:  7000 CW 2011-11-26 1322 YL2IP         599 15     OK7FL         599 15
QSO:  7000 CW 2011-11-26 1324 YL2IP         599 15     BG2AUE        599 24
QSO:  7000 CW 2011-11-26 1328 YL2IP         599 15     RA9UN         599 18
QSO:  7000 CW 2011-11-26 1329 YL2IP         599 15     RW9RN         599 17
QSO:  7000 CW 2011-11-26 1330 YL2IP         599 15     RZ0SZZ        599 18
QSO:  7000 CW 2011-11-26 1331 YL2IP         599 15     Z37Y          599 15
QSO:  7000 CW 2011-11-26 1333 YL2IP         599 15     ES1CW         599 15
QSO:  7000 CW 2011-11-26 1336 YL2IP         599 15     YT7A          599 15
QSO:  7000 CW 2011-11-26 1346 YL2IP         599 15     EV6Z          599 16
QSO:  7000 CW 2011-11-26 1356 YL2IP         599 15     LY7A          599 15
QSO:  7000 CW 2011-11-26 1407 YL2IP         599 15     JH4UYB        599 25
QSO:  7000 CW 2011-11-26 1409 YL2IP         599 15     RT4W          599 16
QSO:  7000 CW 2011-11-26 1411 YL2IP         599 15     UA3DCM        599 16
QSO:  7000 CW 2011-11-26 1411 YL2IP         599 15     RF4S          599 16
QSO:  7000 CW 2011-11-26 1412 YL2IP         599 15     SP2FAP        599 15
QSO:  7000 CW 2011-11-26 1413 YL2IP         599 15     EV6Z          599 16
QSO:  7000 CW 2011-11-26 1413 YL2IP         599 15     ON5KQ         599 14
QSO:  7000 CW 2011-11-26 1413 YL2IP         599 15     RU3FB         599 16
QSO:  7000 CW 2011-11-26 1414 YL2IP         599 15     UA9WOB        599 16
QSO:  7000 CW 2011-11-26 1415 YL2IP         599 15     UA6AKD        599 16
QSO:  7000 CW 2011-11-26 1416 YL2IP         599 15     OH2BMH        599 15
QSO:  7000 CW 2011-11-26 1417 YL2IP         599 15     R4WT          599 16
QSO:  7000 CW 2011-11-26 1420 YL2IP         599 15     UN0L          599 17
QSO:  7000 CW 2011-11-26 1423 YL2IP         599 15     P3Z           599 20
QSO:  7000 CW 2011-11-26 1425 YL2IP         599 15     UP1G          599 17
QSO:  7000 CW 2011-11-26 1427 YL2IP         599 15     IZ3NVR        599 15
QSO:  7000 CW 2011-11-26 1427 YL2IP         599 15     EI6DX         599 14
QSO:  7000 CW 2011-11-26 1434 YL2IP         599 15     HA8QZ         599 15
QSO:  7000 CW 2011-11-26 1434 YL2IP         599 15     OH0V          599 15
QSO:  7000 CW 2011-11-26 1435 YL2IP         599 15     OH7M          599 15
QSO:  7000 CW 2011-11-26 1436 YL2IP         599 15     RZ4FWW        599 16
QSO:  7000 CW 2011-11-26 1436 YL2IP         599 15     9A1A          599 15
QSO:  7000 CW 2011-11-26 1440 YL2IP         599 15     SN3R          599 15
QSO:  7000 CW 2011-11-26 1440 YL2IP         599 15     UA9FGJ        599 17
QSO:  7000 CW 2011-11-26 1441 YL2IP         599 15     UX5UU         599 16
QSO:  7000 CW 2011-11-26 1441 YL2IP         599 15     RA4WC         599 16
QSO:  7000 CW 2011-11-26 1441 YL2IP         599 15     JH1QDB        599 25
QSO:  7000 CW 2011-11-26 1442 YL2IP         599 15     OH8A          599 15
QSO:  7000 CW 2011-11-26 1442 YL2IP         599 15     RV4LC         599 16
QSO:  7000 CW 2011-11-26 1443 YL2IP         599 15     RW9C          599 17
QSO:  7000 CW 2011-11-26 1445 YL2IP         599 15     E77TA         599 15
QSO:  7000 CW 2011-11-26 1445 YL2IP         599 15     E73RG         599 15
QSO:  7000 CW 2011-11-26 1451 YL2IP         599 15     DL4R          599 14
QSO:  7000 CW 2011-11-26 1453 YL2IP         599 15     OM3BA         599 15
QSO:  7000 CW 2011-11-26 1454 YL2IP         599 15     JA1XMS        599 25
QSO:  7000 CW 2011-11-26 1459 YL2IP         599 15     RL6M          599 16
QSO:  7000 CW 2011-11-26 1500 YL2IP         599 15     8Q7DV         599 22
QSO:  7000 CW 2011-11-26 1500 YL2IP         599 15     UA4PN         599 16
QSO:  7000 CW 2011-11-26 1501 YL2IP         599 15     R9XT          599 17
QSO:  7000 CW 2011-11-26 1502 YL2IP         599 15     DL2MRE        599 14
QSO:  7000 CW 2011-11-26 1504 YL2IP         599 15     F5MWW         599 14
QSO:  7000 CW 2011-11-26 1505 YL2IP         599 15     RU4SS         599 16
QSO:  7000 CW 2011-11-26 1506 YL2IP         599 15     RQ3M          599 16
QSO:  7000 CW 2011-11-26 1508 YL2IP         599 15     UT5KO         599 16
QSO:  7000 CW 2011-11-26 1508 YL2IP         599 15     LA4GHA        599 14
QSO:  7000 CW 2011-11-26 1509 YL2IP         599 15     RK9LWA        599 17
QSO:  3500 CW 2011-11-26 1520 YL2IP         599 15     OH0RJ         599 15
QSO:  3500 CW 2011-11-26 1520 YL2IP         599 15     YT4A          599 15
QSO:  3500 CW 2011-11-26 1521 YL2IP         599 15     4L5O          599 21
QSO:  3500 CW 2011-11-26 1522 YL2IP         599 15     TC2X          599 20
QSO:  3500 CW 2011-11-26 1523 YL2IP         599 15     OR2A          599 14
QSO:  3500 CW 2011-11-26 1524 YL2IP         599 15     8S0DX         599 14
QSO:  3500 CW 2011-11-26 1525 YL2IP         599 15     OH0Z          599 15
QSO:  3500 CW 2011-11-26 1525 YL2IP         599 15     YR5N          599 20
QSO:  3500 CW 2011-11-26 1526 YL2IP         599 15     UA1OMS        599 16
QSO:  3500 CW 2011-11-26 1527 YL2IP         599 15     LY7A          599 15
QSO:  3500 CW 2011-11-26 1530 YL2IP         599 15     OH5VT         599 15
QSO:  3500 CW 2011-11-26 1530 YL2IP         599 15     SK3W          599 14
QSO:  3500 CW 2011-11-26 1531 YL2IP         599 15     UZ3I          599 16
QSO:  3500 CW 2011-11-26 1532 YL2IP         599 15     PA3GVI        599 14
QSO:  3500 CW 2011-11-26 1533 YL2IP         599 15     EW7CR         599 16
QSO:  3500 CW 2011-11-26 1533 YL2IP         599 15     9A1A          599 15
QSO:  3500 CW 2011-11-26 1534 YL2IP         599 15     EV6M          599 16
QSO:  3500 CW 2011-11-26 1534 YL2IP         599 15     LY2SA         599 15
QSO:  3500 CW 2011-11-26 1535 YL2IP         599 15     YT4T          599 15
QSO:  3500 CW 2011-11-26 1538 YL2IP         599 15     RW9C          599 17
QSO:  3500 CW 2011-11-26 1538 YL2IP         599 15     RA3SL         599 16
QSO:  3500 CW 2011-11-26 1538 YL2IP         599 15     SN5J          599 15
QSO:  3500 CW 2011-11-26 1732 YL2IP         599 15     RW0A          599 18
QSO:  3500 CW 2011-11-26 1736 YL2IP         599 15     ER4A          599 16
QSO:  3500 CW 2011-11-26 1739 YL2IP         599 15     UA6HZ         599 16
QSO:  3500 CW 2011-11-26 1740 YL2IP         599 15     OH8FKU        599 15
QSO:  3500 CW 2011-11-26 1740 YL2IP         599 15     RL3F          599 16
QSO:  3500 CW 2011-11-26 1741 YL2IP         599 15     UX5UU         599 16
QSO:  3500 CW 2011-11-26 1742 YL2IP         599 15     U2UB          599 16
QSO:  3500 CW 2011-11-26 1744 YL2IP         599 15     SM5OUU        599 14
QSO:  3500 CW 2011-11-26 1745 YL2IP         599 15     R3OF          599 16
QSO:  3500 CW 2011-11-26 1746 YL2IP         599 15     OH6BS         599 15
QSO:  3500 CW 2011-11-26 1747 YL2IP         599 15     RA3AN         599 16
QSO:  3500 CW 2011-11-26 1748 YL2IP         599 15     RZ9AE         599 17
QSO:  3500 CW 2011-11-26 1749 YL2IP         599 15     UA4W          599 16
QSO:  3500 CW 2011-11-26 1750 YL2IP         599 15     RW2WR         599 16
QSO:  3500 CW 2011-11-26 1750 YL2IP         599 15     UT7L          599 16
QSO:  3500 CW 2011-11-26 1751 YL2IP         599 15     RW0CWA        599 19
QSO:  3500 CW 2011-11-26 1752 YL2IP         599 15     UA1OM         599 16
QSO:  3500 CW 2011-11-26 1752 YL2IP         599 15     OK1MZO        599 15
QSO:  3500 CW 2011-11-26 1753 YL2IP         599 15     EW8OM         599 16
QSO:  3500 CW 2011-11-26 1753 YL2IP         599 15     RA3G          599 16
QSO:  3500 CW 2011-11-26 1753 YL2IP         599 15     UA9BS         599 17
QSO:  3500 CW 2011-11-26 1754 YL2IP         599 15     UW7CN         599 16
QSO:  3500 CW 2011-11-26 1754 YL2IP         599 15     DL2SAX        599 14
QSO:  3500 CW 2011-11-26 1755 YL2IP         599 15     UA1QM         599 16
QSO:  3500 CW 2011-11-26 1756 YL2IP         599 15     SP9IBJ        599 15
QSO:  3500 CW 2011-11-26 1756 YL2IP         599 15     LZ9W          599 20
QSO:  3500 CW 2011-11-26 1757 YL2IP         599 15     RZ3QS         599 16
QSO:  3500 CW 2011-11-26 1757 YL2IP         599 15     OL4W          599 15
QSO:  3500 CW 2011-11-26 1758 YL2IP         599 15     RN6AI         599 16
QSO:  3500 CW 2011-11-26 1759 YL2IP         599 15     RZ0SZZ        599 18
QSO:  3500 CW 2011-11-26 1800 YL2IP         599 15     PA0GJV        599 14
QSO:  7000 CW 2011-11-26 1805 YL2IP         599 15     SV2HWR        599 20
QSO:  7000 CW 2011-11-26 1811 YL2IP         599 15     A45XR         599 21
QSO:  7000 CW 2011-11-26 1815 YL2IP         599 15     RL3A          599 16
QSO:  7000 CW 2011-11-26 1815 YL2IP         599 15     RT4F          599 16
QSO:  7000 CW 2011-11-26 1817 YL2IP         599 15     OE5DML        599 15
QSO:  7000 CW 2011-11-26 1818 YL2IP         599 15     DK5PF         599 14
QSO:  7000 CW 2011-11-26 1822 YL2IP         599 15     RC9O          599 18
QSO:  7000 CW 2011-11-26 1823 YL2IP         599 15     R7AW          599 16
QSO:  7000 CW 2011-11-26 1823 YL2IP         599 15     EA5CW         599 14
QSO:  7000 CW 2011-11-26 1829 YL2IP         599 15     DL2NBY        599 14
QSO:  7000 CW 2011-11-26 1829 YL2IP         599 15     UX1QQ         599 16
QSO:  7000 CW 2011-11-26 1831 YL2IP         599 15     G4DBW         599 14
QSO:  7000 CW 2011-11-26 1831 YL2IP         599 15     UZ2M          599 16
QSO:  7000 CW 2011-11-26 1833 YL2IP         599 15     IK6DIN        599 15
QSO:  7000 CW 2011-11-26 1834 YL2IP         599 15     YO7LGI        599 20
QSO:  7000 CW 2011-11-26 1844 YL2IP         599 15     OM3IAG        599 15
QSO:  7000 CW 2011-11-26 1846 YL2IP         599 15     TK4W          599 15
QSO:  7000 CW 2011-11-26 1848 YL2IP         599 15     W3UA          599 05
QSO:  7000 CW 2011-11-26 1849 YL2IP         599 15     G3VPW         599 14
QSO:  7000 CW 2011-11-26 1854 YL2IP         599 15     SN8C          599 15
QSO:  7000 CW 2011-11-26 1857 YL2IP         599 15     4Z5TK         599 20
QSO:  7000 CW 2011-11-26 1859 YL2IP         599 15     HB9STE        599 14
QSO:  7000 CW 2011-11-26 1902 YL2IP         599 15     W1RM          599 05
QSO:  7000 CW 2011-11-26 1905 YL2IP         599 15     GW6W          599 14
QSO:  7000 CW 2011-11-26 1909 YL2IP         599 15     S57DX         599 15
QSO:  7000 CW 2011-11-26 1910 YL2IP         599 15     YP9T          599 20
QSO:  7000 CW 2011-11-26 1913 YL2IP         599 15     UR9MB         599 16
QSO:  7000 CW 2011-11-26 1914 YL2IP         599 15     UT7I          599 16
QSO:  1800 CW 2011-11-26 1927 YL2IP         599 15     UK9AA         599 17
QSO:  1800 CW 2011-11-26 1928 YL2IP         599 15     ON4WW         599 14
QSO:  1800 CW 2011-11-26 1928 YL2IP         599 15     9A1A          599 15
QSO:  1800 CW 2011-11-26 1929 YL2IP         599 15     YL2SM         599 15
QSO:  1800 CW 2011-11-26 1930 YL2IP         599 15     HA8BT         599 15
QSO:  1800 CW 2011-11-26 1933 YL2IP         599 15     LY7M          599 15
QSO:  1800 CW 2011-11-26 1934 YL2IP         599 15     OK1AY         599 15
QSO:  1800 CW 2011-11-26 1936 YL2IP         599 15     S52OT         599 15
QSO:  1800 CW 2011-11-26 1936 YL2IP         599 15     DR1A          599 14
QSO:  1800 CW 2011-11-26 1938 YL2IP         599 15     SP9ATE        599 15
QSO:  1800 CW 2011-11-26 1939 YL2IP         599 15     RM3F          599 16
QSO:  1800 CW 2011-11-26 1941 YL2IP         599 15     Z36W          599 15
QSO:  1800 CW 2011-11-26 1942 YL2IP         599 15     DL7YS         599 14
QSO:  1800 CW 2011-11-26 1943 YL2IP         599 15     OK1T          599 15
QSO:  1800 CW 2011-11-26 1944 YL2IP         599 15     RU4PU         599 16
QSO:  1800 CW 2011-11-26 1945 YL2IP         599 15     S53AR         599 15
QSO:  1800 CW 2011-11-26 1946 YL2IP         599 15     HA7GN         599 15
QSO:  1800 CW 2011-11-26 1946 YL2IP         599 15     RY6Y          599 16
QSO:  1800 CW 2011-11-26 1947 YL2IP         599 15     DH5ABC        599 14
QSO:  1800 CW 2011-11-26 1947 YL2IP         599 15     UX1UX         599 16
QSO:  1800 CW 2011-11-26 1948 YL2IP         599 15     OG4T          599 15
QSO:  1800 CW 2011-11-26 1948 YL2IP         599 15     OK3M          599 15
QSO:  1800 CW 2011-11-26 1948 YL2IP         599 15     S59A          599 15
QSO:  1800 CW 2011-11-26 1949 YL2IP         599 15     UR5AKU        599 16
QSO:  1800 CW 2011-11-26 1950 YL2IP         599 15     DL3UB         599 14
QSO:  1800 CW 2011-11-26 1950 YL2IP         599 15     SK3W          599 14
QSO:  1800 CW 2011-11-26 1951 YL2IP         599 15     UA3UNP        599 16
QSO:  1800 CW 2011-11-26 1951 YL2IP         599 15     EW1RR         599 16
QSO:  1800 CW 2011-11-26 1952 YL2IP         599 15     UW0L          599 16
QSO:  1800 CW 2011-11-26 1952 YL2IP         599 15     UT0AZA        599 16
QSO:  1800 CW 2011-11-26 1952 YL2IP         599 15     RW3VA         599 16
QSO:  1800 CW 2011-11-26 1953 YL2IP         599 15     S51AD         599 15
QSO:  1800 CW 2011-11-26 1953 YL2IP         599 15     UA9CR         599 17
QSO:  1800 CW 2011-11-26 1954 YL2IP         599 15     SN9U          599 15
QSO:  1800 CW 2011-11-26 1954 YL2IP         599 15     HG1S          599 15
QSO:  1800 CW 2011-11-26 1957 YL2IP         599 15     GM4AFF        599 14
QSO:  1800 CW 2011-11-26 1958 YL2IP         599 15     F5IN          599 14
QSO:  1800 CW 2011-11-26 1959 YL2IP         599 15     UA9KAA        599 17
QSO:  1800 CW 2011-11-26 2000 YL2IP         599 15     UA9MA         599 17
QSO:  1800 CW 2011-11-26 2005 YL2IP         599 15     UP2L          599 17
QSO:  1800 CW 2011-11-26 2012 YL2IP         599 15     UT7E          599 16
QSO:  1800 CW 2011-11-26 2012 YL2IP         599 15     RN3F          599 16
QSO:  1800 CW 2011-11-26 2014 YL2IP         599 15     OK5ET         599 15
QSO:  1800 CW 2011-11-26 2024 YL2IP         599 15     R1DM          599 16
QSO:  1800 CW 2011-11-26 2026 YL2IP         599 15     OH2XX         599 15
QSO:  1800 CW 2011-11-26 2028 YL2IP         599 15     RW3XW         599 16
