START-OF-LOG: 3.0
CREATED-BY:    SD by EI5DI
CONTEST:       CQ-WW-CW
CALLSIGN:      GM3NHQ
CLAIMED-SCORE: 567432
NAME:          tom harrison
OPERATORS:     GM3NHQ
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
QSO:  1800 CW 2011-11-26 0001 GM3NHQ        599 14     R3DX          599 16
QSO:  1800 CW 2011-11-26 0002 GM3NHQ        599 14     S53O          599 15
QSO:  1800 CW 2011-11-26 0002 GM3NHQ        599 14     YL2KO         599 15
QSO:  1800 CW 2011-11-26 0004 GM3NHQ        599 14     HA8VK         599 19
QSO:  1800 CW 2011-11-26 0004 GM3NHQ        599 14     9A1A          599 15
QSO:  1800 CW 2011-11-26 0005 GM3NHQ        599 14     OH6MW         599 15
QSO:  1800 CW 2011-11-26 0005 GM3NHQ        599 14     OK1DQT        599 15
QSO:  1800 CW 2011-11-26 0006 GM3NHQ        599 14     LY9A          599 15
QSO:  1800 CW 2011-11-26 0007 GM3NHQ        599 14     S57M          599 15
QSO:  1800 CW 2011-11-26 0008 GM3NHQ        599 14     G5D           599 14
QSO:  1800 CW 2011-11-26 0008 GM3NHQ        599 14     UP0L          599 17
QSO:  1800 CW 2011-11-26 0011 GM3NHQ        599 14     ON4WW         599 14
QSO:  1800 CW 2011-11-26 0014 GM3NHQ        599 14     CN2R          599 33
QSO:  1800 CW 2011-11-26 0015 GM3NHQ        599 14     GW5R          599 14
QSO:  1800 CW 2011-11-26 0016 GM3NHQ        599 14     DL2F          599 14
QSO:  1800 CW 2011-11-26 0017 GM3NHQ        599 14     RT3T          599 16
QSO:  1800 CW 2011-11-26 0018 GM3NHQ        599 14     LZ9W          599 20
QSO:  1800 CW 2011-11-26 0019 GM3NHQ        599 14     DL0GL         599 14
QSO:  1800 CW 2011-11-26 0020 GM3NHQ        599 14     OK1HX         599 15
QSO:  1800 CW 2011-11-26 0022 GM3NHQ        599 14     RM3M          599 16
QSO:  1800 CW 2011-11-26 0022 GM3NHQ        599 14     UV5U          599 16
QSO:  1800 CW 2011-11-26 0023 GM3NHQ        599 14     S52A          599 15
QSO:  1800 CW 2011-11-26 0024 GM3NHQ        599 14     G3RXP         599 14
QSO:  1800 CW 2011-11-26 0024 GM3NHQ        599 14     LY7M          599 15
QSO:  1800 CW 2011-11-26 0026 GM3NHQ        599 14     RU4PU         599 16
QSO:  1800 CW 2011-11-26 0027 GM3NHQ        599 14     DA8I          599 14
QSO:  1800 CW 2011-11-26 0028 GM3NHQ        599 14     RY9C          599 17
QSO:  1800 CW 2011-11-26 0028 GM3NHQ        599 14     RG9A          599 17
QSO:  1800 CW 2011-11-26 0029 GM3NHQ        599 14     DF0HQ         599 14
QSO:  1800 CW 2011-11-26 0030 GM3NHQ        599 14     S59A          599 15
QSO:  1800 CW 2011-11-26 0030 GM3NHQ        599 14     RU3DX         599 16
QSO:  1800 CW 2011-11-26 0031 GM3NHQ        599 14     DF2UU         599 14
QSO:  1800 CW 2011-11-26 0034 GM3NHQ        599 14     HA8BE         599 15
QSO:  1800 CW 2011-11-26 0037 GM3NHQ        599 14     PA0O          599 14
QSO:  1800 CW 2011-11-26 0038 GM3NHQ        599 14     OK2W          599 15
QSO:  1800 CW 2011-11-26 0038 GM3NHQ        599 14     UR7GO         599 16
QSO:  1800 CW 2011-11-26 0039 GM3NHQ        599 14     SP1AEN        599 15
QSO:  1800 CW 2011-11-26 0039 GM3NHQ        599 14     YL2SM         599 15
QSO:  1800 CW 2011-11-26 0040 GM3NHQ        599 14     OK1T          599 15
QSO:  1800 CW 2011-11-26 0041 GM3NHQ        599 14     E77CFG        599 15
QSO:  1800 CW 2011-11-26 0043 GM3NHQ        599 14     F6DDR         599 14
QSO:  1800 CW 2011-11-26 0047 GM3NHQ        599 14     CS2W          599 14
QSO:  1800 CW 2011-11-26 0051 GM3NHQ        599 14     DJ0MDR        599 14
QSO:  1800 CW 2011-11-26 0052 GM3NHQ        599 14     UR7UJ         599 16
QSO:  1800 CW 2011-11-26 0053 GM3NHQ        599 14     IS0/K7QB      599 15
QSO:  1800 CW 2011-11-26 0055 GM3NHQ        599 14     OZ5E          599 14
QSO:  1800 CW 2011-11-26 0055 GM3NHQ        599 14     UY0ZG         599 16
QSO:  1800 CW 2011-11-26 0056 GM3NHQ        599 14     OE6CWL        599 15
QSO:  1800 CW 2011-11-26 0057 GM3NHQ        599 14     OK6W          599 15
QSO:  1800 CW 2011-11-26 0057 GM3NHQ        599 14     SE2I          599 14
QSO:  1800 CW 2011-11-26 0101 GM3NHQ        599 14     YO8WW         599 20
QSO:  1800 CW 2011-11-26 0101 GM3NHQ        599 14     GM3AFF        599 14
QSO:  1800 CW 2011-11-26 0103 GM3NHQ        599 14     YO6BHN        599 20
QSO:  1800 CW 2011-11-26 0104 GM3NHQ        599 14     EI6IZ         599 14
QSO:  1800 CW 2011-11-26 0106 GM3NHQ        599 14     F6CEL         599 14
QSO:  1800 CW 2011-11-26 0108 GM3NHQ        599 14     RX3DBH        599 16
QSO:  1800 CW 2011-11-26 0111 GM3NHQ        599 14     SM5CEU        599 14
QSO:  1800 CW 2011-11-26 0113 GM3NHQ        599 14     R7AW          599 16
QSO:  1800 CW 2011-11-26 0115 GM3NHQ        599 14     RZ7AUL        599 16
QSO:  1800 CW 2011-11-26 0116 GM3NHQ        599 14     RT4RO         599 16
QSO:  1800 CW 2011-11-26 0118 GM3NHQ        599 14     RA9FW/9       599 17
QSO:  1800 CW 2011-11-26 0118 GM3NHQ        599 14     DL5YM         599 14
QSO:  1800 CW 2011-11-26 0119 GM3NHQ        599 14     HG1S          599 15
QSO:  1800 CW 2011-11-26 0121 GM3NHQ        599 14     IZ3NVR        599 15
QSO:  1800 CW 2011-11-26 0127 GM3NHQ        599 14     US7UU         599 16
QSO:  1800 CW 2011-11-26 0128 GM3NHQ        599 14     OK7AW         599 15
QSO:  1800 CW 2011-11-26 0129 GM3NHQ        599 14     R3VO          599 16
QSO:  1800 CW 2011-11-26 0130 GM3NHQ        599 14     US7IM         599 16
