START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.221
CALLSIGN: XE1MM
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 2142360
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
CLUB: GRUPO DXXE
NAME: MASAO IRIYAMA
SOAPBOX: Dawgs
QSO:  7000 CW 2011-11-26 0214 XE1MM         599 6      YU1LA         599 15
QSO:  7000 CW 2011-11-26 0218 XE1MM         599 6      IR4X          599 15
QSO:  7000 CW 2011-11-26 0219 XE1MM         599 6      OK5W          599 15
QSO:  7000 CW 2011-11-26 0220 XE1MM         599 6      W5MX          599 4
QSO:  7000 CW 2011-11-26 0221 XE1MM         599 6      EA2EA         599 14
QSO:  7000 CW 2011-11-26 0221 XE1MM         599 6      S52OP         599 15
QSO:  7000 CW 2011-11-26 0223 XE1MM         599 6      TM6M          599 14
QSO:  7000 CW 2011-11-26 0223 XE1MM         599 6      9A1A          599 15
QSO:  7000 CW 2011-11-26 0224 XE1MM         599 6      S59ABC        599 15
QSO:  7000 CW 2011-11-26 0226 XE1MM         599 6      S58M          599 15
QSO:  7000 CW 2011-11-26 0226 XE1MM         599 6      YU2A          599 15
QSO:  7000 CW 2011-11-26 0227 XE1MM         599 6      DL5RMH        599 14
QSO:  7000 CW 2011-11-26 0227 XE1MM         599 6      K1RX          599 5
QSO:  7000 CW 2011-11-26 0228 XE1MM         599 6      EF2A          599 14
QSO:  7000 CW 2011-11-26 0229 XE1MM         599 6      S50R          599 15
QSO:  7000 CW 2011-11-26 0233 XE1MM         599 6      EF8M          599 33
QSO:  7000 CW 2011-11-26 0234 XE1MM         599 6      DJ5QV         599 14
QSO:  7000 CW 2011-11-26 0235 XE1MM         599 6      VE3EJ         599 4
QSO:  7000 CW 2011-11-26 0235 XE1MM         599 6      K1TO          599 5
QSO:  7000 CW 2011-11-26 0237 XE1MM         599 6      EA5URS        599 14
QSO:  7000 CW 2011-11-26 0239 XE1MM         599 6      EE3T          599 14
QSO:  7000 CW 2011-11-26 0241 XE1MM         599 6      OE3K          599 15
QSO:  7000 CW 2011-11-26 0241 XE1MM         599 6      K8AZ          599 4
QSO:  7000 CW 2011-11-26 0242 XE1MM         599 6      HB9CA         599 14
QSO:  7000 CW 2011-11-26 0244 XE1MM         599 6      TM6X          599 14
QSO:  7000 CW 2011-11-26 0244 XE1MM         599 6      N6MA          599 3
QSO:  7000 CW 2011-11-26 0245 XE1MM         599 6      K3STX         599 5
QSO:  7000 CW 2011-11-26 0245 XE1MM         599 6      W0AIH         599 4
QSO:  7000 CW 2011-11-26 0246 XE1MM         599 6      I1NVU         599 15
QSO:  7000 CW 2011-11-26 0247 XE1MM         599 6      N8BJQ         599 4
QSO:  7000 CW 2011-11-26 0247 XE1MM         599 6      K3WW          599 5
QSO:  7000 CW 2011-11-26 0248 XE1MM         599 6      DF0HQ         599 14
QSO:  7000 CW 2011-11-26 0249 XE1MM         599 6      PI4DX         599 14
QSO:  7000 CW 2011-11-26 0250 XE1MM         599 6      IR2R          599 15
QSO:  7000 CW 2011-11-26 0252 XE1MM         599 6      OM8A          599 15
QSO:  7000 CW 2011-11-26 0254 XE1MM         599 6      EA5RS         599 14
QSO:  7000 CW 2011-11-26 0256 XE1MM         599 6      ED1R          599 14
QSO:  7000 CW 2011-11-26 0257 XE1MM         599 6      9A7A          599 15
QSO:  7000 CW 2011-11-26 0258 XE1MM         599 6      LX7I          599 14
