START-OF-LOG: 3.0
CALLSIGN: JA1LZR
CLUB: None
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 230538
OPERATORS: JA1LZR
NAME: Joe
CREATED-BY: N1MM Logger V11.6.4
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  3508 CW 2011-11-26 0851 JA1LZR        599 25     LS1D          599 13
QSO:  3510 CW 2011-11-26 0902 JA1LZR        599 25     PJ4A          599 09
QSO:  3501 CW 2011-11-26 0913 JA1LZR        599 25     N6WM          599 03
QSO:  3503 CW 2011-11-26 0922 JA1LZR        599 25     NR5M          599 04
QSO:  3505 CW 2011-11-26 0922 JA1LZR        599 25     W6YI          599 03
QSO:  3508 CW 2011-11-26 0924 JA1LZR        599 25     N4PN          599 05
QSO:  3502 CW 2011-11-26 0936 JA1LZR        599 25     K3LR          599 05
QSO:  3504 CW 2011-11-26 0949 JA1LZR        599 25     WC6H          599 03
QSO:  3506 CW 2011-11-26 0950 JA1LZR        599 25     N6SS          599 03
QSO:  3505 CW 2011-11-26 0951 JA1LZR        599 25     VE7CC         599 03
QSO:  3509 CW 2011-11-26 0952 JA1LZR        599 25     RA/KE5JA      599 19
QSO:  3510 CW 2011-11-26 0953 JA1LZR        599 25     VE6SV         599 04
QSO:  3511 CW 2011-11-26 1002 JA1LZR        599 25     K0RF          599 04
QSO:  3514 CW 2011-11-26 1004 JA1LZR        599 25     KP2M          599 08
QSO:  3507 CW 2011-11-26 1007 JA1LZR        599 25     VE7GL         599 03
QSO:  3520 CW 2011-11-26 1020 JA1LZR        599 25     KH7M          599 31
QSO:  3508 CW 2011-11-26 1027 JA1LZR        599 25     W3LPL         599 05
QSO:  3525 CW 2011-11-26 1032 JA1LZR        599 25     K7RL          599 03
QSO:  3524 CW 2011-11-26 1034 JA1LZR        599 25     W6RFF         599 03
QSO:  3520 CW 2011-11-26 1041 JA1LZR        599 25     D7G           599 25
QSO:  3517 CW 2011-11-26 1043 JA1LZR        599 25     KH6LC         599 31
QSO:  3509 CW 2011-11-26 1052 JA1LZR        599 25     HC2/KF6ZWD    599 10
QSO:  3531 CW 2011-11-26 1105 JA1LZR        599 25     NL7G          599 01
QSO:  3513 CW 2011-11-26 1111 JA1LZR        599 25     N9RV          599 04
QSO:  3523 CW 2011-11-26 1129 JA1LZR        599 25     N5RZ          599 04
QSO:  1825 CW 2011-11-26 1133 JA1LZR        599 25     NH2T          599 27
QSO:  3507 CW 2011-11-26 1145 JA1LZR        599 25     W6XB          599 03
QSO:  3503 CW 2011-11-26 1147 JA1LZR        599 25     W1MK          599 05
QSO:  3502 CW 2011-11-26 1147 JA1LZR        599 25     K0IR          599 04
QSO:  3509 CW 2011-11-26 1148 JA1LZR        599 25     NK7U          599 03
QSO:  3511 CW 2011-11-26 1149 JA1LZR        599 25     N7ZG          599 03
QSO:  3504 CW 2011-11-26 1149 JA1LZR        599 25     N7BV          599 03
QSO:  3506 CW 2011-11-26 1150 JA1LZR        599 25     W6AEA         599 03
QSO:  3523 CW 2011-11-26 1153 JA1LZR        599 25     N0NI          599 04
QSO:  3512 CW 2011-11-26 1154 JA1LZR        599 25     KN7K          599 03
QSO:  3531 CW 2011-11-26 1156 JA1LZR        599 25     K5TR          599 04
QSO:  3527 CW 2011-11-26 1157 JA1LZR        599 25     W7VV          599 03
QSO:  3518 CW 2011-11-26 1200 JA1LZR        599 25     KH7X          599 31
QSO:  3505 CW 2011-11-26 1202 JA1LZR        599 25     K0SR          599 04
QSO:  3510 CW 2011-11-26 1226 JA1LZR        599 25     VE7UF         599 03
QSO:  3528 CW 2011-11-26 1228 JA1LZR        599 25     VA7RN         599 03
QSO:  3517 CW 2011-11-26 1230 JA1LZR        599 25     K6NA          599 03
QSO:  3524 CW 2011-11-26 1231 JA1LZR        599 25     W7VP          599 03
QSO:  3505 CW 2011-11-26 1234 JA1LZR        599 25     K6XT          599 04
QSO:  3521 CW 2011-11-26 1237 JA1LZR        599 25     K7XC          599 03
QSO:  3511 CW 2011-11-26 1238 JA1LZR        599 25     N7TT          599 03
QSO:  3532 CW 2011-11-26 1239 JA1LZR        599 25     W6PH          599 03
QSO:  3531 CW 2011-11-26 1239 JA1LZR        599 25     KE2VB         599 03
QSO:  3514 CW 2011-11-26 1243 JA1LZR        599 25     UA4LCH        599 16
QSO:  3519 CW 2011-11-26 1255 JA1LZR        599 25     KO7AA         599 03
QSO:  3516 CW 2011-11-26 1257 JA1LZR        599 25     K2PO          599 03
QSO:  3515 CW 2011-11-26 1257 JA1LZR        599 25     N7AT          599 03
QSO:  3512 CW 2011-11-26 1302 JA1LZR        599 25     W7RG          599 03
QSO:  3514 CW 2011-11-26 1309 JA1LZR        599 25     EY3M          599 17
QSO:  3501 CW 2011-11-26 1310 JA1LZR        599 25     BD2RJ         599 24
QSO:  1817 CW 2011-11-26 1317 JA1LZR        599 25     N5RZ          599 04
QSO:  1812 CW 2011-11-26 1319 JA1LZR        599 25     K5RX          599 04
QSO:  1815 CW 2011-11-26 1320 JA1LZR        599 25     K0RF          599 04
QSO:  1818 CW 2011-11-26 1320 JA1LZR        599 25     K6NA          599 03
QSO:  1816 CW 2011-11-26 1328 JA1LZR        599 25     XE2S          599 06
QSO:  1822 CW 2011-11-26 1332 JA1LZR        599 25     N6WM          599 03
QSO:  1816 CW 2011-11-26 1333 JA1LZR        599 25     KN7K          599 03
