START-OF-LOG: 3.0
CALLSIGN: K1RU
CLUB: Yankee Clipper Contest Club
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 4273733
OPERATORS: K1RU
NAME: Gene Frohman
CREATED-BY: N1MM Logger V10.11.2
LOCATION: CT
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7021 CW 2011-11-26 0000 K1RU          599 5      PA2DW         599 14
QSO:  7021 CW 2011-11-26 0001 K1RU          599 5      PA1PVH        599 14
QSO:  7021 CW 2011-11-26 0001 K1RU          599 5      RZ3QS         599 16
QSO:  7021 CW 2011-11-26 0002 K1RU          599 5      DP5W          599 14
QSO:  7021 CW 2011-11-26 0003 K1RU          599 5      SM0S          599 14
QSO:  7021 CW 2011-11-26 0004 K1RU          599 5      GM0FHJ        599 14
QSO:  7021 CW 2011-11-26 0005 K1RU          599 5      OH2BAH        599 15
QSO:  7021 CW 2011-11-26 0006 K1RU          599 5      SN6F          599 15
QSO:  7021 CW 2011-11-26 0006 K1RU          599 5      G4LPD         599 14
QSO:  7021 CW 2011-11-26 0009 K1RU          599 5      UR6LAF        599 16
QSO:  7021 CW 2011-11-26 0009 K1RU          599 5      OK1NI         599 15
QSO:  7021 CW 2011-11-26 0009 K1RU          599 5      UU2CW         599 16
QSO:  7021 CW 2011-11-26 0010 K1RU          599 5      SP4YPB        599 15
QSO:  7021 CW 2011-11-26 0011 K1RU          599 5      I3VJW         599 15
QSO:  7021 CW 2011-11-26 0012 K1RU          599 5      M0TJU         599 14
QSO:  7021 CW 2011-11-26 0013 K1RU          599 5      LY5I          599 15
QSO:  7021 CW 2011-11-26 0013 K1RU          599 5      UR5KO         599 16
QSO:  7021 CW 2011-11-26 0014 K1RU          599 5      SP5CNA        599 15
QSO:  7021 CW 2011-11-26 0014 K1RU          599 5      SP2LNW        599 15
QSO:  7021 CW 2011-11-26 0014 K1RU          599 5      F6EAZ         599 14
QSO:  7021 CW 2011-11-26 0015 K1RU          599 5      G3TBK         599 14
QSO:  7021 CW 2011-11-26 0015 K1RU          599 5      DL3YM         599 14
QSO:  7021 CW 2011-11-26 0015 K1RU          599 5      DP9A          599 14
QSO:  7021 CW 2011-11-26 0016 K1RU          599 5      G3JXC         599 14
QSO:  7021 CW 2011-11-26 0016 K1RU          599 5      OK6Y          599 15
QSO:  7021 CW 2011-11-26 0017 K1RU          599 5      UX1QQ         599 16
QSO:  7021 CW 2011-11-26 0017 K1RU          599 5      RW6MBC        599 16
QSO:  7021 CW 2011-11-26 0018 K1RU          599 5      RA/SM6LRR     599 16
QSO:  7021 CW 2011-11-26 0018 K1RU          599 5      RM2U          599 16
QSO:  7021 CW 2011-11-26 0019 K1RU          599 5      VU2MTT        599 22
QSO:  7021 CW 2011-11-26 0019 K1RU          599 5      EA7CWA        599 14
QSO:  7021 CW 2011-11-26 0020 K1RU          599 5      R3ZV          599 16
QSO:  7021 CW 2011-11-26 0020 K1RU          599 5      S50A          599 15
QSO:  7021 CW 2011-11-26 0021 K1RU          599 5      UX1UX         599 16
QSO:  7021 CW 2011-11-26 0022 K1RU          599 5      HB9DRS        599 14
QSO:  7021 CW 2011-11-26 0022 K1RU          599 5      UY3QW         599 16
QSO:  7021 CW 2011-11-26 0023 K1RU          599 5      RN3A          599 16
QSO:  7021 CW 2011-11-26 0024 K1RU          599 5      P33W          599 20
QSO:  7021 CW 2011-11-26 0024 K1RU          599 5      G6T           599 14
QSO:  7021 CW 2011-11-26 0025 K1RU          599 5      DL4MCF        599 14
QSO:  7021 CW 2011-11-26 0026 K1RU          599 5      SP9LJD        599 15
QSO:  7021 CW 2011-11-26 0026 K1RU          599 5      DP9A          599 14
QSO:  7021 CW 2011-11-26 0027 K1RU          599 5      RQ3M          599 16
QSO:  7022 CW 2011-11-26 0030 K1RU          599 5      EA2EA         599 14
QSO:  7024 CW 2011-11-26 0031 K1RU          599 5      9A1P          599 15
QSO:  7024 CW 2011-11-26 0031 K1RU          599 5      YT6T          599 15
QSO:  7025 CW 2011-11-26 0032 K1RU          599 5      TM6M          599 14
QSO:  7025 CW 2011-11-26 0033 K1RU          599 5      SO9Q          599 15
QSO:  7026 CW 2011-11-26 0034 K1RU          599 5      LN8W          599 14
QSO:  7026 CW 2011-11-26 0035 K1RU          599 5      RT4F          599 16
QSO:  7027 CW 2011-11-26 0036 K1RU          599 5      ZF1A          599 08
