START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.4.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: DF3CB
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 4738146
OPERATORS:
CLUB: Bavarian Contest Club
NAME: Bend Koch
SOAPBOX:
QSO:  7032 CW 2011-11-26 0001 DF3CB         599 14     K2AX          599 05     0
QSO:  7032 CW 2011-11-26 0002 DF3CB         599 14     W1NT          599 05     0
QSO:  7036 CW 2011-11-26 0005 DF3CB         599 14     K3LR          599 05     0
QSO:  7040 CW 2011-11-26 0006 DF3CB         599 14     ER4A          599 16     0
QSO:  7041 CW 2011-11-26 0007 DF3CB         599 14     TO7A          599 08     0
QSO:  7042 CW 2011-11-26 0008 DF3CB         599 14     K2LE          599 05     0
QSO:  7042 CW 2011-11-26 0008 DF3CB         599 14     VE3OI         599 04     0
QSO:  7043 CW 2011-11-26 0009 DF3CB         599 14     T70A          599 15     0
QSO:  7044 CW 2011-11-26 0010 DF3CB         599 14     P3Z           599 20     0
QSO:  7044 CW 2011-11-26 0010 DF3CB         599 14     K1KP          599 05     0
QSO:  7045 CW 2011-11-26 0011 DF3CB         599 14     LZ7H          599 20     0
QSO:  7045 CW 2011-11-26 0011 DF3CB         599 14     UT7EZ         599 16     0
QSO:  7045 CW 2011-11-26 0012 DF3CB         599 14     UT1IM         599 16     0
QSO:  7045 CW 2011-11-26 0013 DF3CB         599 14     UA9WOB        599 16     0
QSO:  7045 CW 2011-11-26 0013 DF3CB         599 14     WO3Z          599 05     0
QSO:  7045 CW 2011-11-26 0014 DF3CB         599 14     LZ1OJ         599 20     0
QSO:  7045 CW 2011-11-26 0014 DF3CB         599 14     UA6AKD        599 16     0
QSO:  7045 CW 2011-11-26 0015 DF3CB         599 14     W1CSM         599 05     0
QSO:  7045 CW 2011-11-26 0016 DF3CB         599 14     RK4MF         599 16     0
QSO:  7045 CW 2011-11-26 0016 DF3CB         599 14     K1BX          599 05     0
