START-OF-LOG: 3.0
CALLSIGN: PY9MM
CLUB: RIO DX GROUP
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 1272984
OPERATORS: PY9MM
NAME: Luiz Pedro
CREATED-BY: N1MM Logger V11.11.2
LOCATION: DX
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: NON-ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: LOW
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
QSO:  7003 CW 2011-11-26 0001 PY9MM         599 11     DF0HQ         599 14
QSO:  7009 CW 2011-11-26 0005 PY9MM         599 11     SN8R          599 15
QSO:  7010 CW 2011-11-26 0008 PY9MM         599 11     UW4I          599 16
QSO:  7014 CW 2011-11-26 0010 PY9MM         599 11     OK5W          599 15
QSO:  7017 CW 2011-11-26 0012 PY9MM         599 11     ES9C          599 15
QSO:  7019 CW 2011-11-26 0015 PY9MM         599 11     9A7A          599 15
QSO:  7024 CW 2011-11-26 0017 PY9MM         599 11     SN8C          599 15
QSO:  7024 CW 2011-11-26 0021 PY9MM         599 11     9A1P          599 15
QSO:  7025 CW 2011-11-26 0022 PY9MM         599 11     DF9LJ         599 14
QSO:  7026 CW 2011-11-26 0024 PY9MM         599 11     RT4F          599 16
QSO:  7027 CW 2011-11-26 0025 PY9MM         599 11     R8MC          599 17
QSO:  7028 CW 2011-11-26 0027 PY9MM         599 11     DL1A          599 14
QSO:  7029 CW 2011-11-26 0028 PY9MM         599 11     SO8A          599 15
QSO:  7030 CW 2011-11-26 0031 PY9MM         599 11     DR1D          599 14
QSO:  7031 CW 2011-11-26 0033 PY9MM         599 11     IR4M          599 15
QSO:  7032 CW 2011-11-26 0034 PY9MM         599 11     S53MM         599 15
QSO:  7033 CW 2011-11-26 0036 PY9MM         599 11     UX7CQ         599 16
QSO:  7034 CW 2011-11-26 0037 PY9MM         599 11     RZ4FWW        599 16
QSO:  7035 CW 2011-11-26 0038 PY9MM         599 11     LA2AB         599 14
QSO:  7035 CW 2011-11-26 0039 PY9MM         599 11     IR1C          599 15
QSO:  7037 CW 2011-11-26 0041 PY9MM         599 11     OH2BH         599 15
QSO:  7040 CW 2011-11-26 0042 PY9MM         599 11     OQ5M          599 14
QSO:  7041 CW 2011-11-26 0043 PY9MM         599 11     ER4A          599 16
QSO:  7042 CW 2011-11-26 0047 PY9MM         599 11     TO7A          599 08
QSO:  7051 CW 2011-11-26 0050 PY9MM         599 11     R3KM          599 16
QSO:  7052 CW 2011-11-26 0050 PY9MM         599 11     UA5A          599 16
QSO:  7052 CW 2011-11-26 0051 PY9MM         599 11     DD1A          599 14
QSO:  7053 CW 2011-11-26 0052 PY9MM         599 11     SJ2W          599 14
QSO:  7053 CW 2011-11-26 0053 PY9MM         599 11     OK3R          599 15
QSO:  7062 CW 2011-11-26 0054 PY9MM         599 11     OE3K          599 15
QSO:  7073 CW 2011-11-26 0057 PY9MM         599 11     K3ZM          599 05
QSO:  7001 CW 2011-11-26 0100 PY9MM         599 11     KC1XX         599 05
QSO:  7005 CW 2011-11-26 0102 PY9MM         599 11     W3UA          599 05
QSO:  7011 CW 2011-11-26 0108 PY9MM         599 11     IR4X          599 15
QSO:  7013 CW 2011-11-26 0109 PY9MM         599 11     SP1NY         599 15
QSO:  7015 CW 2011-11-26 0111 PY9MM         599 11     4O3A          599 15
QSO:  7020 CW 2011-11-26 0114 PY9MM         599 11     LN8W          599 14
QSO:  7024 CW 2011-11-26 0115 PY9MM         599 11     S52OP         599 15
QSO:  7025 CW 2011-11-26 0117 PY9MM         599 11     TM6M          599 14
QSO:  7026 CW 2011-11-26 0120 PY9MM         599 11     SO9Q          599 15
QSO:  7026 CW 2011-11-26 0122 PY9MM         599 11     UP2L          599 17
QSO:  7027 CW 2011-11-26 0122 PY9MM         599 11     9A1A          599 15
QSO:  7028 CW 2011-11-26 0123 PY9MM         599 11     DR1A          599 14
QSO:  7029 CW 2011-11-26 0124 PY9MM         599 11     HG1A          599 15
QSO:  7030 CW 2011-11-26 0126 PY9MM         599 11     SN7Q          599 15
QSO:  7032 CW 2011-11-26 0128 PY9MM         599 11     S59ABC        599 15
QSO:  7032 CW 2011-11-26 0129 PY9MM         599 11     DL7ON         599 14
QSO:  7035 CW 2011-11-26 0132 PY9MM         599 11     S58M          599 15
QSO:  3536 CW 2011-11-26 0211 PY9MM         599 11     PY2WC         599 11
QSO:  7003 CW 2011-11-26 0221 PY9MM         599 11     RM3F          599 16
QSO:  7005 CW 2011-11-26 0226 PY9MM         599 11     CR3L          599 33
QSO:  7005 CW 2011-11-26 0227 PY9MM         599 11     OL7C          599 15
QSO:  7006 CW 2011-11-26 0228 PY9MM         599 11     YL2BJ         599 15
QSO:  7011 CW 2011-11-26 0238 PY9MM         599 11     ER4X          599 16
QSO:  7012 CW 2011-11-26 0240 PY9MM         599 11     NQ4A          599 05
QSO:  7012 CW 2011-11-26 0242 PY9MM         599 11     YT7KM         599 15
QSO:  7015 CW 2011-11-26 0244 PY9MM         599 11     YU1UN         599 15
QSO:  7019 CW 2011-11-26 0247 PY9MM         599 11     K9FY          599 05
QSO:  7020 CW 2011-11-26 0253 PY9MM         599 11     PJ4A          599 09
QSO:  7021 CW 2011-11-26 0255 PY9MM         599 11     EA5CW         599 14
QSO:  7020 CW 2011-11-26 0258 PY9MM         599 11     CR6K          599 14
QSO:  7023 CW 2011-11-26 0302 PY9MM         599 11     IB3X          599 15
QSO:  7023 CW 2011-11-26 0303 PY9MM         599 11     OZ5E          599 14
QSO:  7024 CW 2011-11-26 0305 PY9MM         599 11     S52OP         599 15
QSO:  7024 CW 2011-11-26 0306 PY9MM         599 11     RT9J          599 17
QSO:  7026 CW 2011-11-26 0309 PY9MM         599 11     UA3MIF        599 16
QSO:  7037 CW 2011-11-26 0315 PY9MM         599 11     RN3F          599 16
QSO:  7037 CW 2011-11-26 0316 PY9MM         599 11     SO4M          599 15
QSO:  7038 CW 2011-11-26 0318 PY9MM         599 11     DL5RMH        599 14
QSO:  7040 CW 2011-11-26 0320 PY9MM         599 11     OL1C          599 15
QSO:  7041 CW 2011-11-26 0322 PY9MM         599 11     G3VPW         599 14
QSO:  7043 CW 2011-11-26 0324 PY9MM         599 11     S57DX         599 15
QSO:  7045 CW 2011-11-26 0327 PY9MM         599 11     EF8M          599 33
QSO:  7049 CW 2011-11-26 0329 PY9MM         599 11     PY2NY         599 11
QSO:  7051 CW 2011-11-26 0331 PY9MM         599 11     S52ZW         599 15
QSO:  7057 CW 2011-11-26 0332 PY9MM         599 11     OL8M          599 15
QSO:  7082 CW 2011-11-26 0342 PY9MM         599 11     S58Q          599 15
QSO:  7080 CW 2011-11-26 0343 PY9MM         599 11     RT5G          599 16
QSO:  7074 CW 2011-11-26 0344 PY9MM         599 11     RM3M          599 16
QSO:  7070 CW 2011-11-26 0345 PY9MM         599 11     LX5T          599 14
QSO:  7069 CW 2011-11-26 0345 PY9MM         599 11     K4ZW          599 05
QSO:  7067 CW 2011-11-26 0347 PY9MM         599 11     HB9CA         599 14
QSO:  7066 CW 2011-11-26 0349 PY9MM         599 11     FM5CD         599 08
QSO:  7064 CW 2011-11-26 0349 PY9MM         599 11     PA3S          599 14
QSO:  7057 CW 2011-11-26 0352 PY9MM         599 11     RA9A          599 17
QSO:  7046 CW 2011-11-26 0354 PY9MM         599 11     UA3R          599 16
QSO:  7035 CW 2011-11-26 0356 PY9MM         599 11     SK3W          599 14
QSO:  7021 CW 2011-11-26 0407 PY9MM         599 11     C5A           599 35
QSO:  7015 CW 2011-11-26 0409 PY9MM         599 11     W2FU          599 05
QSO:  7010 CW 2011-11-26 0411 PY9MM         599 11     LZ5K          599 20
QSO:  7009 CW 2011-11-26 0440 PY9MM         599 11     YU1LA         599 15
QSO:  7013 CW 2011-11-26 0442 PY9MM         599 11     K2QMF         599 05
QSO:  7014 CW 2011-11-26 0443 PY9MM         599 11     DF7ZS         599 14
QSO:  7014 CW 2011-11-26 0445 PY9MM         599 11     9A4WY         599 15
QSO:  7016 CW 2011-11-26 0448 PY9MM         599 11     UT7L          599 16
QSO:  7017 CW 2011-11-26 0449 PY9MM         599 11     DL3VZL        599 14
QSO:  7018 CW 2011-11-26 0451 PY9MM         599 11     ED1R          599 14
QSO:  7026 CW 2011-11-26 0459 PY9MM         599 11     OL1M          599 15
QSO:  7029 CW 2011-11-26 0500 PY9MM         599 11     LZ9W          599 20
QSO:  7032 CW 2011-11-26 0502 PY9MM         599 11     RF9C          599 17
QSO:  7040 CW 2011-11-26 0503 PY9MM         599 11     LY5R          599 15
QSO:  7042 CW 2011-11-26 0504 PY9MM         599 11     RU1A          599 16
QSO:  7044 CW 2011-11-26 0507 PY9MM         599 11     UZ2M          599 16
QSO:  7036 CW 2011-11-26 0512 PY9MM         599 11     RL3A          599 16
QSO:  7027 CW 2011-11-26 0516 PY9MM         599 11     RW4W          599 16
QSO:  7027 CW 2011-11-26 0521 PY9MM         599 11     RM4R          599 16
QSO:  7027 CW 2011-11-26 0523 PY9MM         599 11     DM8D          599 14
QSO:  7027 CW 2011-11-26 0523 PY9MM         599 11     EA2DK         599 14
QSO:  7027 CW 2011-11-26 0524 PY9MM         599 11     RA3SL         599 16
QSO:  7027 CW 2011-11-26 0525 PY9MM         599 11     RT3T          599 16
QSO:  7027 CW 2011-11-26 0525 PY9MM         599 11     YO3FRI        599 20
QSO:  7027 CW 2011-11-26 0526 PY9MM         599 11     WE3C          599 05
QSO:  7027 CW 2011-11-26 0528 PY9MM         599 11     DF9GR         599 14
QSO:  7027 CW 2011-11-26 0529 PY9MM         599 11     OH5DA         599 15
QSO:  7027 CW 2011-11-26 0530 PY9MM         599 11     K1DM          599 05
QSO:  7027 CW 2011-11-26 0530 PY9MM         599 11     LY3BY         599 15
QSO:  7027 CW 2011-11-26 0531 PY9MM         599 11     WC6H          599 03
QSO:  7027 CW 2011-11-26 0533 PY9MM         599 11     DF7JC         599 14
QSO:  7027 CW 2011-11-26 0534 PY9MM         599 11     RM8W          599 16
QSO:  7027 CW 2011-11-26 0535 PY9MM         599 11     HA8QZ         599 15
QSO:  7027 CW 2011-11-26 0535 PY9MM         599 11     DL1RG         599 14
QSO:  7027 CW 2011-11-26 0536 PY9MM         599 11     SP3DIK        599 15
QSO:  7027 CW 2011-11-26 0536 PY9MM         599 11     EI6DX         599 14
QSO:  7027 CW 2011-11-26 0538 PY9MM         599 11     RK9CR         599 17
QSO:  7027 CW 2011-11-26 0539 PY9MM         599 11     KF3B          599 05
QSO:  7027 CW 2011-11-26 0540 PY9MM         599 11     N9UM          599 04
QSO:  7027 CW 2011-11-26 0540 PY9MM         599 11     UT3IZ         599 16
QSO:  7027 CW 2011-11-26 0541 PY9MM         599 11     AA4AK         599 05
QSO:  7027 CW 2011-11-26 0541 PY9MM         599 11     DK1FT         599 14
QSO:  7027 CW 2011-11-26 0542 PY9MM         599 11     DP9A          599 14
QSO:  7027 CW 2011-11-26 0543 PY9MM         599 11     W2CDO         599 05
QSO:  7027 CW 2011-11-26 0543 PY9MM         599 11     N4RV          599 05
QSO:  7027 CW 2011-11-26 0544 PY9MM         599 11     UT2UU         599 16
QSO:  7027 CW 2011-11-26 0545 PY9MM         599 11     M5E           599 14
QSO:  7027 CW 2011-11-26 0546 PY9MM         599 11     UA3QGT        599 16
