START-OF-LOG: 3.0
CONTEST: CQ-WW-CW
CALLSIGN: DL2F
CATEGORY-ASSISTED: NON-ASSISTED
CLAIMED-SCORE: 1519936
CREATED-BY: UcxLog 6.81
OPERATORS: DL2FDL
NAME: MICHAEL PIMEISL
CLUB: RHEIN RUHR DX ASSICIATION
OFFTIME: 2011-11-27 0000 2011-11-27 2359
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
QSO:  1800 CW 2011-11-26 0000 DL2F          599 14     DF5ZV         599 14     0
QSO:  1800 CW 2011-11-26 0001 DL2F          599 14     OK2SAR        599 15     0
QSO:  1800 CW 2011-11-26 0002 DL2F          599 14     UR3LPM        599 16     0
QSO:  1800 CW 2011-11-26 0003 DL2F          599 14     SP6AXW        599 15     0
QSO:  1800 CW 2011-11-26 0006 DL2F          599 14     OH2BO         599 15     0
QSO:  1800 CW 2011-11-26 0006 DL2F          599 14     DJ8OG         599 14     0
QSO:  1800 CW 2011-11-26 0007 DL2F          599 14     EW8RR         599 16     0
QSO:  1800 CW 2011-11-26 0008 DL2F          599 14     UX0LL         599 16     0
QSO:  1800 CW 2011-11-26 0009 DL2F          599 14     SM7GIB        599 14     0
QSO:  1800 CW 2011-11-26 0010 DL2F          599 14     OK2BTT        599 15     0
QSO:  1800 CW 2011-11-26 0011 DL2F          599 14     RL3A          599 16     0
QSO:  1800 CW 2011-11-26 0011 DL2F          599 14     SP8LBK        599 15     0
QSO:  1800 CW 2011-11-26 0011 DL2F          599 14     SP4YPB        599 15     0
QSO:  1800 CW 2011-11-26 0012 DL2F          599 14     SM6AHU        599 14     0
QSO:  1800 CW 2011-11-26 0013 DL2F          599 14     DL8BAZ        599 14     0
QSO:  1800 CW 2011-11-26 0014 DL2F          599 14     RT3T          599 16     0
QSO:  1800 CW 2011-11-26 0015 DL2F          599 14     RT9A          599 17     0
QSO:  1800 CW 2011-11-26 0016 DL2F          599 14     OM4DN         599 15     0
QSO:  1800 CW 2011-11-26 0016 DL2F          599 14     GM3NSQ        599 14     0
QSO:  1800 CW 2011-11-26 0017 DL2F          599 14     RT6A          599 16     0
QSO:  1800 CW 2011-11-26 0017 DL2F          599 14     DL1ET         599 14     0
QSO:  1800 CW 2011-11-26 0019 DL2F          599 14     S52P          599 15     0
QSO:  1800 CW 2011-11-26 0020 DL2F          599 14     S52A          599 15     0
QSO:  1800 CW 2011-11-26 0021 DL2F          599 14     LY9A          599 15     0
QSO:  1800 CW 2011-11-26 0022 DL2F          599 14     OH5Z          599 15     0
QSO:  1800 CW 2011-11-26 0023 DL2F          599 14     G4UJS         599 14     0
QSO:  1800 CW 2011-11-26 0023 DL2F          599 14     US5E          599 16     0
QSO:  1800 CW 2011-11-26 0025 DL2F          599 14     SO7L          599 15     0
QSO:  1800 CW 2011-11-26 0025 DL2F          599 14     OK7MT         599 15     0
QSO:  1800 CW 2011-11-26 0026 DL2F          599 14     OK5ET         599 15     0
