START-OF-LOG: 3.0
CREATED-BY: LM Version 4.6 (c) 1992, 2011 by DL8WAA
LOCATION: DX
CONTEST: CQ-WW-CW
CALLSIGN: DK0XB
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CLAIMED-SCORE: 1932336
OPERATORS: DL2AGB, DL2JRM
CLUB: BAVARIAN CONTEST CLUB
NAME: RENE MATTHES
SOAPBOX:
QSO:  3500 CW 2011-11-26 0503 DK0XB         599 14     N0IJ          599 04     0
QSO:  3500 CW 2011-11-26 0504 DK0XB         599 14     LY2TS         599 15     0
QSO:  3500 CW 2011-11-26 0504 DK0XB         599 14     S54X          599 15     0
QSO:  3500 CW 2011-11-26 0504 DK0XB         599 14     HA8CQ         599 15     0
QSO:  3500 CW 2011-11-26 0505 DK0XB         599 14     K1AR          599 05     0
QSO:  3500 CW 2011-11-26 0505 DK0XB         599 14     I3VJW         599 15     0
QSO:  3500 CW 2011-11-26 0506 DK0XB         599 14     OM8AA         599 15     0
QSO:  3500 CW 2011-11-26 0506 DK0XB         599 14     SO2O          599 15     0
QSO:  3500 CW 2011-11-26 0507 DK0XB         599 14     OK1FAV        599 15     0
QSO:  3500 CW 2011-11-26 0508 DK0XB         599 14     YT0A/QRP      599 15     0
QSO:  3500 CW 2011-11-26 0508 DK0XB         599 14     9A1AA         599 15     0
QSO:  3500 CW 2011-11-26 0509 DK0XB         599 14     OH2VZ         599 15     0
QSO:  3500 CW 2011-11-26 0509 DK0XB         599 14     EW8DJ         599 16     0
QSO:  3500 CW 2011-11-26 0509 DK0XB         599 14     K1LI          599 05     0
QSO:  3500 CW 2011-11-26 0510 DK0XB         599 14     LZ9R          599 20     0
QSO:  3500 CW 2011-11-26 0513 DK0XB         599 14     N4PN          599 05     0
QSO:  3500 CW 2011-11-26 0513 DK0XB         599 14     SM6AHU        599 14     0
QSO:  3500 CW 2011-11-26 0514 DK0XB         599 14     DF2TT         599 14     0
QSO:  3500 CW 2011-11-26 0514 DK0XB         599 14     YU5T          599 15     0
QSO:  3500 CW 2011-11-26 0514 DK0XB         599 14     EU8RZ         599 16     0
QSO:  3500 CW 2011-11-26 0515 DK0XB         599 14     NN3W          599 05     0
QSO:  3500 CW 2011-11-26 0515 DK0XB         599 14     W3NO          599 05     0
QSO:  3500 CW 2011-11-26 0515 DK0XB         599 14     N3MX          599 05     0
QSO:  3500 CW 2011-11-26 0515 DK0XB         599 14     UX5UU         599 16     0
QSO:  3500 CW 2011-11-26 0516 DK0XB         599 14     YU5C          599 15     0
QSO:  3500 CW 2011-11-26 0516 DK0XB         599 14     W1GD          599 05     0
QSO:  3500 CW 2011-11-26 0516 DK0XB         599 14     OK2EC         599 15     0
QSO:  3500 CW 2011-11-26 0517 DK0XB         599 14     ES4RX         599 15     0
QSO:  3500 CW 2011-11-26 0517 DK0XB         599 14     N0NI          599 04     0
QSO:  3500 CW 2011-11-26 0517 DK0XB         599 14     K4VV          599 05     0
QSO:  3500 CW 2011-11-26 0517 DK0XB         599 14     W2YC          599 05     0
QSO:  3500 CW 2011-11-26 0518 DK0XB         599 14     W1NT          599 05     0
QSO:  3500 CW 2011-11-26 0518 DK0XB         599 14     DJ9CW         599 14     0
QSO:  3500 CW 2011-11-26 0518 DK0XB         599 14     LY2DV         599 15     0
QSO:  3500 CW 2011-11-26 0518 DK0XB         599 14     W2RE          599 05     0
QSO:  3500 CW 2011-11-26 0519 DK0XB         599 14     W3YY          599 05     0
QSO:  3500 CW 2011-11-26 0519 DK0XB         599 14     SE6Y          599 14     0
QSO:  3500 CW 2011-11-26 0519 DK0XB         599 14     DL5DBH        599 14     0
