START-OF-LOG: 3.0
CALLSIGN: N3EN
CLUB:
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 961598
OPERATORS: N3EN
NAME: Art McDonald
CREATED-BY: N1MM Logger V11.11.0
LOCATION: MDC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-STATION: FIXED
CATEGORY-POWER: HIGH
QSO:  7003 CW 2011-11-26 0003 N3EN          599 5      DF0HQ         599 14
QSO:  7040 CW 2011-11-26 0004 N3EN          599 5      OQ5M          599 14
QSO:  7041 CW 2011-11-26 0005 N3EN          599 5      EF2A          599 14
QSO:  7044 CW 2011-11-26 0007 N3EN          599 5      UT7L          599 16
QSO:  7043 CW 2011-11-26 0007 N3EN          599 5      S57DX         599 15
QSO:  7044 CW 2011-11-26 0007 N3EN          599 5      P3Z           599 20
QSO:  7035 CW 2011-11-26 0009 N3EN          599 5      S58M          599 15
QSO:  7034 CW 2011-11-26 0010 N3EN          599 5      VP2V/N3DXX    599 08
QSO:  7033 CW 2011-11-26 0010 N3EN          599 5      YT7A          599 15
QSO:  7032 CW 2011-11-26 0011 N3EN          599 5      E7DX          599 15
QSO:  7045 CW 2011-11-26 0012 N3EN          599 5      UX4U          599 16
QSO:  7031 CW 2011-11-26 0013 N3EN          599 5      IR4M          599 15
QSO:  7031 CW 2011-11-26 0013 N3EN          599 5      RT5Z          599 16
QSO:  7031 CW 2011-11-26 0014 N3EN          599 5      SK3W          599 14
QSO:  7030 CW 2011-11-26 0014 N3EN          599 5      SN7Q          599 15
QSO:  7030 CW 2011-11-26 0041 N3EN          599 5      DR1D          599 14
QSO:  7029 CW 2011-11-26 0042 N3EN          599 5      EI6DX         599 14
QSO:  7029 CW 2011-11-26 0042 N3EN          599 5      EL2A          599 35
QSO:  7028 CW 2011-11-26 0043 N3EN          599 5      DR1A          599 14
QSO:  7028 CW 2011-11-26 0044 N3EN          599 5      DL1A          599 14
QSO:  7027 CW 2011-11-26 0044 N3EN          599 5      9A1A          599 15
QSO:  7026 CW 2011-11-26 0045 N3EN          599 5      LN8W          599 14
QSO:  7045 CW 2011-11-26 0047 N3EN          599 5      IO5O          599 15
QSO:  7025 CW 2011-11-26 0048 N3EN          599 5      TM6M          599 14
QSO:  7024 CW 2011-11-26 0048 N3EN          599 5      DJ1MM         599 14
QSO:  7049 CW 2011-11-26 0050 N3EN          599 5      ED8A          599 33
QSO:  7022 CW 2011-11-26 0051 N3EN          599 5      RG6G          599 16
QSO:  7022 CW 2011-11-26 0052 N3EN          599 5      EA5CW         599 14
QSO:  7052 CW 2011-11-26 0053 N3EN          599 5      UA5A          599 16
QSO:  7021 CW 2011-11-26 0054 N3EN          599 5      HG4I          599 15
QSO:  7020 CW 2011-11-26 0055 N3EN          599 5      CR6K          599 14
QSO:  7052 CW 2011-11-26 0055 N3EN          599 5      DD1A          599 14
QSO:  7053 CW 2011-11-26 0056 N3EN          599 5      OK3R          599 15
QSO:  7055 CW 2011-11-26 0057 N3EN          599 5      EE3T          599 14
QSO:  7056 CW 2011-11-26 0057 N3EN          599 5      EA5URS        599 14
QSO:  7056 CW 2011-11-26 0057 N3EN          599 5      HA7A          599 15
QSO:  7057 CW 2011-11-26 0058 N3EN          599 5      RM3F          599 16
QSO:  7058 CW 2011-11-26 0059 N3EN          599 5      YP9W          599 20
QSO:  7058 CW 2011-11-26 0100 N3EN          599 5      YU0T          599 15
QSO:  7058 CW 2011-11-26 0100 N3EN          599 5      OM7M          599 15
QSO:  7059 CW 2011-11-26 0101 N3EN          599 5      YU5R          599 15
QSO:  7060 CW 2011-11-26 0101 N3EN          599 5      YR1C          599 20
QSO:  7060 CW 2011-11-26 0102 N3EN          599 5      ON4ALY        599 14
QSO:  7062 CW 2011-11-26 0104 N3EN          599 5      OE3K          599 15
QSO:  7062 CW 2011-11-26 0105 N3EN          599 5      LZ8E          599 20
QSO:  7063 CW 2011-11-26 0105 N3EN          599 5      CR3E          599 33
QSO:  7019 CW 2011-11-26 0107 N3EN          599 5      9A7A          599 15
QSO:  7019 CW 2011-11-26 0107 N3EN          599 5      LX7I          599 14
QSO:  7018 CW 2011-11-26 0107 N3EN          599 5      ED1R          599 14
QSO:  7017 CW 2011-11-26 0107 N3EN          599 5      PA3BWK        599 14
QSO:  7015 CW 2011-11-26 0112 N3EN          599 5      II1A          599 15
QSO:  7014 CW 2011-11-26 0113 N3EN          599 5      OK5W          599 15
QSO:  7014 CW 2011-11-26 0114 N3EN          599 5      C4N           599 20
QSO:  7013 CW 2011-11-26 0116 N3EN          599 5      EA5RS         599 14
QSO:  7011 CW 2011-11-26 0116 N3EN          599 5      OL3Z          599 15
QSO:  7011 CW 2011-11-26 0117 N3EN          599 5      UW0K          599 16
QSO:  7010 CW 2011-11-26 0117 N3EN          599 5      UW4I          599 16
QSO:  7010 CW 2011-11-26 0118 N3EN          599 5      LZ5K          599 20
QSO:  7009 CW 2011-11-26 0118 N3EN          599 5      YU1LA         599 15
QSO:  7009 CW 2011-11-26 0119 N3EN          599 5      SN8R          599 15
QSO:  7009 CW 2011-11-26 0119 N3EN          599 5      HK1X          599 09
QSO:  7008 CW 2011-11-26 0120 N3EN          599 5      EF5F          599 14
QSO:  7007 CW 2011-11-26 0120 N3EN          599 5      UW3U          599 16
QSO:  7006 CW 2011-11-26 0121 N3EN          599 5      IR2R          599 15
QSO:  7005 CW 2011-11-26 0123 N3EN          599 5      OL7C          599 15
QSO:  7005 CW 2011-11-26 0123 N3EN          599 5      CR3L          599 33
QSO:  7000 CW 2011-11-26 0125 N3EN          599 5      9A4WY         599 15
QSO:  7066 CW 2011-11-26 0126 N3EN          599 5      PJ2T          599 09
QSO:  7067 CW 2011-11-26 0127 N3EN          599 5      LX5T          599 14
QSO:  7072 CW 2011-11-26 0128 N3EN          599 5      S50A          599 15
QSO:  7073 CW 2011-11-26 0129 N3EN          599 5      RF4C          599 16
QSO:  7075 CW 2011-11-26 0129 N3EN          599 5      UT7E          599 16
QSO:  7075 CW 2011-11-26 0130 N3EN          599 5      RV4AB         599 16
QSO:  7076 CW 2011-11-26 0130 N3EN          599 5      HA3FTA        599 15
QSO:  7076 CW 2011-11-26 0131 N3EN          599 5      OK7FL         599 15
QSO:  7078 CW 2011-11-26 0131 N3EN          599 5      GW6W          599 14
QSO:  7079 CW 2011-11-26 0132 N3EN          599 5      IS0AFM        599 15
QSO:  7080 CW 2011-11-26 0133 N3EN          599 5      IC8FBU        599 15
QSO:  7082 CW 2011-11-26 0133 N3EN          599 5      PA3GVI        599 14
QSO:  7082 CW 2011-11-26 0134 N3EN          599 5      TC7B          599 20
QSO:  7084 CW 2011-11-26 0135 N3EN          599 5      EA6SX         599 14
QSO:  7090 CW 2011-11-26 0136 N3EN          599 5      OL6P          599 15
QSO:  7091 CW 2011-11-26 0137 N3EN          599 5      YU1AAV        599 15
QSO:  7092 CW 2011-11-26 0138 N3EN          599 5      YT6W          599 15
QSO:  7095 CW 2011-11-26 0139 N3EN          599 5      EE2K          599 14
QSO:  7096 CW 2011-11-26 0139 N3EN          599 5      VA7ST         599 03
QSO:  7043 CW 2011-11-26 0140 N3EN          599 5      T70A          599 15
QSO:  7044 CW 2011-11-26 0141 N3EN          599 5      S50R          599 15
QSO:  7046 CW 2011-11-26 0141 N3EN          599 5      DF3CB         599 14
QSO:  7046 CW 2011-11-26 0142 N3EN          599 5      LN3Z          599 14
QSO:  7049 CW 2011-11-26 0142 N3EN          599 5      ED9M          599 33
QSO:  7051 CW 2011-11-26 0144 N3EN          599 5      EF8R          599 33
QSO:  7051 CW 2011-11-26 0144 N3EN          599 5      S52ZW         599 15
QSO:  7053 CW 2011-11-26 0145 N3EN          599 5      SJ2W          599 14
QSO:  7055 CW 2011-11-26 0145 N3EN          599 5      UU7J          599 16
QSO:  7041 CW 2011-11-26 0147 N3EN          599 5      EA2DK         599 14
QSO:  7040 CW 2011-11-26 0148 N3EN          599 5      VA1MM         599 05
QSO:  7039 CW 2011-11-26 0148 N3EN          599 5      C6AAW         599 08
QSO:  7038 CW 2011-11-26 0149 N3EN          599 5      UZ2M          599 16
QSO:  7037 CW 2011-11-26 0149 N3EN          599 5      OH2BH         599 15
QSO:  7036 CW 2011-11-26 0150 N3EN          599 5      YU2A          599 15
QSO:  7034 CW 2011-11-26 0152 N3EN          599 5      SN3R          599 15
QSO:  7032 CW 2011-11-26 0153 N3EN          599 5      S53MM         599 15
QSO:  7029 CW 2011-11-26 0155 N3EN          599 5      LZ9W          599 20
