START-OF-LOG: 3.0
CREATED-BY: TR4W v.4.239
CALLSIGN: RT9A
CONTEST: CQ-WW-CW
CLAIMED-SCORE: 6422840
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-POWER: HIGH
CATEGORY-STATION: FIXED
CATEGORY-TRANSMITTER: ONE
OPERATORS: Valerij Vinakov
CLUB: SOUTH URAL CONTEST CLUB
LOCATION: DX
NAME: Valerij Vinakov
SOAPBOX: Icom 756 pro II,power 1000 wtts; ANT: 6/5/4/2/1 el Quad (10/15/20/40/80), dipole 160
QSO:  3536 CW 2011-11-26 0001 RT9A          599 17     UN7FW         599 17
QSO:  1815 CW 2011-11-26 0005 RT9A          599 17     TC2A          599 20
QSO:  1819 CW 2011-11-26 0005 RT9A          599 17     G5D           599 14
QSO:  1820 CW 2011-11-26 0005 RT9A          599 17     OM7ZM         599 15
QSO:  1820 CW 2011-11-26 0006 RT9A          599 17     ON4WW         599 14
QSO:  1822 CW 2011-11-26 0007 RT9A          599 17     GW5R          599 14
QSO:  1826 CW 2011-11-26 0008 RT9A          599 17     LY7M          599 15
QSO:  1833 CW 2011-11-26 0009 RT9A          599 17     OK2W          599 15
QSO:  1836 CW 2011-11-26 0010 RT9A          599 17     E77CFG        599 15
QSO:  1835 CW 2011-11-26 0011 RT9A          599 17     YL2SM         599 15
QSO:  1834 CW 2011-11-26 0011 RT9A          599 17     UR7GO         599 16
QSO:  1825 CW 2011-11-26 0013 RT9A          599 17     RM3M          599 16
QSO:  1824 CW 2011-11-26 0014 RT9A          599 17     DL0GL         599 14
QSO:  1823 CW 2011-11-26 0014 RT9A          599 17     DL2F          599 14
QSO:  1816 CW 2011-11-26 0016 RT9A          599 17     HA8VK         599 15
QSO:  1811 CW 2011-11-26 0016 RT9A          599 17     YO6BHN        599 20
QSO:  1811 CW 2011-11-26 0018 RT9A          599 17     GM4AFF        599 14
QSO:  1815 CW 2011-11-26 0018 RT9A          599 17     F6CEL         599 14
QSO:  3508 CW 2011-11-26 0022 RT9A          599 17     TK4W          599 15
QSO:  3510 CW 2011-11-26 0023 RT9A          599 17     HB9CA         599 14
QSO:  3512 CW 2011-11-26 0023 RT9A          599 17     S59N          599 15
QSO:  3505 CW 2011-11-26 0023 RT9A          599 17     R1NA          599 16
QSO:  3510 CW 2011-11-26 0025 RT9A          599 17     4L5O          599 21
QSO:  3534 CW 2011-11-26 0026 RT9A          599 17     OL3Z          599 15
QSO:  3531 CW 2011-11-26 0026 RT9A          599 17     9A1A          599 15
QSO:  3530 CW 2011-11-26 0027 RT9A          599 17     EA5CW         599 14
QSO:  3522 CW 2011-11-26 0029 RT9A          599 17     YU1KT         599 15
QSO:  3502 CW 2011-11-26 0029 RT9A          599 17     LZ2DF         599 20
QSO:  3508 CW 2011-11-26 0030 RT9A          599 17     EY3M          599 17
QSO:  3511 CW 2011-11-26 0031 RT9A          599 17     HG7T          599 15
QSO:  3518 CW 2011-11-26 0032 RT9A          599 17     UT3L          599 16
QSO:  3521 CW 2011-11-26 0032 RT9A          599 17     LY2W          599 15
QSO:  3524 CW 2011-11-26 0032 RT9A          599 17     SP6GCU        599 15
QSO:  3526 CW 2011-11-26 0033 RT9A          599 17     E71A          599 15
QSO:  3529 CW 2011-11-26 0033 RT9A          599 17     DR1A          599 14
QSO:  3539 CW 2011-11-26 0036 RT9A          599 17     4K7Z          599 21
QSO:  3545 CW 2011-11-26 0037 RT9A          599 17     TC3A          599 20
QSO:  3547 CW 2011-11-26 0038 RT9A          599 17     UA4HBM        599 16
QSO:  3569 CW 2011-11-26 0039 RT9A          599 17     EW1IP         599 16
QSO:  3566 CW 2011-11-26 0039 RT9A          599 17     M2A           599 14
QSO:  3563 CW 2011-11-26 0040 RT9A          599 17     S52P          599 15
QSO:  3561 CW 2011-11-26 0040 RT9A          599 17     PA3AAV        599 14
QSO:  3542 CW 2011-11-26 0042 RT9A          599 17     C5A           599 35
QSO:  3532 CW 2011-11-26 0042 RT9A          599 17     LZ9W          599 20
QSO:  3519 CW 2011-11-26 0044 RT9A          599 17     PA5KT         599 14
QSO:  3519 CW 2011-11-26 0045 RT9A          599 17     RN3F          599 16
QSO:  3519 CW 2011-11-26 0045 RT9A          599 17     RZ3AMW        599 16
QSO:  3519 CW 2011-11-26 0045 RT9A          599 17     UW7SM         599 16
QSO:  3519 CW 2011-11-26 0045 RT9A          599 17     RA3FD         599 16
QSO:  3519 CW 2011-11-26 0046 RT9A          599 17     RA9A          599 17
QSO:  3519 CW 2011-11-26 0047 RT9A          599 17     RX6LOL        599 16
QSO:  3519 CW 2011-11-26 0048 RT9A          599 17     RW0OF         599 18
QSO:  3519 CW 2011-11-26 0048 RT9A          599 17     RV3DZ         599 16
QSO:  3519 CW 2011-11-26 0048 RT9A          599 17     UA3QGT        599 16
QSO:  3519 CW 2011-11-26 0049 RT9A          599 17     R4II          599 16
QSO:  3519 CW 2011-11-26 0049 RT9A          599 17     LZ9R          599 20
QSO:  3519 CW 2011-11-26 0049 RT9A          599 17     UP1G          599 17
QSO:  3519 CW 2011-11-26 0050 RT9A          599 17     US2IZ         599 16
QSO:  3519 CW 2011-11-26 0051 RT9A          599 17     OL4W          599 15
QSO:  3519 CW 2011-11-26 0052 RT9A          599 17     UA9JNT        599 17
QSO:  1813 CW 2011-11-26 0052 RT9A          599 17     EI6IZ         599 14
QSO:  3519 CW 2011-11-26 0053 RT9A          599 17     UA3DA         599 16
QSO:  3519 CW 2011-11-26 0053 RT9A          599 17     RU4CR         599 16
QSO:  1821 CW 2011-11-26 0053 RT9A          599 17     OH3FM         599 15
QSO:  3519 CW 2011-11-26 0054 RT9A          599 17     UW5M          599 16
QSO:  1827 CW 2011-11-26 0054 RT9A          599 17     LY2W          599 15
QSO:  3519 CW 2011-11-26 0057 RT9A          599 17     RZ1AWZ        599 16
QSO:  3519 CW 2011-11-26 0057 RT9A          599 17     RN4HAB        599 16
QSO:  1816 CW 2011-11-26 0100 RT9A          599 17     9A1A          599 15
QSO:  1818 CW 2011-11-26 0100 RT9A          599 17     SK3W          599 14
QSO:  3519 CW 2011-11-26 0100 RT9A          599 17     DL5RMH        599 14
QSO:  3519 CW 2011-11-26 0101 RT9A          599 17     DF3OL         599 14
QSO:  3519 CW 2011-11-26 0101 RT9A          599 17     R3QA          599 16
QSO:  3519 CW 2011-11-26 0102 RT9A          599 17     RQ3A          599 16
QSO:  3519 CW 2011-11-26 0103 RT9A          599 17     SP4YPB        599 15
QSO:  3519 CW 2011-11-26 0103 RT9A          599 17     EU6RO         599 16
QSO:  3519 CW 2011-11-26 0104 RT9A          599 17     M6W           599 14
QSO:  3506 CW 2011-11-26 0106 RT9A          599 17     W3LPL         599 5
QSO:  3501 CW 2011-11-26 0106 RT9A          599 17     VY2ZM         599 5
QSO:  3503 CW 2011-11-26 0107 RT9A          599 17     VY2TT         599 5
QSO:  3504 CW 2011-11-26 0107 RT9A          599 17     K1LZ          599 5
QSO:  3500 CW 2011-11-26 0107 RT9A          599 17     TC2X          599 20
QSO:  3504 CW 2011-11-26 0108 RT9A          599 17     A65CA         599 21
QSO:  3511 CW 2011-11-26 0108 RT9A          599 17     RW4W          599 16
QSO:  3504 CW 2011-11-26 0110 RT9A          599 17     W1MK          599 5
QSO:  3501 CW 2011-11-26 0111 RT9A          599 17     NR4M          599 5
QSO:  3503 CW 2011-11-26 0112 RT9A          599 17     SO2O          599 15
QSO:  3505 CW 2011-11-26 0112 RT9A          599 17     OM6AL         599 15
QSO:  3515 CW 2011-11-26 0114 RT9A          599 17     LA1TV         599 14
QSO:  3520 CW 2011-11-26 0115 RT9A          599 17     UW8SM         599 16
QSO:  3521 CW 2011-11-26 0115 RT9A          599 17     DL8SCG        599 14
QSO:  3525 CW 2011-11-26 0116 RT9A          599 17     EF8S          599 33
QSO:  3527 CW 2011-11-26 0117 RT9A          599 17     OR2A          599 14
QSO:  3535 CW 2011-11-26 0118 RT9A          599 17     SK3W          599 14
QSO:  3536 CW 2011-11-26 0118 RT9A          599 17     CR3L          599 33
QSO:  3539 CW 2011-11-26 0119 RT9A          599 17     DC4A          599 14
QSO:  3540 CW 2011-11-26 0120 RT9A          599 17     PJ2T          599 9
QSO:  3549 CW 2011-11-26 0121 RT9A          599 17     GW3KDB        599 14
QSO:  1831 CW 2011-11-26 0124 RT9A          599 17     IZ3NVR        599 15
QSO:  1831 CW 2011-11-26 0124 RT9A          599 17     HA8BE         599 15
QSO:  1834 CW 2011-11-26 0125 RT9A          599 17     EW2A          599 16
QSO:  1838 CW 2011-11-26 0126 RT9A          599 17     9H9BH         599 15
QSO:  1839 CW 2011-11-26 0128 RT9A          599 17     RV3F          599 16
QSO:  1839 CW 2011-11-26 0128 RT9A          599 17     OH0Z          599 15
QSO:  1839 CW 2011-11-26 0128 RT9A          599 17     RD4CAQ        599 16
QSO:  1839 CW 2011-11-26 0129 RT9A          599 17     UA6AX         599 16
QSO:  3516 CW 2011-11-26 0130 RT9A          599 17     OY1CT         599 14
QSO:  1839 CW 2011-11-26 0131 RT9A          599 17     SN3R          599 15
QSO:  1839 CW 2011-11-26 0132 RT9A          599 17     RT4RO         599 16
QSO:  1839 CW 2011-11-26 0132 RT9A          599 17     RX4W          599 16
QSO:  1839 CW 2011-11-26 0133 RT9A          599 17     HG6C          599 15
QSO:  1839 CW 2011-11-26 0133 RT9A          599 17     OG4T          599 15
QSO:  1839 CW 2011-11-26 0135 RT9A          599 17     LY6A          599 15
QSO:  3550 CW 2011-11-26 0137 RT9A          599 17     HK1MW         599 9
QSO:  3509 CW 2011-11-26 0138 RT9A          599 17     YL2KO         599 15
QSO:  1839 CW 2011-11-26 0138 RT9A          599 17     RA6AN         599 16
QSO:  1839 CW 2011-11-26 0139 RT9A          599 17     DK2OY         599 14
QSO:  1839 CW 2011-11-26 0140 RT9A          599 17     DP5W          599 14
QSO:  1839 CW 2011-11-26 0140 RT9A          599 17     UN7CH         599 17
QSO:  1839 CW 2011-11-26 0141 RT9A          599 17     UY5AA         599 16
QSO:  3562 CW 2011-11-26 0142 RT9A          599 17     ST2AR         599 34
QSO:  1839 CW 2011-11-26 0142 RT9A          599 17     ER2RM         599 16
QSO:  1839 CW 2011-11-26 0142 RT9A          599 17     UN1F          599 17
QSO:  1839 CW 2011-11-26 0143 RT9A          599 17     YL1S          599 15
QSO:  3564 CW 2011-11-26 0144 RT9A          599 17     OE4A          599 15
QSO:  1839 CW 2011-11-26 0144 RT9A          599 17     UX1UX         599 16
QSO:  1839 CW 2011-11-26 0144 RT9A          599 17     UR5AKU        599 16
QSO:  3560 CW 2011-11-26 0146 RT9A          599 17     UA4AAC        599 16
QSO:  7005 CW 2011-11-26 0148 RT9A          599 17     W3UA          599 5
QSO:  7004 CW 2011-11-26 0149 RT9A          599 17     NY4A          599 5
QSO:  7007 CW 2011-11-26 0150 RT9A          599 17     VP5CW         599 8
QSO:  7006 CW 2011-11-26 0150 RT9A          599 17     W2PV          599 5
QSO:  7000 CW 2011-11-26 0150 RT9A          599 17     EF5F          599 14
QSO:  7008 CW 2011-11-26 0152 RT9A          599 17     W3LPL         599 5
QSO:  7008 CW 2011-11-26 0153 RT9A          599 17     HK1X          599 9
QSO:  7013 CW 2011-11-26 0153 RT9A          599 17     C4N           599 20
QSO:  7017 CW 2011-11-26 0154 RT9A          599 17     ES9C          599 15
QSO:  7019 CW 2011-11-26 0155 RT9A          599 17     PJ4A          599 9
QSO:  7030 CW 2011-11-26 0156 RT9A          599 17     CF3A          599 4
QSO:  7031 CW 2011-11-26 0156 RT9A          599 17     E7DX          599 15
QSO:  7034 CW 2011-11-26 0156 RT9A          599 17     VP2V/N3DXX    599 8
QSO:  7036 CW 2011-11-26 0158 RT9A          599 17     VP2MWG        599 8
QSO:  7039 CW 2011-11-26 0158 RT9A          599 17     OQ5M          599 14
QSO:  7041 CW 2011-11-26 0159 RT9A          599 17     P40W          599 9
QSO:  7046 CW 2011-11-26 0200 RT9A          599 17     P40L          599 9
QSO:  7046 CW 2011-11-26 0200 RT9A          599 17     LN3Z          599 14
QSO:  7049 CW 2011-11-26 0201 RT9A          599 17     VE3EJ         599 4
QSO:  7051 CW 2011-11-26 0201 RT9A          599 17     K2TE          599 5
QSO:  7062 CW 2011-11-26 0203 RT9A          599 17     CR3E          599 33
QSO:  7099 CW 2011-11-26 0206 RT9A          599 17     RX3ZX         599 16
QSO:  7099 CW 2011-11-26 0206 RT9A          599 17     OM3YCA        599 15
QSO:  7099 CW 2011-11-26 0207 RT9A          599 17     9A0AA         599 15
QSO:  7099 CW 2011-11-26 0207 RT9A          599 17     EW3LN         599 16
QSO:  7099 CW 2011-11-26 0207 RT9A          599 17     RV3ZQ         599 16
QSO:  1814 CW 2011-11-26 0207 RT9A          599 17     S53O          599 15
QSO:  7099 CW 2011-11-26 0209 RT9A          599 17     F6FTB         599 14
QSO:  7099 CW 2011-11-26 0210 RT9A          599 17     F6COW         599 14
QSO:  7099 CW 2011-11-26 0210 RT9A          599 17     SN5O          599 15
QSO:  7099 CW 2011-11-26 0211 RT9A          599 17     K1XX          599 5
