START-OF-LOG: 3.0
CREATED-BY: QARTest 2.7.7
CONTEST: CQ-WW-CW
CALLSIGN: IR9Y
LOCATION: DX
CATEGORY-OPERATOR: MULTI-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-MODE: CW
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 12192992
NAME: c/o Giuseppe La Parola, IT9BLB
OPERATORS: IT9BLB,IT9EJW,IT9GAC,IT9PAD,IT9RZU,IT9RGY,IT9TQH,IT9VDQ,IT9ZGY,IT9ZMX
CLUB: ARIPA DX Team
QSO:  7025 CW 2011-11-26 0001 IR9Y          599 15     K3PH          599 05     0
QSO:  7032 CW 2011-11-26 0003 IR9Y          599 15     SP4YPB        599 15     0
QSO:  7032 CW 2011-11-26 0004 IR9Y          599 15     D4C           599 35     0
QSO:  7032 CW 2011-11-26 0004 IR9Y          599 15     N2CQ          599 05     0
QSO:  3516 CW 2011-11-26 0004 IR9Y          599 15     VE1OP         599 05     1
QSO:  7032 CW 2011-11-26 0005 IR9Y          599 15     W6AAN         599 05     0
QSO:  7032 CW 2011-11-26 0005 IR9Y          599 15     K9UQN         599 04     0
QSO:  3502 CW 2011-11-26 0005 IR9Y          599 15     K3LR          599 05     1
QSO:  7032 CW 2011-11-26 0005 IR9Y          599 15     K1EO          599 05     0
QSO:  7032 CW 2011-11-26 0006 IR9Y          599 15     NA2M          599 05     0
QSO:  3546 CW 2011-11-26 0006 IR9Y          599 15     OL4W          599 15     1
QSO:  7032 CW 2011-11-26 0007 IR9Y          599 15     W1FM          599 05     0
QSO:  7032 CW 2011-11-26 0007 IR9Y          599 15     W8TA          599 04     0
QSO:  3504 CW 2011-11-26 0007 IR9Y          599 15     HA8IH         599 15     1
QSO:  7032 CW 2011-11-26 0007 IR9Y          599 15     SP2KPD        599 15     0
QSO:  7032 CW 2011-11-26 0008 IR9Y          599 15     K8LSB         599 05     0
QSO:  7032 CW 2011-11-26 0008 IR9Y          599 15     DL3YM         599 14     0
QSO:  3549 CW 2011-11-26 0008 IR9Y          599 15     UA9MA         599 17     1
QSO:  7032 CW 2011-11-26 0008 IR9Y          599 15     UY2UQ         599 16     0
QSO:  7032 CW 2011-11-26 0009 IR9Y          599 15     KB8V          599 05     0
QSO:  7032 CW 2011-11-26 0009 IR9Y          599 15     YO5OAG        599 20     0
QSO:  3537 CW 2011-11-26 0010 IR9Y          599 15     F8AEE         599 14     1
QSO:  3516 CW 2011-11-26 0010 IR9Y          599 15     R3QA          599 16     1
QSO:  7032 CW 2011-11-26 0010 IR9Y          599 15     W1EBI         599 05     0
QSO:  7032 CW 2011-11-26 0011 IR9Y          599 15     DL1NKS        599 14     0
QSO:  7032 CW 2011-11-26 0011 IR9Y          599 15     EV6Z          599 16     0
QSO:  7032 CW 2011-11-26 0011 IR9Y          599 15     DM5MM         599 14     0
QSO:  3529 CW 2011-11-26 0011 IR9Y          599 15     UW8SM         599 16     1
QSO:  7032 CW 2011-11-26 0012 IR9Y          599 15     VE3QDR        599 04     0
QSO:  7032 CW 2011-11-26 0012 IR9Y          599 15     OK1FCA        599 15     0
QSO:  7032 CW 2011-11-26 0012 IR9Y          599 15     OM3ZWA        599 15     0
QSO:  3555 CW 2011-11-26 0013 IR9Y          599 15     UN7LAN        599 17     1
QSO:  7032 CW 2011-11-26 0013 IR9Y          599 15     W1JQ          599 05     0
QSO:  7032 CW 2011-11-26 0013 IR9Y          599 15     KB4KBS        599 05     0
QSO:  7032 CW 2011-11-26 0014 IR9Y          599 15     JA3YBK        599 25     0
QSO:  7032 CW 2011-11-26 0015 IR9Y          599 15     RK9UE         599 18     0
QSO:  7032 CW 2011-11-26 0015 IR9Y          599 15     K5UA          599 04     0
QSO:  7032 CW 2011-11-26 0015 IR9Y          599 15     N1EU          599 05     0
QSO:  3559 CW 2011-11-26 0016 IR9Y          599 15     LY2SA         599 15     1
QSO:  7032 CW 2011-11-26 0016 IR9Y          599 15     DL6UM         599 14     0
QSO:  7032 CW 2011-11-26 0017 IR9Y          599 15     W2YC          599 05     0
QSO:  7032 CW 2011-11-26 0017 IR9Y          599 15     OK1AWH        599 15     0
QSO:  7032 CW 2011-11-26 0018 IR9Y          599 15     KC9TRM        599 04     0
QSO:  3532 CW 2011-11-26 0018 IR9Y          599 15     LZ9W          599 20     1
QSO:  7032 CW 2011-11-26 0018 IR9Y          599 15     N8MZ          599 04     0
QSO:  7032 CW 2011-11-26 0019 IR9Y          599 15     VA3NR         599 04     0
QSO:  3551 CW 2011-11-26 0019 IR9Y          599 15     PI4CC         599 14     1
QSO:  7032 CW 2011-11-26 0019 IR9Y          599 15     RU4SS         599 16     0
QSO:  3516 CW 2011-11-26 0020 IR9Y          599 15     RW0A          599 18     1
QSO:  7032 CW 2011-11-26 0020 IR9Y          599 15     RW4WA         599 16     0
QSO:  7032 CW 2011-11-26 0020 IR9Y          599 15     8Q7DV         599 22     0
QSO:  3526 CW 2011-11-26 0021 IR9Y          599 15     EF8S          599 33     1
QSO:  7032 CW 2011-11-26 0021 IR9Y          599 15     EW2A          599 16     0
QSO:  7032 CW 2011-11-26 0022 IR9Y          599 15     DM5AA         599 14     0
QSO:  7032 CW 2011-11-26 0022 IR9Y          599 15     EA2DK         599 14     0
