START-OF-LOG: 2.0
CREATED-BY: N1MM Logger V11.6.1
CALLSIGN: OK3M
CONTEST: CQ-WW-CW
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-MODE: CW
CATEGORY-POWER: LOW
CLAIMED-SCORE: 954930
OPERATORS: OK3M
NAME: Jaroslav Loufek
SOAPBOX: After many years of poor condx I enjoyed high activity especially
SOAPBOX: on 10mtrs very much.
SOAPBOX: New way of selfspotting became popular among top contesters.
LOCATION: DX
QSO:  3541 CW 2011-11-26 0610 OK3M          599 15     9A2U          599 15
QSO:  3540 CW 2011-11-26 0610 OK3M          599 15     LN9Z          599 14
QSO:  3542 CW 2011-11-26 0610 OK3M          599 15     DR1D          599 14
QSO:  3542 CW 2011-11-26 0611 OK3M          599 15     S51MF         599 15
QSO:  3544 CW 2011-11-26 0611 OK3M          599 15     DL3YM         599 14
QSO:  3545 CW 2011-11-26 0613 OK3M          599 15     K1TO          599 05
QSO:  3544 CW 2011-11-26 0614 OK3M          599 15     DC4A          599 14
QSO:  3546 CW 2011-11-26 0617 OK3M          599 15     DK2OY         599 14
QSO:  3547 CW 2011-11-26 0617 OK3M          599 15     LY2W          599 15
QSO:  3549 CW 2011-11-26 0620 OK3M          599 15     K4RO          599 04
QSO:  3549 CW 2011-11-26 0621 OK3M          599 15     VE3OSZ        599 04
QSO:  3549 CW 2011-11-26 0621 OK3M          599 15     DK2FG         599 14
QSO:  3550 CW 2011-11-26 0622 OK3M          599 15     DL7ON         599 14
QSO:  3553 CW 2011-11-26 0623 OK3M          599 15     SP5ELA        599 15
QSO:  3553 CW 2011-11-26 0624 OK3M          599 15     DL5RMH        599 14
QSO:  3554 CW 2011-11-26 0624 OK3M          599 15     W2XL          599 05
QSO:  3554 CW 2011-11-26 0626 OK3M          599 15     C5A           599 35
QSO:  3556 CW 2011-11-26 0628 OK3M          599 15     W8AV          599 04
QSO:  3557 CW 2011-11-26 0629 OK3M          599 15     OE2BZL        599 15
QSO:  3557 CW 2011-11-26 0630 OK3M          599 15     DL5KM         599 14
QSO:  3558 CW 2011-11-26 0631 OK3M          599 15     OK5OK         599 15
QSO:  3559 CW 2011-11-26 0631 OK3M          599 15     OQ5M          599 14
QSO:  3560 CW 2011-11-26 0633 OK3M          599 15     M2A           599 14
QSO:  3560 CW 2011-11-26 0633 OK3M          599 15     PA3GVI        599 14
QSO:  3561 CW 2011-11-26 0634 OK3M          599 15     W8KTQ         599 04
QSO:  3562 CW 2011-11-26 0635 OK3M          599 15     N2NT          599 05
QSO:  3563 CW 2011-11-26 0635 OK3M          599 15     W4PM          599 05
QSO:  3564 CW 2011-11-26 0636 OK3M          599 15     SP9BNM        599 15
QSO:  3566 CW 2011-11-26 0639 OK3M          599 15     K0SR          599 04
QSO:  3566 CW 2011-11-26 0639 OK3M          599 15     HB9STEVE      599 14
QSO:  3569 CW 2011-11-26 0641 OK3M          599 15     G5O           599 14
QSO:  3569 CW 2011-11-26 0642 OK3M          599 15     IK8FIQ        599 15
QSO:  3568 CW 2011-11-26 0645 OK3M          599 15     OK7T          599 15
QSO:  3567 CW 2011-11-26 0647 OK3M          599 15     K4SSU         599 05
QSO:  3566 CW 2011-11-26 0649 OK3M          599 15     N3CZ          599 05
QSO:  3565 CW 2011-11-26 0651 OK3M          599 15     SO6C          599 15
QSO:  3562 CW 2011-11-26 0652 OK3M          599 15     DL5YL         599 14
QSO:  3558 CW 2011-11-26 0654 OK3M          599 15     DL8UKE        599 14
QSO:  3555 CW 2011-11-26 0656 OK3M          599 15     EA2EA         599 14
QSO:  3553 CW 2011-11-26 0657 OK3M          599 15     SM6CNN        599 14
QSO:  3551 CW 2011-11-26 0658 OK3M          599 15     DL6ZXG        599 14
QSO:  3547 CW 2011-11-26 0700 OK3M          599 15     PA5KT         599 14
QSO:  3546 CW 2011-11-26 0700 OK3M          599 15     SQ1DWR        599 15
QSO:  3545 CW 2011-11-26 0701 OK3M          599 15     EA6SX         599 14
QSO:  3539 CW 2011-11-26 0706 OK3M          599 15     LY7A          599 15
QSO:  3538 CW 2011-11-26 0707 OK3M          599 15     S58M          599 15
QSO:  3536 CW 2011-11-26 0707 OK3M          599 15     DL0GL         599 14
QSO:  3531 CW 2011-11-26 0709 OK3M          599 15     9A1A          599 15
QSO:  3531 CW 2011-11-26 0710 OK3M          599 15     DF0HQ         599 14
QSO:  3526 CW 2011-11-26 0712 OK3M          599 15     HF3R          599 15
QSO:  3526 CW 2011-11-26 0713 OK3M          599 15     EF8S          599 33
QSO:  3525 CW 2011-11-26 0714 OK3M          599 15     G3RXP         599 14
QSO:  3524 CW 2011-11-26 0715 OK3M          599 15     N0NI          599 04
QSO:  3524 CW 2011-11-26 0716 OK3M          599 15     TM4Q          599 14
QSO:  3523 CW 2011-11-26 0716 OK3M          599 15     SP1MGM        599 15
QSO:  3522 CW 2011-11-26 0718 OK3M          599 15     HB9LCW        599 14
QSO:  3521 CW 2011-11-26 0720 OK3M          599 15     VE3OI         599 04
QSO:  3516 CW 2011-11-26 0728 OK3M          599 15     N4PN          599 05
QSO:  3515 CW 2011-11-26 0728 OK3M          599 15     HA3LI         599 15
QSO:  3513 CW 2011-11-26 0729 OK3M          599 15     WE3C          599 05
QSO:  3512 CW 2011-11-26 0731 OK3M          599 15     DM7C          599 14
QSO:  3511 CW 2011-11-26 0732 OK3M          599 15     DJ5EU         599 14
