START-OF-LOG: 3.0
CREATED-BY:    SD by EI5DI
LOCATION:      MI
CONTEST:       CQ-WW-CW
CALLSIGN:      N8DE
CLAIMED-SCORE: 591530
NAME:          DON HAVLICEK
CLUB:          MAD RIVER RADIO CLUB
OPERATORS:     N8DE
SOAPBOX:       Very happy with conditions and results, as only had 12
QSO: 14000 CW 2011-11-26 0229 N8DE          599 04     PY2YU         599 11
QSO: 14000 CW 2011-11-26 0229 N8DE          599 04     OG6N          599 15
QSO: 14000 CW 2011-11-26 0232 N8DE          599 04     JF9JTS        599 25
QSO: 14000 CW 2011-11-26 0233 N8DE          599 04     LP1H          599 13
QSO: 14000 CW 2011-11-26 0243 N8DE          599 04     C5A           599 35
QSO: 14000 CW 2011-11-26 0244 N8DE          599 04     NP4Z          599 08
QSO: 14000 CW 2011-11-26 0255 N8DE          599 04     FY5FY         599 09
QSO: 14000 CW 2011-11-26 0301 N8DE          599 04     CX9AU         599 13
QSO: 14000 CW 2011-11-26 0304 N8DE          599 04     RM9I          599 18
QSO: 14000 CW 2011-11-26 0305 N8DE          599 04     PV8DX         599 11
QSO: 14000 CW 2011-11-26 0306 N8DE          599 04     6Y3M          599 08
QSO: 14000 CW 2011-11-26 0307 N8DE          599 04     PR7AR         599 11
QSO: 14000 CW 2011-11-26 0309 N8DE          599 04     PR7AB         599 11
QSO: 14000 CW 2011-11-26 0314 N8DE          599 04     HK3TU         599 09
QSO: 14000 CW 2011-11-26 0314 N8DE          599 04     PW7T          599 11
QSO: 14000 CW 2011-11-26 0315 N8DE          599 04     CR6T          599 14
QSO: 14000 CW 2011-11-26 0320 N8DE          599 04     ZD8W          599 36
QSO: 14000 CW 2011-11-26 0323 N8DE          599 04     HC2/KF6ZWD    599 10
QSO: 14000 CW 2011-11-26 0324 N8DE          599 04     PJ5G          599 08
QSO: 14000 CW 2011-11-26 0324 N8DE          599 04     LU5FR         599 13
QSO: 14000 CW 2011-11-26 0327 N8DE          599 04     EL2A          599 35
QSO: 14000 CW 2011-11-26 0330 N8DE          599 04     TO7A          599 08
QSO: 14000 CW 2011-11-26 0334 N8DE          599 04     LT1F          599 13
QSO: 14000 CW 2011-11-26 0338 N8DE          599 04     TI5A          599 07
QSO: 14000 CW 2011-11-26 0340 N8DE          599 04     EF8R          599 33
QSO: 14000 CW 2011-11-26 0348 N8DE          599 04     J6M           599 08
QSO: 14000 CW 2011-11-27 0045 N8DE          599 04     6V6V          599 35
QSO: 14000 CW 2011-11-27 0049 N8DE          599 04     NH2T          599 27
QSO: 21000 CW 2011-11-27 0052 N8DE          599 04     AH2R          599 27
QSO: 14000 CW 2011-11-27 0057 N8DE          599 04     RU0SN         599 18
QSO: 14000 CW 2011-11-27 0058 N8DE          599 04     JT5DX         599 23
QSO: 14000 CW 2011-11-27 0106 N8DE          599 04     PJ4A          599 09
QSO: 14000 CW 2011-11-27 0108 N8DE          599 04     JR5XPG        599 25
QSO: 14000 CW 2011-11-27 0110 N8DE          599 04     JH8SLS        599 25
QSO: 14000 CW 2011-11-27 0110 N8DE          599 04     JA1YPA        599 25
QSO: 14000 CW 2011-11-27 0113 N8DE          599 04     WH6R          599 31
QSO: 14000 CW 2011-11-27 0121 N8DE          599 04     RT0Q          599 19
QSO: 14000 CW 2011-11-27 0127 N8DE          599 04     KH7X          599 31
QSO: 14000 CW 2011-11-27 0128 N8DE          599 04     JA7FTR        599 25
QSO: 14000 CW 2011-11-27 0131 N8DE          599 04     P40F          599 09
QSO: 14000 CW 2011-11-27 0135 N8DE          599 04     AL1G          599 01
QSO: 14000 CW 2011-11-27 0139 N8DE          599 04     JR3HZW        599 25
QSO: 14000 CW 2011-11-27 0144 N8DE          599 04     VK6AA         599 29
QSO: 14000 CW 2011-11-27 0145 N8DE          599 04     VK6LW         599 29
QSO: 14000 CW 2011-11-27 0148 N8DE          599 04     YN2CC         599 07
QSO: 14000 CW 2011-11-27 0154 N8DE          599 04     KP2B          599 08
QSO: 14000 CW 2011-11-27 0155 N8DE          599 04     PJ2T          599 09
QSO: 14000 CW 2011-11-27 0157 N8DE          599 04     9L0W          599 35
QSO: 14000 CW 2011-11-27 0158 N8DE          599 04     KP2MM         599 08
QSO: 14000 CW 2011-11-27 0200 N8DE          599 04     PY2NA         599 11
QSO: 14000 CW 2011-11-27 0204 N8DE          599 04     FY5PO         599 09
QSO:  7000 CW 2011-11-27 0208 N8DE          599 04     S58M          599 11
QSO:  7000 CW 2011-11-27 0209 N8DE          599 04     9A8M          599 15
QSO:  7000 CW 2011-11-27 0210 N8DE          599 04     DF0HQ         599 14
QSO:  7000 CW 2011-11-27 0210 N8DE          599 04     IR4X          599 15
QSO:  7000 CW 2011-11-27 0212 N8DE          599 04     YU2A          599 15
QSO:  7000 CW 2011-11-27 0215 N8DE          599 04     FM5CD         599 08
QSO:  7000 CW 2011-11-27 0216 N8DE          599 04     P40L          599 09
QSO:  7000 CW 2011-11-27 0217 N8DE          599 04     PW7T          599 11
QSO:  7000 CW 2011-11-27 0217 N8DE          599 04     SN7Q          599 15
QSO:  7000 CW 2011-11-27 0219 N8DE          599 04     IH9R          599 33
QSO:  7000 CW 2011-11-27 0220 N8DE          599 04     S53MM         599 15
QSO:  7000 CW 2011-11-27 0220 N8DE          599 04     E73M          599 15
QSO:  7000 CW 2011-11-27 0221 N8DE          599 04     YU1LA         599 15
QSO:  7000 CW 2011-11-27 0221 N8DE          599 04     EF2A          599 14
QSO:  7000 CW 2011-11-27 0221 N8DE          599 04     LZ5R          599 20
QSO:  7000 CW 2011-11-27 0222 N8DE          599 04     SO8A          599 15
QSO:  7000 CW 2011-11-27 0224 N8DE          599 04     ZF1A          599 08
QSO:  7000 CW 2011-11-27 0225 N8DE          599 04     SN3R          599 15
QSO:  7000 CW 2011-11-27 0226 N8DE          599 04     HB9STEVE      599 14
QSO:  7000 CW 2011-11-27 0226 N8DE          599 04     DJ5QV         599 14
QSO:  7000 CW 2011-11-27 0227 N8DE          599 04     YU0T          599 15
QSO:  7000 CW 2011-11-27 0227 N8DE          599 04     9A7A          599 15
QSO:  7000 CW 2011-11-27 0228 N8DE          599 04     S57AL         599 15
QSO:  7000 CW 2011-11-27 0230 N8DE          599 04     SO4M          599 15
QSO:  7000 CW 2011-11-27 0231 N8DE          599 04     HG1S          599 15
QSO:  7000 CW 2011-11-27 0232 N8DE          599 04     IR2R          599 15
QSO:  7000 CW 2011-11-27 0232 N8DE          599 04     SN8R          599 15
QSO:  7000 CW 2011-11-27 0232 N8DE          599 04     S52AW         599 15
QSO:  7000 CW 2011-11-27 0233 N8DE          599 04     HG7T          599 15
QSO:  7000 CW 2011-11-27 0234 N8DE          599 04     SP9LJD        599 15
QSO:  7000 CW 2011-11-27 0240 N8DE          599 04     F6KNB         599 14
QSO:  7000 CW 2011-11-27 0240 N8DE          599 04     C6AAW         599 08
QSO:  7000 CW 2011-11-27 0241 N8DE          599 04     EF8R          599 33
QSO:  7000 CW 2011-11-27 0242 N8DE          599 04     HA7A          599 15
QSO:  7000 CW 2011-11-27 0242 N8DE          599 04     TM6M          599 14
QSO:  7000 CW 2011-11-27 0243 N8DE          599 04     YU5R          599 15
QSO:  7000 CW 2011-11-27 0243 N8DE          599 04     9A0AA         599 15
QSO:  7000 CW 2011-11-27 0246 N8DE          599 04     EF8M          599 33
QSO:  7000 CW 2011-11-27 0246 N8DE          599 04     PJ2T          599 09
QSO:  7000 CW 2011-11-27 0248 N8DE          599 04     NP4Z          599 08
QSO:  7000 CW 2011-11-27 0251 N8DE          599 04     IR9Y          599 15
QSO:  7000 CW 2011-11-27 0252 N8DE          599 04     CR3E          599 33
QSO:  7000 CW 2011-11-27 0255 N8DE          599 04     C5A           599 35
QSO:  7000 CW 2011-11-27 0256 N8DE          599 04     YP8T          599 20
QSO:  7000 CW 2011-11-27 0257 N8DE          599 04     VY2TT         599 05
QSO:  7000 CW 2011-11-27 0257 N8DE          599 04     PJ4G          599 09
QSO:  7000 CW 2011-11-27 0303 N8DE          599 04     OE4A          599 15
QSO:  7000 CW 2011-11-27 0303 N8DE          599 04     OE3K          599 15
QSO:  7000 CW 2011-11-27 0304 N8DE          599 04     9A2L          599 15
QSO:  7000 CW 2011-11-27 0306 N8DE          599 04     PV8DX         599 11
QSO:  7000 CW 2011-11-27 0309 N8DE          599 04     YO3FRI        599 20
QSO:  7000 CW 2011-11-27 0310 N8DE          599 04     PJ4A          599 09
QSO:  7000 CW 2011-11-27 0311 N8DE          599 04     XE2S          599 06
QSO:  7000 CW 2011-11-27 0313 N8DE          599 04     IK8UND        599 15
QSO:  7000 CW 2011-11-27 0315 N8DE          599 04     TO3A          599 08
QSO:  7000 CW 2011-11-27 0318 N8DE          599 04     KP2B          599 08
QSO:  7000 CW 2011-11-27 0320 N8DE          599 04     HC2/KF6ZWD    599 10
QSO:  7000 CW 2011-11-27 0320 N8DE          599 04     LY2W          599 15
QSO:  7000 CW 2011-11-27 0321 N8DE          599 04     EA5YI         599 14
QSO:  7000 CW 2011-11-27 0321 N8DE          599 04     CT3KN         599 33
QSO:  7000 CW 2011-11-27 0322 N8DE          599 04     HK1X          599 09
QSO:  7000 CW 2011-11-27 0324 N8DE          599 04     S52ZW         599 15
QSO:  7000 CW 2011-11-27 0330 N8DE          599 04     UW4I          599 16
QSO:  7000 CW 2011-11-27 0331 N8DE          599 04     OL3Z          599 15
QSO:  7000 CW 2011-11-27 0332 N8DE          599 04     CE3FZ         599 12
QSO:  7000 CW 2011-11-27 0333 N8DE          599 04     DL3FZL        599 14
QSO:  7000 CW 2011-11-27 0334 N8DE          599 04     EA5URS        599 14
QSO:  7000 CW 2011-11-27 0339 N8DE          599 04     8P5A          599 08
QSO:  7000 CW 2011-11-27 0340 N8DE          599 04     P33W          599 20
QSO:  7000 CW 2011-11-27 0341 N8DE          599 04     G5O           599 14
QSO:  7000 CW 2011-11-27 0346 N8DE          599 04     PI4DX         599 14
QSO:  7000 CW 2011-11-27 0350 N8DE          599 04     ON7BJ         599 14
QSO:  7000 CW 2011-11-27 0351 N8DE          599 04     TI5A          599 07
QSO:  7000 CW 2011-11-27 0401 N8DE          599 04     9H9BH         599 15
QSO:  7000 CW 2011-11-27 0402 N8DE          599 04     LX5T          599 14
QSO:  7000 CW 2011-11-27 0403 N8DE          599 04     LX7I          599 14
QSO:  7000 CW 2011-11-27 0410 N8DE          599 04     KH7X          599 31
QSO:  7000 CW 2011-11-27 0413 N8DE          599 04     V31AO         599 07
QSO:  7000 CW 2011-11-27 0416 N8DE          599 04     TK4W          599 15
QSO:  7000 CW 2011-11-27 0435 N8DE          599 04     PZ5T          599 09
QSO:  7000 CW 2011-11-27 0437 N8DE          599 04     E7DX          599 15
QSO:  7000 CW 2011-11-27 0438 N8DE          599 04     TO7A          599 08
QSO:  7000 CW 2011-11-27 0440 N8DE          599 04     P40F          599 09
QSO:  7000 CW 2011-11-27 0441 N8DE          599 04     V26K          599 08
QSO:  7000 CW 2011-11-27 0450 N8DE          599 04     HI3A          599 08
QSO:  7000 CW 2011-11-27 0450 N8DE          599 04     VP9/N3AD      599 05
QSO:  7000 CW 2011-11-27 0459 N8DE          599 04     D4C           599 35
QSO:  7000 CW 2011-11-27 0501 N8DE          599 04     OL1C          599 15
QSO:  7000 CW 2011-11-27 0505 N8DE          599 04     PJ5G          599 08
QSO:  7000 CW 2011-11-27 0510 N8DE          599 04     EI6DX         599 14
QSO:  7000 CW 2011-11-27 0514 N8DE          599 04     4O3A          599 15
QSO:  7000 CW 2011-11-27 0518 N8DE          599 04     EU1A          599 16
QSO:  7000 CW 2011-11-27 0521 N8DE          599 04     DM8D          599 14
QSO:  7000 CW 2011-11-27 0521 N8DE          599 04     KL7RA         599 01
QSO:  7000 CW 2011-11-27 0522 N8DE          599 04     EA2EA         599 14
QSO:  7000 CW 2011-11-27 0533 N8DE          599 04     IS0/K7QB      599 15
QSO:  7000 CW 2011-11-27 0534 N8DE          599 04     HH2/HB9AMO    599 08
QSO:  7000 CW 2011-11-27 0538 N8DE          599 04     EL2A          599 35
QSO:  7000 CW 2011-11-27 0539 N8DE          599 04     CO2JD         599 08
QSO:  7000 CW 2011-11-27 0540 N8DE          599 04     PY2YU         599 11
QSO:  7000 CW 2011-11-27 0540 N8DE          599 04     VE6SV         599 04
QSO:  7000 CW 2011-11-27 0543 N8DE          599 04     OL60DG        599 15
QSO:  7000 CW 2011-11-27 0548 N8DE          599 04     OM3ZWA        599 15
QSO:  7000 CW 2011-11-27 0552 N8DE          599 04     OH0V          599 15
QSO:  7000 CW 2011-11-27 0557 N8DE          599 04     HF6WGC        599 15
QSO:  7000 CW 2011-11-27 0558 N8DE          599 04     CO6YAC        599 08
QSO:  7000 CW 2011-11-27 0601 N8DE          599 04     HQ9R          599 07
QSO:  7000 CW 2011-11-27 0603 N8DE          599 04     KH6LC         599 31
QSO:  7000 CW 2011-11-27 0606 N8DE          599 04     LP1H          599 13
QSO:  3500 CW 2011-11-27 0610 N8DE          599 04     CO8ZZ         599 08
QSO:  3500 CW 2011-11-27 0613 N8DE          599 04     ED1R          599 14
QSO:  3500 CW 2011-11-27 0615 N8DE          599 04     HF3R          599 15
QSO:  3500 CW 2011-11-27 0619 N8DE          599 04     VP9/N3AD      599 05
QSO:  3500 CW 2011-11-27 0620 N8DE          599 04     DL0GL         599 14
QSO:  3500 CW 2011-11-27 0621 N8DE          599 04     VE3YAA        599 04
QSO:  3500 CW 2011-11-27 0621 N8DE          599 04     DF0HQ         599 14
QSO:  3500 CW 2011-11-27 0623 N8DE          599 04     KP2M          599 08
QSO:  3500 CW 2011-11-27 0624 N8DE          599 04     IR4X          599 15
QSO:  3500 CW 2011-11-27 0626 N8DE          599 04     NP4Z          599 08
QSO:  3500 CW 2011-11-27 0628 N8DE          599 04     9A1A          599 15
QSO:  3500 CW 2011-11-27 0629 N8DE          599 04     DR1A          599 14
QSO:  3500 CW 2011-11-27 0631 N8DE          599 04     ZF1A          599 08
QSO:  3500 CW 2011-11-27 0635 N8DE          599 04     C5A           599 35
QSO:  3500 CW 2011-11-27 0639 N8DE          599 04     ZD8W          599 36
QSO:  3500 CW 2011-11-27 0645 N8DE          599 04     PJ2T          599 09
QSO:  3500 CW 2011-11-27 0646 N8DE          599 04     ON4UN         599 14
QSO:  3500 CW 2011-11-27 0647 N8DE          599 04     SP3GTS        599 15
QSO:  3500 CW 2011-11-27 0649 N8DE          599 04     HK1MW         599 09
QSO:  3500 CW 2011-11-27 0651 N8DE          599 04     EF8S          599 33
QSO:  3500 CW 2011-11-27 0652 N8DE          599 04     CR6K          599 14
QSO:  3500 CW 2011-11-27 0703 N8DE          599 04     PZ5T          599 09
QSO:  3500 CW 2011-11-27 0705 N8DE          599 04     D4C           599 35
QSO:  3500 CW 2011-11-27 0714 N8DE          599 04     J6M           599 08
QSO:  3500 CW 2011-11-27 0715 N8DE          599 04     PJ4A          599 09
QSO:  3500 CW 2011-11-27 0716 N8DE          599 04     KH7X          599 31
QSO:  3500 CW 2011-11-27 0726 N8DE          599 04     PW7T          599 11
QSO: 14000 CW 2011-11-27 0733 N8DE          599 04     LU8YE         599 13
QSO: 14000 CW 2011-11-27 0736 N8DE          599 04     C6AAW         599 08
QSO: 14000 CW 2011-11-27 1356 N8DE          599 04     DL1A          599 14
QSO: 14000 CW 2011-11-27 1356 N8DE          599 04     SK3W          599 14
QSO: 14000 CW 2011-11-27 1357 N8DE          599 04     OL9Z          599 15
QSO: 14000 CW 2011-11-27 1357 N8DE          599 04     IB3X          599 15
QSO: 14000 CW 2011-11-27 1359 N8DE          599 04     PA1T          599 14
QSO: 14000 CW 2011-11-27 1359 N8DE          599 04     EA2IF         599 14
QSO: 14000 CW 2011-11-27 1400 N8DE          599 04     UZ8I          599 16
QSO: 14000 CW 2011-11-27 1401 N8DE          599 04     DR1A          599 14
QSO: 14000 CW 2011-11-27 1401 N8DE          599 04     DF0HQ         599 14
QSO: 14000 CW 2011-11-27 1402 N8DE          599 04     LY2W          599 15
QSO: 14000 CW 2011-11-27 1403 N8DE          599 04     RT9J          599 17
QSO: 14000 CW 2011-11-27 1405 N8DE          599 04     II1A          599 15
QSO: 14000 CW 2011-11-27 1405 N8DE          599 04     OQ5M          599 14
QSO: 14000 CW 2011-11-27 1406 N8DE          599 04     HB9STEVE      599 14
QSO: 14000 CW 2011-11-27 1407 N8DE          599 04     OM5WW         599 15
QSO: 14000 CW 2011-11-27 1408 N8DE          599 04     YR9F          599 20
QSO: 14000 CW 2011-11-27 1410 N8DE          599 04     HG7T          599 15
QSO: 14000 CW 2011-11-27 1411 N8DE          599 04     SM6CPY        599 14
QSO: 14000 CW 2011-11-27 1411 N8DE          599 04     LY7A          599 15
QSO: 14000 CW 2011-11-27 1412 N8DE          599 04     F6HKA         599 14
QSO: 14000 CW 2011-11-27 1413 N8DE          599 04     DK0ED         599 14
QSO: 14000 CW 2011-11-27 1414 N8DE          599 04     S53EO         599 15
QSO: 14000 CW 2011-11-27 1415 N8DE          599 04     E74Y          599 15
QSO: 14000 CW 2011-11-27 1415 N8DE          599 04     LZ5K          599 20
QSO: 14000 CW 2011-11-27 1417 N8DE          599 04     UU8J          599 16
QSO: 14000 CW 2011-11-27 1417 N8DE          599 04     DL1LH         599 14
QSO: 14000 CW 2011-11-27 1421 N8DE          599 04     4X/UT7DK      599 20
QSO: 14000 CW 2011-11-27 1423 N8DE          599 04     TC3A          599 20
QSO: 14000 CW 2011-11-27 1426 N8DE          599 04     YP8T          599 20
QSO: 14000 CW 2011-11-27 1426 N8DE          599 04     ED8A          599 33
QSO: 14000 CW 2011-11-27 1427 N8DE          599 04     5B/G4IRN      599 20
QSO: 14000 CW 2011-11-27 1430 N8DE          599 04     AH0BT         599 27
QSO: 14000 CW 2011-11-27 1431 N8DE          599 04     YT9A          599 15
QSO: 14000 CW 2011-11-27 1432 N8DE          599 04     YO4CAH        599 20
QSO: 14000 CW 2011-11-27 1433 N8DE          599 04     TA3AX         599 20
QSO: 14000 CW 2011-11-27 1435 N8DE          599 04     II4HQ         599 15
QSO: 14000 CW 2011-11-27 1436 N8DE          599 04     LN5O          599 14
QSO: 14000 CW 2011-11-27 1440 N8DE          599 04     TK4W          599 15
QSO: 14000 CW 2011-11-27 1441 N8DE          599 04     EU1FC         599 16
QSO: 28000 CW 2011-11-27 1445 N8DE          599 04     EA5CW         599 14
QSO: 28000 CW 2011-11-27 1445 N8DE          599 04     OT4A          599 14
QSO: 28000 CW 2011-11-27 1446 N8DE          599 04     OL7C          599 15
QSO: 28000 CW 2011-11-27 1447 N8DE          599 04     ED1R          599 14
QSO: 28000 CW 2011-11-27 1447 N8DE          599 04     DP9A          599 14
QSO: 28000 CW 2011-11-27 1449 N8DE          599 04     4O3A          599 15
QSO: 28000 CW 2011-11-27 1449 N8DE          599 04     S57L          599 15
QSO: 28000 CW 2011-11-27 1449 N8DE          599 04     LZ9A          599 20
QSO: 28000 CW 2011-11-27 1450 N8DE          599 04     OH8A          599 15
QSO: 28000 CW 2011-11-27 1450 N8DE          599 04     IR4X          599 15
QSO: 28000 CW 2011-11-27 1451 N8DE          599 04     DL2F          599 14
QSO: 28000 CW 2011-11-27 1452 N8DE          599 04     HG1S          599 15
QSO: 28000 CW 2011-11-27 1453 N8DE          599 04     LZ9W          599 20
QSO: 28000 CW 2011-11-27 1453 N8DE          599 04     IR4M          599 15
QSO: 28000 CW 2011-11-27 1454 N8DE          599 04     OM8A          599 15
QSO: 28000 CW 2011-11-27 1455 N8DE          599 04     EE2K          599 14
QSO: 28000 CW 2011-11-27 1455 N8DE          599 04     DL2DX         599 14
QSO: 28000 CW 2011-11-27 1456 N8DE          599 04     EI4DW         599 14
QSO: 28000 CW 2011-11-27 1456 N8DE          599 04     TM6M          599 14
QSO: 28000 CW 2011-11-27 1457 N8DE          599 04     EF8M          599 33
QSO: 28000 CW 2011-11-27 1457 N8DE          599 04     HA5X          599 15
QSO: 28000 CW 2011-11-27 1457 N8DE          599 04     EA2EA         599 14
QSO: 28000 CW 2011-11-27 1458 N8DE          599 04     YU2FG         599 15
QSO: 28000 CW 2011-11-27 1458 N8DE          599 04     S59ABC        599 15
QSO: 28000 CW 2011-11-27 1501 N8DE          599 04     DF0HQ         599 14
QSO: 28000 CW 2011-11-27 1502 N8DE          599 04     9A3IH         599 15
QSO: 28000 CW 2011-11-27 1503 N8DE          599 04     G3XTT         599 14
QSO: 28000 CW 2011-11-27 1503 N8DE          599 04     HA1A          599 15
QSO: 28000 CW 2011-11-27 1504 N8DE          599 04     E7DX          599 15
QSO: 28000 CW 2011-11-27 1505 N8DE          599 04     S50G          599 15
QSO: 28000 CW 2011-11-27 1506 N8DE          599 04     DF3CB         599 14
QSO: 28000 CW 2011-11-27 1506 N8DE          599 04     M2G           599 14
QSO: 28000 CW 2011-11-27 1506 N8DE          599 04     9A7A          599 15
QSO: 28000 CW 2011-11-27 1507 N8DE          599 04     PI4DX         599 14
QSO: 28000 CW 2011-11-27 1507 N8DE          599 04     9A1A          599 15
QSO: 28000 CW 2011-11-27 1508 N8DE          599 04     LZ5R          599 20
QSO: 28000 CW 2011-11-27 1509 N8DE          599 04     YU5ZM         599 15
QSO: 28000 CW 2011-11-27 1509 N8DE          599 04     9A4WY         599 15
QSO: 28000 CW 2011-11-27 1509 N8DE          599 04     LZ8E          599 20
QSO: 28000 CW 2011-11-27 1510 N8DE          599 04     IR8C          599 15
QSO: 28000 CW 2011-11-27 1510 N8DE          599 04     S50R          599 15
QSO: 28000 CW 2011-11-27 1511 N8DE          599 04     EI4BZ         599 14
QSO: 28000 CW 2011-11-27 1512 N8DE          599 04     ED9M          599 33
QSO: 28000 CW 2011-11-27 1513 N8DE          599 04     SV8GKE        599 20
QSO: 28000 CW 2011-11-27 1513 N8DE          599 04     M3I           599 14
QSO: 28000 CW 2011-11-27 1514 N8DE          599 04     II2S          599 15
QSO: 28000 CW 2011-11-27 1515 N8DE          599 04     EA2IF         599 14
QSO: 28000 CW 2011-11-27 1516 N8DE          599 04     DR1A          599 14
QSO: 28000 CW 2011-11-27 1516 N8DE          599 04     OL3Z          599 15
QSO: 28000 CW 2011-11-27 1517 N8DE          599 04     MW5B          599 14
QSO: 28000 CW 2011-11-27 1517 N8DE          599 04     S52OP         599 15
QSO: 28000 CW 2011-11-27 1518 N8DE          599 04     G4PIQ         599 14
QSO: 28000 CW 2011-11-27 1519 N8DE          599 04     XE1CT         599 06
QSO: 28000 CW 2011-11-27 1520 N8DE          599 04     G3TXF         599 14
QSO: 28000 CW 2011-11-27 1522 N8DE          599 04     E77A          599 15
QSO: 28000 CW 2011-11-27 1526 N8DE          599 04     5X1NH         599 37
QSO: 28000 CW 2011-11-27 1527 N8DE          599 04     ST2AR         599 34
QSO: 28000 CW 2011-11-27 1529 N8DE          599 04     D2QV          599 36
QSO: 28000 CW 2011-11-27 1532 N8DE          599 04     C5A           599 35
QSO: 28000 CW 2011-11-27 1533 N8DE          599 04     9J3A          599 36
QSO: 28000 CW 2011-11-27 1533 N8DE          599 04     OK2D          599 15
QSO: 28000 CW 2011-11-27 1537 N8DE          599 04     5C5W          599 33
QSO: 28000 CW 2011-11-27 1539 N8DE          599 04     TF2JB         599 40
QSO: 28000 CW 2011-11-27 1540 N8DE          599 04     PJ4A          599 09
QSO: 28000 CW 2011-11-27 1546 N8DE          599 04     9H9BH         599 15
QSO: 28000 CW 2011-11-27 1550 N8DE          599 04     GU4YOX        599 14
QSO: 28000 CW 2011-11-27 1553 N8DE          599 04     GI4DOH        599 14
QSO: 28000 CW 2011-11-27 1554 N8DE          599 04     ZS4TX         599 38
QSO: 28000 CW 2011-11-27 1555 N8DE          599 04     ZD8W          599 36
QSO: 28000 CW 2011-11-27 1601 N8DE          599 04     9L0W          599 35
QSO: 28000 CW 2011-11-27 1603 N8DE          599 04     J28RO         599 37
QSO: 28000 CW 2011-11-27 1607 N8DE          599 04     LN3Z          599 14
QSO: 28000 CW 2011-11-27 1608 N8DE          599 04     EA6SX         599 14
QSO: 28000 CW 2011-11-27 1609 N8DE          599 04     FM/F6AUS      599 08
QSO: 28000 CW 2011-11-27 1610 N8DE          599 04     EA6FO         599 14
QSO: 28000 CW 2011-11-27 1611 N8DE          599 04     ON4UN         599 14
QSO: 28000 CW 2011-11-27 1612 N8DE          599 04     IS0/K7QB      599 15
QSO: 28000 CW 2011-11-27 1615 N8DE          599 04     MD4K          599 14
QSO: 28000 CW 2011-11-27 1615 N8DE          599 04     PA2PKZ        599 14
QSO: 28000 CW 2011-11-27 1616 N8DE          599 04     SP2JMB        599 15
QSO: 28000 CW 2011-11-27 1623 N8DE          599 04     VP2MWG        599 08
QSO: 21000 CW 2011-11-27 1625 N8DE          599 04     VP2MWG        599 08
QSO: 28000 CW 2011-11-27 1625 N8DE          599 04     LT1F          599 13
QSO: 28000 CW 2011-11-27 1626 N8DE          599 04     TI5A          599 07
QSO: 28000 CW 2011-11-27 1627 N8DE          599 04     V31AO         599 07
QSO: 28000 CW 2011-11-27 1628 N8DE          599 04     EL2A          599 35
QSO: 28000 CW 2011-11-27 1629 N8DE          599 04     IW1ARB        599 15
QSO: 28000 CW 2011-11-27 1630 N8DE          599 04     EA6URA        599 14
QSO: 28000 CW 2011-11-27 1631 N8DE          599 04     E74A          599 15
QSO: 28000 CW 2011-11-27 1631 N8DE          599 04     S58N          599 15
QSO: 28000 CW 2011-11-27 1632 N8DE          599 04     EA7LM         599 14
QSO: 28000 CW 2011-11-27 1637 N8DE          599 04     P40W          599 09
QSO: 28000 CW 2011-11-27 1638 N8DE          599 04     HP1WW         599 07
