START-OF-LOG: 3.0
CREATED-BY: Win-Test 4.7.0
CONTEST: CQ-WW-CW
LOCATION: DX
CALLSIGN: IK8UND
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-ASSISTED: ASSISTED
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-MODE: CW
CATEGORY-STATION: FIXED
CLAIMED-SCORE: 1755777
OPERATORS:
NAME: Salvatore Farina
SOAPBOX:
QSO:  7068 CW 2011-11-26 0021 IK8UND        599 15     K8WW          599 04     0
QSO:  7074 CW 2011-11-26 0024 IK8UND        599 15     W0JLC         599 05     0
QSO:  7074 CW 2011-11-26 0024 IK8UND        599 15     N9UA          599 04     0
QSO:  7074 CW 2011-11-26 0025 IK8UND        599 15     EA5DD         599 14     0
QSO:  7074 CW 2011-11-26 0026 IK8UND        599 15     N2GC          599 05     0
QSO:  7074 CW 2011-11-26 0026 IK8UND        599 15     SQ9E          599 15     0
QSO:  7074 CW 2011-11-26 0031 IK8UND        599 15     W9OP          599 04     0
QSO:  7074 CW 2011-11-26 0031 IK8UND        599 15     VA3NR         599 04     0
QSO:  7074 CW 2011-11-26 0032 IK8UND        599 15     EV1R          599 16     0
QSO:  7074 CW 2011-11-26 0033 IK8UND        599 15     NA4K          599 04     0
QSO:  7074 CW 2011-11-26 0033 IK8UND        599 15     K1GQ          599 05     0
QSO:  7074 CW 2011-11-26 0034 IK8UND        599 15     K7SP          599 03     0
QSO:  7074 CW 2011-11-26 0035 IK8UND        599 15     SM4DQE        599 14     0
QSO:  7074 CW 2011-11-26 0035 IK8UND        599 15     K3PH          599 05     0
QSO:  7074 CW 2011-11-26 0036 IK8UND        599 15     W2XL          599 05     0
QSO:  7074 CW 2011-11-26 0036 IK8UND        599 15     N2LBR         599 05     0
QSO:  7074 CW 2011-11-26 0037 IK8UND        599 15     UT7L          599 16     0
QSO:  7074 CW 2011-11-26 0037 IK8UND        599 15     K4MX          599 05     0
QSO:  7074 CW 2011-11-26 0038 IK8UND        599 15     AA4FU         599 05     0
QSO:  7074 CW 2011-11-26 0038 IK8UND        599 15     YL5M          599 15     0
QSO:  7074 CW 2011-11-26 0039 IK8UND        599 15     RO3DX         599 16     0
QSO:  7074 CW 2011-11-26 0039 IK8UND        599 15     UW2F          599 16     0
QSO:  7074 CW 2011-11-26 0040 IK8UND        599 15     UT4UFU        599 16     0
QSO:  7074 CW 2011-11-26 0041 IK8UND        599 15     F6FNA         599 14     0
QSO:  7074 CW 2011-11-26 0041 IK8UND        599 15     UA4FCO        599 16     0
QSO:  7074 CW 2011-11-26 0042 IK8UND        599 15     LY5I          599 15     0
