START-OF-LOG: 3.0
CALLSIGN: W3EKT
CLUB: Potomac Valley Radio Club
CONTEST: CQ-WW-CW
CATEGORY-BAND: ALL
CATEGORY-POWER: HIGH
CATEGORY-ASSISTED: ASSISTED
CLAIMED-SCORE: 1482376
OPERATORS: W3EKT
NAME: Ed Bruns
CREATED-BY: N1MM Logger V11.11.0
LOCATION: MDC
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-TRANSMITTER: ONE
CATEGORY-STATION: FIXED
QSO:  7047 CW 2011-11-26 0001 W3EKT         599 5      EA6FO         599 14
QSO:  7003 CW 2011-11-26 0002 W3EKT         599 5      DF7ZS         599 14
QSO:  7003 CW 2011-11-26 0003 W3EKT         599 5      DF0SQ         599 14
QSO:  7004 CW 2011-11-26 0004 W3EKT         599 5      PI4DX         599 14
QSO:  7005 CW 2011-11-26 0007 W3EKT         599 5      CR3L          599 33
QSO:  7005 CW 2011-11-26 0008 W3EKT         599 5      OL7C          599 15
QSO:  7017 CW 2011-11-26 0011 W3EKT         599 5      IH9R          599 33
QSO:  7015 CW 2011-11-26 0012 W3EKT         599 5      YU1UN         599 15
QSO:  7013 CW 2011-11-26 0014 W3EKT         599 5      LZ5R          599 20
QSO:  7013 CW 2011-11-26 0015 W3EKT         599 5      EA5RS         599 14
QSO:  7011 CW 2011-11-26 0015 W3EKT         599 5      DJ1MM         599 14
QSO:  7011 CW 2011-11-26 0015 W3EKT         599 5      IB3X          599 15
QSO:  7011 CW 2011-11-26 0016 W3EKT         599 5      UW3U          599 16
QSO:  7007 CW 2011-11-26 0019 W3EKT         599 5      OM8A          599 15
QSO:  7000 CW 2011-11-26 0020 W3EKT         599 5      RZ7G          599 16
QSO:  7001 CW 2011-11-26 0022 W3EKT         599 5      9A4WY         599 15
QSO:  7009 CW 2011-11-26 0024 W3EKT         599 5      HK1X          599 09
QSO:  7009 CW 2011-11-26 0026 W3EKT         599 5      SN8R          599 15
QSO:  7010 CW 2011-11-26 0029 W3EKT         599 5      LZ5K          599 20
QSO:  7009 CW 2011-11-26 0033 W3EKT         599 5      YU1LA         599 15
QSO:  7012 CW 2011-11-26 0034 W3EKT         599 5      YT7KM         599 15
QSO:  7014 CW 2011-11-26 0035 W3EKT         599 5      HA9RT         599 15
QSO:  7014 CW 2011-11-26 0036 W3EKT         599 5      C4N           599 20
QSO:  7000 CW 2011-11-26 0037 W3EKT         599 5      KP2MM         599 08
QSO:  7013 CW 2011-11-26 0038 W3EKT         599 5      W9SN          599 04
QSO:  7001 CW 2011-11-26 0039 W3EKT         599 5      VY2ZM         599 05
QSO:  7002 CW 2011-11-26 0040 W3EKT         599 5      TK4W          599 15
QSO:  7008 CW 2011-11-26 0042 W3EKT         599 5      EF5F          599 14
QSO:  7031 CW 2011-11-26 0047 W3EKT         599 5      RT5Z          599 16
QSO:  7012 CW 2011-11-26 0048 W3EKT         599 5      ER1A          599 16
QSO:  7079 CW 2011-11-26 0050 W3EKT         599 5      Z37Y          599 15
QSO:  7060 CW 2011-11-26 0052 W3EKT         599 5      YR1C          599 20
QSO:  7008 CW 2011-11-26 0053 W3EKT         599 5      VP5CW         599 08
QSO:  7049 CW 2011-11-26 0101 W3EKT         599 5      EN9M          599 33
QSO:  7051 CW 2011-11-26 0102 W3EKT         599 5      DJ5QU         599 14
QSO:  7051 CW 2011-11-26 0103 W3EKT         599 5      S52Z2         599 15
QSO:  7053 CW 2011-11-26 0105 W3EKT         599 5      DD1A          599 14
QSO:  7053 CW 2011-11-26 0105 W3EKT         599 5      IJ2W          599 15
QSO:  7056 CW 2011-11-26 0108 W3EKT         599 5      EA5URS        599 14
QSO:  7057 CW 2011-11-26 0109 W3EKT         599 5      TM6X          599 14
QSO:  7058 CW 2011-11-26 0111 W3EKT         599 5      YU0T          599 15
QSO:  7003 CW 2011-11-26 0112 W3EKT         599 5      DF0HQ         599 14
QSO:  7011 CW 2011-11-26 0115 W3EKT         599 5      OL3Z          599 15
QSO:  7056 CW 2011-11-26 0118 W3EKT         599 5      HA7A          599 15
QSO:  7057 CW 2011-11-26 0119 W3EKT         599 5      OH2BAS        599 15
QSO:  7059 CW 2011-11-26 0121 W3EKT         599 5      LZ7A          599 20
QSO:  7019 CW 2011-11-26 0126 W3EKT         599 5      LX7I          599 14
QSO:  7019 CW 2011-11-26 0132 W3EKT         599 5      9A7A          599 15
QSO:  7015 CW 2011-11-26 0133 W3EKT         599 5      4O3A          599 15
QSO:  7078 CW 2011-11-26 0134 W3EKT         599 5      UW2ZM         599 16
QSO:  7016 CW 2011-11-26 0138 W3EKT         599 5      HH7AL         599 08
QSO:  7016 CW 2011-11-26 0140 W3EKT         599 5      II1A          599 15
QSO:  7016 CW 2011-11-26 0140 W3EKT         599 5      S57AL         599 15
QSO:  7016 CW 2011-11-26 0142 W3EKT         599 5      KP2M          599 08
QSO:  7029 CW 2011-11-26 0143 W3EKT         599 5      LZ9W          599 20
QSO:  7023 CW 2011-11-26 0143 W3EKT         599 5      OZ5E          599 14
QSO:  7023 CW 2011-11-26 0144 W3EKT         599 5      RT6A          599 16
QSO:  7020 CW 2011-11-26 0145 W3EKT         599 5      PJ4A          599 09
QSO:  7031 CW 2011-11-26 0147 W3EKT         599 5      SK3W          599 14
QSO:  7029 CW 2011-11-26 0147 W3EKT         599 5      EI6DX         599 14
QSO:  7031 CW 2011-11-26 0148 W3EKT         599 5      IR4M          599 15
QSO:  7032 CW 2011-11-26 0149 W3EKT         599 5      SO4M          599 15
QSO:  7032 CW 2011-11-26 0151 W3EKT         599 5      S53MM         599 15
QSO:  7049 CW 2011-11-26 0153 W3EKT         599 5      ED8A          599 33
QSO:  7046 CW 2011-11-26 0153 W3EKT         599 5      LN3Z          599 14
QSO:  7039 CW 2011-11-26 0155 W3EKT         599 5      DM8D          599 14
QSO:  7040 CW 2011-11-26 0158 W3EKT         599 5      OQ5M          599 14
QSO:  7055 CW 2011-11-26 0158 W3EKT         599 5      EE3T          599 14
QSO:  7060 CW 2011-11-26 0202 W3EKT         599 5      9A8M          599 15
QSO:  7080 CW 2011-11-26 0203 W3EKT         599 5      OM3IAG        599 15
QSO:  7064 CW 2011-11-26 0245 W3EKT         599 5      9L0W          599 35
QSO:  7032 CW 2011-11-26 0248 W3EKT         599 5      E7DX          599 15
QSO:  7027 CW 2011-11-26 0250 W3EKT         599 5      ZF1A          599 08
QSO:  7034 CW 2011-11-26 0251 W3EKT         599 5      VP2V/N3DXX    599 08
QSO:  7047 CW 2011-11-26 0251 W3EKT         599 5      C6AAW         599 08
QSO:  7061 CW 2011-11-26 0254 W3EKT         599 5      OL1M          599 15
QSO:  7067 CW 2011-11-26 0255 W3EKT         599 5      OH2BAH        599 15
QSO:  7014 CW 2011-11-26 0257 W3EKT         599 5      OK5W          599 15
QSO:  7022 CW 2011-11-26 0258 W3EKT         599 5      EA2EA         599 14
QSO:  7011 CW 2011-11-26 0259 W3EKT         599 5      IR4X          599 15
QSO:  7021 CW 2011-11-26 0259 W3EKT         599 5      C5A           599 35
QSO:  7035 CW 2011-11-26 0300 W3EKT         599 5      S58M          599 15
QSO:  7038 CW 2011-11-26 0301 W3EKT         599 5      DL5RMH        599 14
QSO:  7036 CW 2011-11-26 0302 W3EKT         599 5      YU2A          599 15
QSO:  7034 CW 2011-11-26 0302 W3EKT         599 5      VP2/N3DXX     599 08
QSO:  7024 CW 2011-11-26 0304 W3EKT         599 5      9A1P          599 15
QSO:  7026 CW 2011-11-26 0305 W3EKT         599 5      UA3MIF        599 16
QSO:  7046 CW 2011-11-26 0306 W3EKT         599 5      RM0A          599 18
QSO:  7058 CW 2011-11-26 0309 W3EKT         599 5      OK7FL         599 15
QSO:  7064 CW 2011-11-26 0309 W3EKT         599 5      PA3S          599 14
QSO:  7057 CW 2011-11-26 0310 W3EKT         599 5      PI4CC         599 14
QSO:  7055 CW 2011-11-26 0311 W3EKT         599 5      UU7J          599 16
QSO:  7053 CW 2011-11-26 0311 W3EKT         599 5      SJ2W          599 14
QSO:  7078 CW 2011-11-26 0313 W3EKT         599 5      YP9W          599 20
QSO:  7035 CW 2011-11-26 0315 W3EKT         599 5      YU7KW         599 15
QSO:  7036 CW 2011-11-26 0316 W3EKT         599 5      RL3A          599 16
QSO:  7027 CW 2011-11-26 0316 W3EKT         599 5      9A1A          599 15
QSO:  7027 CW 2011-11-26 0317 W3EKT         599 5      DP9A          599 14
QSO:  7026 CW 2011-11-26 0318 W3EKT         599 5      OK7MT         599 15
QSO:  7020 CW 2011-11-26 0318 W3EKT         599 5      CR6K          599 14
QSO:  7024 CW 2011-11-26 0318 W3EKT         599 5      S52OP         599 15
QSO:  7029 CW 2011-11-26 0319 W3EKT         599 5      SO8A          599 15
QSO:  7030 CW 2011-11-26 0319 W3EKT         599 5      DR1D          599 14
QSO:  7023 CW 2011-11-26 0320 W3EKT         599 5      EF3A          599 14
QSO:  7006 CW 2011-11-26 0321 W3EKT         599 5      IR2R          599 15
QSO:  7006 CW 2011-11-26 0322 W3EKT         599 5      EA4KD         599 14
QSO:  7030 CW 2011-11-26 0323 W3EKT         599 5      YO7FB         599 20
QSO:  7031 CW 2011-11-26 0324 W3EKT         599 5      EA4DRV        599 14
QSO:  7041 CW 2011-11-26 0325 W3EKT         599 5      EF2A          599 14
