START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: WA3AFS
OPERATORS: WA3AFS
CATEGORY: B01
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 675
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2025.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2025-12-20&ID=WA3AFS
SOAPBOX: Source category label: B01 - Single Operator, All Bands, Mixed, High Power.
SOAPBOX: Published QSO count: 18.
QSO: 28435 PH 2025-12-20 1402 WA3AFS        59  0001 08    9A7V          59  0000 VZ   
QSO: 21265 PH 2025-12-20 1433 WA3AFS        59  0002 08    9A3AXY        59  0000 ST   
QSO: 07170 PH 2025-12-21 0056 WA3AFS        59  0003 08    9A7V          59  0000 VZ   
QSO: 14226 PH 2025-12-21 1235 WA3AFS        59  0004 08    RA3OA         59  0000 29   
QSO: 14254 PH 2025-12-21 1237 WA3AFS        59  0005 08    S53M          59  0000 28   
QSO: 14260 PH 2025-12-21 1238 WA3AFS        59  0006 08    ON4AEO        59  0000 27   
QSO: 14288 PH 2025-12-21 1239 WA3AFS        59  0007 08    SQ5EBK        59  0000 28   
QSO: 14243 PH 2025-12-21 1242 WA3AFS        59  0008 08    9A5WA         59  0000 DA   
QSO: 14246 PH 2025-12-21 1243 WA3AFS        59  0009 08    YU7KW         59  0000 28   
QSO: 14285 PH 2025-12-21 1245 WA3AFS        59  0010 08    UZ7C          59  0000 29   
QSO: 14213 PH 2025-12-21 1248 WA3AFS        59  0011 08    9A1AA         59  0000 OS   
QSO: 14202 PH 2025-12-21 1250 WA3AFS        59  0012 08    HB9HLM        59  0000 28   
QSO: 14197 PH 2025-12-21 1252 WA3AFS        59  0013 08    PI4DX         59  0000 27   
QSO: 14205 PH 2025-12-21 1255 WA3AFS        59  0014 08    R1CI          59  0000 29   
QSO: 14240 PH 2025-12-21 1257 WA3AFS        59  0015 08    SN7R          59  0000 28   
QSO: 14280 PH 2025-12-21 1300 WA3AFS        59  0016 08    RW1F          59  0000 29   
QSO: 14257 PH 2025-12-21 1309 WA3AFS        59  0017 08    LY7T          59  0000 29   
QSO: 14029 CW 2025-12-21 1314 WA3AFS        599 0018 08    YU7RW         599 0000 28   
END-OF-LOG:
