START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: RT3K
OPERATORS: RT3K
CATEGORY: B02
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: LOW
CLAIMED-SCORE: 531
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2025.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2025-12-20&ID=RT3K
SOAPBOX: Source category label: B02 - Single Operator, All Bands, Mixed, Low Power.
SOAPBOX: Published QSO count: 34.
QSO: 03509 CW 2025-12-20 1602 RT3K          599 0033 29    LZ1PM         599 0000 28   
QSO: 03509 CW 2025-12-20 1603 RT3K          599 0034 29    HA7MF         599 0000 28   
QSO: 03511 CW 2025-12-20 1759 RT3K          599 0030 29    SP2R          599 0000 28   
QSO: 03511 CW 2025-12-20 1759 RT3K          599 0031 29    S52AU         599 0000 28   
QSO: 03511 CW 2025-12-20 1800 RT3K          599 0032 29    DL7DZ         599 0000 28   
QSO: 03511 CW 2025-12-20 1809 RT3K          599 0029 29    HA7PO         599 0000 28   
QSO: 03509 CW 2025-12-20 1825 RT3K          599 0028 29    9A1LAF        599 0000 SK   
QSO: 03509 CW 2025-12-20 1828 RT3K          599 0027 29    SP3VT         599 0000 28   
QSO: 03509 CW 2025-12-20 1832 RT3K          599 0026 29    HA8KW         599 0000 28   
QSO: 03509 CW 2025-12-20 1846 RT3K          599 0025 29    S53M          599 0000 28   
QSO: 03617 PH 2025-12-20 1855 RT3K          59  0023 29    S53M          59  0000 28   
QSO: 03509 CW 2025-12-20 1855 RT3K          599 0024 29    E74C          599 0000 28   
QSO: 03509 CW 2025-12-20 1857 RT3K          599 0022 29    S58D          599 0000 28   
QSO: 03509 CW 2025-12-20 1858 RT3K          599 0021 29    YT5RA         599 0000 28   
QSO: 14025 CW 2025-12-21 1111 RT3K          599 0001 29    SV1AJO        599 0000 28   
QSO: 14025 CW 2025-12-21 1111 RT3K          599 0002 29    R3VL          599 0000 29   
QSO: 14025 CW 2025-12-21 1112 RT3K          599 0003 29    YO4BEW        599 0000 28   
QSO: 14025 CW 2025-12-21 1112 RT3K          599 0004 29    EA5OH         599 0000 37   
QSO: 14025 CW 2025-12-21 1112 RT3K          599 0005 29    S52P          599 0000 28   
QSO: 14025 CW 2025-12-21 1113 RT3K          599 0006 29    YO6EL         599 0000 28   
QSO: 14025 CW 2025-12-21 1114 RT3K          599 0007 29    LZ5DI         599 0000 28   
QSO: 14025 CW 2025-12-21 1114 RT3K          599 0008 29    SV1ME         599 0000 28   
QSO: 14025 CW 2025-12-21 1115 RT3K          599 0009 29    YT2RX         599 0000 28   
QSO: 14025 CW 2025-12-21 1115 RT3K          599 0010 29    S57X          599 0000 28   
QSO: 14025 CW 2025-12-21 1116 RT3K          599 0011 29    OE5TXF        599 0000 28   
QSO: 14025 CW 2025-12-21 1117 RT3K          599 0012 29    OK1OA         599 0000 28   
QSO: 14025 CW 2025-12-21 1118 RT3K          599 0013 29    DJ5KW         599 0000 28   
QSO: 21014 CW 2025-12-21 1122 RT3K          599 0014 29    R9LM          599 0000 30   
QSO: 21014 CW 2025-12-21 1122 RT3K          599 0015 29    HA8WY         599 0000 28   
QSO: 21014 CW 2025-12-21 1123 RT3K          599 0016 29    RX9L          599 0000 30   
QSO: 21014 CW 2025-12-21 1125 RT3K          599 0017 29    Z3F           599 0000 28   
QSO: 21014 CW 2025-12-21 1125 RT3K          599 0018 29    S54X          599 0000 28   
QSO: 21014 CW 2025-12-21 1128 RT3K          599 0019 29    HA8WY         599 0000 28   
QSO: 14167 PH 2025-12-21 1133 RT3K          59  0020 29    UB1S          59  0000 29   
END-OF-LOG:
