START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: OL26WRTC
OPERATORS: OL26WRTC
CATEGORY: B01
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 4710
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2025.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2025-12-20&ID=OL26WRTC
SOAPBOX: Source category label: B01 - Single Operator, All Bands, Mixed, High Power.
SOAPBOX: Published QSO count: 61.
QSO: 28032 CW 2025-12-21 1236 OL26WRTC      599 0001 28    AA4NC         599 0000 08   
QSO: 28028 CW 2025-12-21 1237 OL26WRTC      599 0002 28    OK1AMF        599 0000 28   
QSO: 28028 CW 2025-12-21 1238 OL26WRTC      599 0003 28    YL2PJ         599 0000 29   
QSO: 28028 CW 2025-12-21 1239 OL26WRTC      599 0004 28    9A3ST         599 0000 PU   
QSO: 28028 CW 2025-12-21 1240 OL26WRTC      599 0005 28    PY2UDB        599 0000 15   
QSO: 28028 CW 2025-12-21 1241 OL26WRTC      599 0006 28    OH6DVD        599 0000 18   
QSO: 28028 CW 2025-12-21 1241 OL26WRTC      599 0007 28    F8KCF         599 0000 27   
QSO: 28028 CW 2025-12-21 1242 OL26WRTC      599 0008 28    PP5RB         599 0000 15   
QSO: 28028 CW 2025-12-21 1242 OL26WRTC      599 0009 28    EA8BW         599 0000 36   
QSO: 28028 CW 2025-12-21 1244 OL26WRTC      599 0010 28    SM2EZT        599 0000 18   
QSO: 28028 CW 2025-12-21 1244 OL26WRTC      599 0011 28    HB9DBM        599 0000 28   
QSO: 28028 CW 2025-12-21 1245 OL26WRTC      599 0012 28    DR7B          599 0000 28   
QSO: 28028 CW 2025-12-21 1246 OL26WRTC      599 0013 28    4Z5ML         599 0000 39   
QSO: 28038 CW 2025-12-21 1248 OL26WRTC      599 0014 28    9A2NA         599 0000 PU   
QSO: 28034 CW 2025-12-21 1248 OL26WRTC      599 0015 28    HA5E          599 0000 28   
QSO: 28027 CW 2025-12-21 1249 OL26WRTC      599 0016 28    F6HKA         599 0000 27   
QSO: 28026 CW 2025-12-21 1250 OL26WRTC      599 0017 28    KP2B          599 0000 11   
QSO: 28025 CW 2025-12-21 1250 OL26WRTC      599 0018 28    OM3RM         599 0000 28   
QSO: 28018 CW 2025-12-21 1251 OL26WRTC      599 0019 28    YT3X          599 0000 28   
QSO: 28016 CW 2025-12-21 1252 OL26WRTC      599 0020 28    NP4Z          599 0000 11   
QSO: 28013 CW 2025-12-21 1253 OL26WRTC      599 0021 28    OQ5M          599 0000 27   
QSO: 28003 CW 2025-12-21 1255 OL26WRTC      599 0022 28    K1LZ          599 0000 08   
QSO: 28010 CW 2025-12-21 1256 OL26WRTC      599 0023 28    9A3SMS        599 0000 DU   
QSO: 21290 PH 2025-12-21 1258 OL26WRTC      59  0024 28    SJ2W          59  0000 18   
QSO: 21270 PH 2025-12-21 1258 OL26WRTC      59  0025 28    9A7V          59  0000 VZ   
