START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: HA5GF
OPERATORS: HA5GF
CATEGORY: B09
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 85896
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2025.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2025-12-20&ID=HA5GF
SOAPBOX: Source category label: B09 - Single Operator, Two Bands, Mixed, High Power.
SOAPBOX: Published QSO count: 456.
QSO: 14004 CW 2025-12-20 1401 HA5GF         599 0001 28    IT9KCD        599 0000 28   
QSO: 14008 CW 2025-12-20 1402 HA5GF         599 0002 28    OQ5M          599 0000 27   
QSO: 14012 CW 2025-12-20 1403 HA5GF         599 0003 28    RU4LM         599 0000 29   
QSO: 14019 CW 2025-12-20 1404 HA5GF         599 0004 28    RG9A          599 0000 30   
QSO: 14024 CW 2025-12-20 1405 HA5GF         599 0005 28    OG3B          599 0000 18   
QSO: 14030 CW 2025-12-20 1405 HA5GF         599 0006 28    EA1X          599 0000 37   
QSO: 14035 CW 2025-12-20 1407 HA5GF         599 0007 28    9A1AA         599 0000 OS   
QSO: 14038 CW 2025-12-20 1408 HA5GF         599 0008 28    9A5W          599 0000 ZG   
QSO: 14047 CW 2025-12-20 1410 HA5GF         599 0009 28    9A2L          599 0000 VZ   
QSO: 14020 CW 2025-12-20 1414 HA5GF         599 0010 28    HA2VH         599 0000 28   
QSO: 14042 CW 2025-12-20 1415 HA5GF         599 0011 28    SE4E          599 0000 18   
QSO: 14017 CW 2025-12-20 1423 HA5GF         599 0012 28    F8GNV         599 0000 27   
QSO: 14016 CW 2025-12-20 1424 HA5GF         599 0013 28    ON5JT         599 0000 27   
QSO: 14015 CW 2025-12-20 1424 HA5GF         599 0014 28    EC5K          599 0000 37   
QSO: 14009 CW 2025-12-20 1425 HA5GF         599 0015 28    F8KCF         599 0000 27   
QSO: 14009 CW 2025-12-20 1426 HA5GF         599 0016 28    IT9/DK6XZ     599 0000 28   
QSO: 14003 CW 2025-12-20 1427 HA5GF         599 0017 28    R1CI          599 0000 29   
QSO: 14010 CW 2025-12-20 1427 HA5GF         599 0018 28    ES7A          599 0000 29   
QSO: 14010 CW 2025-12-20 1428 HA5GF         599 0019 28    UR7MZ         599 0000 29   
QSO: 14011 CW 2025-12-20 1428 HA5GF         599 0020 28    M4T           599 0000 27   
QSO: 14031 CW 2025-12-20 1431 HA5GF         599 0021 28    EA4KD         599 0000 37   
QSO: 14307 PH 2025-12-20 1435 HA5GF         59  0022 28    G6MC          59  0000 27   
QSO: 14272 PH 2025-12-20 1436 HA5GF         59  0023 28    F5PAL         59  0000 27   
QSO: 14250 PH 2025-12-20 1437 HA5GF         59  0024 28    IT9FIQ        59  0000 28   
QSO: 14268 PH 2025-12-20 1439 HA5GF         59  0025 28    CT7BOD        59  0000 37   
QSO: 14175 PH 2025-12-20 1440 HA5GF         59  0026 28    8S8S          59  0000 18   
QSO: 14186 PH 2025-12-20 1441 HA5GF         59  0027 28    F5MNC         59  0000 27   
QSO: 14290 PH 2025-12-20 1443 HA5GF         59  0028 28    EI9HX         59  0000 27   
QSO: 14208 PH 2025-12-20 1447 HA5GF         59  0029 28    E74A          59  0000 28   
QSO: 14032 CW 2025-12-20 1453 HA5GF         599 0030 28    OQ0Q          599 0000 27   
QSO: 14049 CW 2025-12-20 1455 HA5GF         599 0031 28    9A9A          599 0000 ZG   
QSO: 14056 CW 2025-12-20 1457 HA5GF         599 0032 28    EA8BW         599 0000 36   
QSO: 14056 CW 2025-12-20 1458 HA5GF         599 0033 28    UA6AA         599 0000 29   
QSO: 14014 CW 2025-12-20 1501 HA5GF         599 0034 28    YT6W          599 0000 28   
QSO: 14012 CW 2025-12-20 1502 HA5GF         599 0035 28    DM0A          599 0000 28   
QSO: 14010 CW 2025-12-20 1502 HA5GF         599 0036 28    EI5KF         599 0000 27   
QSO: 14005 CW 2025-12-20 1504 HA5GF         599 0037 28    K2SSS         599 0000 08   
QSO: 14003 CW 2025-12-20 1507 HA5GF         599 0038 28    K3WW          599 0000 08   
QSO: 14005 CW 2025-12-20 1508 HA5GF         599 0039 28    F4BPO         599 0000 27   
QSO: 14011 CW 2025-12-20 1509 HA5GF         599 0040 28    M4T           599 0000 27   
QSO: 14013 CW 2025-12-20 1510 HA5GF         599 0041 28    HG5E          599 0000 28   
QSO: 14014 CW 2025-12-20 1512 HA5GF         599 0042 28    S51DX         599 0000 28   
QSO: 14042 CW 2025-12-20 1516 HA5GF         599 0043 28    I1NVU         599 0000 28   
QSO: 14036 CW 2025-12-20 1525 HA5GF         599 0044 28    EI4II         599 0000 27   
QSO: 14033 CW 2025-12-20 1526 HA5GF         599 0045 28    F5PHY         599 0000 27   
QSO: 14029 CW 2025-12-20 1530 HA5GF         599 0046 28    IS0AFM        599 0000 28   
QSO: 14026 CW 2025-12-20 1531 HA5GF         599 0047 28    F8DGY         599 0000 27   
QSO: 14017 CW 2025-12-20 1533 HA5GF         599 0048 28    IZ3ETC        599 0000 28   
QSO: 14006 CW 2025-12-20 1541 HA5GF         599 0049 28    F5MNC         599 0000 27   
