START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: YT3DA
OPERATORS: YT3DA
CATEGORY: B09
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 12431
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2025.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2025-12-20&ID=YT3DA
SOAPBOX: Source category label: B09 - Single Operator, Two Bands, Mixed, High Power.
SOAPBOX: Published QSO count: 108.
QSO: 03710 PH 2025-12-20 2316 YT3DA         59  0001 28    F4DPW         59  0000 27   
QSO: 03535 CW 2025-12-20 2317 YT3DA         599 0002 28    S57AJ         599 0000 28   
QSO: 03533 CW 2025-12-20 2318 YT3DA         599 0003 28    9A3YT         599 0000 RI   
QSO: 03532 CW 2025-12-20 2319 YT3DA         599 0004 28    F5LPY         599 0000 27   
QSO: 03530 CW 2025-12-20 2320 YT3DA         599 0005 28    E79D          599 0000 28   
QSO: 03525 CW 2025-12-20 2322 YT3DA         599 0006 28    SX1EUG        599 0000 28   
QSO: 03517 CW 2025-12-20 2326 YT3DA         599 0007 28    DK3BK         599 0000 28   
QSO: 03516 CW 2025-12-20 2327 YT3DA         599 0008 28    YT3D          599 0000 28   
QSO: 03515 CW 2025-12-20 2329 YT3DA         599 0009 28    SP4AWE        599 0000 28   
QSO: 03512 CW 2025-12-20 2331 YT3DA         599 0010 28    E74C          599 0000 28   
QSO: 03513 CW 2025-12-20 2332 YT3DA         599 0011 28    OQ5M          599 0000 27   
QSO: 03516 CW 2025-12-20 2332 YT3DA         599 0012 28    OL7P          599 0000 28   
QSO: 03516 CW 2025-12-20 2334 YT3DA         599 0013 28    RT9C          599 0000 30   
QSO: 03520 CW 2025-12-20 2336 YT3DA         599 0014 28    H25A          599 0000 39   
QSO: 03524 CW 2025-12-20 2336 YT3DA         599 0015 28    E7CW          599 0000 28   
QSO: 03525 CW 2025-12-20 2339 YT3DA         599 0016 28    CR3DX         599 0000 36   
QSO: 03526 CW 2025-12-20 2340 YT3DA         599 0017 28    DM7W          599 0000 28   
QSO: 03528 CW 2025-12-20 2342 YT3DA         599 0018 28    UR7EC         599 0000 29   
QSO: 03529 CW 2025-12-20 2343 YT3DA         599 0019 28    9A6A          599 0000 ZG   
QSO: 03778 PH 2025-12-20 2343 YT3DA         59  0020 28    S53M          59  0000 28   
QSO: 03747 PH 2025-12-20 2344 YT3DA         59  0021 28    9A4V          59  0000 VK   
QSO: 03740 PH 2025-12-20 2345 YT3DA         59  0022 28    9A9O          59  0000 SB   
QSO: 03540 CW 2025-12-20 2347 YT3DA         599 0023 28    9A925T        599 0000 ZG   
QSO: 03525 CW 2025-12-20 2348 YT3DA         599 0024 28    G3P           599 0000 27   
QSO: 03515 CW 2025-12-20 2348 YT3DA         599 0025 28    E7DX          599 0000 28   
QSO: 03506 CW 2025-12-21 0142 YT3DA         599 0026 28    S53A          599 0000 28   
QSO: 03512 CW 2025-12-21 0144 YT3DA         599 0027 28    EU8A          599 0000 29   
QSO: 03513 CW 2025-12-21 0147 YT3DA         599 0028 28    SP2R          599 0000 28   
QSO: 03515 CW 2025-12-21 0147 YT3DA         599 0029 28    S53R          599 0000 28   
QSO: 03521 CW 2025-12-21 0149 YT3DA         599 0030 28    ES7A          599 0000 29   
QSO: 03524 CW 2025-12-21 0150 YT3DA         599 0031 28    SJ2W          599 0000 18   
QSO: 03767 PH 2025-12-21 0153 YT3DA         59  0032 28    9A3ISL        59  0000 DU   
QSO: 03532 CW 2025-12-21 0155 YT3DA         599 0033 28    9A4V          599 0000 VK   
QSO: 03519 CW 2025-12-21 0158 YT3DA         599 0034 28    OL7D          599 0000 28   
QSO: 03520 CW 2025-12-21 0200 YT3DA         599 0035 28    YP8T          599 0000 28   
QSO: 03524 CW 2025-12-21 0202 YT3DA         599 0036 28    F8KCF         599 0000 27   
QSO: 03533 CW 2025-12-21 0203 YT3DA         599 0037 28    OK1KKI        599 0000 28   
QSO: 03539 CW 2025-12-21 0205 YT3DA         599 0038 28    S51W          599 0000 28   
QSO: 03517 CW 2025-12-21 0216 YT3DA         599 0039 28    9A2L          599 0000 VZ   
QSO: 03522 CW 2025-12-21 0217 YT3DA         599 0040 28    HG6O          599 0000 28   
QSO: 03520 CW 2025-12-21 0218 YT3DA         599 0041 28    S52AW         599 0000 28   
QSO: 03512 CW 2025-12-21 0219 YT3DA         599 0042 28    HA4FB         599 0000 28   
QSO: 03527 CW 2025-12-21 0226 YT3DA         599 0043 28    EA8BW         599 0000 36   
QSO: 03527 CW 2025-12-21 0227 YT3DA         599 0044 28    S57Q          599 0000 28   
QSO: 03527 CW 2025-12-21 0227 YT3DA         599 0045 28    9A7V          599 0000 VZ   
QSO: 03527 CW 2025-12-21 0229 YT3DA         599 0046 28    OK2MPB        599 0000 28   
QSO: 03527 CW 2025-12-21 0230 YT3DA         599 0047 28    5B9CMW        599 0000 39   
QSO: 03527 CW 2025-12-21 0232 YT3DA         599 0048 28    K1ZZ          599 0000 08   
QSO: 03527 CW 2025-12-21 0233 YT3DA         599 0049 28    RA7E          599 0000 29   
QSO: 03527 CW 2025-12-21 0234 YT3DA         599 0050 28    YU1AT         599 0000 28   
QSO: 03527 CW 2025-12-21 0234 YT3DA         599 0051 28    RM4F          599 0000 29   
QSO: 03527 CW 2025-12-21 0235 YT3DA         599 0052 28    RG2A          599 0000 29   
QSO: 03527 CW 2025-12-21 0235 YT3DA         599 0053 28    HA7WP         599 0000 28   
QSO: 03527 CW 2025-12-21 0236 YT3DA         599 0054 28    LY2J          599 0000 29   
QSO: 03527 CW 2025-12-21 0237 YT3DA         599 0055 28    OM3CPF        599 0000 28   
QSO: 03527 CW 2025-12-21 0237 YT3DA         599 0056 28    IT9IVU        599 0000 28   
QSO: 03527 CW 2025-12-21 0238 YT3DA         599 0057 28    F5MQU         599 0000 27   
QSO: 14004 CW 2025-12-21 1252 YT3DA         599 0058 28    YT6W          599 0000 28   
QSO: 14013 CW 2025-12-21 1252 YT3DA         599 0059 28    E74A          599 0000 28   
QSO: 14023 CW 2025-12-21 1254 YT3DA         599 0060 28    YU2M          599 0000 28   
QSO: 14023 CW 2025-12-21 1254 YT3DA         599 0061 28    E7CW          599 0000 28   
QSO: 14002 CW 2025-12-21 1255 YT3DA         599 0062 28    UW5U          599 0000 29   
QSO: 14003 CW 2025-12-21 1255 YT3DA         599 0063 28    RN4HAB        599 0000 30   
QSO: 14010 CW 2025-12-21 1256 YT3DA         599 0064 28    IT9/DK6XZ     599 0000 28   
QSO: 14011 CW 2025-12-21 1256 YT3DA         599 0065 28    F5IN          599 0000 27   
QSO: 14012 CW 2025-12-21 1257 YT3DA         599 0066 28    ON5JT         599 0000 27   
QSO: 14038 CW 2025-12-21 1259 YT3DA         599 0067 28    9A5W          599 0000 ZG   
QSO: 14266 PH 2025-12-21 1301 YT3DA         59  0068 28    K2SSS         59  0000 08   
QSO: 14273 PH 2025-12-21 1301 YT3DA         59  0069 28    E7DX          59  0000 28   
QSO: 14009 CW 2025-12-21 1304 YT3DA         599 0070 28    F5UTN         599 0000 27   
QSO: 14022 CW 2025-12-21 1306 YT3DA         599 0071 28    9A1LAF        599 0000 SK   
QSO: 14021 CW 2025-12-21 1307 YT3DA         599 0072 28    S53M          599 0000 28   
QSO: 14017 CW 2025-12-21 1308 YT3DA         599 0073 28    R7TW          599 0000 29   
QSO: 14040 CW 2025-12-21 1309 YT3DA         599 0074 28    YT1XC         599 0000 28   
QSO: 14039 CW 2025-12-21 1310 YT3DA         599 0075 28    9A9C          599 0000 KT   
QSO: 14043 CW 2025-12-21 1315 YT3DA         599 0076 28    9A3MR         599 0000 ST   
QSO: 14010 CW 2025-12-21 1317 YT3DA         599 0077 28    PA3AAV        599 0000 27   
QSO: 14003 CW 2025-12-21 1321 YT3DA         599 0078 28    K2SSS         599 0000 08   
