START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: DK5DS
OPERATORS: DK5DS
CATEGORY: B09
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 6417
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2025.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2025-12-20&ID=DK5DS
SOAPBOX: Source category label: B09 - Single Operator, Two Bands, Mixed, High Power.
SOAPBOX: Published QSO count: 107.
QSO: 14280 PH 2025-12-20 1419 DK5DS         59  0001 28    YP8T          59  0000 28   
QSO: 14290 PH 2025-12-20 1421 DK5DS         59  0002 28    EI9HX         59  0000 27   
QSO: 14203 PH 2025-12-20 1427 DK5DS         59  0003 28    YT8A          59  0000 28   
QSO: 14225 PH 2025-12-20 1429 DK5DS         59  0004 28    TA3HAL        59  0000 39   
QSO: 14259 PH 2025-12-20 1431 DK5DS         59  0005 28    IW0HLZ        59  0000 28   
QSO: 14275 PH 2025-12-20 1432 DK5DS         59  0006 28    IU8QTX        59  0000 28   
QSO: 14280 PH 2025-12-20 1433 DK5DS         59  0007 28    YP8T          59  0000 28   
QSO: 14036 CW 2025-12-20 1445 DK5DS         599 0008 28    9A7Y          599 0000 PU   
QSO: 14009 CW 2025-12-20 1452 DK5DS         599 0009 28    OH6BA         599 0000 18   
QSO: 14011 CW 2025-12-20 1452 DK5DS         599 0010 28    M4T           599 0000 27   
QSO: 14016 CW 2025-12-20 1454 DK5DS         599 0011 28    LY6A          599 0000 29   
QSO: 14018 CW 2025-12-20 1455 DK5DS         599 0012 28    LZ8E          599 0000 28   
QSO: 14022 CW 2025-12-20 1502 DK5DS         599 0013 28    F8EFU         599 0000 27   
QSO: 14031 CW 2025-12-20 1509 DK5DS         599 0014 28    G6XX          599 0000 27   
QSO: 14036 CW 2025-12-20 1511 DK5DS         599 0015 28    K1BX          599 0000 08   
QSO: 14010 CW 2025-12-20 1525 DK5DS         599 0016 28    9A3SMS        599 0000 DU   
QSO: 14016 CW 2025-12-20 1529 DK5DS         599 0017 28    CR3DX         599 0000 36   
QSO: 14018 CW 2025-12-20 1530 DK5DS         599 0018 28    RN3BL         599 0000 29   
QSO: 14019 CW 2025-12-20 1531 DK5DS         599 0019 28    RK6OQ         599 0000 29   
QSO: 14032 CW 2025-12-20 1537 DK5DS         599 0020 28    YR8R          599 0000 28   
QSO: 14020 CW 2025-12-20 1539 DK5DS         599 0021 28    DF8V          599 0000 28   
QSO: 14006 CW 2025-12-20 1542 DK5DS         599 0022 28    SF0A          599 0000 18   
QSO: 14022 CW 2025-12-20 1548 DK5DS         599 0023 28    SV1ME         599 0000 28   
QSO: 14024 CW 2025-12-20 1551 DK5DS         599 0024 28    YT3D          599 0000 28   
QSO: 07015 CW 2025-12-20 1944 DK5DS         599 0025 28    YO6FNA        599 0000 28   
QSO: 07027 CW 2025-12-20 1946 DK5DS         599 0026 28    SV1AZL        599 0000 28   
QSO: 07009 CW 2025-12-20 1951 DK5DS         599 0027 28    UA6LUQ        599 0000 29   
QSO: 07011 CW 2025-12-20 1954 DK5DS         599 0028 28    RG9A          599 0000 30   
QSO: 07012 CW 2025-12-20 1956 DK5DS         599 0029 28    S52AW         599 0000 28   
QSO: 07013 CW 2025-12-20 1957 DK5DS         599 0030 28    EA2AZ         599 0000 37   
QSO: 07015 CW 2025-12-20 2000 DK5DS         599 0031 28    LZ6F          599 0000 28   
QSO: 07021 CW 2025-12-20 2003 DK5DS         599 0032 28    4L8A          599 0000 29   
QSO: 07023 CW 2025-12-20 2004 DK5DS         599 0033 28    S58M          599 0000 28   
QSO: 07027 CW 2025-12-20 2006 DK5DS         599 0034 28    LZ2Z          599 0000 28   
QSO: 14005 CW 2025-12-21 0733 DK5DS         599 0035 28    LZ5VV         599 0000 28   
QSO: 14035 CW 2025-12-21 0735 DK5DS         599 0036 28    LZ5DI         599 0000 28   
QSO: 14032 CW 2025-12-21 0737 DK5DS         599 0037 28    YO0M          599 0000 28   
QSO: 14236 PH 2025-12-21 0741 DK5DS         59  0038 28    SJ2W          59  0000 18   
QSO: 14024 CW 2025-12-21 0926 DK5DS         599 0039 28    9A1LAF        599 0000 SK   
QSO: 14022 CW 2025-12-21 0929 DK5DS         599 0040 28    9A7V          599 0000 VZ   
QSO: 14028 CW 2025-12-21 0932 DK5DS         599 0041 28    RN3AM         599 0000 29   
QSO: 14030 CW 2025-12-21 0933 DK5DS         599 0042 28    DL1BUG        599 0000 28   
QSO: 14032 CW 2025-12-21 0934 DK5DS         599 0043 28    SP1AEN        599 0000 28   
QSO: 14038 CW 2025-12-21 0935 DK5DS         599 0044 28    9A3YT         599 0000 RI   
QSO: 14003 CW 2025-12-21 0938 DK5DS         599 0045 28    LY2SA         599 0000 29   
QSO: 14019 CW 2025-12-21 0939 DK5DS         599 0046 28    LZ1ZJ         599 0000 28   
QSO: 14035 CW 2025-12-21 0940 DK5DS         599 0047 28    9A5W          599 0000 ZG   
QSO: 14028 CW 2025-12-21 0949 DK5DS         599 0048 28    PA5N          599 0000 27   
QSO: 14023 CW 2025-12-21 0951 DK5DS         599 0049 28    EA4KD         599 0000 37   
QSO: 14011 CW 2025-12-21 1003 DK5DS         599 0050 28    ES7A          599 0000 29   
QSO: 14021 CW 2025-12-21 1006 DK5DS         599 0051 28    UW2U          599 0000 29   
