START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: SM6LJU
OPERATORS: SM6LJU
CATEGORY: B01
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 5858
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2025.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2025-12-20&ID=SM6LJU
SOAPBOX: Source category label: B01 - Single Operator, All Bands, Mixed, High Power.
SOAPBOX: Published QSO count: 70.
QSO: 07000 CW 2025-12-20 1944 SM6LJU        599 0001 18    9A6M          599 0000 KZ   
QSO: 07023 CW 2025-12-20 1947 SM6LJU        599 0002 18    S58M          599 0000 28   
QSO: 07026 CW 2025-12-20 1949 SM6LJU        599 0003 18    IK0YUT        599 0000 28   
QSO: 07027 CW 2025-12-20 1949 SM6LJU        599 0004 18    SV1AZL        599 0000 28   
QSO: 07011 CW 2025-12-20 1952 SM6LJU        599 0005 18    E7DX          599 0000 28   
QSO: 07013 CW 2025-12-20 1953 SM6LJU        599 0006 18    EA2AZ         599 0000 37   
QSO: 07152 PH 2025-12-20 1956 SM6LJU        59  0007 18    9A1LAF        59  0000 SK   
QSO: 07189 PH 2025-12-20 1957 SM6LJU        59  0008 18    YT1A          59  0000 28   
QSO: 07160 PH 2025-12-20 1959 SM6LJU        59  0009 18    PY6HD         59  0000 13   
QSO: 07011 CW 2025-12-20 2000 SM6LJU        599 0010 18    NB1N          599 0000 08   
QSO: 07016 CW 2025-12-20 2002 SM6LJU        599 0011 18    S53M          599 0000 28   
QSO: 07018 CW 2025-12-20 2003 SM6LJU        599 0012 18    OF9X          599 0000 18   
QSO: 07012 CW 2025-12-20 2004 SM6LJU        599 0013 18    S52AW         599 0000 28   
QSO: 07015 CW 2025-12-20 2005 SM6LJU        599 0014 18    YO6FNA        599 0000 28   
QSO: 07021 CW 2025-12-20 2007 SM6LJU        599 0015 18    4L8A          599 0000 29   
QSO: 07024 CW 2025-12-20 2008 SM6LJU        599 0016 18    OM3GI         599 0000 28   
QSO: 07027 CW 2025-12-20 2011 SM6LJU        599 0017 18    LZ2Z          599 0000 28   
QSO: 07021 CW 2025-12-20 2012 SM6LJU        599 0018 18    EC3A          599 0000 37   
QSO: 07010 CW 2025-12-20 2014 SM6LJU        599 0019 18    YO3GCL        599 0000 28   
QSO: 07006 CW 2025-12-20 2014 SM6LJU        599 0020 18    YT1A          599 0000 28   
QSO: 07003 CW 2025-12-20 2018 SM6LJU        599 0021 18    F4BPO         599 0000 27   
QSO: 07021 CW 2025-12-20 2019 SM6LJU        599 0022 18    4L7A          599 0000 29   
QSO: 03506 CW 2025-12-20 2020 SM6LJU        599 0023 18    F5PAL         599 0000 27   
QSO: 03516 CW 2025-12-20 2021 SM6LJU        599 0024 18    E7Y           599 0000 28   
QSO: 03518 CW 2025-12-20 2022 SM6LJU        599 0025 18    IZ4DYX        599 0000 28   
QSO: 03519 CW 2025-12-20 2023 SM6LJU        599 0026 18    E7CW          599 0000 28   
QSO: 03521 CW 2025-12-20 2024 SM6LJU        599 0027 18    DL3KWF        599 0000 28   
QSO: 03527 CW 2025-12-20 2025 SM6LJU        599 0028 18    IK4DCX        599 0000 28   
QSO: 03531 CW 2025-12-20 2025 SM6LJU        599 0029 18    YU7KW         599 0000 28   
QSO: 03531 CW 2025-12-20 2026 SM6LJU        599 0030 18    SP3SLU        599 0000 28   
QSO: 03532 CW 2025-12-20 2026 SM6LJU        599 0031 18    IK0YUT        599 0000 28   
QSO: 03539 CW 2025-12-20 2026 SM6LJU        599 0032 18    9A8D          599 0000 OS   
QSO: 03535 CW 2025-12-20 2028 SM6LJU        599 0033 18    S52F          599 0000 28   
QSO: 03530 CW 2025-12-20 2030 SM6LJU        599 0034 18    E79D          599 0000 28   
QSO: 03525 CW 2025-12-20 2032 SM6LJU        599 0035 18    OM6TU         599 0000 28   
QSO: 03525 CW 2025-12-20 2034 SM6LJU        599 0036 18    YT2RX         599 0000 28   
QSO: 03528 CW 2025-12-20 2035 SM6LJU        599 0037 18    S56A          599 0000 28   
QSO: 03529 CW 2025-12-20 2038 SM6LJU        599 0038 18    9A6A          599 0000 ZG   
QSO: 03536 CW 2025-12-20 2039 SM6LJU        599 0039 18    YO4FHU        599 0000 28   
QSO: 03537 CW 2025-12-20 2040 SM6LJU        599 0040 18    YT1FZ         599 0000 28   
QSO: 03549 CW 2025-12-20 2042 SM6LJU        599 0041 18    HA7RY         599 0000 28   
QSO: 03547 CW 2025-12-20 2043 SM6LJU        599 0042 18    S53V          599 0000 28   
QSO: 03545 CW 2025-12-20 2044 SM6LJU        599 0043 18    YU1ML         599 0000 28   
QSO: 03538 CW 2025-12-20 2045 SM6LJU        599 0044 18    UA6LAQ        599 0000 29   
QSO: 03516 CW 2025-12-20 2045 SM6LJU        599 0045 18    OK2QA         599 0000 28   
QSO: 03530 CW 2025-12-20 2046 SM6LJU        599 0046 18    OM3CPF        599 0000 28   
QSO: 03764 PH 2025-12-20 2047 SM6LJU        59  0047 18    E7CW          59  0000 28   
QSO: 03773 PH 2025-12-20 2048 SM6LJU        59  0048 18    IU4KVZ        59  0000 28   
QSO: 03783 PH 2025-12-20 2049 SM6LJU        59  0049 18    E7DX          59  0000 28   
QSO: 03779 PH 2025-12-20 2049 SM6LJU        59  0050 18    UZ7C          59  0000 29   
QSO: 03745 PH 2025-12-20 2051 SM6LJU        59  0051 18    E7Y           59  0000 28   
QSO: 03515 CW 2025-12-20 2054 SM6LJU        599 0052 18    LZ1ZF         599 0000 28   
QSO: 03513 CW 2025-12-20 2055 SM6LJU        599 0053 18    OG3B          599 0000 18   
QSO: 03510 CW 2025-12-20 2055 SM6LJU        599 0054 18    IK1PMR        599 0000 28   
QSO: 03517 CW 2025-12-20 2056 SM6LJU        599 0055 18    SD6F          599 0000 18   
QSO: 03510 CW 2025-12-20 2057 SM6LJU        599 0056 18    RG9A          599 0000 30   
QSO: 03520 CW 2025-12-20 2057 SM6LJU        599 0057 18    E7DX          599 0000 28   
QSO: 03546 CW 2025-12-20 2058 SM6LJU        599 0058 18    OK1CZ         599 0000 28   
QSO: 21007 CW 2025-12-21 1214 SM6LJU        599 0059 18    VK6T          599 0000 58   
