START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: LZ5VV
OPERATORS: LZ5VV
CATEGORY: B01
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 77112
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2025.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2025-12-20&ID=LZ5VV
SOAPBOX: Source category label: B01 - Single Operator, All Bands, Mixed, High Power.
SOAPBOX: Published QSO count: 503.
QSO: 28017 CW 2025-12-20 1405 LZ5VV         599 0001 28    CR3DX         599 0000 36   
QSO: 21020 CW 2025-12-20 1429 LZ5VV         599 0002 28    CR3DX         599 0000 36   
QSO: 21012 CW 2025-12-20 1430 LZ5VV         599 0003 28    EA5PI         599 0000 37   
QSO: 21008 CW 2025-12-20 1434 LZ5VV         599 0004 28    K3WW          599 0000 08   
QSO: 21007 CW 2025-12-20 1437 LZ5VV         599 0005 28    WA1Z          599 0000 08   
QSO: 21007 CW 2025-12-20 1437 LZ5VV         599 0006 28    EA8BW         599 0000 36   
QSO: 21007 CW 2025-12-20 1442 LZ5VV         599 0007 28    EA4CWW        599 0000 37   
QSO: 21018 CW 2025-12-20 1447 LZ5VV         599 0008 28    K1ESE         599 0000 08   
QSO: 21028 CW 2025-12-20 1448 LZ5VV         599 0009 28    N3RD          599 0000 08   
QSO: 21028 CW 2025-12-20 1449 LZ5VV         599 0010 28    EA1X          599 0000 37   
QSO: 14002 CW 2025-12-20 1451 LZ5VV         599 0011 28    OH1TM         599 0000 18   
QSO: 14005 CW 2025-12-20 1451 LZ5VV         599 0012 28    YL5T          599 0000 29   
QSO: 14007 CW 2025-12-20 1452 LZ5VV         599 0013 28    IK1JJM        599 0000 28   
QSO: 14009 CW 2025-12-20 1454 LZ5VV         599 0014 28    IT9/DK6XZ     599 0000 28   
QSO: 14012 CW 2025-12-20 1458 LZ5VV         599 0015 28    DM0A          599 0000 28   
QSO: 14004 CW 2025-12-20 1503 LZ5VV         599 0016 28    R1QF          599 0000 29   
QSO: 14004 CW 2025-12-20 1505 LZ5VV         599 0017 28    SA2OLM        599 0000 18   
QSO: 14004 CW 2025-12-20 1506 LZ5VV         599 0018 28    F5MQU         599 0000 27   
QSO: 14004 CW 2025-12-20 1509 LZ5VV         599 0019 28    YB9ELS        599 0000 51   
QSO: 14004 CW 2025-12-20 1510 LZ5VV         599 0020 28    F6CEL         599 0000 27   
QSO: 14004 CW 2025-12-20 1510 LZ5VV         599 0021 28    SD3A          599 0000 18   
QSO: 14004 CW 2025-12-20 1511 LZ5VV         599 0022 28    F8GNV         599 0000 27   
QSO: 14004 CW 2025-12-20 1511 LZ5VV         599 0023 28    PC7E          599 0000 27   
QSO: 14004 CW 2025-12-20 1514 LZ5VV         599 0024 28    GB3RS         599 0000 27   
QSO: 14004 CW 2025-12-20 1515 LZ5VV         599 0025 28    OU3A          599 0000 18   
QSO: 14004 CW 2025-12-20 1515 LZ5VV         599 0026 28    EA8BW         599 0000 36   
QSO: 14004 CW 2025-12-20 1517 LZ5VV         599 0027 28    PA2A          599 0000 27   
QSO: 14004 CW 2025-12-20 1517 LZ5VV         599 0028 28    EA7BEZ        599 0000 37   
QSO: 14004 CW 2025-12-20 1520 LZ5VV         599 0029 28    PD7CJT        599 0000 27   
QSO: 14004 CW 2025-12-20 1520 LZ5VV         599 0030 28    PG2V          599 0000 27   
QSO: 14006 CW 2025-12-20 1538 LZ5VV         599 0031 28    SF0A          599 0000 18   
QSO: 14006 CW 2025-12-20 1539 LZ5VV         599 0032 28    F5MNC         599 0000 27   
QSO: 14010 CW 2025-12-20 1539 LZ5VV         599 0033 28    LZ1ZJ         599 0000 28   
QSO: 14022 CW 2025-12-20 1543 LZ5VV         599 0034 28    EA5PI         599 0000 37   
QSO: 14025 CW 2025-12-20 1544 LZ5VV         599 0035 28    CR3DX         599 0000 36   
QSO: 14032 CW 2025-12-20 1545 LZ5VV         599 0036 28    F5PHY         599 0000 27   
QSO: 14039 CW 2025-12-20 1546 LZ5VV         599 0037 28    F8KCF         599 0000 27   
QSO: 14245 PH 2025-12-20 1549 LZ5VV         59  0038 28    ON4AEO        59  0000 27   
QSO: 14253 PH 2025-12-20 1550 LZ5VV         59  0039 28    LB6VI         59  0000 18   
QSO: 14233 PH 2025-12-20 1551 LZ5VV         59  0040 28    PA3ELQ        59  0000 27   
QSO: 14013 CW 2025-12-20 1553 LZ5VV         599 0041 28    F8DGY         599 0000 27   
QSO: 14011 CW 2025-12-20 1554 LZ5VV         599 0042 28    EI5KF         599 0000 27   
QSO: 14005 CW 2025-12-20 1556 LZ5VV         599 0043 28    F6GCI         599 0000 27   
QSO: 14005 CW 2025-12-20 1556 LZ5VV         599 0044 28    2E0OBO        599 0000 27   
QSO: 14021 CW 2025-12-20 1601 LZ5VV         599 0045 28    EC3A          599 0000 37   
QSO: 14019 CW 2025-12-20 1603 LZ5VV         599 0046 28    EA3X          599 0000 37   
QSO: 14003 CW 2025-12-20 1604 LZ5VV         599 0047 28    K1LZ          599 0000 08   
