START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: CROATIAN
CALLSIGN: DA1TT
OPERATORS: DA1TT
CATEGORY: B01
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: HIGH
CLAIMED-SCORE: 39528
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2025.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2025-12-20&ID=DA1TT
SOAPBOX: Source category label: B01 - Single Operator, All Bands, Mixed, High Power.
SOAPBOX: Published QSO count: 210.
QSO: 07023 CW 2025-12-20 1408 DA1TT         599 0001 28    HA5UA         599 0000 28   
QSO: 07019 CW 2025-12-20 1412 DA1TT         599 0002 28    9A9A          599 0000 ZG   
QSO: 07005 CW 2025-12-20 1416 DA1TT         599 0003 28    DF5EN         599 0000 28   
QSO: 07010 CW 2025-12-20 1417 DA1TT         599 0004 28    UC7A          599 0000 29   
QSO: 07011 CW 2025-12-20 1419 DA1TT         599 0005 28    II3YOTA       599 0000 28   
QSO: 07015 CW 2025-12-20 1422 DA1TT         599 0006 28    RQ9O          599 0000 31   
QSO: 07016 CW 2025-12-20 1423 DA1TT         599 0007 28    OK2QA         599 0000 28   
QSO: 07017 CW 2025-12-20 1424 DA1TT         599 0008 28    OK2BFN        599 0000 28   
QSO: 07005 CW 2025-12-20 1429 DA1TT         599 0009 28    E70Y          599 0000 28   
QSO: 07010 CW 2025-12-20 1430 DA1TT         599 0010 28    SP1AEN        599 0000 28   
QSO: 07013 CW 2025-12-20 1431 DA1TT         599 0011 28    LZ6F          599 0000 28   
QSO: 07014 CW 2025-12-20 1432 DA1TT         599 0012 28    S52AW         599 0000 28   
QSO: 07014 CW 2025-12-20 1433 DA1TT         599 0013 28    RU4LM         599 0000 29   
QSO: 07017 CW 2025-12-20 1433 DA1TT         599 0014 28    SO5CW         599 0000 28   
QSO: 07021 CW 2025-12-20 1434 DA1TT         599 0015 28    R8TT          599 0000 30   
QSO: 07023 CW 2025-12-20 1435 DA1TT         599 0016 28    DQ6Q          599 0000 28   
QSO: 07025 CW 2025-12-20 1436 DA1TT         599 0017 28    R3ZZ          599 0000 29   
QSO: 07025 CW 2025-12-20 1436 DA1TT         599 0018 28    OK1FPQ        599 0000 28   
QSO: 07026 CW 2025-12-20 1437 DA1TT         599 0019 28    OZ1AAR        599 0000 18   
QSO: 07024 CW 2025-12-20 1438 DA1TT         599 0020 28    PA7F          599 0000 27   
QSO: 07027 CW 2025-12-20 1438 DA1TT         599 0021 28    OK5NZ         599 0000 28   
QSO: 07030 CW 2025-12-20 1439 DA1TT         599 0022 28    UP0L          599 0000 30   
QSO: 28008 CW 2025-12-20 1442 DA1TT         599 0023 28    9A7RR         599 0000 ZD   
QSO: 28010 CW 2025-12-20 1443 DA1TT         599 0024 28    PA3AAV        599 0000 27   
QSO: 28019 CW 2025-12-20 1445 DA1TT         599 0025 28    E7DX          599 0000 28   
QSO: 21031 CW 2025-12-20 1458 DA1TT         599 0026 28    9A/W3WM       599 0000 ZD   
QSO: 01826 CW 2025-12-20 1503 DA1TT         599 0027 28    YT6T          599 0000 28   
QSO: 03523 CW 2025-12-20 1506 DA1TT         599 0028 28    9A1W          599 0000 ZG   
QSO: 03534 CW 2025-12-20 1506 DA1TT         599 0029 28    9A9A          599 0000 ZG   
QSO: 03511 CW 2025-12-20 1509 DA1TT         599 0030 28    N7UA          599 0000 06   
QSO: 03511 CW 2025-12-20 1512 DA1TT         599 0031 28    HG1A          599 0000 28   
QSO: 03798 PH 2025-12-20 1523 DA1TT         59  0032 28    WA6DON        45  0000 06   
QSO: 03794 PH 2025-12-20 1530 DA1TT         59  0033 28    N7RY          45  0000 06   
QSO: 03513 CW 2025-12-20 1532 DA1TT         599 0034 28    YT3D          599 0000 28   
QSO: 03514 CW 2025-12-20 1533 DA1TT         599 0035 28    YU2M          599 0000 28   
QSO: 03521 CW 2025-12-20 1535 DA1TT         599 0036 28    ES6DO         599 0000 29   
QSO: 03520 CW 2025-12-20 1538 DA1TT         599 0037 28    RT9C          599 0000 30   
QSO: 03517 CW 2025-12-20 1539 DA1TT         599 0038 28    RK5K          599 0000 29   
QSO: 07024 CW 2025-12-20 1544 DA1TT         599 0039 28    9A6C          599 0000 SI   
QSO: 07025 CW 2025-12-20 1545 DA1TT         599 0040 28    PA3FQA        599 0000 27   
QSO: 07007 CW 2025-12-20 1546 DA1TT         599 0041 28    9A5SSS        599 0000 ZG   
QSO: 07014 CW 2025-12-20 1546 DA1TT         599 0042 28    DA0BCC        599 0000 28   
QSO: 07015 CW 2025-12-20 1547 DA1TT         599 0043 28    HA5MA         599 0000 28   
QSO: 07023 CW 2025-12-20 1548 DA1TT         599 0044 28    9A1CCY        599 0000 DA   
QSO: 07036 CW 2025-12-20 1549 DA1TT         599 0045 28    9A2MF         599 0000 PU   
QSO: 07003 CW 2025-12-20 1550 DA1TT         599 0046 28    9A5CW         599 0000 PU   
QSO: 07002 CW 2025-12-20 1551 DA1TT         599 0047 28    F5PAL         599 0000 27   
QSO: 07007 CW 2025-12-20 1552 DA1TT         599 0048 28    IT9/DK6XZ     599 0000 28   
QSO: 07005 CW 2025-12-20 1552 DA1TT         599 0049 28    OG3B          599 0000 18   
QSO: 07009 CW 2025-12-20 1552 DA1TT         599 0050 28    S55OO         599 0000 28   
QSO: 07009 CW 2025-12-20 1553 DA1TT         599 0051 28    HB2T          599 0000 28   
QSO: 07009 CW 2025-12-20 1553 DA1TT         599 0052 28    G3P           599 0000 27   
QSO: 07010 CW 2025-12-20 1553 DA1TT         599 0053 28    HG6O          599 0000 28   
QSO: 07010 CW 2025-12-20 1554 DA1TT         599 0054 28    RG9A          599 0000 30   
QSO: 07011 CW 2025-12-20 1554 DA1TT         599 0055 28    PA3AAV        599 0000 27   
QSO: 07011 CW 2025-12-20 1555 DA1TT         599 0056 28    IK1JJM        599 0000 28   
QSO: 07011 CW 2025-12-20 1556 DA1TT         599 0057 28    ES7A          599 0000 29   
QSO: 07012 CW 2025-12-20 1556 DA1TT         599 0058 28    IK2CLB        599 0000 28   
QSO: 07012 CW 2025-12-20 1556 DA1TT         599 0059 28    UR7MZ         599 0000 29   
QSO: 07012 CW 2025-12-20 1557 DA1TT         599 0060 28    YR8R          599 0000 28   
QSO: 07013 CW 2025-12-20 1557 DA1TT         599 0061 28    RM4F          599 0000 29   
QSO: 07013 CW 2025-12-20 1558 DA1TT         599 0062 28    M4T           599 0000 27   
QSO: 07014 CW 2025-12-20 1558 DA1TT         599 0063 28    OL7D          599 0000 28   
QSO: 07015 CW 2025-12-20 1559 DA1TT         599 0064 28    EA2AZ         599 0000 37   
QSO: 07016 CW 2025-12-20 1559 DA1TT         599 0065 28    ZA1RR         599 0000 28   
QSO: 07029 CW 2025-12-20 1600 DA1TT         599 0066 28    9A5W          599 0000 ZG   
QSO: 07035 CW 2025-12-20 1601 DA1TT         599 0067 28    9A6M          599 0000 KZ   
QSO: 07012 CW 2025-12-20 2045 DA1TT         599 0068 28    YT3D          599 0000 28   
QSO: 07027 CW 2025-12-20 2046 DA1TT         599 0069 28    DJ5MO         599 0000 28   
QSO: 03504 CW 2025-12-20 2050 DA1TT         599 0070 28    9A1LAF        599 0000 SK   
QSO: 03506 CW 2025-12-20 2051 DA1TT         599 0071 28    UP0L          599 0000 30   
QSO: 03507 CW 2025-12-20 2051 DA1TT         599 0072 28    S57AJ         599 0000 28   
QSO: 03509 CW 2025-12-20 2052 DA1TT         599 0073 28    YT2RX         599 0000 28   
