START-OF-LOG: 3.0
CREATED-BY: HMRA public 9A HRS HF Robot downloader
CONTEST: 9A-DX
CALLSIGN: DL1TV
OPERATORS: DL1TV
CATEGORY: B02
CATEGORY-OPERATOR: SINGLE-OP
CATEGORY-BAND: ALL
CATEGORY-MODE: MIXED
CATEGORY-POWER: LOW
CLAIMED-SCORE: 10179
SOAPBOX: Recreated from 9A HRS HF Robot public QSO table for Croatian DX Contest 2025.
SOAPBOX: Public error-summary rows are ignored.
SOAPBOX: Source: https://www.hamradio.hr/hfrobot/hfcc_log.php?What=vloghtm&CID=2025-12-20&ID=DL1TV
SOAPBOX: Source category label: B02 - Single Operator, All Bands, Mixed, Low Power.
SOAPBOX: Published QSO count: 112.
QSO: 14259 PH 2025-12-20 1406 DL1TV         59  0001 28    IW0HLZ        59  0000 28   
QSO: 14267 PH 2025-12-20 1408 DL1TV         59  0002 28    F1PNJ         59  0000 27   
QSO: 14041 CW 2025-12-20 1414 DL1TV         599 0003 28    F6HKA         599 0000 27   
QSO: 14031 CW 2025-12-20 1418 DL1TV         599 0004 28    LZ6C          599 0000 28   
QSO: 14031 CW 2025-12-20 1419 DL1TV         599 0005 28    IK0NOJ        599 0000 28   
QSO: 14030 CW 2025-12-20 1421 DL1TV         599 0006 28    EA1X          599 0000 37   
QSO: 14026 CW 2025-12-20 1423 DL1TV         599 0007 28    SV1JG         599 0000 28   
QSO: 14024 CW 2025-12-20 1429 DL1TV         599 0008 28    EA6NB         599 0000 37   
QSO: 14020 CW 2025-12-20 1433 DL1TV         599 0009 28    LZ4A          599 0000 28   
QSO: 14020 CW 2025-12-20 1438 DL1TV         599 0010 28    RM4F          599 0000 29   
QSO: 14018 CW 2025-12-20 1439 DL1TV         599 0011 28    YO4NT         599 0000 28   
QSO: 14018 CW 2025-12-20 1442 DL1TV         599 0012 28    EA7BEZ        599 0000 37   
QSO: 14007 CW 2025-12-20 1450 DL1TV         599 0013 28    UC7A          599 0000 29   
QSO: 14015 CW 2025-12-20 1455 DL1TV         599 0014 28    EC5K          599 0000 37   
